TEMPORAL;ESTADO_DATO;IVGS_TIPVENT;IVGS_SERIEIVGS;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
1996-03;P;05;03;C01;TASA_VARI_INTE;16.361568785;M
1996-03;P;06;03;C01;TASA_VARI_INTE;10.463921055;M
1996-04;P;04;03;C01;TASA_VARI_INTE;-9.228654376;M
1996-04;P;05;03;C01;TASA_VARI_INTE;-8.941622192;M
1996-04;P;06;03;C01;TASA_VARI_INTE;-8.337317694;M
1996-05;P;04;03;C01;TASA_VARI_INTE;4.902905974;M
1996-05;P;05;03;C01;TASA_VARI_INTE;2.560141037;M
1996-05;P;06;03;C01;TASA_VARI_INTE;5.796473662;M
1996-06;P;04;03;C01;TASA_VARI_INTE;1.296604085;M
1996-06;P;05;03;C01;TASA_VARI_INTE;-1.504359607;M
1996-06;P;06;03;C01;TASA_VARI_INTE;5.007394027;M
1996-07;P;04;03;C01;TASA_VARI_INTE;15.461661945;M
1996-07;P;05;03;C01;TASA_VARI_INTE;10.260060905;M
1996-07;P;06;03;C01;TASA_VARI_INTE;18.774322855;M
1996-08;P;04;03;C01;TASA_VARI_INTE;-11.991499138;M
1996-08;P;05;03;C01;TASA_VARI_INTE;-3.174832707;M
1996-08;P;06;03;C01;TASA_VARI_INTE;-18.874556443;M
1996-09;P;04;03;C01;TASA_VARI_INTE;4.317527561;M
1996-09;P;05;03;C01;TASA_VARI_INTE;-6.778829881;M
1996-09;P;06;03;C01;TASA_VARI_INTE;14.649503119;M
1996-10;P;04;03;C01;TASA_VARI_INTE;-3.306159804;M
1996-10;P;05;03;C01;TASA_VARI_INTE;5.014679794;M
1996-10;P;06;03;C01;TASA_VARI_INTE;-8.610090909;M
1996-11;P;04;03;C01;TASA_VARI_INTE;1.423899641;M
1996-11;P;05;03;C01;TASA_VARI_INTE;-0.474974476;M
1996-11;P;06;03;C01;TASA_VARI_INTE;1.981714153;M
1996-12;P;04;03;C01;TASA_VARI_INTE;65.468733355;M
1996-12;P;05;03;C01;TASA_VARI_INTE;69.980529968;M
1996-12;P;06;03;C01;TASA_VARI_INTE;64.635485445;M
1997-01;P;04;03;C01;TASA_VARI_INTE;-30.948234252;M
1997-01;P;05;03;C01;TASA_VARI_INTE;-48.394822393;M
1997-01;P;06;03;C01;TASA_VARI_INTE;-18.648384201;M
1997-02;P;04;03;C01;TASA_VARI_INTE;-30.789019086;M
1997-02;P;05;03;C01;TASA_VARI_INTE;-5.328367681;M
1997-02;P;06;03;C01;TASA_VARI_INTE;-42.690643118;M
1997-03;P;04;03;C01;TASA_VARI_INTE;19.732659928;M
1997-03;P;05;03;C01;TASA_VARI_INTE;19.434474515;M
1997-03;P;06;03;C01;TASA_VARI_INTE;21.156183065;M
1997-04;P;04;03;C01;TASA_VARI_INTE;-1.442001894;M
1997-04;P;05;03;C01;TASA_VARI_INTE;-0.54586167;M
1997-04;P;06;03;C01;TASA_VARI_INTE;-3.524502725;M
1997-05;P;04;03;C01;TASA_VARI_INTE;-0.178110647;M
1997-05;P;05;03;C01;TASA_VARI_INTE;-4.995334088;M
1997-05;P;06;03;C01;TASA_VARI_INTE;4.032597569;M
1997-06;P;04;03;C01;TASA_VARI_INTE;-1.425049272;M
1997-06;P;05;03;C01;TASA_VARI_INTE;-1.39603082;M
1997-06;P;06;03;C01;TASA_VARI_INTE;-1.265842508;M
1997-07;P;04;03;C01;TASA_VARI_INTE;23.633922909;M
1997-07;P;05;03;C01;TASA_VARI_INTE;12.748422806;M
1997-07;P;06;03;C01;TASA_VARI_INTE;32.140576421;M
1997-08;P;04;03;C01;TASA_VARI_INTE;-9.999978973;M
1997-08;P;05;03;C01;TASA_VARI_INTE;0.194312028;M
1997-08;P;06;03;C01;TASA_VARI_INTE;-16.551119064;M
1997-09;P;04;03;C01;TASA_VARI_INTE;-1.317892133;M
1997-09;P;05;03;C01;TASA_VARI_INTE;-8.588521422;M
1997-09;P;06;03;C01;TASA_VARI_INTE;3.586035843;M
1997-10;P;04;03;C01;TASA_VARI_INTE;-2.003646649;M
1997-10;P;05;03;C01;TASA_VARI_INTE;2.069400743;M
1997-10;P;06;03;C01;TASA_VARI_INTE;-4.790887686;M
1997-11;P;04;03;C01;TASA_VARI_INTE;4.777227007;M
1997-11;P;05;03;C01;TASA_VARI_INTE;2.268110441;M
1997-11;P;06;03;C01;TASA_VARI_INTE;7.548242918;M
1997-12;P;04;03;C01;TASA_VARI_INTE;62.196442935;M
1997-12;P;05;03;C01;TASA_VARI_INTE;67.038295899;M
1997-12;P;06;03;C01;TASA_VARI_INTE;58.006019758;M
1998-01;P;04;03;C01;TASA_VARI_INTE;-30.14832858;M
1998-01;P;05;03;C01;TASA_VARI_INTE;-47.836779895;M
1998-01;P;06;03;C01;TASA_VARI_INTE;-17.622286479;M
1998-02;P;04;03;C01;TASA_VARI_INTE;-30.141098198;M
1998-02;P;05;03;C01;TASA_VARI_INTE;-7.924998407;M
1998-02;P;06;03;C01;TASA_VARI_INTE;-40.092694255;M
1998-03;P;04;03;C01;TASA_VARI_INTE;16.448583091;M
1998-03;P;05;03;C01;TASA_VARI_INTE;20.571704496;M
1998-03;P;06;03;C01;TASA_VARI_INTE;13.030057519;M
1998-04;P;04;03;C01;TASA_VARI_INTE;1.336160788;M
1998-04;P;05;03;C01;TASA_VARI_INTE;0.565493116;M
1998-04;P;06;03;C01;TASA_VARI_INTE;3.39418938;M
1998-05;P;04;03;C01;TASA_VARI_INTE;-1.671229447;M
1998-05;P;05;03;C01;TASA_VARI_INTE;-4.79923258;M
1998-05;P;06;03;C01;TASA_VARI_INTE;-0.176623953;M
1998-06;P;04;03;C01;TASA_VARI_INTE;2.697835589;M
1998-06;P;05;03;C01;TASA_VARI_INTE;0.901732007;M
1998-06;P;06;03;C01;TASA_VARI_INTE;3.627487662;M
1998-07;P;04;03;C01;TASA_VARI_INTE;23.687189574;M
1998-07;P;05;03;C01;TASA_VARI_INTE;13.655468109;M
1998-07;P;06;03;C01;TASA_VARI_INTE;30.134967256;M
1998-08;P;04;03;C01;TASA_VARI_INTE;-13.892862105;M
1998-08;P;05;03;C01;TASA_VARI_INTE;-3.013067309;M
1998-08;P;06;03;C01;TASA_VARI_INTE;-19.822032342;M
1998-09;P;04;03;C01;TASA_VARI_INTE;0.019618188;M
1998-09;P;05;03;C01;TASA_VARI_INTE;-6.997536359;M
1998-09;P;06;03;C01;TASA_VARI_INTE;4.973560979;M
1998-10;P;04;03;C01;TASA_VARI_INTE;2.497195687;M
1998-10;P;05;03;C01;TASA_VARI_INTE;3.268850723;M
1998-10;P;06;03;C01;TASA_VARI_INTE;1.72560654;M
1998-11;P;04;03;C01;TASA_VARI_INTE;-1.783831832;M
1998-11;P;05;03;C01;TASA_VARI_INTE;-2.031255209;M
1998-11;P;06;03;C01;TASA_VARI_INTE;-1.363397902;M
1998-12;P;04;03;C01;TASA_VARI_INTE;61.311460368;M
1998-12;P;05;03;C01;TASA_VARI_INTE;67.452624181;M
1998-12;P;06;03;C01;TASA_VARI_INTE;58.182187433;M
1999-01;P;04;03;C01;TASA_VARI_INTE;-27.409687385;M
1999-01;P;05;03;C01;TASA_VARI_INTE;-49.132936061;M
1999-01;P;06;03;C01;TASA_VARI_INTE;-13.410493399;M
1999-02;P;04;03;C01;TASA_VARI_INTE;-30.386246788;M
1999-02;P;05;03;C01;TASA_VARI_INTE;-4.590387387;M
1999-02;P;06;03;C01;TASA_VARI_INTE;-40.510484762;M
1999-03;P;04;03;C01;TASA_VARI_INTE;13.527996858;M
1999-03;P;05;03;C01;TASA_VARI_INTE;18.685787253;M
1999-03;P;06;03;C01;TASA_VARI_INTE;9.707114893;M
1999-04;P;04;03;C01;TASA_VARI_INTE;-6.535239405;M
1999-04;P;05;03;C01;TASA_VARI_INTE;-11.669363157;M
1999-04;P;06;03;C01;TASA_VARI_INTE;-2.497834541;M
1999-05;P;04;03;C01;TASA_VARI_INTE;8.614034642;M
1999-05;P;05;03;C01;TASA_VARI_INTE;6.720417748;M
1999-05;P;06;03;C01;TASA_VARI_INTE;9.979626767;M
1999-06;P;04;03;C01;TASA_VARI_INTE;-0.563058565;M
1999-06;P;05;03;C01;TASA_VARI_INTE;1.026843725;M
1999-06;P;06;03;C01;TASA_VARI_INTE;-1.371201447;M
1999-07;P;04;03;C01;TASA_VARI_INTE;26.881774598;M
1999-07;P;05;03;C01;TASA_VARI_INTE;14.6704439;M
1999-07;P;06;03;C01;TASA_VARI_INTE;33.719159343;M
1999-08;P;04;03;C01;TASA_VARI_INTE;-12.431936471;M
1999-08;P;05;03;C01;TASA_VARI_INTE;2.197371089;M
1999-08;P;06;03;C01;TASA_VARI_INTE;-19.371926321;M
1999-09;P;04;03;C01;TASA_VARI_INTE;-1.86664447;M
1999-09;P;05;03;C01;TASA_VARI_INTE;-9.412158587;M
1999-09;P;06;03;C01;TASA_VARI_INTE;2.734174023;M
1999-10;P;04;03;C01;TASA_VARI_INTE;0.038686269;M
1999-10;P;05;03;C01;TASA_VARI_INTE;1.11184162;M
1999-10;P;06;03;C01;TASA_VARI_INTE;-0.607373462;M
1999-11;P;04;03;C01;TASA_VARI_INTE;1.947118649;M
1999-11;P;05;03;C01;TASA_VARI_INTE;-2.56174813;M
1999-11;P;06;03;C01;TASA_VARI_INTE;4.327556454;M
1999-12;P;04;03;C01;TASA_VARI_INTE;57.215697044;M
1999-12;P;05;03;C01;TASA_VARI_INTE;70.592982465;M
1999-12;P;06;03;C01;TASA_VARI_INTE;49.88663172;M
2000-01;P;04;03;C01;TASA_VARI_INTE;-27.084666114;M
2000-01;P;05;03;C01;TASA_VARI_INTE;-49.786654816;M
2000-01;P;06;03;C01;TASA_VARI_INTE;-12.876005816;M
2000-02;P;04;03;C01;TASA_VARI_INTE;-32.350843131;M
2000-02;P;05;03;C01;TASA_VARI_INTE;-5.451466201;M
2000-02;P;06;03;C01;TASA_VARI_INTE;-41.735895562;M
2000-03;P;04;03;C01;TASA_VARI_INTE;13.556253398;M
2000-03;P;05;03;C01;TASA_VARI_INTE;17.971151827;M
2000-03;P;06;03;C01;TASA_VARI_INTE;9.336302635;M
2000-04;P;04;03;C01;TASA_VARI_INTE;3.376970544;M
2000-04;P;05;03;C01;TASA_VARI_INTE;2.404744857;M
2000-04;P;06;03;C01;TASA_VARI_INTE;6.596315142;M
2000-05;P;04;03;C01;TASA_VARI_INTE;0.532688362;M
2000-05;P;05;03;C01;TASA_VARI_INTE;-5.802450168;M
2000-05;P;06;03;C01;TASA_VARI_INTE;2.76101982;M
2000-06;P;04;03;C01;TASA_VARI_INTE;1.272729254;M
2000-06;P;05;03;C01;TASA_VARI_INTE;3.118556812;M
2000-06;P;06;03;C01;TASA_VARI_INTE;0.330457524;M
2000-07;P;04;03;C01;TASA_VARI_INTE;22.1977804;M
2000-07;P;05;03;C01;TASA_VARI_INTE;11.651556052;M
2000-07;P;06;03;C01;TASA_VARI_INTE;28.466283698;M
2000-08;P;04;03;C01;TASA_VARI_INTE;-10.827613482;M
2000-08;P;05;03;C01;TASA_VARI_INTE;0.276255276;M
2000-08;P;06;03;C01;TASA_VARI_INTE;-16.026475619;M
2000-09;P;04;03;C01;TASA_VARI_INTE;-5.291084664;M
2000-09;P;05;03;C01;TASA_VARI_INTE;-9.512709495;M
2000-09;P;06;03;C01;TASA_VARI_INTE;-3.416456789;M
2000-10;P;04;03;C01;TASA_VARI_INTE;1.094673577;M
2000-10;P;05;03;C01;TASA_VARI_INTE;-0.846876519;M
2000-10;P;06;03;C01;TASA_VARI_INTE;2.45549596;M
2000-11;P;04;03;C01;TASA_VARI_INTE;1.192666342;M
2000-11;P;05;03;C01;TASA_VARI_INTE;-1.486746263;M
2000-11;P;06;03;C01;TASA_VARI_INTE;2.57703567;M
2000-12;P;04;03;C01;TASA_VARI_INTE;56.417308917;M
2000-12;P;05;03;C01;TASA_VARI_INTE;70.986984114;M
2000-12;P;06;03;C01;TASA_VARI_INTE;48.63881669;M
2001-01;P;04;03;C01;TASA_VARI_INTE;-26.375152316;M
2001-01;P;05;03;C01;TASA_VARI_INTE;-50.041176091;M
2001-01;P;06;03;C01;TASA_VARI_INTE;-11.499039944;M
2001-02;P;04;03;C01;TASA_VARI_INTE;-31.34618479;M
2001-02;P;05;03;C01;TASA_VARI_INTE;-3.527981273;M
2001-02;P;06;03;C01;TASA_VARI_INTE;-41.465149546;M
2001-03;P;04;03;C01;TASA_VARI_INTE;15.707022269;M
2001-03;P;05;03;C01;TASA_VARI_INTE;18.867613756;M
2001-03;P;06;03;C01;TASA_VARI_INTE;12.849658752;M
2001-04;P;04;03;C01;TASA_VARI_INTE;0.249034003;M
2001-04;P;05;03;C01;TASA_VARI_INTE;-4.99398689;M
2001-04;P;06;03;C01;TASA_VARI_INTE;4.938720499;M
2001-05;P;04;03;C01;TASA_VARI_INTE;-0.089624178;M
2001-05;P;05;03;C01;TASA_VARI_INTE;-1.31406107;M
2001-05;P;06;03;C01;TASA_VARI_INTE;0.348333931;M
2001-06;P;04;03;C01;TASA_VARI_INTE;0.006297717;M
2001-06;P;05;03;C01;TASA_VARI_INTE;0.548042799;M
2001-06;P;06;03;C01;TASA_VARI_INTE;-0.6778686;M
2001-07;P;04;03;C01;TASA_VARI_INTE;20.410067883;M
2001-07;P;05;03;C01;TASA_VARI_INTE;9.88906092;M
2001-07;P;06;03;C01;TASA_VARI_INTE;26.647505602;M
2001-08;P;04;03;C01;TASA_VARI_INTE;-9.892309591;M
2001-08;P;05;03;C01;TASA_VARI_INTE;2.438931365;M
2001-08;P;06;03;C01;TASA_VARI_INTE;-16.542023749;M
2001-09;P;04;03;C01;TASA_VARI_INTE;-5.185002916;M
2001-09;P;05;03;C01;TASA_VARI_INTE;-9.495619641;M
2001-09;P;06;03;C01;TASA_VARI_INTE;-1.690788808;M
2001-10;P;04;03;C01;TASA_VARI_INTE;3.797413393;M
2001-10;P;05;03;C01;TASA_VARI_INTE;3.916575705;M
2001-10;P;06;03;C01;TASA_VARI_INTE;2.948978638;M
2001-11;P;04;03;C01;TASA_VARI_INTE;0.290582855;M
2001-11;P;05;03;C01;TASA_VARI_INTE;-4.893437413;M
2001-11;P;06;03;C01;TASA_VARI_INTE;3.291974757;M
2001-12;P;04;03;C01;TASA_VARI_INTE;59.105945627;M
2001-12;P;05;03;C01;TASA_VARI_INTE;70.269769593;M
2001-12;P;06;03;C01;TASA_VARI_INTE;53.43090833;M
2002-01;P;04;03;C01;TASA_VARI_INTE;-29.544222021;M
2002-01;P;05;03;C01;TASA_VARI_INTE;-47.825026575;M
2002-01;P;06;03;C01;TASA_VARI_INTE;-18.522789138;M
2002-02;P;04;03;C01;TASA_VARI_INTE;-30.40281034;M
2002-02;P;05;03;C01;TASA_VARI_INTE;-6.265769079;M
2002-02;P;06;03;C01;TASA_VARI_INTE;-39.852238396;M
2002-03;P;04;03;C01;TASA_VARI_INTE;16.639810013;M
2002-03;P;05;03;C01;TASA_VARI_INTE;19.938901322;M
2002-03;P;06;03;C01;TASA_VARI_INTE;15.820873356;M
2002-04;P;04;03;C01;TASA_VARI_INTE;-0.628893594;M
2002-04;P;05;03;C01;TASA_VARI_INTE;-3.709122661;M
2002-04;P;06;03;C01;TASA_VARI_INTE;-0.565062926;M
2002-05;P;04;03;C01;TASA_VARI_INTE;5.306018776;M
2002-05;P;05;03;C01;TASA_VARI_INTE;-0.810904638;M
2002-05;P;06;03;C01;TASA_VARI_INTE;9.660461449;M
2002-06;P;04;03;C01;TASA_VARI_INTE;-5.22243594;M
2002-06;P;05;03;C01;TASA_VARI_INTE;-1.052387075;M
2002-06;P;06;03;C01;TASA_VARI_INTE;-6.727997996;M
2002-07;P;04;03;C01;TASA_VARI_INTE;28.146393421;M
2002-07;P;05;03;C01;TASA_VARI_INTE;14.113271052;M
2002-07;P;06;03;C01;TASA_VARI_INTE;35.165615915;M
2002-08;P;04;03;C01;TASA_VARI_INTE;-10.828232545;M
2002-08;P;05;03;C01;TASA_VARI_INTE;0.671666633;M
2002-08;P;06;03;C01;TASA_VARI_INTE;-16.510290992;M
2002-09;P;04;03;C01;TASA_VARI_INTE;-2.258433299;M
2002-09;P;05;03;C01;TASA_VARI_INTE;-10.439763796;M
2002-09;P;06;03;C01;TASA_VARI_INTE;2.503166477;M
2002-10;P;04;03;C01;TASA_VARI_INTE;-2.738913467;M
2002-10;P;05;03;C01;TASA_VARI_INTE;1.134031762;M
2002-10;P;06;03;C01;TASA_VARI_INTE;-4.098706093;M
2002-11;P;04;03;C01;TASA_VARI_INTE;3.074639662;M
2002-11;P;05;03;C01;TASA_VARI_INTE;-1.531586609;M
2002-11;P;06;03;C01;TASA_VARI_INTE;5.311507045;M
2002-12;P;04;03;C01;TASA_VARI_INTE;55.4574436;M
2002-12;P;05;03;C01;TASA_VARI_INTE;65.414872851;M
2002-12;P;06;03;C01;TASA_VARI_INTE;51.172732951;M
2003-01;P;04;03;C01;TASA_VARI_INTE;-26.501418805;M
2003-01;P;05;03;C01;TASA_VARI_INTE;-48.157112815;M
2003-01;P;06;03;C01;TASA_VARI_INTE;-14.994491416;M
2003-02;P;04;03;C01;TASA_VARI_INTE;-31.749347029;M
2003-02;P;05;03;C01;TASA_VARI_INTE;-5.700394262;M
2003-02;P;06;03;C01;TASA_VARI_INTE;-40.595299341;M
2003-03;P;04;03;C01;TASA_VARI_INTE;11.54846334;M
2003-03;P;05;03;C01;TASA_VARI_INTE;18.349370972;M
2003-03;P;06;03;C01;TASA_VARI_INTE;7.258658339;M
2003-04;P;04;03;C01;TASA_VARI_INTE;4.729714954;M
2003-04;P;05;03;C01;TASA_VARI_INTE;-1.408935125;M
2003-04;P;06;03;C01;TASA_VARI_INTE;10.326225868;M
2003-05;P;04;03;C01;TASA_VARI_INTE;3.930101858;M
2003-05;P;05;03;C01;TASA_VARI_INTE;-2.729849833;M
2003-05;P;06;03;C01;TASA_VARI_INTE;6.724422035;M
2003-06;P;04;03;C01;TASA_VARI_INTE;-0.081454021;M
2003-06;P;05;03;C01;TASA_VARI_INTE;3.13815332;M
2003-06;P;06;03;C01;TASA_VARI_INTE;-2.234060719;M
2003-07;P;04;03;C01;TASA_VARI_INTE;21.125911592;M
2003-07;P;05;03;C01;TASA_VARI_INTE;11.347532801;M
2003-07;P;06;03;C01;TASA_VARI_INTE;26.718430286;M
2003-08;P;04;03;C01;TASA_VARI_INTE;-9.628197583;M
2003-08;P;05;03;C01;TASA_VARI_INTE;3.69912279;M
2003-08;P;06;03;C01;TASA_VARI_INTE;-15.95464464;M
2003-09;P;04;03;C01;TASA_VARI_INTE;-7.348292035;M
2003-09;P;05;03;C01;TASA_VARI_INTE;-13.909780159;M
2003-09;P;06;03;C01;TASA_VARI_INTE;-3.835339637;M
2003-10;P;04;03;C01;TASA_VARI_INTE;5.68722812;M
2003-10;P;05;03;C01;TASA_VARI_INTE;4.025243039;M
2003-10;P;06;03;C01;TASA_VARI_INTE;6.43757099;M
2003-11;P;04;03;C01;TASA_VARI_INTE;-0.256793292;M
2003-11;P;05;03;C01;TASA_VARI_INTE;-2.130469267;M
2003-11;P;06;03;C01;TASA_VARI_INTE;1.445123368;M
2003-12;P;04;03;C01;TASA_VARI_INTE;60.832891105;M
2003-12;P;05;03;C01;TASA_VARI_INTE;66.67376039;M
2003-12;P;06;03;C01;TASA_VARI_INTE;57.265926132;M
2004-01;P;04;03;C01;TASA_VARI_INTE;-29.282396136;M
2004-01;P;05;03;C01;TASA_VARI_INTE;-47.820272738;M
2004-01;P;06;03;C01;TASA_VARI_INTE;-19.585798336;M
2004-02;P;04;03;C01;TASA_VARI_INTE;-32.73421665;M
2004-02;P;05;03;C01;TASA_VARI_INTE;-9.972895396;M
2004-02;P;06;03;C01;TASA_VARI_INTE;-40.424224104;M
2004-03;P;04;03;C01;TASA_VARI_INTE;17.862272038;M
2004-03;P;05;03;C01;TASA_VARI_INTE;24.770201887;M
2004-03;P;06;03;C01;TASA_VARI_INTE;13.106057103;M
2004-04;P;04;03;C01;TASA_VARI_INTE;0.042993652;M
2004-04;P;05;03;C01;TASA_VARI_INTE;-4.76264253;M
2004-04;P;06;03;C01;TASA_VARI_INTE;4.448059481;M
2004-05;P;04;03;C01;TASA_VARI_INTE;0.037934561;M
2004-05;P;05;03;C01;TASA_VARI_INTE;-3.315421371;M
2004-05;P;06;03;C01;TASA_VARI_INTE;1.238627782;M
2004-06;P;04;03;C01;TASA_VARI_INTE;7.770168718;M
2004-06;P;05;03;C01;TASA_VARI_INTE;5.822941185;M
2004-06;P;06;03;C01;TASA_VARI_INTE;8.675543312;M
2004-07;P;04;03;C01;TASA_VARI_INTE;18.510206761;M
2004-07;P;05;03;C01;TASA_VARI_INTE;13.16275793;M
2004-07;P;06;03;C01;TASA_VARI_INTE;20.852367313;M
2004-08;P;04;03;C01;TASA_VARI_INTE;-12.662502894;M
2004-08;P;05;03;C01;TASA_VARI_INTE;-0.269729137;M
2004-08;P;06;03;C01;TASA_VARI_INTE;-18.177112968;M
2004-09;P;04;03;C01;TASA_VARI_INTE;-5.678767459;M
2004-09;P;05;03;C01;TASA_VARI_INTE;-10.9293363;M
2004-09;P;06;03;C01;TASA_VARI_INTE;-2.820500744;M
2004-10;P;04;03;C01;TASA_VARI_INTE;3.696548001;M
2004-10;P;05;03;C01;TASA_VARI_INTE;6.663495839;M
2004-10;P;06;03;C01;TASA_VARI_INTE;2.472787878;M
2004-11;P;04;03;C01;TASA_VARI_INTE;2.460925134;M
2004-11;P;05;03;C01;TASA_VARI_INTE;-3.008461545;M
2004-11;P;06;03;C01;TASA_VARI_INTE;4.971334421;M
2004-12;P;04;03;C01;TASA_VARI_INTE;61.216368316;M
2004-12;P;05;03;C01;TASA_VARI_INTE;69.125801637;M
2004-12;P;06;03;C01;TASA_VARI_INTE;57.399998242;M
2005-01;P;04;03;C01;TASA_VARI_INTE;-27.124950181;M
2005-01;P;05;03;C01;TASA_VARI_INTE;-48.373679771;M
2005-01;P;06;03;C01;TASA_VARI_INTE;-16.081200756;M
2005-02;P;04;03;C01;TASA_VARI_INTE;-32.251818488;M
2005-02;P;05;03;C01;TASA_VARI_INTE;-7.418873984;M
2005-02;P;06;03;C01;TASA_VARI_INTE;-40.239001767;M
2005-03;P;04;03;C01;TASA_VARI_INTE;14.449009242;M
2005-03;P;05;03;C01;TASA_VARI_INTE;20.904291298;M
2005-03;P;06;03;C01;TASA_VARI_INTE;12.60004146;M
2005-04;P;04;03;C01;TASA_VARI_INTE;0.681170134;M
2005-04;P;05;03;C01;TASA_VARI_INTE;-5.451687672;M
2005-04;P;06;03;C01;TASA_VARI_INTE;2.339183322;M
2005-05;P;04;03;C01;TASA_VARI_INTE;-0.361383032;M
2005-05;P;05;03;C01;TASA_VARI_INTE;-2.833089802;M
2005-05;P;06;03;C01;TASA_VARI_INTE;1.12613491;M
2005-06;P;04;03;C01;TASA_VARI_INTE;4.181093952;M
2005-06;P;05;03;C01;TASA_VARI_INTE;3.678619955;M
2005-06;P;06;03;C01;TASA_VARI_INTE;4.662891662;M
2005-07;P;04;03;C01;TASA_VARI_INTE;18.4490004;M
2005-07;P;05;03;C01;TASA_VARI_INTE;13.304943971;M
2005-07;P;06;03;C01;TASA_VARI_INTE;20.897336482;M
2005-08;P;04;03;C01;TASA_VARI_INTE;-13.440115359;M
2005-08;P;05;03;C01;TASA_VARI_INTE;1.871418473;M
2005-08;P;06;03;C01;TASA_VARI_INTE;-20.227087477;M
2005-09;P;04;03;C01;TASA_VARI_INTE;-4.855288878;M
2005-09;P;05;03;C01;TASA_VARI_INTE;-11.678926791;M
2005-09;P;06;03;C01;TASA_VARI_INTE;-1.118685987;M
2005-10;P;04;03;C01;TASA_VARI_INTE;5.409040228;M
2005-10;P;05;03;C01;TASA_VARI_INTE;9.147467173;M
2005-10;P;06;03;C01;TASA_VARI_INTE;4.015918103;M
2005-11;P;04;03;C01;TASA_VARI_INTE;-2.580727746;M
2005-11;P;05;03;C01;TASA_VARI_INTE;-7.585971791;M
2005-11;P;06;03;C01;TASA_VARI_INTE;-0.064659212;M
2005-12;P;04;03;C01;TASA_VARI_INTE;66.414970883;M
2005-12;P;05;03;C01;TASA_VARI_INTE;67.029758695;M
2005-12;P;06;03;C01;TASA_VARI_INTE;65.114738924;M
2006-01;P;04;03;C01;TASA_VARI_INTE;-25.673178871;M
2006-01;P;05;03;C01;TASA_VARI_INTE;-43.455210878;M
2006-01;P;06;03;C01;TASA_VARI_INTE;-16.938178301;M
2006-02;P;04;03;C01;TASA_VARI_INTE;-34.181619525;M
2006-02;P;05;03;C01;TASA_VARI_INTE;-10.121538775;M
2006-02;P;06;03;C01;TASA_VARI_INTE;-42.050050179;M
2006-03;P;04;03;C01;TASA_VARI_INTE;12.449311709;M
2006-03;P;05;03;C01;TASA_VARI_INTE;15.422488926;M
2006-03;P;06;03;C01;TASA_VARI_INTE;9.752314185;M
2006-04;P;04;03;C01;TASA_VARI_INTE;0.443938625;M
2006-04;P;05;03;C01;TASA_VARI_INTE;-1.866346362;M
2006-04;P;06;03;C01;TASA_VARI_INTE;4.416942036;M
2006-05;P;04;03;C01;TASA_VARI_INTE;2.657931672;M
2006-05;P;05;03;C01;TASA_VARI_INTE;-0.939310992;M
2006-05;P;06;03;C01;TASA_VARI_INTE;2.792773403;M
2006-06;P;04;03;C01;TASA_VARI_INTE;-0.637795317;M
2006-06;P;05;03;C01;TASA_VARI_INTE;-0.20652788;M
2006-06;P;06;03;C01;TASA_VARI_INTE;-0.816096278;M
2006-07;P;04;03;C01;TASA_VARI_INTE;23.678766228;M
2006-07;P;05;03;C01;TASA_VARI_INTE;17.455326002;M
2006-07;P;06;03;C01;TASA_VARI_INTE;26.987959806;M
2006-08;P;04;03;C01;TASA_VARI_INTE;-10.540130513;M
2006-08;P;05;03;C01;TASA_VARI_INTE;1.586941935;M
2006-08;P;06;03;C01;TASA_VARI_INTE;-15.855162987;M
2006-09;P;04;03;C01;TASA_VARI_INTE;-8.777015354;M
2006-09;P;05;03;C01;TASA_VARI_INTE;-13.232810871;M
2006-09;P;06;03;C01;TASA_VARI_INTE;-6.440909919;M
2006-10;P;04;03;C01;TASA_VARI_INTE;2.709054244;M
2006-10;P;05;03;C01;TASA_VARI_INTE;2.466537242;M
2006-10;P;06;03;C01;TASA_VARI_INTE;2.511187909;M
2006-11;P;04;03;C01;TASA_VARI_INTE;2.43865381;M
2006-11;P;05;03;C01;TASA_VARI_INTE;-0.160269981;M
2006-11;P;06;03;C01;TASA_VARI_INTE;3.927444368;M
2006-12;P;04;03;C01;TASA_VARI_INTE;63.93646303;M
2006-12;P;05;03;C01;TASA_VARI_INTE;62.121476435;M
2006-12;P;06;03;C01;TASA_VARI_INTE;64.657518106;M
2007-01;P;04;03;C01;TASA_VARI_INTE;-28.044723787;M
2007-01;P;05;03;C01;TASA_VARI_INTE;-45.261847697;M
2007-01;P;06;03;C01;TASA_VARI_INTE;-18.944550955;M
2007-02;P;04;03;C01;TASA_VARI_INTE;-30.821468917;M
2007-02;P;05;03;C01;TASA_VARI_INTE;-6.237601918;M
2007-02;P;06;03;C01;TASA_VARI_INTE;-39.282185865;M
2007-03;P;04;03;C01;TASA_VARI_INTE;18.372440474;M
2007-03;P;05;03;C01;TASA_VARI_INTE;19.990800801;M
2007-03;P;06;03;C01;TASA_VARI_INTE;16.887948817;M
2007-04;P;04;03;C01;TASA_VARI_INTE;-6.71506425;M
2007-04;P;05;03;C01;TASA_VARI_INTE;-6.699395976;M
2007-04;P;06;03;C01;TASA_VARI_INTE;-6.020784935;M
2007-05;P;04;03;C01;TASA_VARI_INTE;4.333649386;M
2007-05;P;05;03;C01;TASA_VARI_INTE;-0.004336252;M
2007-05;P;06;03;C01;TASA_VARI_INTE;6.376012126;M
