TEMPORAL;ESTADO_DATO;IVGS_TIPVENT;IVGS_SERIEIVGS;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
1999-11;P;02;02;C01;TASA_VARI_INTE;-0.512788955;M
1999-11;P;03;02;C01;TASA_VARI_INTE;1.593469558;M
1999-12;P;01;02;C01;TASA_VARI_INTE;-0.10259106;M
1999-12;P;02;02;C01;TASA_VARI_INTE;1.519448895;M
1999-12;P;03;02;C01;TASA_VARI_INTE;-0.071149622;M
2000-01;P;01;02;C01;TASA_VARI_INTE;1.027183397;M
2000-01;P;02;02;C01;TASA_VARI_INTE;-3.287290281;M
2000-01;P;03;02;C01;TASA_VARI_INTE;1.504579583;M
2000-02;P;01;02;C01;TASA_VARI_INTE;-1.426382606;M
2000-02;P;02;02;C01;TASA_VARI_INTE;0.849025012;M
2000-02;P;03;02;C01;TASA_VARI_INTE;-1.646518703;M
2000-03;P;01;02;C01;TASA_VARI_INTE;-0.565578487;M
2000-03;P;02;02;C01;TASA_VARI_INTE;-1.577999949;M
2000-03;P;03;02;C01;TASA_VARI_INTE;0.212859641;M
2000-04;P;01;02;C01;TASA_VARI_INTE;3.239014329;M
2000-04;P;02;02;C01;TASA_VARI_INTE;3.999959401;M
2000-04;P;03;02;C01;TASA_VARI_INTE;2.375750746;M
2000-05;P;01;02;C01;TASA_VARI_INTE;-1.488808885;M
2000-05;P;02;02;C01;TASA_VARI_INTE;-3.202980592;M
2000-05;P;03;02;C01;TASA_VARI_INTE;-0.421148298;M
2000-06;P;01;02;C01;TASA_VARI_INTE;1.35655299;M
2000-06;P;02;02;C01;TASA_VARI_INTE;2.166049188;M
2000-06;P;03;02;C01;TASA_VARI_INTE;1.541294165;M
2000-07;P;01;02;C01;TASA_VARI_INTE;0.273359009;M
2000-07;P;02;02;C01;TASA_VARI_INTE;-0.59702341;M
2000-07;P;03;02;C01;TASA_VARI_INTE;0.091505411;M
2000-08;P;01;02;C01;TASA_VARI_INTE;0.27757671;M
2000-08;P;02;02;C01;TASA_VARI_INTE;-0.284987387;M
2000-08;P;03;02;C01;TASA_VARI_INTE;1.041717155;M
2000-09;P;01;02;C01;TASA_VARI_INTE;-1.272369791;M
2000-09;P;02;02;C01;TASA_VARI_INTE;0.450564911;M
2000-09;P;03;02;C01;TASA_VARI_INTE;-2.130856329;M
2000-10;P;01;02;C01;TASA_VARI_INTE;0.336017096;M
2000-10;P;02;02;C01;TASA_VARI_INTE;-3.008717811;M
2000-10;P;03;02;C01;TASA_VARI_INTE;1.761282611;M
2000-11;P;01;02;C01;TASA_VARI_INTE;0.464286091;M
2000-11;P;02;02;C01;TASA_VARI_INTE;0.785096385;M
2000-11;P;03;02;C01;TASA_VARI_INTE;-0.038736495;M
2000-12;P;01;02;C01;TASA_VARI_INTE;-1.188027331;M
2000-12;P;02;02;C01;TASA_VARI_INTE;2.246904226;M
2000-12;P;03;02;C01;TASA_VARI_INTE;-1.764948057;M
2001-01;P;01;02;C01;TASA_VARI_INTE;2.478305609;M
2001-01;P;02;02;C01;TASA_VARI_INTE;-1.501928827;M
2001-01;P;03;02;C01;TASA_VARI_INTE;3.624564892;M
2001-02;P;01;02;C01;TASA_VARI_INTE;0.030170011;M
2001-02;P;02;02;C01;TASA_VARI_INTE;2.489203155;M
2001-02;P;03;02;C01;TASA_VARI_INTE;-0.739761654;M
2001-03;P;01;02;C01;TASA_VARI_INTE;0.784783798;M
2001-03;P;02;02;C01;TASA_VARI_INTE;0.638269634;M
2001-03;P;03;02;C01;TASA_VARI_INTE;0.283884291;M
2001-04;P;01;02;C01;TASA_VARI_INTE;-0.218681645;M
2001-04;P;02;02;C01;TASA_VARI_INTE;-2.985818396;M
2001-04;P;03;02;C01;TASA_VARI_INTE;1.42984524;M
2001-05;P;01;02;C01;TASA_VARI_INTE;-1.435491838;M
2001-05;P;02;02;C01;TASA_VARI_INTE;1.982738449;M
2001-05;P;03;02;C01;TASA_VARI_INTE;-2.81188061;M
2001-06;P;01;02;C01;TASA_VARI_INTE;0.868368192;M
2001-06;P;02;02;C01;TASA_VARI_INTE;-0.128263684;M
2001-06;P;03;02;C01;TASA_VARI_INTE;1.265864247;M
2001-07;P;01;02;C01;TASA_VARI_INTE;-1.659884729;M
2001-07;P;02;02;C01;TASA_VARI_INTE;-2.190867173;M
2001-07;P;03;02;C01;TASA_VARI_INTE;-1.158082537;M
2001-08;P;01;02;C01;TASA_VARI_INTE;1.04759365;M
2001-08;P;02;02;C01;TASA_VARI_INTE;1.28988297;M
2001-08;P;03;02;C01;TASA_VARI_INTE;0.678975284;M
2001-09;P;01;02;C01;TASA_VARI_INTE;-0.35628772;M
2001-09;P;02;02;C01;TASA_VARI_INTE;0.207395064;M
2001-09;P;03;02;C01;TASA_VARI_INTE;-0.675868949;M
2001-10;P;01;02;C01;TASA_VARI_INTE;1.534924278;M
2001-10;P;02;02;C01;TASA_VARI_INTE;1.2637203;M
2001-10;P;03;02;C01;TASA_VARI_INTE;1.347829125;M
2001-11;P;01;02;C01;TASA_VARI_INTE;-0.807726873;M
2001-11;P;02;02;C01;TASA_VARI_INTE;-2.416574126;M
2001-11;P;03;02;C01;TASA_VARI_INTE;0.141862352;M
2001-12;P;01;02;C01;TASA_VARI_INTE;0.928100479;M
2001-12;P;02;02;C01;TASA_VARI_INTE;1.322632055;M
2001-12;P;03;02;C01;TASA_VARI_INTE;0.580717113;M
2002-01;P;01;02;C01;TASA_VARI_INTE;-2.16332638;M
2002-01;P;02;02;C01;TASA_VARI_INTE;-0.088806497;M
2002-01;P;03;02;C01;TASA_VARI_INTE;-2.948002602;M
2002-02;P;01;02;C01;TASA_VARI_INTE;2.094045314;M
2002-02;P;02;02;C01;TASA_VARI_INTE;-0.084730325;M
2002-02;P;03;02;C01;TASA_VARI_INTE;3.204347541;M
2002-03;P;01;02;C01;TASA_VARI_INTE;1.330211849;M
2002-03;P;02;02;C01;TASA_VARI_INTE;0.899813015;M
2002-03;P;03;02;C01;TASA_VARI_INTE;2.569158761;M
2002-04;P;01;02;C01;TASA_VARI_INTE;-0.746121202;M
2002-04;P;02;02;C01;TASA_VARI_INTE;0.264644515;M
2002-04;P;03;02;C01;TASA_VARI_INTE;-2.975465502;M
2002-05;P;01;02;C01;TASA_VARI_INTE;2.275319472;M
2002-05;P;02;02;C01;TASA_VARI_INTE;1.571080407;M
2002-05;P;03;02;C01;TASA_VARI_INTE;3.882447525;M
2002-06;P;01;02;C01;TASA_VARI_INTE;-3.175106826;M
2002-06;P;02;02;C01;TASA_VARI_INTE;-2.723465023;M
2002-06;P;03;02;C01;TASA_VARI_INTE;-3.486272465;M
2002-07;P;01;02;C01;TASA_VARI_INTE;2.95141015;M
2002-07;P;02;02;C01;TASA_VARI_INTE;1.288748864;M
2002-07;P;03;02;C01;TASA_VARI_INTE;3.487457737;M
2002-08;P;01;02;C01;TASA_VARI_INTE;0.268368608;M
2002-08;P;02;02;C01;TASA_VARI_INTE;-0.449648907;M
2002-08;P;03;02;C01;TASA_VARI_INTE;0.574239551;M
2002-09;P;01;02;C01;TASA_VARI_INTE;2.439641543;M
2002-09;P;02;02;C01;TASA_VARI_INTE;0.29173046;M
2002-09;P;03;02;C01;TASA_VARI_INTE;3.787917025;M
2002-10;P;01;02;C01;TASA_VARI_INTE;-3.01262063;M
2002-10;P;02;02;C01;TASA_VARI_INTE;-1.960651109;M
2002-10;P;03;02;C01;TASA_VARI_INTE;-3.637174701;M
2002-11;P;01;02;C01;TASA_VARI_INTE;1.776558749;M
2002-11;P;02;02;C01;TASA_VARI_INTE;1.324509665;M
2002-11;P;03;02;C01;TASA_VARI_INTE;1.850517701;M
2002-12;P;01;02;C01;TASA_VARI_INTE;-2.374114847;M
2002-12;P;02;02;C01;TASA_VARI_INTE;-1.322343429;M
2002-12;P;03;02;C01;TASA_VARI_INTE;-1.599875785;M
2003-01;P;01;02;C01;TASA_VARI_INTE;2.89733435;M
2003-01;P;02;02;C01;TASA_VARI_INTE;-1.071880354;M
2003-01;P;03;02;C01;TASA_VARI_INTE;3.593313332;M
2003-02;P;01;02;C01;TASA_VARI_INTE;0.371524105;M
2003-02;P;02;02;C01;TASA_VARI_INTE;0.891170318;M
2003-02;P;03;02;C01;TASA_VARI_INTE;0.01913905;M
2003-03;P;01;02;C01;TASA_VARI_INTE;-1.728030601;M
2003-03;P;02;02;C01;TASA_VARI_INTE;-0.825844558;M
2003-03;P;03;02;C01;TASA_VARI_INTE;-2.272684584;M
2003-04;P;01;02;C01;TASA_VARI_INTE;2.397146978;M
2003-04;P;02;02;C01;TASA_VARI_INTE;0.996219992;M
2003-04;P;03;02;C01;TASA_VARI_INTE;3.723386321;M
2003-05;P;01;02;C01;TASA_VARI_INTE;1.301413481;M
2003-05;P;02;02;C01;TASA_VARI_INTE;-0.12777525;M
2003-05;P;03;02;C01;TASA_VARI_INTE;1.566562598;M
2003-06;P;01;02;C01;TASA_VARI_INTE;-0.674009825;M
2003-06;P;02;02;C01;TASA_VARI_INTE;1.07758576;M
2003-06;P;03;02;C01;TASA_VARI_INTE;-1.090575042;M
2003-07;P;01;02;C01;TASA_VARI_INTE;-0.437857336;M
2003-07;P;02;02;C01;TASA_VARI_INTE;-1.424950201;M
2003-07;P;03;02;C01;TASA_VARI_INTE;0.128507801;M
2003-08;P;01;02;C01;TASA_VARI_INTE;2.013375377;M
2003-08;P;02;02;C01;TASA_VARI_INTE;3.195614778;M
2003-08;P;03;02;C01;TASA_VARI_INTE;1.588694863;M
2003-09;P;01;02;C01;TASA_VARI_INTE;-1.578817082;M
2003-09;P;02;02;C01;TASA_VARI_INTE;-2.786431602;M
2003-09;P;03;02;C01;TASA_VARI_INTE;-1.486951211;M
2003-10;P;01;02;C01;TASA_VARI_INTE;2.678661605;M
2003-10;P;02;02;C01;TASA_VARI_INTE;0.480250854;M
2003-10;P;03;02;C01;TASA_VARI_INTE;3.969316622;M
2003-11;P;01;02;C01;TASA_VARI_INTE;-0.579109655;M
2003-11;P;02;02;C01;TASA_VARI_INTE;0.338708256;M
2003-11;P;03;02;C01;TASA_VARI_INTE;-1.057174757;M
2003-12;P;01;02;C01;TASA_VARI_INTE;1.087191544;M
2003-12;P;02;02;C01;TASA_VARI_INTE;-0.292540783;M
2003-12;P;03;02;C01;TASA_VARI_INTE;1.909713297;M
2004-01;P;01;02;C01;TASA_VARI_INTE;-2.266579051;M
2004-01;P;02;02;C01;TASA_VARI_INTE;-1.236103953;M
2004-01;P;03;02;C01;TASA_VARI_INTE;-3.232522572;M
2004-02;P;01;02;C01;TASA_VARI_INTE;0.216865674;M
2004-02;P;02;02;C01;TASA_VARI_INTE;-2.500999236;M
2004-02;P;03;02;C01;TASA_VARI_INTE;0.807138085;M
2004-03;P;01;02;C01;TASA_VARI_INTE;1.69440353;M
2004-03;P;02;02;C01;TASA_VARI_INTE;4.158743079;M
2004-03;P;03;02;C01;TASA_VARI_INTE;1.37353721;M
2004-04;P;01;02;C01;TASA_VARI_INTE;-0.282556518;M
2004-04;P;02;02;C01;TASA_VARI_INTE;-1.472844046;M
2004-04;P;03;02;C01;TASA_VARI_INTE;0.534859362;M
2004-05;P;01;02;C01;TASA_VARI_INTE;-0.428897982;M
2004-05;P;02;02;C01;TASA_VARI_INTE;-0.360488076;M
2004-05;P;03;02;C01;TASA_VARI_INTE;-1.01611853;M
2004-06;P;01;02;C01;TASA_VARI_INTE;3.785227365;M
2004-06;P;02;02;C01;TASA_VARI_INTE;3.370446273;M
2004-06;P;03;02;C01;TASA_VARI_INTE;4.445725213;M
2004-07;P;01;02;C01;TASA_VARI_INTE;-0.764793747;M
2004-07;P;02;02;C01;TASA_VARI_INTE;-0.025278074;M
2004-07;P;03;02;C01;TASA_VARI_INTE;-1.236437071;M
2004-08;P;01;02;C01;TASA_VARI_INTE;-0.899328236;M
2004-08;P;02;02;C01;TASA_VARI_INTE;-1.417429502;M
2004-08;P;03;02;C01;TASA_VARI_INTE;-0.039114442;M
2004-09;P;01;02;C01;TASA_VARI_INTE;0.536354936;M
2004-09;P;02;02;C01;TASA_VARI_INTE;0.286642184;M
2004-09;P;03;02;C01;TASA_VARI_INTE;0.106156547;M
2004-10;P;01;02;C01;TASA_VARI_INTE;0.25362886;M
2004-10;P;02;02;C01;TASA_VARI_INTE;2.502227872;M
2004-10;P;03;02;C01;TASA_VARI_INTE;-0.170922295;M
2004-11;P;01;02;C01;TASA_VARI_INTE;1.696752282;M
2004-11;P;02;02;C01;TASA_VARI_INTE;-0.247109947;M
2004-11;P;03;02;C01;TASA_VARI_INTE;2.142522778;M
2004-12;P;01;02;C01;TASA_VARI_INTE;0.534966925;M
2004-12;P;02;02;C01;TASA_VARI_INTE;1.528571747;M
2004-12;P;03;02;C01;TASA_VARI_INTE;-0.157085829;M
2005-01;P;01;02;C01;TASA_VARI_INTE;-0.079982967;M
2005-01;P;02;02;C01;TASA_VARI_INTE;-3.122414283;M
2005-01;P;03;02;C01;TASA_VARI_INTE;1.187713707;M
2005-02;P;01;02;C01;TASA_VARI_INTE;-0.173833773;M
2005-02;P;02;02;C01;TASA_VARI_INTE;0.075842208;M
2005-02;P;03;02;C01;TASA_VARI_INTE;-0.111034943;M
2005-03;P;01;02;C01;TASA_VARI_INTE;0.368488037;M
2005-03;P;02;02;C01;TASA_VARI_INTE;1.39308498;M
2005-03;P;03;02;C01;TASA_VARI_INTE;0.80076981;M
2005-04;P;01;02;C01;TASA_VARI_INTE;0.889067264;M
2005-04;P;02;02;C01;TASA_VARI_INTE;-0.436820075;M
2005-04;P;03;02;C01;TASA_VARI_INTE;-0.099100334;M
2005-05;P;01;02;C01;TASA_VARI_INTE;-1.520222021;M
2005-05;P;02;02;C01;TASA_VARI_INTE;-1.146272438;M
2005-05;P;03;02;C01;TASA_VARI_INTE;-0.85727102;M
2005-06;P;01;02;C01;TASA_VARI_INTE;1.590169444;M
2005-06;P;02;02;C01;TASA_VARI_INTE;0.73431768;M
2005-06;P;03;02;C01;TASA_VARI_INTE;1.585138461;M
2005-07;P;01;02;C01;TASA_VARI_INTE;-1.599241377;M
2005-07;P;02;02;C01;TASA_VARI_INTE;-0.472296093;M
2005-07;P;03;02;C01;TASA_VARI_INTE;-1.479045359;M
2005-08;P;01;02;C01;TASA_VARI_INTE;-0.936467327;M
2005-08;P;02;02;C01;TASA_VARI_INTE;0.34486883;M
2005-08;P;03;02;C01;TASA_VARI_INTE;-1.729979657;M
2005-09;P;01;02;C01;TASA_VARI_INTE;1.679909551;M
2005-09;P;02;02;C01;TASA_VARI_INTE;0.529208886;M
2005-09;P;03;02;C01;TASA_VARI_INTE;2.28043037;M
2005-10;P;01;02;C01;TASA_VARI_INTE;2.088116096;M
2005-10;P;02;02;C01;TASA_VARI_INTE;4.339195959;M
2005-10;P;03;02;C01;TASA_VARI_INTE;1.182304385;M
2005-11;P;01;02;C01;TASA_VARI_INTE;-3.16679365;M
2005-11;P;02;02;C01;TASA_VARI_INTE;-4.7436254;M
2005-11;P;03;02;C01;TASA_VARI_INTE;-2.594878336;M
2005-12;P;01;02;C01;TASA_VARI_INTE;3.199315707;M
2005-12;P;02;02;C01;TASA_VARI_INTE;1.470299301;M
2005-12;P;03;02;C01;TASA_VARI_INTE;2.861452719;M
2006-01;P;01;02;C01;TASA_VARI_INTE;1.000304873;M
2006-01;P;02;02;C01;TASA_VARI_INTE;4.900870087;M
2006-01;P;03;02;C01;TASA_VARI_INTE;0.8451002;M
2006-02;P;01;02;C01;TASA_VARI_INTE;-2.589917934;M
2006-02;P;02;02;C01;TASA_VARI_INTE;-3.173959628;M
2006-02;P;03;02;C01;TASA_VARI_INTE;-2.436317526;M
2006-03;P;01;02;C01;TASA_VARI_INTE;-1.313304293;M
2006-03;P;02;02;C01;TASA_VARI_INTE;-1.365860721;M
2006-03;P;03;02;C01;TASA_VARI_INTE;-1.613248421;M
2006-04;P;01;02;C01;TASA_VARI_INTE;1.866315389;M
2006-04;P;02;02;C01;TASA_VARI_INTE;1.048800349;M
2006-04;P;03;02;C01;TASA_VARI_INTE;2.339175178;M
2006-05;P;01;02;C01;TASA_VARI_INTE;0.442987122;M
2006-05;P;02;02;C01;TASA_VARI_INTE;1.363665258;M
2006-05;P;03;02;C01;TASA_VARI_INTE;-0.111806122;M
2006-06;P;01;02;C01;TASA_VARI_INTE;-1.720993123;M
2006-06;P;02;02;C01;TASA_VARI_INTE;-2.102951778;M
2006-06;P;03;02;C01;TASA_VARI_INTE;-1.672269007;M
2006-07;P;01;02;C01;TASA_VARI_INTE;1.01759375;M
2006-07;P;02;02;C01;TASA_VARI_INTE;2.65655603;M
2006-07;P;03;02;C01;TASA_VARI_INTE;0.141289124;M
2006-08;P;01;02;C01;TASA_VARI_INTE;1.716240474;M
2006-08;P;02;02;C01;TASA_VARI_INTE;0.302822527;M
2006-08;P;03;02;C01;TASA_VARI_INTE;2.83549786;M
2006-09;P;01;02;C01;TASA_VARI_INTE;-1.501365515;M
2006-09;P;02;02;C01;TASA_VARI_INTE;-0.835178166;M
2006-09;P;03;02;C01;TASA_VARI_INTE;-2.182635824;M
2006-10;P;01;02;C01;TASA_VARI_INTE;-0.416508239;M
2006-10;P;02;02;C01;TASA_VARI_INTE;-1.694647125;M
2006-10;P;03;02;C01;TASA_VARI_INTE;0.64480213;M
2006-11;P;01;02;C01;TASA_VARI_INTE;0.894054892;M
2006-11;P;02;02;C01;TASA_VARI_INTE;2.207801103;M
2006-11;P;03;02;C01;TASA_VARI_INTE;-0.065685668;M
2006-12;P;01;02;C01;TASA_VARI_INTE;2.274602493;M
2006-12;P;02;02;C01;TASA_VARI_INTE;-1.214636456;M
2006-12;P;03;02;C01;TASA_VARI_INTE;3.144654716;M
2007-01;P;01;02;C01;TASA_VARI_INTE;-3.421080869;M
2007-01;P;02;02;C01;TASA_VARI_INTE;0.790515565;M
2007-01;P;03;02;C01;TASA_VARI_INTE;-4.369941324;M
2007-02;P;01;02;C01;TASA_VARI_INTE;1.121073089;M
2007-02;P;02;02;C01;TASA_VARI_INTE;1.262127257;M
2007-02;P;03;02;C01;TASA_VARI_INTE;1.970780508;M
2007-03;P;01;02;C01;TASA_VARI_INTE;3.270285805;M
2007-03;P;02;02;C01;TASA_VARI_INTE;2.578040444;M
2007-03;P;03;02;C01;TASA_VARI_INTE;2.625608771;M
2007-04;P;01;02;C01;TASA_VARI_INTE;-3.446792997;M
2007-04;P;02;02;C01;TASA_VARI_INTE;-3.289981855;M
2007-04;P;03;02;C01;TASA_VARI_INTE;-3.267065343;M
2007-05;P;01;02;C01;TASA_VARI_INTE;1.662262678;M
2007-05;P;02;02;C01;TASA_VARI_INTE;1.739144409;M
2007-05;P;03;02;C01;TASA_VARI_INTE;1.643214705;M
2007-06;P;01;02;C01;TASA_VARI_INTE;-0.85961345;M
2007-06;P;02;02;C01;TASA_VARI_INTE;-1.698281558;M
2007-06;P;03;02;C01;TASA_VARI_INTE;-1.19026015;M
2007-07;P;01;02;C01;TASA_VARI_INTE;1.334929107;M
2007-07;P;02;02;C01;TASA_VARI_INTE;1.713883027;M
2007-07;P;03;02;C01;TASA_VARI_INTE;1.56699578;M
2007-08;P;01;02;C01;TASA_VARI_INTE;-0.909406725;M
2007-08;P;02;02;C01;TASA_VARI_INTE;0.953040232;M
2007-08;P;03;02;C01;TASA_VARI_INTE;-1.968576125;M
2007-09;P;01;02;C01;TASA_VARI_INTE;-0.140337007;M
2007-09;P;02;02;C01;TASA_VARI_INTE;-0.552896533;M
2007-09;P;03;02;C01;TASA_VARI_INTE;-0.149942651;M
2007-10;P;01;02;C01;TASA_VARI_INTE;-0.604588399;M
2007-10;P;02;02;C01;TASA_VARI_INTE;1.179207592;M
2007-10;P;03;02;C01;TASA_VARI_INTE;-1.499095933;M
2007-11;P;01;02;C01;TASA_VARI_INTE;1.749145116;M
2007-11;P;02;02;C01;TASA_VARI_INTE;1.271759054;M
2007-11;P;03;02;C01;TASA_VARI_INTE;2.163959796;M
2007-12;P;01;02;C01;TASA_VARI_INTE;10.038996871;M
2007-12;P;02;02;C01;TASA_VARI_INTE;0.705775245;M
2007-12;P;03;02;C01;TASA_VARI_INTE;11.714286818;M
2008-01;P;01;02;C01;TASA_VARI_INTE;-11.507812102;M
2008-01;P;02;02;C01;TASA_VARI_INTE;-2.516478363;M
2008-01;P;03;02;C01;TASA_VARI_INTE;-12.989896573;M
2008-02;P;01;02;C01;TASA_VARI_INTE;-0.251530696;M
2008-02;P;02;02;C01;TASA_VARI_INTE;4.500005622;M
2008-02;P;03;02;C01;TASA_VARI_INTE;0.068132962;M
2008-03;P;01;02;C01;TASA_VARI_INTE;-0.992582694;M
2008-03;P;02;02;C01;TASA_VARI_INTE;-3.934196927;M
2008-03;P;03;02;C01;TASA_VARI_INTE;-0.992346656;M
2008-04;P;01;02;C01;TASA_VARI_INTE;-0.208186271;M
2008-04;P;02;02;C01;TASA_VARI_INTE;0.766695614;M
2008-04;P;03;02;C01;TASA_VARI_INTE;-1.765265216;M
2008-05;P;01;02;C01;TASA_VARI_INTE;0.052172995;M
2008-05;P;02;02;C01;TASA_VARI_INTE;2.0132866;M
2008-05;P;03;02;C01;TASA_VARI_INTE;-0.815100375;M
2008-06;P;01;02;C01;TASA_VARI_INTE;-1.439808827;M
2008-06;P;02;02;C01;TASA_VARI_INTE;-0.715272871;M
2008-06;P;03;02;C01;TASA_VARI_INTE;-2.129471959;M
2008-07;P;01;02;C01;TASA_VARI_INTE;2.089049132;M
2008-07;P;02;02;C01;TASA_VARI_INTE;0.098274203;M
2008-07;P;03;02;C01;TASA_VARI_INTE;2.234320383;M
2008-08;P;01;02;C01;TASA_VARI_INTE;-2.395891616;M
2008-08;P;02;02;C01;TASA_VARI_INTE;-1.082044704;M
2008-08;P;03;02;C01;TASA_VARI_INTE;-3.105733605;M
2008-09;P;01;02;C01;TASA_VARI_INTE;0.394920597;M
2008-09;P;02;02;C01;TASA_VARI_INTE;-0.708454327;M
2008-09;P;03;02;C01;TASA_VARI_INTE;0.690003434;M
2008-10;P;01;02;C01;TASA_VARI_INTE;-1.559658031;M
2008-10;P;02;02;C01;TASA_VARI_INTE;-0.787101931;M
2008-10;P;03;02;C01;TASA_VARI_INTE;-1.811381973;M
2008-11;P;01;02;C01;TASA_VARI_INTE;-1.232784199;M
2008-11;P;02;02;C01;TASA_VARI_INTE;-0.889446314;M
2008-11;P;03;02;C01;TASA_VARI_INTE;-1.887029118;M
2008-12;P;01;02;C01;TASA_VARI_INTE;-2.055624901;M
2008-12;P;02;02;C01;TASA_VARI_INTE;-2.592787106;M
2008-12;P;03;02;C01;TASA_VARI_INTE;-1.344831877;M
2009-01;P;01;02;C01;TASA_VARI_INTE;2.086731269;M
2009-01;P;02;02;C01;TASA_VARI_INTE;1.403238294;M
2009-01;P;03;02;C01;TASA_VARI_INTE;3.222771477;M
2009-02;P;01;02;C01;TASA_VARI_INTE;-9.318821621;M
2009-02;P;02;02;C01;TASA_VARI_INTE;-6.687558593;M
2009-02;P;03;02;C01;TASA_VARI_INTE;-6.49652737;M
2009-03;P;01;02;C01;TASA_VARI_INTE;1.914882485;M
2009-03;P;02;02;C01;TASA_VARI_INTE;2.148948837;M
2009-03;P;03;02;C01;TASA_VARI_INTE;-0.580638438;M
2009-04;P;01;02;C01;TASA_VARI_INTE;2.162709997;M
2009-04;P;02;02;C01;TASA_VARI_INTE;2.098291499;M
2009-04;P;03;02;C01;TASA_VARI_INTE;1.456983546;M
2009-05;P;01;02;C01;TASA_VARI_INTE;0.126841581;M
2009-05;P;02;02;C01;TASA_VARI_INTE;-1.091589713;M
2009-05;P;03;02;C01;TASA_VARI_INTE;-0.118992973;M
2009-06;P;01;02;C01;TASA_VARI_INTE;1.266523721;M
2009-06;P;02;02;C01;TASA_VARI_INTE;-1.153091144;M
2009-06;P;03;02;C01;TASA_VARI_INTE;1.383461126;M
2009-07;P;01;02;C01;TASA_VARI_INTE;-1.197002341;M
2009-07;P;02;02;C01;TASA_VARI_INTE;-1.381195943;M
2009-07;P;03;02;C01;TASA_VARI_INTE;-1.306342955;M
2009-08;P;01;02;C01;TASA_VARI_INTE;0.582745445;M
2009-08;P;02;02;C01;TASA_VARI_INTE;0.097391612;M
2009-08;P;03;02;C01;TASA_VARI_INTE;0.421478764;M
2009-09;P;01;02;C01;TASA_VARI_INTE;-0.53036769;M
2009-09;P;02;02;C01;TASA_VARI_INTE;-0.52417504;M
2009-09;P;03;02;C01;TASA_VARI_INTE;-0.803444731;M
2009-10;P;01;02;C01;TASA_VARI_INTE;-2.635101013;M
2009-10;P;02;02;C01;TASA_VARI_INTE;-2.229486391;M
2009-10;P;03;02;C01;TASA_VARI_INTE;-3.215103552;M
2009-11;P;01;02;C01;TASA_VARI_INTE;0.825849075;M
2009-11;P;02;02;C01;TASA_VARI_INTE;-0.812643748;M
2009-11;P;03;02;C01;TASA_VARI_INTE;1.68860837;M
2009-12;P;01;02;C01;TASA_VARI_INTE;4.979845473;M
2009-12;P;02;02;C01;TASA_VARI_INTE;1.438342946;M
2009-12;P;03;02;C01;TASA_VARI_INTE;11.648984151;M
2010-01;P;01;02;C01;TASA_VARI_INTE;-3.575061826;M
2010-01;P;02;02;C01;TASA_VARI_INTE;-0.357729962;M
2010-01;P;03;02;C01;TASA_VARI_INTE;-5.942298999;M
2010-02;P;01;02;C01;TASA_VARI_INTE;0.452793108;M
2010-02;P;02;02;C01;TASA_VARI_INTE;4.084991719;M
2010-02;P;03;02;C01;TASA_VARI_INTE;0.753496708;M
2010-03;P;01;02;C01;TASA_VARI_INTE;-1.704172666;M
2010-03;P;02;02;C01;TASA_VARI_INTE;-7.493169526;M
2010-03;P;03;02;C01;TASA_VARI_INTE;-1.199205607;M
2010-04;P;01;02;C01;TASA_VARI_INTE;-2.563658231;M
2010-04;P;02;02;C01;TASA_VARI_INTE;-1.503109804;M
2010-04;P;03;02;C01;TASA_VARI_INTE;-3.889980102;M
2010-05;P;01;02;C01;TASA_VARI_INTE;-0.171171934;M
2010-05;P;02;02;C01;TASA_VARI_INTE;-0.181672412;M
2010-05;P;03;02;C01;TASA_VARI_INTE;-1.287226789;M
2010-06;P;01;02;C01;TASA_VARI_INTE;1.53904002;M
2010-06;P;02;02;C01;TASA_VARI_INTE;2.989928764;M
2010-06;P;03;02;C01;TASA_VARI_INTE;1.21738431;M
2010-07;P;01;02;C01;TASA_VARI_INTE;-2.512882743;M
2010-07;P;02;02;C01;TASA_VARI_INTE;0.880930552;M
2010-07;P;03;02;C01;TASA_VARI_INTE;-4.608530013;M
2010-08;P;01;02;C01;TASA_VARI_INTE;-0.708154851;M
2010-08;P;02;02;C01;TASA_VARI_INTE;-1.668227283;M
2010-08;P;03;02;C01;TASA_VARI_INTE;0.835850724;M
2010-09;P;01;02;C01;TASA_VARI_INTE;-0.6019471;M
2010-09;P;02;02;C01;TASA_VARI_INTE;-1.580156084;M
2010-09;P;03;02;C01;TASA_VARI_INTE;-1.687677461;M
2010-10;P;01;02;C01;TASA_VARI_INTE;3.890704134;M
2010-10;P;02;02;C01;TASA_VARI_INTE;3.217050988;M
2010-10;P;03;02;C01;TASA_VARI_INTE;4.930932277;M
2010-11;P;01;02;C01;TASA_VARI_INTE;-1.724414258;M
2010-11;P;02;02;C01;TASA_VARI_INTE;-0.413954916;M
2010-11;P;03;02;C01;TASA_VARI_INTE;-2.834997096;M
2010-12;P;01;02;C01;TASA_VARI_INTE;-0.810315219;M
2010-12;P;02;02;C01;TASA_VARI_INTE;-1.261669259;M
2010-12;P;03;02;C01;TASA_VARI_INTE;1.692809003;M
2011-01;P;01;02;C01;TASA_VARI_INTE;-0.735336276;M
2011-01;P;02;02;C01;TASA_VARI_INTE;1.69696592;M
