TEMPORAL;TERRITORIO_1;TERRITORIO;SEXO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
2019;6605;29;00;NC000;;10.0;A
2019;6605;29;00;00;;761.0;A
2019;6605;41;00;11;;6.0;A
2019;6605;41;00;14;;5.0;A
2019;6605;41;00;18;;4.0;A
2019;6605;41;00;21;;3.0;A
2019;6605;41;00;23;;1.0;A
2019;6605;41;00;29;;3.0;A
2019;6605;41;00;41;;274.0;A
2019;6605;41;00;C01;;296.0;A
2019;6605;41;00;C02;;21.0;A
2019;6605;41;00;66;;174.0;A
2019;6605;41;00;NC000;;2.0;A
2019;6605;41;00;00;;493.0;A
2020;66;;00;04;;11838.0;A
2020;66;;00;11;;15135.0;A
2020;66;;00;14;;10003.0;A
2020;66;;00;18;;17668.0;A
2020;66;;00;21;;3903.0;A
2020;66;;00;23;;6706.0;A
2020;66;;00;29;;18258.0;A
2020;66;;00;41;;17746.0;A
2020;66;;00;C01;;101257.0;A
2020;66;;00;C02;;9668.0;A
2020;66;;00;66;;188441.0;A
2020;66;;00;NC000;;1169.0;A
2020;66;;00;00;;300535.0;A
2020;66;04;00;04;;11543.0;A
2020;66;04;00;11;;28.0;A
2020;66;04;00;14;;29.0;A
2020;66;04;00;18;;221.0;A
2020;66;04;00;21;;9.0;A
2020;66;04;00;23;;47.0;A
2020;66;04;00;29;;58.0;A
2020;66;04;00;41;;38.0;A
2020;66;04;00;C01;;11973.0;A
2020;66;04;00;C02;;855.0;A
2020;66;04;00;66;;36062.0;A
2020;66;04;00;NC000;;200.0;A
2020;66;04;00;00;;49090.0;A
2020;66;11;00;04;;21.0;A
2020;66;11;00;11;;14057.0;A
2020;66;11;00;14;;80.0;A
2020;66;11;00;18;;82.0;A
2020;66;11;00;21;;41.0;A
2020;66;11;00;23;;40.0;A
2020;66;11;00;29;;232.0;A
2020;66;11;00;41;;388.0;A
2020;66;11;00;C01;;14941.0;A
2020;66;11;00;C02;;1358.0;A
2020;66;11;00;66;;18367.0;A
2020;66;11;00;NC000;;134.0;A
2020;66;11;00;00;;34800.0;A
2020;66;14;00;04;;13.0;A
2020;66;14;00;11;;33.0;A
2020;66;14;00;14;;9214.0;A
2020;66;14;00;18;;55.0;A
2020;66;14;00;21;;8.0;A
2020;66;14;00;23;;59.0;A
2020;66;14;00;29;;47.0;A
2020;66;14;00;41;;120.0;A
2020;66;14;00;C01;;9549.0;A
2020;66;14;00;C02;;577.0;A
2020;66;14;00;66;;11257.0;A
2020;66;14;00;NC000;;86.0;A
2020;66;14;00;00;;21469.0;A
2020;66;18;00;04;;116.0;A
2020;66;18;00;11;;96.0;A
2020;66;18;00;14;;89.0;A
2020;66;18;00;18;;16744.0;A
2020;66;18;00;21;;21.0;A
2020;66;18;00;23;;175.0;A
2020;66;18;00;29;;136.0;A
2020;66;18;00;41;;84.0;A
2020;66;18;00;C01;;17461.0;A
2020;66;18;00;C02;;1295.0;A
2020;66;18;00;66;;39830.0;A
2020;66;18;00;NC000;;260.0;A
2020;66;18;00;00;;58846.0;A
2020;66;21;00;04;;1.0;A
2020;66;21;00;11;;42.0;A
2020;66;21;00;14;;23.0;A
2020;66;21;00;18;;10.0;A
2020;66;21;00;21;;3554.0;A
2020;66;21;00;23;;11.0;A
2020;66;21;00;29;;13.0;A
2020;66;21;00;41;;159.0;A
2020;66;21;00;C01;;3813.0;A
2020;66;21;00;C02;;320.0;A
2020;66;21;00;66;;5162.0;A
2020;66;21;00;NC000;;15.0;A
2020;66;21;00;00;;9310.0;A
2020;66;23;00;04;;11.0;A
2020;66;23;00;11;;16.0;A
2020;66;23;00;14;;37.0;A
2020;66;23;00;18;;87.0;A
2020;66;23;00;21;;5.0;A
2020;66;23;00;23;;6077.0;A
2020;66;23;00;29;;24.0;A
2020;66;23;00;41;;21.0;A
2020;66;23;00;C01;;6278.0;A
2020;66;23;00;C02;;408.0;A
2020;66;23;00;66;;8435.0;A
2020;66;23;00;NC000;;61.0;A
2020;66;23;00;00;;15182.0;A
2020;66;29;00;04;;71.0;A
2020;66;29;00;11;;447.0;A
2020;66;29;00;14;;304.0;A
2020;66;29;00;18;;346.0;A
2020;66;29;00;21;;32.0;A
2020;66;29;00;23;;189.0;A
2020;66;29;00;29;;17575.0;A
2020;66;29;00;41;;295.0;A
2020;66;29;00;C01;;19259.0;A
2020;66;29;00;C02;;3023.0;A
2020;66;29;00;66;;45070.0;A
2020;66;29;00;NC000;;240.0;A
2020;66;29;00;00;;67592.0;A
2020;66;41;00;04;;62.0;A
2020;66;41;00;11;;416.0;A
2020;66;41;00;14;;227.0;A
2020;66;41;00;18;;123.0;A
2020;66;41;00;21;;233.0;A
2020;66;41;00;23;;108.0;A
2020;66;41;00;29;;173.0;A
2020;66;41;00;41;;16641.0;A
2020;66;41;00;C01;;17983.0;A
2020;66;41;00;C02;;1832.0;A
2020;66;41;00;66;;24258.0;A
2020;66;41;00;NC000;;173.0;A
2020;66;41;00;00;;44246.0;A
2020;6601;;00;04;;6690.0;A
2020;6601;;00;11;;10763.0;A
2020;6601;;00;14;;7719.0;A
2020;6601;;00;18;;10998.0;A
2020;6601;;00;21;;3069.0;A
2020;6601;;00;23;;5150.0;A
2020;6601;;00;29;;12328.0;A
2020;6601;;00;41;;12241.0;A
2020;6601;;00;C01;;68958.0;A
2020;6601;;00;C02;;6550.0;A
2020;6601;;00;66;;69737.0;A
2020;6601;;00;NC000;;684.0;A
2020;6601;;00;00;;145929.0;A
2020;6601;04;00;04;;6492.0;A
2020;6601;04;00;11;;23.0;A
2020;6601;04;00;14;;23.0;A
2020;6601;04;00;18;;149.0;A
2020;6601;04;00;21;;8.0;A
2020;6601;04;00;23;;39.0;A
2020;6601;04;00;29;;41.0;A
2020;6601;04;00;41;;32.0;A
2020;6601;04;00;C01;;6807.0;A
2020;6601;04;00;C02;;630.0;A
2020;6601;04;00;66;;7203.0;A
2020;6601;04;00;NC000;;64.0;A
2020;6601;04;00;00;;14704.0;A
2020;6601;11;00;04;;13.0;A
2020;6601;11;00;11;;9971.0;A
2020;6601;11;00;14;;49.0;A
2020;6601;11;00;18;;53.0;A
2020;6601;11;00;21;;27.0;A
2020;6601;11;00;23;;32.0;A
2020;6601;11;00;29;;172.0;A
2020;6601;11;00;41;;269.0;A
2020;6601;11;00;C01;;10586.0;A
2020;6601;11;00;C02;;906.0;A
2020;6601;11;00;66;;9123.0;A
2020;6601;11;00;NC000;;109.0;A
2020;6601;11;00;00;;20724.0;A
2020;6601;14;00;04;;11.0;A
2020;6601;14;00;11;;26.0;A
2020;6601;14;00;14;;7183.0;A
2020;6601;14;00;18;;41.0;A
2020;6601;14;00;21;;7.0;A
2020;6601;14;00;23;;46.0;A
2020;6601;14;00;29;;30.0;A
2020;6601;14;00;41;;83.0;A
2020;6601;14;00;C01;;7427.0;A
2020;6601;14;00;C02;;442.0;A
2020;6601;14;00;66;;6617.0;A
2020;6601;14;00;NC000;;72.0;A
2020;6601;14;00;00;;14558.0;A
2020;6601;18;00;04;;84.0;A
2020;6601;18;00;11;;67.0;A
2020;6601;18;00;14;;58.0;A
2020;6601;18;00;18;;10369.0;A
2020;6601;18;00;21;;19.0;A
2020;6601;18;00;23;;126.0;A
2020;6601;18;00;29;;102.0;A
2020;6601;18;00;41;;62.0;A
2020;6601;18;00;C01;;10887.0;A
2020;6601;18;00;C02;;921.0;A
2020;6601;18;00;66;;10299.0;A
2020;6601;18;00;NC000;;125.0;A
2020;6601;18;00;00;;22232.0;A
2020;6601;21;00;11;;34.0;A
2020;6601;21;00;14;;16.0;A
2020;6601;21;00;18;;5.0;A
2020;6601;21;00;21;;2828.0;A
2020;6601;21;00;23;;10.0;A
2020;6601;21;00;29;;11.0;A
2020;6601;21;00;41;;123.0;A
2020;6601;21;00;C01;;3027.0;A
2020;6601;21;00;C02;;233.0;A
2020;6601;21;00;66;;3216.0;A
2020;6601;21;00;NC000;;13.0;A
2020;6601;21;00;00;;6489.0;A
2020;6601;23;00;04;;6.0;A
2020;6601;23;00;11;;12.0;A
2020;6601;23;00;14;;29.0;A
2020;6601;23;00;18;;65.0;A
2020;6601;23;00;21;;4.0;A
2020;6601;23;00;23;;4697.0;A
2020;6601;23;00;29;;20.0;A
2020;6601;23;00;41;;18.0;A
2020;6601;23;00;C01;;4851.0;A
2020;6601;23;00;C02;;296.0;A
2020;6601;23;00;66;;3746.0;A
2020;6601;23;00;NC000;;44.0;A
2020;6601;23;00;00;;8937.0;A
2020;6601;29;00;04;;45.0;A
2020;6601;29;00;11;;352.0;A
2020;6601;29;00;14;;218.0;A
2020;6601;29;00;18;;243.0;A
2020;6601;29;00;21;;21.0;A
2020;6601;29;00;23;;131.0;A
2020;6601;29;00;29;;11834.0;A
2020;6601;29;00;41;;202.0;A
2020;6601;29;00;C01;;13046.0;A
2020;6601;29;00;C02;;1929.0;A
2020;6601;29;00;66;;17694.0;A
2020;6601;29;00;NC000;;144.0;A
2020;6601;29;00;00;;32813.0;A
2020;6601;41;00;04;;39.0;A
2020;6601;41;00;11;;278.0;A
2020;6601;41;00;14;;143.0;A
2020;6601;41;00;18;;73.0;A
2020;6601;41;00;21;;155.0;A
2020;6601;41;00;23;;69.0;A
2020;6601;41;00;29;;118.0;A
2020;6601;41;00;41;;11452.0;A
2020;6601;41;00;C01;;12327.0;A
2020;6601;41;00;C02;;1193.0;A
2020;6601;41;00;66;;11839.0;A
2020;6601;41;00;NC000;;113.0;A
2020;6601;41;00;00;;25472.0;A
2020;6602;;00;04;;78.0;A
2020;6602;;00;11;;201.0;A
2020;6602;;00;14;;60.0;A
2020;6602;;00;18;;186.0;A
2020;6602;;00;21;;40.0;A
2020;6602;;00;23;;53.0;A
2020;6602;;00;29;;340.0;A
2020;6602;;00;41;;211.0;A
2020;6602;;00;C01;;1169.0;A
2020;6602;;00;C02;;388.0;A
2020;6602;;00;66;;3492.0;A
2020;6602;;00;NC000;;16.0;A
2020;6602;;00;00;;5065.0;A
2020;6602;04;00;04;;72.0;A
2020;6602;04;00;11;;1.0;A
2020;6602;04;00;18;;5.0;A
2020;6602;04;00;23;;1.0;A
2020;6602;04;00;29;;3.0;A
2020;6602;04;00;41;;1.0;A
2020;6602;04;00;C01;;83.0;A
2020;6602;04;00;C02;;19.0;A
2020;6602;04;00;66;;216.0;A
2020;6602;04;00;NC000;;1.0;A
2020;6602;04;00;00;;319.0;A
2020;6602;11;00;04;;1.0;A
2020;6602;11;00;11;;176.0;A
2020;6602;11;00;14;;1.0;A
2020;6602;11;00;18;;3.0;A
2020;6602;11;00;21;;2.0;A
2020;6602;11;00;23;;1.0;A
2020;6602;11;00;29;;7.0;A
2020;6602;11;00;41;;5.0;A
2020;6602;11;00;C01;;196.0;A
2020;6602;11;00;C02;;72.0;A
2020;6602;11;00;66;;418.0;A
2020;6602;11;00;NC000;;2.0;A
2020;6602;11;00;00;;688.0;A
2020;6602;14;00;11;;1.0;A
2020;6602;14;00;14;;48.0;A
2020;6602;14;00;18;;2.0;A
2020;6602;14;00;29;;1.0;A
2020;6602;14;00;41;;1.0;A
2020;6602;14;00;C01;;53.0;A
2020;6602;14;00;C02;;10.0;A
2020;6602;14;00;66;;82.0;A
2020;6602;14;00;NC000;;2.0;A
2020;6602;14;00;00;;147.0;A
2020;6602;18;00;04;;2.0;A
2020;6602;18;00;11;;2.0;A
2020;6602;18;00;14;;2.0;A
2020;6602;18;00;18;;161.0;A
2020;6602;18;00;23;;3.0;A
2020;6602;18;00;29;;5.0;A
2020;6602;18;00;41;;3.0;A
2020;6602;18;00;C01;;178.0;A
2020;6602;18;00;C02;;42.0;A
2020;6602;18;00;66;;322.0;A
2020;6602;18;00;NC000;;1.0;A
2020;6602;18;00;00;;543.0;A
2020;6602;21;00;14;;1.0;A
2020;6602;21;00;18;;2.0;A
2020;6602;21;00;21;;31.0;A
2020;6602;21;00;41;;4.0;A
2020;6602;21;00;C01;;38.0;A
2020;6602;21;00;C02;;8.0;A
2020;6602;21;00;66;;98.0;A
2020;6602;21;00;NC000;;1.0;A
2020;6602;21;00;00;;145.0;A
2020;6602;23;00;04;;1.0;A
2020;6602;23;00;18;;1.0;A
2020;6602;23;00;23;;37.0;A
2020;6602;23;00;C01;;39.0;A
2020;6602;23;00;C02;;20.0;A
2020;6602;23;00;66;;101.0;A
2020;6602;23;00;00;;160.0;A
2020;6602;29;00;04;;2.0;A
2020;6602;29;00;11;;13.0;A
2020;6602;29;00;14;;5.0;A
2020;6602;29;00;18;;9.0;A
2020;6602;29;00;23;;9.0;A
2020;6602;29;00;29;;320.0;A
2020;6602;29;00;41;;9.0;A
2020;6602;29;00;C01;;367.0;A
2020;6602;29;00;C02;;160.0;A
2020;6602;29;00;66;;1928.0;A
2020;6602;29;00;NC000;;7.0;A
2020;6602;29;00;00;;2462.0;A
2020;6602;41;00;11;;8.0;A
2020;6602;41;00;14;;3.0;A
2020;6602;41;00;18;;3.0;A
2020;6602;41;00;21;;7.0;A
2020;6602;41;00;23;;2.0;A
2020;6602;41;00;29;;4.0;A
2020;6602;41;00;41;;188.0;A
2020;6602;41;00;C01;;215.0;A
2020;6602;41;00;C02;;57.0;A
2020;6602;41;00;66;;327.0;A
2020;6602;41;00;NC000;;2.0;A
2020;6602;41;00;00;;601.0;A
2020;6603;;00;04;;4935.0;A
2020;6603;;00;11;;3406.0;A
2020;6603;;00;14;;1714.0;A
2020;6603;;00;18;;5995.0;A
2020;6603;;00;21;;687.0;A
2020;6603;;00;23;;1265.0;A
2020;6603;;00;29;;4690.0;A
2020;6603;;00;41;;4478.0;A
2020;6603;;00;C01;;27170.0;A
2020;6603;;00;C02;;2164.0;A
2020;6603;;00;66;;111895.0;A
2020;6603;;00;NC000;;437.0;A
2020;6603;;00;00;;141666.0;A
2020;6603;04;00;04;;4858.0;A
2020;6603;04;00;11;;2.0;A
2020;6603;04;00;14;;5.0;A
2020;6603;04;00;18;;59.0;A
2020;6603;04;00;21;;1.0;A
2020;6603;04;00;23;;7.0;A
2020;6603;04;00;29;;13.0;A
2020;6603;04;00;41;;4.0;A
2020;6603;04;00;C01;;4949.0;A
2020;6603;04;00;C02;;174.0;A
2020;6603;04;00;66;;28505.0;A
2020;6603;04;00;NC000;;135.0;A
2020;6603;04;00;00;;33763.0;A
2020;6603;11;00;04;;6.0;A
2020;6603;11;00;11;;3198.0;A
2020;6603;11;00;14;;24.0;A
2020;6603;11;00;18;;20.0;A
2020;6603;11;00;21;;10.0;A
2020;6603;11;00;23;;6.0;A
2020;6603;11;00;29;;35.0;A
2020;6603;11;00;41;;96.0;A
2020;6603;11;00;C01;;3395.0;A
2020;6603;11;00;C02;;302.0;A
2020;6603;11;00;66;;8315.0;A
2020;6603;11;00;NC000;;15.0;A
2020;6603;11;00;00;;12027.0;A
2020;6603;14;00;04;;2.0;A
2020;6603;14;00;11;;4.0;A
2020;6603;14;00;14;;1523.0;A
2020;6603;14;00;18;;9.0;A
2020;6603;14;00;21;;1.0;A
2020;6603;14;00;23;;11.0;A
2020;6603;14;00;29;;9.0;A
2020;6603;14;00;41;;24.0;A
2020;6603;14;00;C01;;1583.0;A
2020;6603;14;00;C02;;87.0;A
2020;6603;14;00;66;;4279.0;A
2020;6603;14;00;NC000;;9.0;A
2020;6603;14;00;00;;5958.0;A
2020;6603;18;00;04;;22.0;A
2020;6603;18;00;11;;20.0;A
2020;6603;18;00;14;;25.0;A
2020;6603;18;00;18;;5780.0;A
2020;6603;18;00;21;;2.0;A
2020;6603;18;00;23;;42.0;A
2020;6603;18;00;29;;26.0;A
2020;6603;18;00;41;;14.0;A
2020;6603;18;00;C01;;5931.0;A
2020;6603;18;00;C02;;265.0;A
2020;6603;18;00;66;;28715.0;A
2020;6603;18;00;NC000;;129.0;A
2020;6603;18;00;00;;35040.0;A
2020;6603;21;00;04;;1.0;A
2020;6603;21;00;11;;6.0;A
2020;6603;21;00;14;;4.0;A
2020;6603;21;00;18;;3.0;A
2020;6603;21;00;21;;604.0;A
2020;6603;21;00;23;;1.0;A
2020;6603;21;00;29;;1.0;A
2020;6603;21;00;41;;19.0;A
2020;6603;21;00;C01;;639.0;A
2020;6603;21;00;C02;;52.0;A
2020;6603;21;00;66;;1800.0;A
2020;6603;21;00;NC000;;1.0;A
2020;6603;21;00;00;;2492.0;A
2020;6603;23;00;04;;4.0;A
2020;6603;23;00;11;;2.0;A
2020;6603;23;00;14;;6.0;A
2020;6603;23;00;18;;17.0;A
2020;6603;23;00;21;;1.0;A
2020;6603;23;00;23;;1134.0;A
2020;6603;23;00;29;;3.0;A
2020;6603;23;00;41;;3.0;A
2020;6603;23;00;C01;;1170.0;A
2020;6603;23;00;C02;;77.0;A
2020;6603;23;00;66;;4422.0;A
2020;6603;23;00;NC000;;14.0;A
2020;6603;23;00;00;;5683.0;A
2020;6603;29;00;04;;21.0;A
2020;6603;29;00;11;;61.0;A
2020;6603;29;00;14;;65.0;A
2020;6603;29;00;18;;71.0;A
2020;6603;29;00;21;;10.0;A
2020;6603;29;00;23;;34.0;A
2020;6603;29;00;29;;4563.0;A
2020;6603;29;00;41;;59.0;A
2020;6603;29;00;C01;;4884.0;A
2020;6603;29;00;C02;;735.0;A
2020;6603;29;00;66;;24246.0;A
2020;6603;29;00;NC000;;79.0;A
2020;6603;29;00;00;;29944.0;A
2020;6603;41;00;04;;21.0;A
2020;6603;41;00;11;;113.0;A
2020;6603;41;00;14;;62.0;A
2020;6603;41;00;18;;36.0;A
2020;6603;41;00;21;;58.0;A
2020;6603;41;00;23;;30.0;A
2020;6603;41;00;29;;40.0;A
2020;6603;41;00;41;;4259.0;A
2020;6603;41;00;C01;;4619.0;A
2020;6603;41;00;C02;;472.0;A
2020;6603;41;00;66;;11613.0;A
2020;6603;41;00;NC000;;55.0;A
2020;6603;41;00;00;;16759.0;A
2020;6604;;00;04;;87.0;A
2020;6604;;00;11;;308.0;A
2020;6604;;00;14;;179.0;A
2020;6604;;00;18;;300.0;A
2020;6604;;00;21;;65.0;A
2020;6604;;00;23;;105.0;A
2020;6604;;00;29;;511.0;A
2020;6604;;00;41;;497.0;A
2020;6604;;00;C01;;2052.0;A
2020;6604;;00;C02;;407.0;A
2020;6604;;00;66;;2019.0;A
2020;6604;;00;NC000;;2.0;A
2020;6604;;00;00;;4480.0;A
2020;6604;04;00;04;;77.0;A
2020;6604;04;00;14;;1.0;A
2020;6604;04;00;18;;6.0;A
2020;6604;04;00;29;;1.0;A
2020;6604;04;00;C01;;85.0;A
2020;6604;04;00;C02;;24.0;A
2020;6604;04;00;66;;87.0;A
2020;6604;04;00;00;;196.0;A
2020;6604;11;00;11;;274.0;A
2020;6604;11;00;14;;3.0;A
2020;6604;11;00;18;;4.0;A
2020;6604;11;00;23;;1.0;A
2020;6604;11;00;29;;6.0;A
2020;6604;11;00;41;;11.0;A
2020;6604;11;00;C01;;299.0;A
2020;6604;11;00;C02;;48.0;A
2020;6604;11;00;66;;226.0;A
2020;6604;11;00;00;;573.0;A
2020;6604;14;00;11;;1.0;A
2020;6604;14;00;14;;143.0;A
2020;6604;14;00;18;;1.0;A
2020;6604;14;00;23;;1.0;A
2020;6604;14;00;29;;3.0;A
2020;6604;14;00;41;;4.0;A
2020;6604;14;00;C01;;153.0;A
2020;6604;14;00;C02;;25.0;A
2020;6604;14;00;66;;73.0;A
2020;6604;14;00;00;;251.0;A
2020;6604;18;00;04;;6.0;A
2020;6604;18;00;11;;5.0;A
2020;6604;18;00;14;;4.0;A
2020;6604;18;00;18;;263.0;A
2020;6604;18;00;23;;4.0;A
2020;6604;18;00;29;;1.0;A
2020;6604;18;00;41;;3.0;A
2020;6604;18;00;C01;;286.0;A
2020;6604;18;00;C02;;48.0;A
2020;6604;18;00;66;;348.0;A
2020;6604;18;00;NC000;;1.0;A
2020;6604;18;00;00;;683.0;A
2020;6604;21;00;11;;1.0;A
2020;6604;21;00;14;;2.0;A
2020;6604;21;00;21;;54.0;A
2020;6604;21;00;29;;1.0;A
2020;6604;21;00;41;;7.0;A
2020;6604;21;00;C01;;65.0;A
2020;6604;21;00;C02;;15.0;A
2020;6604;21;00;66;;29.0;A
2020;6604;21;00;00;;109.0;A
2020;6604;23;00;11;;2.0;A
2020;6604;23;00;14;;2.0;A
2020;6604;23;00;18;;3.0;A
2020;6604;23;00;23;;85.0;A
2020;6604;23;00;29;;1.0;A
2020;6604;23;00;C01;;93.0;A
2020;6604;23;00;C02;;11.0;A
2020;6604;23;00;66;;86.0;A
2020;6604;23;00;00;;190.0;A
2020;6604;29;00;04;;2.0;A
2020;6604;29;00;11;;13.0;A
2020;6604;29;00;14;;10.0;A
2020;6604;29;00;18;;16.0;A
2020;6604;29;00;21;;1.0;A
2020;6604;29;00;23;;11.0;A
2020;6604;29;00;29;;488.0;A
2020;6604;29;00;41;;14.0;A
2020;6604;29;00;C01;;555.0;A
2020;6604;29;00;C02;;146.0;A
2020;6604;29;00;66;;870.0;A
2020;6604;29;00;00;;1571.0;A
2020;6604;41;00;04;;2.0;A
2020;6604;41;00;11;;12.0;A
2020;6604;41;00;14;;14.0;A
2020;6604;41;00;18;;7.0;A
2020;6604;41;00;21;;10.0;A
2020;6604;41;00;23;;3.0;A
2020;6604;41;00;29;;10.0;A
2020;6604;41;00;41;;458.0;A
2020;6604;41;00;C01;;516.0;A
2020;6604;41;00;C02;;90.0;A
2020;6604;41;00;66;;300.0;A
2020;6604;41;00;NC000;;1.0;A
2020;6604;41;00;00;;907.0;A
2020;6605;;00;04;;48.0;A
2020;6605;;00;11;;457.0;A
2020;6605;;00;14;;331.0;A
2020;6605;;00;18;;189.0;A
2020;6605;;00;21;;42.0;A
2020;6605;;00;23;;133.0;A
2020;6605;;00;29;;389.0;A
2020;6605;;00;41;;319.0;A
2020;6605;;00;C01;;1908.0;A
2020;6605;;00;C02;;159.0;A
2020;6605;;00;66;;1298.0;A
2020;6605;;00;NC000;;30.0;A
2020;6605;;00;00;;3395.0;A
2020;6605;04;00;04;;44.0;A
2020;6605;04;00;11;;2.0;A
2020;6605;04;00;18;;2.0;A
2020;6605;04;00;41;;1.0;A
2020;6605;04;00;C01;;49.0;A
2020;6605;04;00;C02;;8.0;A
2020;6605;04;00;66;;51.0;A
2020;6605;04;00;00;;108.0;A
2020;6605;11;00;04;;1.0;A
2020;6605;11;00;11;;438.0;A
2020;6605;11;00;14;;3.0;A
2020;6605;11;00;18;;2.0;A
2020;6605;11;00;21;;2.0;A
2020;6605;11;00;29;;12.0;A
2020;6605;11;00;41;;7.0;A
2020;6605;11;00;C01;;465.0;A
2020;6605;11;00;C02;;30.0;A
2020;6605;11;00;66;;285.0;A
2020;6605;11;00;NC000;;8.0;A
2020;6605;11;00;00;;788.0;A
2020;6605;14;00;11;;1.0;A
2020;6605;14;00;14;;317.0;A
2020;6605;14;00;18;;2.0;A
2020;6605;14;00;23;;1.0;A
2020;6605;14;00;29;;4.0;A
2020;6605;14;00;41;;8.0;A
2020;6605;14;00;C01;;333.0;A
2020;6605;14;00;C02;;13.0;A
2020;6605;14;00;66;;206.0;A
2020;6605;14;00;NC000;;3.0;A
2020;6605;14;00;00;;555.0;A
2020;6605;18;00;04;;2.0;A
2020;6605;18;00;11;;2.0;A
2020;6605;18;00;18;;171.0;A
2020;6605;18;00;29;;2.0;A
2020;6605;18;00;41;;2.0;A
2020;6605;18;00;C01;;179.0;A
2020;6605;18;00;C02;;19.0;A
2020;6605;18;00;66;;146.0;A
2020;6605;18;00;NC000;;4.0;A
2020;6605;18;00;00;;348.0;A
2020;6605;21;00;11;;1.0;A
2020;6605;21;00;21;;37.0;A
2020;6605;21;00;41;;6.0;A
2020;6605;21;00;C01;;44.0;A
2020;6605;21;00;C02;;12.0;A
2020;6605;21;00;66;;19.0;A
2020;6605;21;00;00;;75.0;A
2020;6605;23;00;18;;1.0;A
2020;6605;23;00;23;;124.0;A
2020;6605;23;00;C01;;125.0;A
2020;6605;23;00;C02;;4.0;A
2020;6605;23;00;66;;80.0;A
2020;6605;23;00;NC000;;3.0;A
2020;6605;23;00;00;;212.0;A
2020;6605;29;00;04;;1.0;A
2020;6605;29;00;11;;8.0;A
2020;6605;29;00;14;;6.0;A
2020;6605;29;00;18;;7.0;A
2020;6605;29;00;23;;4.0;A
2020;6605;29;00;29;;370.0;A
2020;6605;29;00;41;;11.0;A
2020;6605;29;00;C01;;407.0;A
2020;6605;29;00;C02;;53.0;A
2020;6605;29;00;66;;332.0;A
2020;6605;29;00;NC000;;10.0;A
2020;6605;29;00;00;;802.0;A
2020;6605;41;00;11;;5.0;A
2020;6605;41;00;14;;5.0;A
2020;6605;41;00;18;;4.0;A
2020;6605;41;00;21;;3.0;A
2020;6605;41;00;23;;4.0;A
2020;6605;41;00;29;;1.0;A
2020;6605;41;00;41;;284.0;A
2020;6605;41;00;C01;;306.0;A
2020;6605;41;00;C02;;20.0;A
2020;6605;41;00;66;;179.0;A
2020;6605;41;00;NC000;;2.0;A
2020;6605;41;00;00;;507.0;A
2021;66;;00;04;;11877.0;A
2021;66;;00;11;;15189.0;A
2021;66;;00;14;;9998.0;A
2021;66;;00;18;;17752.0;A
2021;66;;00;21;;3905.0;A
2021;66;;00;23;;6757.0;A
2021;66;;00;29;;18383.0;A
2021;66;;00;41;;17835.0;A
2021;66;;00;C01;;101696.0;A
2021;66;;00;C02;;9784.0;A
2021;66;;00;66;;192500.0;A
2021;66;;00;NC000;;990.0;A
2021;66;;00;00;;304970.0;A
2021;66;04;00;04;;11580.0;A
2021;66;04;00;11;;29.0;A
2021;66;04;00;14;;30.0;A
2021;66;04;00;18;;218.0;A
2021;66;04;00;21;;9.0;A
2021;66;04;00;23;;47.0;A
2021;66;04;00;29;;51.0;A
2021;66;04;00;41;;33.0;A
2021;66;04;00;C01;;11997.0;A
2021;66;04;00;C02;;883.0;A
2021;66;04;00;66;;36812.0;A
2021;66;04;00;NC000;;184.0;A
2021;66;04;00;00;;49876.0;A
2021;66;11;00;04;;21.0;A
2021;66;11;00;11;;14107.0;A
2021;66;11;00;14;;75.0;A
2021;66;11;00;18;;84.0;A
2021;66;11;00;21;;45.0;A
2021;66;11;00;23;;40.0;A
2021;66;11;00;29;;231.0;A
2021;66;11;00;41;;379.0;A
2021;66;11;00;C01;;14982.0;A
2021;66;11;00;C02;;1395.0;A
2021;66;11;00;66;;18710.0;A
2021;66;11;00;NC000;;117.0;A
2021;66;11;00;00;;35204.0;A
2021;66;14;00;04;;12.0;A
2021;66;14;00;11;;37.0;A
2021;66;14;00;14;;9224.0;A
2021;66;14;00;18;;57.0;A
2021;66;14;00;21;;12.0;A
2021;66;14;00;23;;61.0;A
2021;66;14;00;29;;51.0;A
2021;66;14;00;41;;122.0;A
2021;66;14;00;C01;;9576.0;A
2021;66;14;00;C02;;572.0;A
2021;66;14;00;66;;11453.0;A
2021;66;14;00;NC000;;66.0;A
2021;66;14;00;00;;21667.0;A
2021;66;18;00;04;;117.0;A
2021;66;18;00;11;;92.0;A
2021;66;18;00;14;;84.0;A
2021;66;18;00;18;;16824.0;A
2021;66;18;00;21;;16.0;A
2021;66;18;00;23;;173.0;A
2021;66;18;00;29;;145.0;A
2021;66;18;00;41;;83.0;A
2021;66;18;00;C01;;17534.0;A
2021;66;18;00;C02;;1295.0;A
2021;66;18;00;66;;40586.0;A
2021;66;18;00;NC000;;226.0;A
2021;66;18;00;00;;59641.0;A
2021;66;21;00;04;;1.0;A
2021;66;21;00;11;;45.0;A
2021;66;21;00;14;;24.0;A
2021;66;21;00;18;;10.0;A
2021;66;21;00;21;;3561.0;A
2021;66;21;00;23;;10.0;A
2021;66;21;00;29;;13.0;A
2021;66;21;00;41;;160.0;A
2021;66;21;00;C01;;3824.0;A
2021;66;21;00;C02;;330.0;A
2021;66;21;00;66;;5295.0;A
