TEMPORAL;LUGARNACIMIEN;SEXO;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2016;45230;M;ES616;ANDALUCES;6.0;A
2016;45230;M;ES617;ANDALUCES;33.0;A
2016;45230;M;ES618;ANDALUCES;23.0;A
2016;45230;M;ES61;ANDALUCES;5423.0;A
2016;45230;M;ES24;ANDALUCES;678.0;A
2016;45230;M;3676;ANDALUCES;6101.0;A
2016;45230;F;ES611;ANDALUCES;5655.0;A
2016;45230;F;ES612;ANDALUCES;9.0;A
2016;45230;F;ES613;ANDALUCES;7.0;A
2016;45230;F;ES614;ANDALUCES;62.0;A
2016;45230;F;ES616;ANDALUCES;3.0;A
2016;45230;F;ES617;ANDALUCES;25.0;A
2016;45230;F;ES618;ANDALUCES;23.0;A
2016;45230;F;ES61;ANDALUCES;5784.0;A
2016;45230;F;ES24;ANDALUCES;593.0;A
2016;45230;F;3676;ANDALUCES;6377.0;A
2016;45276;_T;ES611;ANDALUCES;27.0;A
2016;45276;_T;ES612;ANDALUCES;12641.0;A
2016;45276;_T;ES613;ANDALUCES;26.0;A
2016;45276;_T;ES614;ANDALUCES;67.0;A
2016;45276;_T;ES615;ANDALUCES;33.0;A
2016;45276;_T;ES616;ANDALUCES;10.0;A
2016;45276;_T;ES617;ANDALUCES;402.0;A
2016;45276;_T;ES618;ANDALUCES;370.0;A
2016;45276;_T;ES61;ANDALUCES;13576.0;A
2016;45276;_T;ES24;ANDALUCES;1598.0;A
2016;45276;_T;3676;ANDALUCES;15174.0;A
2016;45276;M;ES611;ANDALUCES;20.0;A
2016;45276;M;ES612;ANDALUCES;6084.0;A
2016;45276;M;ES613;ANDALUCES;15.0;A
2016;45276;M;ES614;ANDALUCES;32.0;A
2016;45276;M;ES615;ANDALUCES;22.0;A
2016;45276;M;ES616;ANDALUCES;5.0;A
2016;45276;M;ES617;ANDALUCES;194.0;A
2016;45276;M;ES618;ANDALUCES;201.0;A
2016;45276;M;ES61;ANDALUCES;6573.0;A
2016;45276;M;ES24;ANDALUCES;797.0;A
2016;45276;M;3676;ANDALUCES;7370.0;A
2016;45276;F;ES611;ANDALUCES;7.0;A
2016;45276;F;ES612;ANDALUCES;6557.0;A
2016;45276;F;ES613;ANDALUCES;11.0;A
2016;45276;F;ES614;ANDALUCES;35.0;A
2016;45276;F;ES615;ANDALUCES;11.0;A
2016;45276;F;ES616;ANDALUCES;5.0;A
2016;45276;F;ES617;ANDALUCES;208.0;A
2016;45276;F;ES618;ANDALUCES;169.0;A
2016;45276;F;ES61;ANDALUCES;7003.0;A
2016;45276;F;ES24;ANDALUCES;801.0;A
2016;45276;F;3676;ANDALUCES;7804.0;A
2016;45354;_T;ES611;ANDALUCES;29.0;A
2016;45354;_T;ES612;ANDALUCES;59.0;A
2016;45354;_T;ES613;ANDALUCES;8680.0;A
2016;45354;_T;ES614;ANDALUCES;65.0;A
2016;45354;_T;ES615;ANDALUCES;16.0;A
2016;45354;_T;ES616;ANDALUCES;34.0;A
2016;45354;_T;ES617;ANDALUCES;285.0;A
2016;45354;_T;ES618;ANDALUCES;189.0;A
2016;45354;_T;ES61;ANDALUCES;9357.0;A
2016;45354;_T;ES24;ANDALUCES;1891.0;A
2016;45354;_T;3676;ANDALUCES;11248.0;A
2016;45354;M;ES611;ANDALUCES;18.0;A
2016;45354;M;ES612;ANDALUCES;29.0;A
2016;45354;M;ES613;ANDALUCES;4360.0;A
2016;45354;M;ES614;ANDALUCES;31.0;A
2016;45354;M;ES615;ANDALUCES;6.0;A
2016;45354;M;ES616;ANDALUCES;18.0;A
2016;45354;M;ES617;ANDALUCES;132.0;A
2016;45354;M;ES618;ANDALUCES;102.0;A
2016;45354;M;ES61;ANDALUCES;4696.0;A
2016;45354;M;ES24;ANDALUCES;932.0;A
2016;45354;M;3676;ANDALUCES;5628.0;A
2016;45354;F;ES611;ANDALUCES;11.0;A
2016;45354;F;ES612;ANDALUCES;30.0;A
2016;45354;F;ES613;ANDALUCES;4320.0;A
2016;45354;F;ES614;ANDALUCES;34.0;A
2016;45354;F;ES615;ANDALUCES;10.0;A
2016;45354;F;ES616;ANDALUCES;16.0;A
2016;45354;F;ES617;ANDALUCES;153.0;A
2016;45354;F;ES618;ANDALUCES;87.0;A
2016;45354;F;ES61;ANDALUCES;4661.0;A
2016;45354;F;ES24;ANDALUCES;959.0;A
2016;45354;F;3676;ANDALUCES;5620.0;A
2016;45576;_T;ES611;ANDALUCES;189.0;A
2016;45576;_T;ES612;ANDALUCES;75.0;A
2016;45576;_T;ES613;ANDALUCES;59.0;A
2016;45576;_T;ES614;ANDALUCES;16054.0;A
2016;45576;_T;ES615;ANDALUCES;8.0;A
2016;45576;_T;ES616;ANDALUCES;83.0;A
2016;45576;_T;ES617;ANDALUCES;288.0;A
2016;45576;_T;ES618;ANDALUCES;127.0;A
2016;45576;_T;ES61;ANDALUCES;16883.0;A
2016;45576;_T;ES24;ANDALUCES;2106.0;A
2016;45576;_T;3676;ANDALUCES;18989.0;A
2016;45576;M;ES611;ANDALUCES;95.0;A
2016;45576;M;ES612;ANDALUCES;38.0;A
2016;45576;M;ES613;ANDALUCES;26.0;A
2016;45576;M;ES614;ANDALUCES;7911.0;A
2016;45576;M;ES615;ANDALUCES;3.0;A
2016;45576;M;ES616;ANDALUCES;36.0;A
2016;45576;M;ES617;ANDALUCES;142.0;A
2016;45576;M;ES618;ANDALUCES;61.0;A
2016;45576;M;ES61;ANDALUCES;8312.0;A
2016;45576;M;ES24;ANDALUCES;1110.0;A
2016;45576;M;3676;ANDALUCES;9422.0;A
2016;45576;F;ES611;ANDALUCES;94.0;A
2016;45576;F;ES612;ANDALUCES;37.0;A
2016;45576;F;ES613;ANDALUCES;33.0;A
2016;45576;F;ES614;ANDALUCES;8143.0;A
2016;45576;F;ES615;ANDALUCES;5.0;A
2016;45576;F;ES616;ANDALUCES;47.0;A
2016;45576;F;ES617;ANDALUCES;146.0;A
2016;45576;F;ES618;ANDALUCES;66.0;A
2016;45576;F;ES61;ANDALUCES;8571.0;A
2016;45576;F;ES24;ANDALUCES;996.0;A
2016;45576;F;3676;ANDALUCES;9567.0;A
2016;45657;_T;ES611;ANDALUCES;9.0;A
2016;45657;_T;ES612;ANDALUCES;35.0;A
2016;45657;_T;ES613;ANDALUCES;7.0;A
2016;45657;_T;ES614;ANDALUCES;15.0;A
2016;45657;_T;ES615;ANDALUCES;3165.0;A
2016;45657;_T;ES616;ANDALUCES;3.0;A
2016;45657;_T;ES617;ANDALUCES;20.0;A
2016;45657;_T;ES618;ANDALUCES;221.0;A
2016;45657;_T;ES61;ANDALUCES;3475.0;A
2016;45657;_T;ES24;ANDALUCES;490.0;A
2016;45657;_T;3676;ANDALUCES;3965.0;A
2016;45657;M;ES611;ANDALUCES;6.0;A
2016;45657;M;ES612;ANDALUCES;18.0;A
2016;45657;M;ES613;ANDALUCES;3.0;A
2016;45657;M;ES614;ANDALUCES;8.0;A
2016;45657;M;ES615;ANDALUCES;1544.0;A
2016;45657;M;ES616;ANDALUCES;1.0;A
2016;45657;M;ES617;ANDALUCES;9.0;A
2016;45657;M;ES618;ANDALUCES;103.0;A
2016;45657;M;ES61;ANDALUCES;1692.0;A
2016;45657;M;ES24;ANDALUCES;252.0;A
2016;45657;M;3676;ANDALUCES;1944.0;A
2016;45657;F;ES611;ANDALUCES;3.0;A
2016;45657;F;ES612;ANDALUCES;17.0;A
2016;45657;F;ES613;ANDALUCES;4.0;A
2016;45657;F;ES614;ANDALUCES;7.0;A
2016;45657;F;ES615;ANDALUCES;1621.0;A
2016;45657;F;ES616;ANDALUCES;2.0;A
2016;45657;F;ES617;ANDALUCES;11.0;A
2016;45657;F;ES618;ANDALUCES;118.0;A
2016;45657;F;ES61;ANDALUCES;1783.0;A
2016;45657;F;ES24;ANDALUCES;238.0;A
2016;45657;F;3676;ANDALUCES;2021.0;A
2016;45765;_T;ES611;ANDALUCES;30.0;A
2016;45765;_T;ES612;ANDALUCES;46.0;A
2016;45765;_T;ES613;ANDALUCES;55.0;A
2016;45765;_T;ES614;ANDALUCES;178.0;A
2016;45765;_T;ES615;ANDALUCES;10.0;A
2016;45765;_T;ES616;ANDALUCES;5654.0;A
2016;45765;_T;ES617;ANDALUCES;139.0;A
2016;45765;_T;ES618;ANDALUCES;99.0;A
2016;45765;_T;ES61;ANDALUCES;6211.0;A
2016;45765;_T;ES24;ANDALUCES;2111.0;A
2016;45765;_T;3676;ANDALUCES;8322.0;A
2016;45765;M;ES611;ANDALUCES;16.0;A
2016;45765;M;ES612;ANDALUCES;20.0;A
2016;45765;M;ES613;ANDALUCES;22.0;A
2016;45765;M;ES614;ANDALUCES;79.0;A
2016;45765;M;ES615;ANDALUCES;4.0;A
2016;45765;M;ES616;ANDALUCES;2769.0;A
2016;45765;M;ES617;ANDALUCES;73.0;A
2016;45765;M;ES618;ANDALUCES;51.0;A
2016;45765;M;ES61;ANDALUCES;3034.0;A
2016;45765;M;ES24;ANDALUCES;1013.0;A
2016;45765;M;3676;ANDALUCES;4047.0;A
2016;45765;F;ES611;ANDALUCES;14.0;A
2016;45765;F;ES612;ANDALUCES;26.0;A
2016;45765;F;ES613;ANDALUCES;33.0;A
2016;45765;F;ES614;ANDALUCES;99.0;A
2016;45765;F;ES615;ANDALUCES;6.0;A
2016;45765;F;ES616;ANDALUCES;2885.0;A
2016;45765;F;ES617;ANDALUCES;66.0;A
2016;45765;F;ES618;ANDALUCES;48.0;A
2016;45765;F;ES61;ANDALUCES;3177.0;A
2016;45765;F;ES24;ANDALUCES;1098.0;A
2016;45765;F;3676;ANDALUCES;4275.0;A
2016;45873;_T;ES611;ANDALUCES;38.0;A
2016;45873;_T;ES612;ANDALUCES;194.0;A
2016;45873;_T;ES613;ANDALUCES;38.0;A
2016;45873;_T;ES614;ANDALUCES;113.0;A
2016;45873;_T;ES615;ANDALUCES;12.0;A
2016;45873;_T;ES616;ANDALUCES;21.0;A
2016;45873;_T;ES617;ANDALUCES;15584.0;A
2016;45873;_T;ES618;ANDALUCES;153.0;A
2016;45873;_T;ES61;ANDALUCES;16153.0;A
2016;45873;_T;ES24;ANDALUCES;1662.0;A
2016;45873;_T;3676;ANDALUCES;17815.0;A
2016;45873;M;ES611;ANDALUCES;22.0;A
2016;45873;M;ES612;ANDALUCES;94.0;A
2016;45873;M;ES613;ANDALUCES;16.0;A
2016;45873;M;ES614;ANDALUCES;55.0;A
2016;45873;M;ES615;ANDALUCES;5.0;A
2016;45873;M;ES616;ANDALUCES;10.0;A
2016;45873;M;ES617;ANDALUCES;7660.0;A
2016;45873;M;ES618;ANDALUCES;75.0;A
2016;45873;M;ES61;ANDALUCES;7937.0;A
2016;45873;M;ES24;ANDALUCES;813.0;A
2016;45873;M;3676;ANDALUCES;8750.0;A
2016;45873;F;ES611;ANDALUCES;16.0;A
2016;45873;F;ES612;ANDALUCES;100.0;A
2016;45873;F;ES613;ANDALUCES;22.0;A
2016;45873;F;ES614;ANDALUCES;58.0;A
2016;45873;F;ES615;ANDALUCES;7.0;A
2016;45873;F;ES616;ANDALUCES;11.0;A
2016;45873;F;ES617;ANDALUCES;7924.0;A
2016;45873;F;ES618;ANDALUCES;78.0;A
2016;45873;F;ES61;ANDALUCES;8216.0;A
2016;45873;F;ES24;ANDALUCES;849.0;A
2016;45873;F;3676;ANDALUCES;9065.0;A
2016;45980;_T;ES611;ANDALUCES;29.0;A
2016;45980;_T;ES612;ANDALUCES;340.0;A
2016;45980;_T;ES613;ANDALUCES;109.0;A
2016;45980;_T;ES614;ANDALUCES;87.0;A
2016;45980;_T;ES615;ANDALUCES;134.0;A
2016;45980;_T;ES616;ANDALUCES;18.0;A
2016;45980;_T;ES617;ANDALUCES;240.0;A
2016;45980;_T;ES618;ANDALUCES;14369.0;A
2016;45980;_T;ES61;ANDALUCES;15326.0;A
2016;45980;_T;ES24;ANDALUCES;1920.0;A
2016;45980;_T;3676;ANDALUCES;17246.0;A
2016;45980;M;ES611;ANDALUCES;15.0;A
2016;45980;M;ES612;ANDALUCES;137.0;A
2016;45980;M;ES613;ANDALUCES;52.0;A
2016;45980;M;ES614;ANDALUCES;47.0;A
2016;45980;M;ES615;ANDALUCES;71.0;A
2016;45980;M;ES616;ANDALUCES;8.0;A
2016;45980;M;ES617;ANDALUCES;137.0;A
2016;45980;M;ES618;ANDALUCES;7001.0;A
2016;45980;M;ES61;ANDALUCES;7468.0;A
2016;45980;M;ES24;ANDALUCES;1005.0;A
2016;45980;M;3676;ANDALUCES;8473.0;A
2016;45980;F;ES611;ANDALUCES;14.0;A
2016;45980;F;ES612;ANDALUCES;203.0;A
2016;45980;F;ES613;ANDALUCES;57.0;A
2016;45980;F;ES614;ANDALUCES;40.0;A
2016;45980;F;ES615;ANDALUCES;63.0;A
2016;45980;F;ES616;ANDALUCES;10.0;A
2016;45980;F;ES617;ANDALUCES;103.0;A
2016;45980;F;ES618;ANDALUCES;7368.0;A
2016;45980;F;ES61;ANDALUCES;7858.0;A
2016;45980;F;ES24;ANDALUCES;915.0;A
2016;45980;F;3676;ANDALUCES;8773.0;A
2016;45981;_T;ES611;ANDALUCES;11315.0;A
2016;45981;_T;ES612;ANDALUCES;13407.0;A
2016;45981;_T;ES613;ANDALUCES;8989.0;A
2016;45981;_T;ES614;ANDALUCES;16676.0;A
2016;45981;_T;ES615;ANDALUCES;3379.0;A
2016;45981;_T;ES616;ANDALUCES;5832.0;A
2016;45981;_T;ES617;ANDALUCES;17016.0;A
2016;45981;_T;ES618;ANDALUCES;15574.0;A
2016;45981;_T;ES61;ANDALUCES;92188.0;A
2016;45981;_T;ES24;ANDALUCES;13049.0;A
2016;45981;_T;3676;ANDALUCES;105237.0;A
2016;45981;M;ES611;ANDALUCES;5501.0;A
2016;45981;M;ES612;ANDALUCES;6428.0;A
2016;45981;M;ES613;ANDALUCES;4502.0;A
2016;45981;M;ES614;ANDALUCES;8198.0;A
2016;45981;M;ES615;ANDALUCES;1656.0;A
2016;45981;M;ES616;ANDALUCES;2853.0;A
2016;45981;M;ES617;ANDALUCES;8380.0;A
2016;45981;M;ES618;ANDALUCES;7617.0;A
2016;45981;M;ES61;ANDALUCES;45135.0;A
2016;45981;M;ES24;ANDALUCES;6600.0;A
2016;45981;M;3676;ANDALUCES;51735.0;A
2016;45981;F;ES611;ANDALUCES;5814.0;A
2016;45981;F;ES612;ANDALUCES;6979.0;A
2016;45981;F;ES613;ANDALUCES;4487.0;A
2016;45981;F;ES614;ANDALUCES;8478.0;A
2016;45981;F;ES615;ANDALUCES;1723.0;A
2016;45981;F;ES616;ANDALUCES;2979.0;A
2016;45981;F;ES617;ANDALUCES;8636.0;A
2016;45981;F;ES618;ANDALUCES;7957.0;A
2016;45981;F;ES61;ANDALUCES;47053.0;A
2016;45981;F;ES24;ANDALUCES;6449.0;A
2016;45981;F;3676;ANDALUCES;53502.0;A
2017;45230;_T;ES611;ANDALUCES;11171.0;A
2017;45230;_T;ES612;ANDALUCES;17.0;A
2017;45230;_T;ES613;ANDALUCES;15.0;A
2017;45230;_T;ES614;ANDALUCES;95.0;A
2017;45230;_T;ES616;ANDALUCES;11.0;A
2017;45230;_T;ES617;ANDALUCES;62.0;A
2017;45230;_T;ES618;ANDALUCES;52.0;A
2017;45230;_T;ES61;ANDALUCES;11423.0;A
2017;45230;_T;ES24;ANDALUCES;1303.0;A
2017;45230;_T;3676;ANDALUCES;12726.0;A
2017;45230;M;ES611;ANDALUCES;5402.0;A
2017;45230;M;ES612;ANDALUCES;7.0;A
2017;45230;M;ES613;ANDALUCES;8.0;A
2017;45230;M;ES614;ANDALUCES;34.0;A
2017;45230;M;ES616;ANDALUCES;7.0;A
2017;45230;M;ES617;ANDALUCES;36.0;A
2017;45230;M;ES618;ANDALUCES;27.0;A
2017;45230;M;ES61;ANDALUCES;5521.0;A
2017;45230;M;ES24;ANDALUCES;699.0;A
2017;45230;M;3676;ANDALUCES;6220.0;A
2017;45230;F;ES611;ANDALUCES;5769.0;A
2017;45230;F;ES612;ANDALUCES;10.0;A
2017;45230;F;ES613;ANDALUCES;7.0;A
2017;45230;F;ES614;ANDALUCES;61.0;A
2017;45230;F;ES616;ANDALUCES;4.0;A
2017;45230;F;ES617;ANDALUCES;26.0;A
2017;45230;F;ES618;ANDALUCES;25.0;A
2017;45230;F;ES61;ANDALUCES;5902.0;A
2017;45230;F;ES24;ANDALUCES;604.0;A
2017;45230;F;3676;ANDALUCES;6506.0;A
2017;45276;_T;ES611;ANDALUCES;26.0;A
2017;45276;_T;ES612;ANDALUCES;13178.0;A
2017;45276;_T;ES613;ANDALUCES;35.0;A
2017;45276;_T;ES614;ANDALUCES;73.0;A
2017;45276;_T;ES615;ANDALUCES;32.0;A
2017;45276;_T;ES616;ANDALUCES;13.0;A
2017;45276;_T;ES617;ANDALUCES;424.0;A
2017;45276;_T;ES618;ANDALUCES;386.0;A
2017;45276;_T;ES61;ANDALUCES;14167.0;A
2017;45276;_T;ES24;ANDALUCES;1703.0;A
2017;45276;_T;3676;ANDALUCES;15870.0;A
2017;45276;M;ES611;ANDALUCES;17.0;A
2017;45276;M;ES612;ANDALUCES;6338.0;A
2017;45276;M;ES613;ANDALUCES;20.0;A
2017;45276;M;ES614;ANDALUCES;36.0;A
2017;45276;M;ES615;ANDALUCES;22.0;A
2017;45276;M;ES616;ANDALUCES;8.0;A
2017;45276;M;ES617;ANDALUCES;198.0;A
2017;45276;M;ES618;ANDALUCES;202.0;A
2017;45276;M;ES61;ANDALUCES;6841.0;A
2017;45276;M;ES24;ANDALUCES;849.0;A
2017;45276;M;3676;ANDALUCES;7690.0;A
2017;45276;F;ES611;ANDALUCES;9.0;A
2017;45276;F;ES612;ANDALUCES;6840.0;A
2017;45276;F;ES613;ANDALUCES;15.0;A
2017;45276;F;ES614;ANDALUCES;37.0;A
2017;45276;F;ES615;ANDALUCES;10.0;A
2017;45276;F;ES616;ANDALUCES;5.0;A
2017;45276;F;ES617;ANDALUCES;226.0;A
2017;45276;F;ES618;ANDALUCES;184.0;A
2017;45276;F;ES61;ANDALUCES;7326.0;A
2017;45276;F;ES24;ANDALUCES;854.0;A
2017;45276;F;3676;ANDALUCES;8180.0;A
2017;45354;_T;ES611;ANDALUCES;27.0;A
2017;45354;_T;ES612;ANDALUCES;68.0;A
2017;45354;_T;ES613;ANDALUCES;8996.0;A
2017;45354;_T;ES614;ANDALUCES;77.0;A
2017;45354;_T;ES615;ANDALUCES;19.0;A
2017;45354;_T;ES616;ANDALUCES;36.0;A
2017;45354;_T;ES617;ANDALUCES;290.0;A
2017;45354;_T;ES618;ANDALUCES;195.0;A
2017;45354;_T;ES61;ANDALUCES;9708.0;A
2017;45354;_T;ES24;ANDALUCES;1914.0;A
2017;45354;_T;3676;ANDALUCES;11622.0;A
2017;45354;M;ES611;ANDALUCES;17.0;A
2017;45354;M;ES612;ANDALUCES;36.0;A
2017;45354;M;ES613;ANDALUCES;4498.0;A
2017;45354;M;ES614;ANDALUCES;39.0;A
2017;45354;M;ES615;ANDALUCES;7.0;A
2017;45354;M;ES616;ANDALUCES;19.0;A
2017;45354;M;ES617;ANDALUCES;133.0;A
2017;45354;M;ES618;ANDALUCES;106.0;A
2017;45354;M;ES61;ANDALUCES;4855.0;A
2017;45354;M;ES24;ANDALUCES;942.0;A
2017;45354;M;3676;ANDALUCES;5797.0;A
2017;45354;F;ES611;ANDALUCES;10.0;A
2017;45354;F;ES612;ANDALUCES;32.0;A
2017;45354;F;ES613;ANDALUCES;4498.0;A
2017;45354;F;ES614;ANDALUCES;38.0;A
2017;45354;F;ES615;ANDALUCES;12.0;A
2017;45354;F;ES616;ANDALUCES;17.0;A
2017;45354;F;ES617;ANDALUCES;157.0;A
2017;45354;F;ES618;ANDALUCES;89.0;A
2017;45354;F;ES61;ANDALUCES;4853.0;A
2017;45354;F;ES24;ANDALUCES;972.0;A
2017;45354;F;3676;ANDALUCES;5825.0;A
2017;45576;_T;ES611;ANDALUCES;207.0;A
2017;45576;_T;ES612;ANDALUCES;72.0;A
2017;45576;_T;ES613;ANDALUCES;55.0;A
2017;45576;_T;ES614;ANDALUCES;16458.0;A
2017;45576;_T;ES615;ANDALUCES;9.0;A
2017;45576;_T;ES616;ANDALUCES;86.0;A
2017;45576;_T;ES617;ANDALUCES;304.0;A
2017;45576;_T;ES618;ANDALUCES;125.0;A
2017;45576;_T;ES61;ANDALUCES;17316.0;A
2017;45576;_T;ES24;ANDALUCES;2147.0;A
2017;45576;_T;3676;ANDALUCES;19463.0;A
2017;45576;M;ES611;ANDALUCES;108.0;A
2017;45576;M;ES612;ANDALUCES;38.0;A
2017;45576;M;ES613;ANDALUCES;25.0;A
2017;45576;M;ES614;ANDALUCES;8071.0;A
2017;45576;M;ES615;ANDALUCES;4.0;A
2017;45576;M;ES616;ANDALUCES;39.0;A
2017;45576;M;ES617;ANDALUCES;155.0;A
2017;45576;M;ES618;ANDALUCES;64.0;A
2017;45576;M;ES61;ANDALUCES;8504.0;A
2017;45576;M;ES24;ANDALUCES;1116.0;A
2017;45576;M;3676;ANDALUCES;9620.0;A
2017;45576;F;ES611;ANDALUCES;99.0;A
2017;45576;F;ES612;ANDALUCES;34.0;A
2017;45576;F;ES613;ANDALUCES;30.0;A
2017;45576;F;ES614;ANDALUCES;8387.0;A
2017;45576;F;ES615;ANDALUCES;5.0;A
2017;45576;F;ES616;ANDALUCES;47.0;A
2017;45576;F;ES617;ANDALUCES;149.0;A
2017;45576;F;ES618;ANDALUCES;61.0;A
2017;45576;F;ES61;ANDALUCES;8812.0;A
2017;45576;F;ES24;ANDALUCES;1031.0;A
2017;45576;F;3676;ANDALUCES;9843.0;A
2017;45657;_T;ES611;ANDALUCES;8.0;A
2017;45657;_T;ES612;ANDALUCES;34.0;A
2017;45657;_T;ES613;ANDALUCES;8.0;A
2017;45657;_T;ES614;ANDALUCES;18.0;A
2017;45657;_T;ES615;ANDALUCES;3272.0;A
2017;45657;_T;ES616;ANDALUCES;3.0;A
2017;45657;_T;ES617;ANDALUCES;22.0;A
2017;45657;_T;ES618;ANDALUCES;230.0;A
2017;45657;_T;ES61;ANDALUCES;3595.0;A
2017;45657;_T;ES24;ANDALUCES;495.0;A
2017;45657;_T;3676;ANDALUCES;4090.0;A
2017;45657;M;ES611;ANDALUCES;6.0;A
2017;45657;M;ES612;ANDALUCES;17.0;A
2017;45657;M;ES613;ANDALUCES;4.0;A
2017;45657;M;ES614;ANDALUCES;8.0;A
2017;45657;M;ES615;ANDALUCES;1571.0;A
2017;45657;M;ES616;ANDALUCES;1.0;A
2017;45657;M;ES617;ANDALUCES;11.0;A
2017;45657;M;ES618;ANDALUCES;105.0;A
2017;45657;M;ES61;ANDALUCES;1723.0;A
2017;45657;M;ES24;ANDALUCES;253.0;A
2017;45657;M;3676;ANDALUCES;1976.0;A
2017;45657;F;ES611;ANDALUCES;2.0;A
2017;45657;F;ES612;ANDALUCES;17.0;A
2017;45657;F;ES613;ANDALUCES;4.0;A
2017;45657;F;ES614;ANDALUCES;10.0;A
2017;45657;F;ES615;ANDALUCES;1701.0;A
2017;45657;F;ES616;ANDALUCES;2.0;A
2017;45657;F;ES617;ANDALUCES;11.0;A
2017;45657;F;ES618;ANDALUCES;125.0;A
2017;45657;F;ES61;ANDALUCES;1872.0;A
2017;45657;F;ES24;ANDALUCES;242.0;A
2017;45657;F;3676;ANDALUCES;2114.0;A
2017;45765;_T;ES611;ANDALUCES;38.0;A
2017;45765;_T;ES612;ANDALUCES;42.0;A
2017;45765;_T;ES613;ANDALUCES;60.0;A
2017;45765;_T;ES614;ANDALUCES;193.0;A
2017;45765;_T;ES615;ANDALUCES;9.0;A
2017;45765;_T;ES616;ANDALUCES;5818.0;A
2017;45765;_T;ES617;ANDALUCES;152.0;A
2017;45765;_T;ES618;ANDALUCES;113.0;A
2017;45765;_T;ES61;ANDALUCES;6425.0;A
2017;45765;_T;ES24;ANDALUCES;2166.0;A
2017;45765;_T;3676;ANDALUCES;8591.0;A
2017;45765;M;ES611;ANDALUCES;20.0;A
2017;45765;M;ES612;ANDALUCES;18.0;A
2017;45765;M;ES613;ANDALUCES;27.0;A
2017;45765;M;ES614;ANDALUCES;84.0;A
2017;45765;M;ES615;ANDALUCES;3.0;A
2017;45765;M;ES616;ANDALUCES;2847.0;A
2017;45765;M;ES617;ANDALUCES;78.0;A
2017;45765;M;ES618;ANDALUCES;55.0;A
2017;45765;M;ES61;ANDALUCES;3132.0;A
2017;45765;M;ES24;ANDALUCES;1052.0;A
2017;45765;M;3676;ANDALUCES;4184.0;A
2017;45765;F;ES611;ANDALUCES;18.0;A
2017;45765;F;ES612;ANDALUCES;24.0;A
2017;45765;F;ES613;ANDALUCES;33.0;A
2017;45765;F;ES614;ANDALUCES;109.0;A
2017;45765;F;ES615;ANDALUCES;6.0;A
2017;45765;F;ES616;ANDALUCES;2971.0;A
2017;45765;F;ES617;ANDALUCES;74.0;A
2017;45765;F;ES618;ANDALUCES;58.0;A
2017;45765;F;ES61;ANDALUCES;3293.0;A
2017;45765;F;ES24;ANDALUCES;1114.0;A
2017;45765;F;3676;ANDALUCES;4407.0;A
2017;45873;_T;ES611;ANDALUCES;39.0;A
2017;45873;_T;ES612;ANDALUCES;201.0;A
2017;45873;_T;ES613;ANDALUCES;38.0;A
2017;45873;_T;ES614;ANDALUCES;130.0;A
2017;45873;_T;ES615;ANDALUCES;16.0;A
2017;45873;_T;ES616;ANDALUCES;22.0;A
2017;45873;_T;ES617;ANDALUCES;16324.0;A
2017;45873;_T;ES618;ANDALUCES;170.0;A
2017;45873;_T;ES61;ANDALUCES;16940.0;A
2017;45873;_T;ES24;ANDALUCES;1756.0;A
2017;45873;_T;3676;ANDALUCES;18696.0;A
2017;45873;M;ES611;ANDALUCES;25.0;A
2017;45873;M;ES612;ANDALUCES;99.0;A
2017;45873;M;ES613;ANDALUCES;16.0;A
2017;45873;M;ES614;ANDALUCES;60.0;A
2017;45873;M;ES615;ANDALUCES;6.0;A
2017;45873;M;ES616;ANDALUCES;10.0;A
2017;45873;M;ES617;ANDALUCES;8043.0;A
2017;45873;M;ES618;ANDALUCES;83.0;A
2017;45873;M;ES61;ANDALUCES;8342.0;A
2017;45873;M;ES24;ANDALUCES;865.0;A
2017;45873;M;3676;ANDALUCES;9207.0;A
2017;45873;F;ES611;ANDALUCES;14.0;A
2017;45873;F;ES612;ANDALUCES;102.0;A
2017;45873;F;ES613;ANDALUCES;22.0;A
2017;45873;F;ES614;ANDALUCES;70.0;A
2017;45873;F;ES615;ANDALUCES;10.0;A
2017;45873;F;ES616;ANDALUCES;12.0;A
2017;45873;F;ES617;ANDALUCES;8281.0;A
2017;45873;F;ES618;ANDALUCES;87.0;A
2017;45873;F;ES61;ANDALUCES;8598.0;A
2017;45873;F;ES24;ANDALUCES;891.0;A
2017;45873;F;3676;ANDALUCES;9489.0;A
2017;45980;_T;ES611;ANDALUCES;24.0;A
2017;45980;_T;ES612;ANDALUCES;355.0;A
2017;45980;_T;ES613;ANDALUCES;104.0;A
2017;45980;_T;ES614;ANDALUCES;83.0;A
2017;45980;_T;ES615;ANDALUCES;143.0;A
2017;45980;_T;ES616;ANDALUCES;20.0;A
2017;45980;_T;ES617;ANDALUCES;254.0;A
2017;45980;_T;ES618;ANDALUCES;15095.0;A
2017;45980;_T;ES61;ANDALUCES;16078.0;A
2017;45980;_T;ES24;ANDALUCES;2015.0;A
2017;45980;_T;3676;ANDALUCES;18093.0;A
2017;45980;M;ES611;ANDALUCES;12.0;A
2017;45980;M;ES612;ANDALUCES;143.0;A
2017;45980;M;ES613;ANDALUCES;47.0;A
2017;45980;M;ES614;ANDALUCES;45.0;A
2017;45980;M;ES615;ANDALUCES;73.0;A
