TEMPORAL;TERRITORIO;SEXO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
2019;ES614;M;45576;ANDALUCES;8123.0;A
2019;ES614;M;45657;ANDALUCES;9.0;A
2019;ES614;M;45765;ANDALUCES;89.0;A
2019;ES614;M;45873;ANDALUCES;60.0;A
2019;ES614;M;45980;ANDALUCES;45.0;A
2019;ES614;M;45981;ANDALUCES;8447.0;A
2019;ES614;M;45984;ANDALUCES;630.0;A
2019;ES614;M;46350;ANDALUCES;18842.0;A
2019;ES614;M;46352;ANDALUCES;156.0;A
2019;ES614;M;46351;ANDALUCES;28075.0;A
2019;ES614;F;45230;ANDALUCES;64.0;A
2019;ES614;F;45276;ANDALUCES;46.0;A
2019;ES614;F;45354;ANDALUCES;44.0;A
2019;ES614;F;45576;ANDALUCES;8367.0;A
2019;ES614;F;45657;ANDALUCES;10.0;A
2019;ES614;F;45765;ANDALUCES;100.0;A
2019;ES614;F;45873;ANDALUCES;70.0;A
2019;ES614;F;45980;ANDALUCES;38.0;A
2019;ES614;F;45981;ANDALUCES;8739.0;A
2019;ES614;F;45984;ANDALUCES;636.0;A
2019;ES614;F;46350;ANDALUCES;19792.0;A
2019;ES614;F;46352;ANDALUCES;113.0;A
2019;ES614;F;46351;ANDALUCES;29280.0;A
2019;ES615;_T;45230;ANDALUCES;1.0;A
2019;ES615;_T;45276;ANDALUCES;35.0;A
2019;ES615;_T;45354;ANDALUCES;23.0;A
2019;ES615;_T;45576;ANDALUCES;10.0;A
2019;ES615;_T;45657;ANDALUCES;3468.0;A
2019;ES615;_T;45765;ANDALUCES;10.0;A
2019;ES615;_T;45873;ANDALUCES;15.0;A
2019;ES615;_T;45980;ANDALUCES;157.0;A
2019;ES615;_T;45981;ANDALUCES;3719.0;A
2019;ES615;_T;45984;ANDALUCES;308.0;A
2019;ES615;_T;46350;ANDALUCES;4964.0;A
2019;ES615;_T;46352;ANDALUCES;15.0;A
2019;ES615;_T;46351;ANDALUCES;9006.0;A
2019;ES615;M;45276;ANDALUCES;25.0;A
2019;ES615;M;45354;ANDALUCES;8.0;A
2019;ES615;M;45576;ANDALUCES;6.0;A
2019;ES615;M;45657;ANDALUCES;1685.0;A
2019;ES615;M;45765;ANDALUCES;3.0;A
2019;ES615;M;45873;ANDALUCES;5.0;A
2019;ES615;M;45980;ANDALUCES;81.0;A
2019;ES615;M;45981;ANDALUCES;1813.0;A
2019;ES615;M;45984;ANDALUCES;152.0;A
2019;ES615;M;46350;ANDALUCES;2469.0;A
2019;ES615;M;46352;ANDALUCES;9.0;A
2019;ES615;M;46351;ANDALUCES;4443.0;A
2019;ES615;F;45230;ANDALUCES;1.0;A
2019;ES615;F;45276;ANDALUCES;10.0;A
2019;ES615;F;45354;ANDALUCES;15.0;A
2019;ES615;F;45576;ANDALUCES;4.0;A
2019;ES615;F;45657;ANDALUCES;1783.0;A
2019;ES615;F;45765;ANDALUCES;7.0;A
2019;ES615;F;45873;ANDALUCES;10.0;A
2019;ES615;F;45980;ANDALUCES;76.0;A
2019;ES615;F;45981;ANDALUCES;1906.0;A
2019;ES615;F;45984;ANDALUCES;156.0;A
2019;ES615;F;46350;ANDALUCES;2495.0;A
2019;ES615;F;46352;ANDALUCES;6.0;A
2019;ES615;F;46351;ANDALUCES;4563.0;A
2019;ES616;_T;45230;ANDALUCES;12.0;A
2019;ES616;_T;45276;ANDALUCES;11.0;A
2019;ES616;_T;45354;ANDALUCES;38.0;A
2019;ES616;_T;45576;ANDALUCES;85.0;A
2019;ES616;_T;45657;ANDALUCES;4.0;A
2019;ES616;_T;45765;ANDALUCES;5946.0;A
2019;ES616;_T;45873;ANDALUCES;22.0;A
2019;ES616;_T;45980;ANDALUCES;23.0;A
2019;ES616;_T;45981;ANDALUCES;6141.0;A
2019;ES616;_T;45984;ANDALUCES;389.0;A
2019;ES616;_T;46350;ANDALUCES;8197.0;A
2019;ES616;_T;46352;ANDALUCES;63.0;A
2019;ES616;_T;46351;ANDALUCES;14790.0;A
2019;ES616;M;45230;ANDALUCES;7.0;A
2019;ES616;M;45276;ANDALUCES;7.0;A
2019;ES616;M;45354;ANDALUCES;19.0;A
2019;ES616;M;45576;ANDALUCES;37.0;A
2019;ES616;M;45657;ANDALUCES;1.0;A
2019;ES616;M;45765;ANDALUCES;2899.0;A
2019;ES616;M;45873;ANDALUCES;8.0;A
2019;ES616;M;45980;ANDALUCES;9.0;A
2019;ES616;M;45981;ANDALUCES;2987.0;A
2019;ES616;M;45984;ANDALUCES;204.0;A
2019;ES616;M;46350;ANDALUCES;4171.0;A
2019;ES616;M;46352;ANDALUCES;27.0;A
2019;ES616;M;46351;ANDALUCES;7389.0;A
2019;ES616;F;45230;ANDALUCES;5.0;A
2019;ES616;F;45276;ANDALUCES;4.0;A
2019;ES616;F;45354;ANDALUCES;19.0;A
2019;ES616;F;45576;ANDALUCES;48.0;A
2019;ES616;F;45657;ANDALUCES;3.0;A
2019;ES616;F;45765;ANDALUCES;3047.0;A
2019;ES616;F;45873;ANDALUCES;14.0;A
2019;ES616;F;45980;ANDALUCES;14.0;A
2019;ES616;F;45981;ANDALUCES;3154.0;A
2019;ES616;F;45984;ANDALUCES;185.0;A
2019;ES616;F;46350;ANDALUCES;4026.0;A
2019;ES616;F;46352;ANDALUCES;36.0;A
2019;ES616;F;46351;ANDALUCES;7401.0;A
2019;ES617;_T;45230;ANDALUCES;68.0;A
2019;ES617;_T;45276;ANDALUCES;438.0;A
2019;ES617;_T;45354;ANDALUCES;300.0;A
2019;ES617;_T;45576;ANDALUCES;327.0;A
2019;ES617;_T;45657;ANDALUCES;28.0;A
2019;ES617;_T;45765;ANDALUCES;177.0;A
2019;ES617;_T;45873;ANDALUCES;17210.0;A
2019;ES617;_T;45980;ANDALUCES;282.0;A
2019;ES617;_T;45981;ANDALUCES;18830.0;A
2019;ES617;_T;45984;ANDALUCES;2942.0;A
2019;ES617;_T;46350;ANDALUCES;43364.0;A
2019;ES617;_T;46352;ANDALUCES;255.0;A
2019;ES617;_T;46351;ANDALUCES;65391.0;A
2019;ES617;M;45230;ANDALUCES;37.0;A
2019;ES617;M;45276;ANDALUCES;207.0;A
2019;ES617;M;45354;ANDALUCES;144.0;A
2019;ES617;M;45576;ANDALUCES;163.0;A
2019;ES617;M;45657;ANDALUCES;16.0;A
2019;ES617;M;45765;ANDALUCES;86.0;A
2019;ES617;M;45873;ANDALUCES;8509.0;A
2019;ES617;M;45980;ANDALUCES;154.0;A
2019;ES617;M;45981;ANDALUCES;9316.0;A
2019;ES617;M;45984;ANDALUCES;1517.0;A
2019;ES617;M;46350;ANDALUCES;21849.0;A
2019;ES617;M;46352;ANDALUCES;136.0;A
2019;ES617;M;46351;ANDALUCES;32818.0;A
2019;ES617;F;45230;ANDALUCES;31.0;A
2019;ES617;F;45276;ANDALUCES;231.0;A
2019;ES617;F;45354;ANDALUCES;156.0;A
2019;ES617;F;45576;ANDALUCES;164.0;A
2019;ES617;F;45657;ANDALUCES;12.0;A
2019;ES617;F;45765;ANDALUCES;91.0;A
2019;ES617;F;45873;ANDALUCES;8701.0;A
2019;ES617;F;45980;ANDALUCES;128.0;A
2019;ES617;F;45981;ANDALUCES;9514.0;A
2019;ES617;F;45984;ANDALUCES;1425.0;A
2019;ES617;F;46350;ANDALUCES;21515.0;A
2019;ES617;F;46352;ANDALUCES;119.0;A
2019;ES617;F;46351;ANDALUCES;32573.0;A
2019;ES618;_T;45230;ANDALUCES;61.0;A
2019;ES618;_T;45276;ANDALUCES;399.0;A
2019;ES618;_T;45354;ANDALUCES;219.0;A
2019;ES618;_T;45576;ANDALUCES;115.0;A
2019;ES618;_T;45657;ANDALUCES;233.0;A
2019;ES618;_T;45765;ANDALUCES;100.0;A
2019;ES618;_T;45873;ANDALUCES;174.0;A
2019;ES618;_T;45980;ANDALUCES;16075.0;A
2019;ES618;_T;45981;ANDALUCES;17376.0;A
2019;ES618;_T;45984;ANDALUCES;1783.0;A
2019;ES618;_T;46350;ANDALUCES;23238.0;A
2019;ES618;_T;46352;ANDALUCES;179.0;A
2019;ES618;_T;46351;ANDALUCES;42576.0;A
2019;ES618;M;45230;ANDALUCES;32.0;A
2019;ES618;M;45276;ANDALUCES;213.0;A
2019;ES618;M;45354;ANDALUCES;123.0;A
2019;ES618;M;45576;ANDALUCES;68.0;A
2019;ES618;M;45657;ANDALUCES;105.0;A
2019;ES618;M;45765;ANDALUCES;49.0;A
2019;ES618;M;45873;ANDALUCES;79.0;A
2019;ES618;M;45980;ANDALUCES;7844.0;A
2019;ES618;M;45981;ANDALUCES;8513.0;A
2019;ES618;M;45984;ANDALUCES;907.0;A
2019;ES618;M;46350;ANDALUCES;11522.0;A
2019;ES618;M;46352;ANDALUCES;85.0;A
2019;ES618;M;46351;ANDALUCES;21027.0;A
2019;ES618;F;45230;ANDALUCES;29.0;A
2019;ES618;F;45276;ANDALUCES;186.0;A
2019;ES618;F;45354;ANDALUCES;96.0;A
2019;ES618;F;45576;ANDALUCES;47.0;A
2019;ES618;F;45657;ANDALUCES;128.0;A
2019;ES618;F;45765;ANDALUCES;51.0;A
2019;ES618;F;45873;ANDALUCES;95.0;A
2019;ES618;F;45980;ANDALUCES;8231.0;A
2019;ES618;F;45981;ANDALUCES;8863.0;A
2019;ES618;F;45984;ANDALUCES;876.0;A
2019;ES618;F;46350;ANDALUCES;11716.0;A
2019;ES618;F;46352;ANDALUCES;94.0;A
2019;ES618;F;46351;ANDALUCES;21549.0;A
2020;ES61;_T;45230;ANDALUCES;11838.0;A
2020;ES61;_T;45276;ANDALUCES;15135.0;A
2020;ES61;_T;45354;ANDALUCES;10003.0;A
2020;ES61;_T;45576;ANDALUCES;17668.0;A
2020;ES61;_T;45657;ANDALUCES;3903.0;A
2020;ES61;_T;45765;ANDALUCES;6706.0;A
2020;ES61;_T;45873;ANDALUCES;18258.0;A
2020;ES61;_T;45980;ANDALUCES;17746.0;A
2020;ES61;_T;45981;ANDALUCES;101257.0;A
2020;ES61;_T;45984;ANDALUCES;9668.0;A
2020;ES61;_T;46350;ANDALUCES;188441.0;A
2020;ES61;_T;46352;ANDALUCES;1169.0;A
2020;ES61;_T;46351;ANDALUCES;300535.0;A
2020;ES61;M;45230;ANDALUCES;5725.0;A
2020;ES61;M;45276;ANDALUCES;7350.0;A
2020;ES61;M;45354;ANDALUCES;5011.0;A
2020;ES61;M;45576;ANDALUCES;8650.0;A
2020;ES61;M;45657;ANDALUCES;1890.0;A
2020;ES61;M;45765;ANDALUCES;3251.0;A
2020;ES61;M;45873;ANDALUCES;8979.0;A
2020;ES61;M;45980;ANDALUCES;8654.0;A
2020;ES61;M;45981;ANDALUCES;49510.0;A
2020;ES61;M;45984;ANDALUCES;4872.0;A
2020;ES61;M;46350;ANDALUCES;93307.0;A
2020;ES61;M;46352;ANDALUCES;616.0;A
2020;ES61;M;46351;ANDALUCES;148305.0;A
2020;ES61;F;45230;ANDALUCES;6113.0;A
2020;ES61;F;45276;ANDALUCES;7785.0;A
2020;ES61;F;45354;ANDALUCES;4992.0;A
2020;ES61;F;45576;ANDALUCES;9018.0;A
2020;ES61;F;45657;ANDALUCES;2013.0;A
2020;ES61;F;45765;ANDALUCES;3455.0;A
2020;ES61;F;45873;ANDALUCES;9279.0;A
2020;ES61;F;45980;ANDALUCES;9092.0;A
2020;ES61;F;45981;ANDALUCES;51747.0;A
2020;ES61;F;45984;ANDALUCES;4796.0;A
2020;ES61;F;46350;ANDALUCES;95134.0;A
2020;ES61;F;46352;ANDALUCES;553.0;A
2020;ES61;F;46351;ANDALUCES;152230.0;A
2020;ES611;_T;45230;ANDALUCES;11543.0;A
2020;ES611;_T;45276;ANDALUCES;28.0;A
2020;ES611;_T;45354;ANDALUCES;29.0;A
2020;ES611;_T;45576;ANDALUCES;221.0;A
2020;ES611;_T;45657;ANDALUCES;9.0;A
2020;ES611;_T;45765;ANDALUCES;47.0;A
2020;ES611;_T;45873;ANDALUCES;58.0;A
2020;ES611;_T;45980;ANDALUCES;38.0;A
2020;ES611;_T;45981;ANDALUCES;11973.0;A
2020;ES611;_T;45984;ANDALUCES;855.0;A
2020;ES611;_T;46350;ANDALUCES;36062.0;A
2020;ES611;_T;46352;ANDALUCES;200.0;A
2020;ES611;_T;46351;ANDALUCES;49090.0;A
2020;ES611;M;45230;ANDALUCES;5579.0;A
2020;ES611;M;45276;ANDALUCES;17.0;A
2020;ES611;M;45354;ANDALUCES;21.0;A
2020;ES611;M;45576;ANDALUCES;111.0;A
2020;ES611;M;45657;ANDALUCES;6.0;A
2020;ES611;M;45765;ANDALUCES;23.0;A
2020;ES611;M;45873;ANDALUCES;33.0;A
2020;ES611;M;45980;ANDALUCES;21.0;A
2020;ES611;M;45981;ANDALUCES;5811.0;A
2020;ES611;M;45984;ANDALUCES;430.0;A
2020;ES611;M;46350;ANDALUCES;17445.0;A
2020;ES611;M;46352;ANDALUCES;100.0;A
2020;ES611;M;46351;ANDALUCES;23786.0;A
2020;ES611;F;45230;ANDALUCES;5964.0;A
2020;ES611;F;45276;ANDALUCES;11.0;A
2020;ES611;F;45354;ANDALUCES;8.0;A
2020;ES611;F;45576;ANDALUCES;110.0;A
2020;ES611;F;45657;ANDALUCES;3.0;A
2020;ES611;F;45765;ANDALUCES;24.0;A
2020;ES611;F;45873;ANDALUCES;25.0;A
2020;ES611;F;45980;ANDALUCES;17.0;A
2020;ES611;F;45981;ANDALUCES;6162.0;A
2020;ES611;F;45984;ANDALUCES;425.0;A
2020;ES611;F;46350;ANDALUCES;18617.0;A
2020;ES611;F;46352;ANDALUCES;100.0;A
2020;ES611;F;46351;ANDALUCES;25304.0;A
2020;ES612;_T;45230;ANDALUCES;21.0;A
2020;ES612;_T;45276;ANDALUCES;14057.0;A
2020;ES612;_T;45354;ANDALUCES;80.0;A
2020;ES612;_T;45576;ANDALUCES;82.0;A
2020;ES612;_T;45657;ANDALUCES;41.0;A
2020;ES612;_T;45765;ANDALUCES;40.0;A
2020;ES612;_T;45873;ANDALUCES;232.0;A
2020;ES612;_T;45980;ANDALUCES;388.0;A
2020;ES612;_T;45981;ANDALUCES;14941.0;A
2020;ES612;_T;45984;ANDALUCES;1358.0;A
2020;ES612;_T;46350;ANDALUCES;18367.0;A
2020;ES612;_T;46352;ANDALUCES;134.0;A
2020;ES612;_T;46351;ANDALUCES;34800.0;A
2020;ES612;M;45230;ANDALUCES;11.0;A
2020;ES612;M;45276;ANDALUCES;6804.0;A
2020;ES612;M;45354;ANDALUCES;44.0;A
2020;ES612;M;45576;ANDALUCES;41.0;A
2020;ES612;M;45657;ANDALUCES;19.0;A
2020;ES612;M;45765;ANDALUCES;17.0;A
2020;ES612;M;45873;ANDALUCES;108.0;A
2020;ES612;M;45980;ANDALUCES;161.0;A
2020;ES612;M;45981;ANDALUCES;7205.0;A
2020;ES612;M;45984;ANDALUCES;676.0;A
2020;ES612;M;46350;ANDALUCES;9170.0;A
2020;ES612;M;46352;ANDALUCES;77.0;A
2020;ES612;M;46351;ANDALUCES;17128.0;A
2020;ES612;F;45230;ANDALUCES;10.0;A
2020;ES612;F;45276;ANDALUCES;7253.0;A
2020;ES612;F;45354;ANDALUCES;36.0;A
2020;ES612;F;45576;ANDALUCES;41.0;A
2020;ES612;F;45657;ANDALUCES;22.0;A
2020;ES612;F;45765;ANDALUCES;23.0;A
2020;ES612;F;45873;ANDALUCES;124.0;A
2020;ES612;F;45980;ANDALUCES;227.0;A
2020;ES612;F;45981;ANDALUCES;7736.0;A
2020;ES612;F;45984;ANDALUCES;682.0;A
2020;ES612;F;46350;ANDALUCES;9197.0;A
2020;ES612;F;46352;ANDALUCES;57.0;A
2020;ES612;F;46351;ANDALUCES;17672.0;A
2020;ES613;_T;45230;ANDALUCES;13.0;A
2020;ES613;_T;45276;ANDALUCES;33.0;A
2020;ES613;_T;45354;ANDALUCES;9214.0;A
2020;ES613;_T;45576;ANDALUCES;55.0;A
2020;ES613;_T;45657;ANDALUCES;8.0;A
2020;ES613;_T;45765;ANDALUCES;59.0;A
2020;ES613;_T;45873;ANDALUCES;47.0;A
2020;ES613;_T;45980;ANDALUCES;120.0;A
2020;ES613;_T;45981;ANDALUCES;9549.0;A
2020;ES613;_T;45984;ANDALUCES;577.0;A
2020;ES613;_T;46350;ANDALUCES;11257.0;A
2020;ES613;_T;46352;ANDALUCES;86.0;A
2020;ES613;_T;46351;ANDALUCES;21469.0;A
2020;ES613;M;45230;ANDALUCES;7.0;A
2020;ES613;M;45276;ANDALUCES;17.0;A
2020;ES613;M;45354;ANDALUCES;4611.0;A
2020;ES613;M;45576;ANDALUCES;22.0;A
2020;ES613;M;45657;ANDALUCES;2.0;A
2020;ES613;M;45765;ANDALUCES;27.0;A
2020;ES613;M;45873;ANDALUCES;19.0;A
2020;ES613;M;45980;ANDALUCES;54.0;A
2020;ES613;M;45981;ANDALUCES;4759.0;A
2020;ES613;M;45984;ANDALUCES;278.0;A
2020;ES613;M;46350;ANDALUCES;5666.0;A
2020;ES613;M;46352;ANDALUCES;41.0;A
2020;ES613;M;46351;ANDALUCES;10744.0;A
2020;ES613;F;45230;ANDALUCES;6.0;A
2020;ES613;F;45276;ANDALUCES;16.0;A
2020;ES613;F;45354;ANDALUCES;4603.0;A
2020;ES613;F;45576;ANDALUCES;33.0;A
2020;ES613;F;45657;ANDALUCES;6.0;A
2020;ES613;F;45765;ANDALUCES;32.0;A
2020;ES613;F;45873;ANDALUCES;28.0;A
2020;ES613;F;45980;ANDALUCES;66.0;A
2020;ES613;F;45981;ANDALUCES;4790.0;A
2020;ES613;F;45984;ANDALUCES;299.0;A
2020;ES613;F;46350;ANDALUCES;5591.0;A
2020;ES613;F;46352;ANDALUCES;45.0;A
2020;ES613;F;46351;ANDALUCES;10725.0;A
2020;ES614;_T;45230;ANDALUCES;116.0;A
2020;ES614;_T;45276;ANDALUCES;96.0;A
2020;ES614;_T;45354;ANDALUCES;89.0;A
2020;ES614;_T;45576;ANDALUCES;16744.0;A
2020;ES614;_T;45657;ANDALUCES;21.0;A
2020;ES614;_T;45765;ANDALUCES;175.0;A
2020;ES614;_T;45873;ANDALUCES;136.0;A
2020;ES614;_T;45980;ANDALUCES;84.0;A
2020;ES614;_T;45981;ANDALUCES;17461.0;A
2020;ES614;_T;45984;ANDALUCES;1295.0;A
2020;ES614;_T;46350;ANDALUCES;39830.0;A
2020;ES614;_T;46352;ANDALUCES;260.0;A
2020;ES614;_T;46351;ANDALUCES;58846.0;A
2020;ES614;M;45230;ANDALUCES;52.0;A
2020;ES614;M;45276;ANDALUCES;50.0;A
2020;ES614;M;45354;ANDALUCES;39.0;A
2020;ES614;M;45576;ANDALUCES;8199.0;A
2020;ES614;M;45657;ANDALUCES;8.0;A
2020;ES614;M;45765;ANDALUCES;87.0;A
2020;ES614;M;45873;ANDALUCES;61.0;A
2020;ES614;M;45980;ANDALUCES;46.0;A
2020;ES614;M;45981;ANDALUCES;8542.0;A
2020;ES614;M;45984;ANDALUCES;648.0;A
2020;ES614;M;46350;ANDALUCES;19438.0;A
2020;ES614;M;46352;ANDALUCES;150.0;A
2020;ES614;M;46351;ANDALUCES;28778.0;A
2020;ES614;F;45230;ANDALUCES;64.0;A
2020;ES614;F;45276;ANDALUCES;46.0;A
2020;ES614;F;45354;ANDALUCES;50.0;A
2020;ES614;F;45576;ANDALUCES;8545.0;A
2020;ES614;F;45657;ANDALUCES;13.0;A
2020;ES614;F;45765;ANDALUCES;88.0;A
2020;ES614;F;45873;ANDALUCES;75.0;A
2020;ES614;F;45980;ANDALUCES;38.0;A
2020;ES614;F;45981;ANDALUCES;8919.0;A
2020;ES614;F;45984;ANDALUCES;647.0;A
2020;ES614;F;46350;ANDALUCES;20392.0;A
2020;ES614;F;46352;ANDALUCES;110.0;A
2020;ES614;F;46351;ANDALUCES;30068.0;A
2020;ES615;_T;45230;ANDALUCES;1.0;A
2020;ES615;_T;45276;ANDALUCES;42.0;A
2020;ES615;_T;45354;ANDALUCES;23.0;A
2020;ES615;_T;45576;ANDALUCES;10.0;A
2020;ES615;_T;45657;ANDALUCES;3554.0;A
2020;ES615;_T;45765;ANDALUCES;11.0;A
2020;ES615;_T;45873;ANDALUCES;13.0;A
2020;ES615;_T;45980;ANDALUCES;159.0;A
2020;ES615;_T;45981;ANDALUCES;3813.0;A
2020;ES615;_T;45984;ANDALUCES;320.0;A
2020;ES615;_T;46350;ANDALUCES;5162.0;A
2020;ES615;_T;46352;ANDALUCES;15.0;A
2020;ES615;_T;46351;ANDALUCES;9310.0;A
2020;ES615;M;45276;ANDALUCES;28.0;A
2020;ES615;M;45354;ANDALUCES;8.0;A
2020;ES615;M;45576;ANDALUCES;6.0;A
2020;ES615;M;45657;ANDALUCES;1727.0;A
2020;ES615;M;45765;ANDALUCES;5.0;A
2020;ES615;M;45873;ANDALUCES;4.0;A
2020;ES615;M;45980;ANDALUCES;77.0;A
2020;ES615;M;45981;ANDALUCES;1855.0;A
2020;ES615;M;45984;ANDALUCES;158.0;A
2020;ES615;M;46350;ANDALUCES;2576.0;A
2020;ES615;M;46352;ANDALUCES;9.0;A
2020;ES615;M;46351;ANDALUCES;4598.0;A
2020;ES615;F;45230;ANDALUCES;1.0;A
2020;ES615;F;45276;ANDALUCES;14.0;A
2020;ES615;F;45354;ANDALUCES;15.0;A
2020;ES615;F;45576;ANDALUCES;4.0;A
2020;ES615;F;45657;ANDALUCES;1827.0;A
2020;ES615;F;45765;ANDALUCES;6.0;A
2020;ES615;F;45873;ANDALUCES;9.0;A
2020;ES615;F;45980;ANDALUCES;82.0;A
2020;ES615;F;45981;ANDALUCES;1958.0;A
2020;ES615;F;45984;ANDALUCES;162.0;A
2020;ES615;F;46350;ANDALUCES;2586.0;A
2020;ES615;F;46352;ANDALUCES;6.0;A
2020;ES615;F;46351;ANDALUCES;4712.0;A
2020;ES616;_T;45230;ANDALUCES;11.0;A
2020;ES616;_T;45276;ANDALUCES;16.0;A
2020;ES616;_T;45354;ANDALUCES;37.0;A
2020;ES616;_T;45576;ANDALUCES;87.0;A
2020;ES616;_T;45657;ANDALUCES;5.0;A
2020;ES616;_T;45765;ANDALUCES;6077.0;A
2020;ES616;_T;45873;ANDALUCES;24.0;A
2020;ES616;_T;45980;ANDALUCES;21.0;A
2020;ES616;_T;45981;ANDALUCES;6278.0;A
2020;ES616;_T;45984;ANDALUCES;408.0;A
2020;ES616;_T;46350;ANDALUCES;8435.0;A
2020;ES616;_T;46352;ANDALUCES;61.0;A
2020;ES616;_T;46351;ANDALUCES;15182.0;A
2020;ES616;M;45230;ANDALUCES;6.0;A
2020;ES616;M;45276;ANDALUCES;10.0;A
2020;ES616;M;45354;ANDALUCES;18.0;A
2020;ES616;M;45576;ANDALUCES;36.0;A
2020;ES616;M;45657;ANDALUCES;2.0;A
2020;ES616;M;45765;ANDALUCES;2944.0;A
2020;ES616;M;45873;ANDALUCES;10.0;A
2020;ES616;M;45980;ANDALUCES;9.0;A
2020;ES616;M;45981;ANDALUCES;3035.0;A
2020;ES616;M;45984;ANDALUCES;216.0;A
2020;ES616;M;46350;ANDALUCES;4284.0;A
2020;ES616;M;46352;ANDALUCES;27.0;A
2020;ES616;M;46351;ANDALUCES;7562.0;A
2020;ES616;F;45230;ANDALUCES;5.0;A
2020;ES616;F;45276;ANDALUCES;6.0;A
2020;ES616;F;45354;ANDALUCES;19.0;A
2020;ES616;F;45576;ANDALUCES;51.0;A
2020;ES616;F;45657;ANDALUCES;3.0;A
2020;ES616;F;45765;ANDALUCES;3133.0;A
2020;ES616;F;45873;ANDALUCES;14.0;A
2020;ES616;F;45980;ANDALUCES;12.0;A
2020;ES616;F;45981;ANDALUCES;3243.0;A
2020;ES616;F;45984;ANDALUCES;192.0;A
2020;ES616;F;46350;ANDALUCES;4151.0;A
2020;ES616;F;46352;ANDALUCES;34.0;A
2020;ES616;F;46351;ANDALUCES;7620.0;A
2020;ES617;_T;45230;ANDALUCES;71.0;A
2020;ES617;_T;45276;ANDALUCES;447.0;A
2020;ES617;_T;45354;ANDALUCES;304.0;A
2020;ES617;_T;45576;ANDALUCES;346.0;A
2020;ES617;_T;45657;ANDALUCES;32.0;A
2020;ES617;_T;45765;ANDALUCES;189.0;A
2020;ES617;_T;45873;ANDALUCES;17575.0;A
2020;ES617;_T;45980;ANDALUCES;295.0;A
2020;ES617;_T;45981;ANDALUCES;19259.0;A
2020;ES617;_T;45984;ANDALUCES;3023.0;A
2020;ES617;_T;46350;ANDALUCES;45070.0;A
2020;ES617;_T;46352;ANDALUCES;240.0;A
2020;ES617;_T;46351;ANDALUCES;67592.0;A
2020;ES617;M;45230;ANDALUCES;39.0;A
2020;ES617;M;45276;ANDALUCES;208.0;A
2020;ES617;M;45354;ANDALUCES;144.0;A
2020;ES617;M;45576;ANDALUCES;167.0;A
2020;ES617;M;45657;ANDALUCES;19.0;A
2020;ES617;M;45765;ANDALUCES;95.0;A
2020;ES617;M;45873;ANDALUCES;8665.0;A
2020;ES617;M;45980;ANDALUCES;159.0;A
2020;ES617;M;45981;ANDALUCES;9496.0;A
2020;ES617;M;45984;ANDALUCES;1542.0;A
2020;ES617;M;46350;ANDALUCES;22704.0;A
2020;ES617;M;46352;ANDALUCES;127.0;A
2020;ES617;M;46351;ANDALUCES;33869.0;A
2020;ES617;F;45230;ANDALUCES;32.0;A
2020;ES617;F;45276;ANDALUCES;239.0;A
2020;ES617;F;45354;ANDALUCES;160.0;A
2020;ES617;F;45576;ANDALUCES;179.0;A
2020;ES617;F;45657;ANDALUCES;13.0;A
2020;ES617;F;45765;ANDALUCES;94.0;A
2020;ES617;F;45873;ANDALUCES;8910.0;A
2020;ES617;F;45980;ANDALUCES;136.0;A
2020;ES617;F;45981;ANDALUCES;9763.0;A
2020;ES617;F;45984;ANDALUCES;1481.0;A
2020;ES617;F;46350;ANDALUCES;22366.0;A
2020;ES617;F;46352;ANDALUCES;113.0;A
2020;ES617;F;46351;ANDALUCES;33723.0;A
2020;ES618;_T;45230;ANDALUCES;62.0;A
2020;ES618;_T;45276;ANDALUCES;416.0;A
2020;ES618;_T;45354;ANDALUCES;227.0;A
2020;ES618;_T;45576;ANDALUCES;123.0;A
2020;ES618;_T;45657;ANDALUCES;233.0;A
2020;ES618;_T;45765;ANDALUCES;108.0;A
2020;ES618;_T;45873;ANDALUCES;173.0;A
2020;ES618;_T;45980;ANDALUCES;16641.0;A
2020;ES618;_T;45981;ANDALUCES;17983.0;A
2020;ES618;_T;45984;ANDALUCES;1832.0;A
2020;ES618;_T;46350;ANDALUCES;24258.0;A
2020;ES618;_T;46352;ANDALUCES;173.0;A
2020;ES618;_T;46351;ANDALUCES;44246.0;A
2020;ES618;M;45230;ANDALUCES;31.0;A
2020;ES618;M;45276;ANDALUCES;216.0;A
2020;ES618;M;45354;ANDALUCES;126.0;A
2020;ES618;M;45576;ANDALUCES;68.0;A
2020;ES618;M;45657;ANDALUCES;107.0;A
2020;ES618;M;45765;ANDALUCES;53.0;A
2020;ES618;M;45873;ANDALUCES;79.0;A
2020;ES618;M;45980;ANDALUCES;8127.0;A
2020;ES618;M;45981;ANDALUCES;8807.0;A
2020;ES618;M;45984;ANDALUCES;924.0;A
2020;ES618;M;46350;ANDALUCES;12024.0;A
2020;ES618;M;46352;ANDALUCES;85.0;A
2020;ES618;M;46351;ANDALUCES;21840.0;A
2020;ES618;F;45230;ANDALUCES;31.0;A
2020;ES618;F;45276;ANDALUCES;200.0;A
2020;ES618;F;45354;ANDALUCES;101.0;A
2020;ES618;F;45576;ANDALUCES;55.0;A
2020;ES618;F;45657;ANDALUCES;126.0;A
2020;ES618;F;45765;ANDALUCES;55.0;A
2020;ES618;F;45873;ANDALUCES;94.0;A
