D_TEMPORAL_0;D_TERRITORIO_0;D_ARE_INSCRIPCION_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2021;29;1;01;11;Andaluces;14.0;A
2021;29;1;01;14;Andaluces;9.0;A
2021;29;1;01;18;Andaluces;14.0;A
2021;29;1;01;21;Andaluces;3.0;A
2021;29;1;01;23;Andaluces;13.0;A
2021;29;1;01;29;Andaluces;417.0;A
2021;29;1;01;41;Andaluces;15.0;A
2021;29;1;01;C01;Andaluces;487.0;A
2021;29;1;01;C02;Andaluces;95.0;A
2021;29;1;01;66;Andaluces;967.0;A
2021;29;1;01;NC000;Andaluces;;A
2021;29;1;01;00;Andaluces;1549.0;A
2021;29;1;06;04;Andaluces;1.0;A
2021;29;1;06;11;Andaluces;10.0;A
2021;29;1;06;14;Andaluces;6.0;A
2021;29;1;06;18;Andaluces;7.0;A
2021;29;1;06;21;Andaluces;1.0;A
2021;29;1;06;23;Andaluces;9.0;A
2021;29;1;06;29;Andaluces;430.0;A
2021;29;1;06;41;Andaluces;9.0;A
2021;29;1;06;C01;Andaluces;473.0;A
2021;29;1;06;C02;Andaluces;82.0;A
2021;29;1;06;66;Andaluces;974.0;A
2021;29;1;06;NC000;Andaluces;;A
2021;29;1;06;00;Andaluces;1529.0;A
2021;41;1;00;04;Andaluces;6.0;A
2021;41;1;00;11;Andaluces;35.0;A
2021;41;1;00;14;Andaluces;13.0;A
2021;41;1;00;18;Andaluces;8.0;A
2021;41;1;00;21;Andaluces;11.0;A
2021;41;1;00;23;Andaluces;4.0;A
2021;41;1;00;29;Andaluces;8.0;A
2021;41;1;00;41;Andaluces;897.0;A
2021;41;1;00;C01;Andaluces;982.0;A
2021;41;1;00;C02;Andaluces;124.0;A
2021;41;1;00;66;Andaluces;979.0;A
2021;41;1;00;NC000;Andaluces;;A
2021;41;1;00;00;Andaluces;2085.0;A
2021;41;1;01;04;Andaluces;3.0;A
2021;41;1;01;11;Andaluces;13.0;A
2021;41;1;01;14;Andaluces;8.0;A
2021;41;1;01;18;Andaluces;7.0;A
2021;41;1;01;21;Andaluces;5.0;A
2021;41;1;01;23;Andaluces;3.0;A
2021;41;1;01;29;Andaluces;3.0;A
2021;41;1;01;41;Andaluces;477.0;A
2021;41;1;01;C01;Andaluces;519.0;A
2021;41;1;01;C02;Andaluces;69.0;A
2021;41;1;01;66;Andaluces;469.0;A
2021;41;1;01;NC000;Andaluces;;A
2021;41;1;01;00;Andaluces;1057.0;A
2021;41;1;06;04;Andaluces;3.0;A
2021;41;1;06;11;Andaluces;22.0;A
2021;41;1;06;14;Andaluces;5.0;A
2021;41;1;06;18;Andaluces;1.0;A
2021;41;1;06;21;Andaluces;6.0;A
2021;41;1;06;23;Andaluces;1.0;A
2021;41;1;06;29;Andaluces;5.0;A
2021;41;1;06;41;Andaluces;420.0;A
2021;41;1;06;C01;Andaluces;463.0;A
2021;41;1;06;C02;Andaluces;55.0;A
2021;41;1;06;66;Andaluces;510.0;A
2021;41;1;06;NC000;Andaluces;;A
2021;41;1;06;00;Andaluces;1028.0;A
2021;C01;1;00;04;Andaluces;415.0;A
2021;C01;1;00;11;Andaluces;698.0;A
2021;C01;1;00;14;Andaluces;366.0;A
2021;C01;1;00;18;Andaluces;635.0;A
2021;C01;1;00;21;Andaluces;165.0;A
2021;C01;1;00;23;Andaluces;329.0;A
2021;C01;1;00;29;Andaluces;884.0;A
2021;C01;1;00;41;Andaluces;969.0;A
2021;C01;1;00;C01;Andaluces;4461.0;A
2021;C01;1;00;C02;Andaluces;638.0;A
2021;C01;1;00;66;Andaluces;6835.0;A
2021;C01;1;00;NC000;Andaluces;;A
2021;C01;1;00;00;Andaluces;11934.0;A
2021;C01;1;01;04;Andaluces;209.0;A
2021;C01;1;01;11;Andaluces;352.0;A
2021;C01;1;01;14;Andaluces;202.0;A
2021;C01;1;01;18;Andaluces;336.0;A
2021;C01;1;01;21;Andaluces;102.0;A
2021;C01;1;01;23;Andaluces;174.0;A
2021;C01;1;01;29;Andaluces;430.0;A
2021;C01;1;01;41;Andaluces;515.0;A
2021;C01;1;01;C01;Andaluces;2320.0;A
2021;C01;1;01;C02;Andaluces;346.0;A
2021;C01;1;01;66;Andaluces;3404.0;A
2021;C01;1;01;NC000;Andaluces;;A
2021;C01;1;01;00;Andaluces;6070.0;A
2021;C01;1;06;04;Andaluces;206.0;A
2021;C01;1;06;11;Andaluces;346.0;A
2021;C01;1;06;14;Andaluces;164.0;A
2021;C01;1;06;18;Andaluces;299.0;A
2021;C01;1;06;21;Andaluces;63.0;A
2021;C01;1;06;23;Andaluces;155.0;A
2021;C01;1;06;29;Andaluces;454.0;A
2021;C01;1;06;41;Andaluces;454.0;A
2021;C01;1;06;C01;Andaluces;2141.0;A
2021;C01;1;06;C02;Andaluces;292.0;A
2021;C01;1;06;66;Andaluces;3431.0;A
2021;C01;1;06;NC000;Andaluces;;A
2021;C01;1;06;00;Andaluces;5864.0;A
2021;C02;1;00;04;Andaluces;51.0;A
2021;C02;1;00;11;Andaluces;156.0;A
2021;C02;1;00;14;Andaluces;68.0;A
2021;C02;1;00;18;Andaluces;112.0;A
2021;C02;1;00;21;Andaluces;29.0;A
2021;C02;1;00;23;Andaluces;81.0;A
2021;C02;1;00;29;Andaluces;92.0;A
2021;C02;1;00;41;Andaluces;117.0;A
2021;C02;1;00;C01;Andaluces;706.0;A
2021;C02;1;00;C02;Andaluces;;A
2021;C02;1;00;66;Andaluces;;A
2021;C02;1;00;NC000;Andaluces;;A
2021;C02;1;00;00;Andaluces;706.0;A
2021;C02;1;01;04;Andaluces;29.0;A
2021;C02;1;01;11;Andaluces;91.0;A
2021;C02;1;01;14;Andaluces;38.0;A
2021;C02;1;01;18;Andaluces;58.0;A
2021;C02;1;01;21;Andaluces;21.0;A
2021;C02;1;01;23;Andaluces;45.0;A
2021;C02;1;01;29;Andaluces;48.0;A
2021;C02;1;01;41;Andaluces;70.0;A
2021;C02;1;01;C01;Andaluces;400.0;A
2021;C02;1;01;C02;Andaluces;;A
2021;C02;1;01;66;Andaluces;;A
2021;C02;1;01;NC000;Andaluces;;A
2021;C02;1;01;00;Andaluces;400.0;A
2021;C02;1;06;04;Andaluces;22.0;A
2021;C02;1;06;11;Andaluces;65.0;A
2021;C02;1;06;14;Andaluces;30.0;A
2021;C02;1;06;18;Andaluces;54.0;A
2021;C02;1;06;21;Andaluces;8.0;A
2021;C02;1;06;23;Andaluces;36.0;A
2021;C02;1;06;29;Andaluces;44.0;A
2021;C02;1;06;41;Andaluces;47.0;A
2021;C02;1;06;C01;Andaluces;306.0;A
2021;C02;1;06;C02;Andaluces;;A
2021;C02;1;06;66;Andaluces;;A
2021;C02;1;06;NC000;Andaluces;;A
2021;C02;1;06;00;Andaluces;306.0;A
2021;00;1;00;04;Andaluces;466.0;A
2021;00;1;00;11;Andaluces;854.0;A
2021;00;1;00;14;Andaluces;434.0;A
2021;00;1;00;18;Andaluces;747.0;A
2021;00;1;00;21;Andaluces;194.0;A
2021;00;1;00;23;Andaluces;410.0;A
2021;00;1;00;29;Andaluces;976.0;A
2021;00;1;00;41;Andaluces;1086.0;A
2021;00;1;00;C01;Andaluces;5167.0;A
2021;00;1;00;C02;Andaluces;638.0;A
2021;00;1;00;66;Andaluces;6835.0;A
2021;00;1;00;NC000;Andaluces;;A
2021;00;1;00;00;Andaluces;12640.0;A
2021;00;1;01;04;Andaluces;238.0;A
2021;00;1;01;11;Andaluces;443.0;A
2021;00;1;01;14;Andaluces;240.0;A
2021;00;1;01;18;Andaluces;394.0;A
2021;00;1;01;21;Andaluces;123.0;A
2021;00;1;01;23;Andaluces;219.0;A
2021;00;1;01;29;Andaluces;478.0;A
2021;00;1;01;41;Andaluces;585.0;A
2021;00;1;01;C01;Andaluces;2720.0;A
2021;00;1;01;C02;Andaluces;346.0;A
2021;00;1;01;66;Andaluces;3404.0;A
2021;00;1;01;NC000;Andaluces;;A
2021;00;1;01;00;Andaluces;6470.0;A
2021;00;1;06;04;Andaluces;228.0;A
2021;00;1;06;11;Andaluces;411.0;A
2021;00;1;06;14;Andaluces;194.0;A
2021;00;1;06;18;Andaluces;353.0;A
2021;00;1;06;21;Andaluces;71.0;A
2021;00;1;06;23;Andaluces;191.0;A
2021;00;1;06;29;Andaluces;498.0;A
2021;00;1;06;41;Andaluces;501.0;A
2021;00;1;06;C01;Andaluces;2447.0;A
2021;00;1;06;C02;Andaluces;292.0;A
2021;00;1;06;66;Andaluces;3431.0;A
2021;00;1;06;NC000;Andaluces;;A
2021;00;1;06;00;Andaluces;6170.0;A
2022;04;1;00;04;Andaluces;490.0;A
2022;04;1;00;11;Andaluces;4.0;A
2022;04;1;00;14;Andaluces;3.0;A
2022;04;1;00;18;Andaluces;28.0;A
2022;04;1;00;21;Andaluces;1.0;A
2022;04;1;00;23;Andaluces;5.0;A
2022;04;1;00;29;Andaluces;4.0;A
2022;04;1;00;41;Andaluces;3.0;A
2022;04;1;00;C01;Andaluces;538.0;A
2022;04;1;00;C02;Andaluces;72.0;A
2022;04;1;00;66;Andaluces;1565.0;A
2022;04;1;00;NC000;Andaluces;;A
2022;04;1;00;00;Andaluces;2175.0;A
2022;04;1;01;04;Andaluces;247.0;A
2022;04;1;01;11;Andaluces;2.0;A
2022;04;1;01;14;Andaluces;;A
2022;04;1;01;18;Andaluces;16.0;A
2022;04;1;01;21;Andaluces;1.0;A
2022;04;1;01;23;Andaluces;2.0;A
2022;04;1;01;29;Andaluces;1.0;A
2022;04;1;01;41;Andaluces;1.0;A
2022;04;1;01;C01;Andaluces;270.0;A
2022;04;1;01;C02;Andaluces;37.0;A
2022;04;1;01;66;Andaluces;813.0;A
2022;04;1;01;NC000;Andaluces;;A
2022;04;1;01;00;Andaluces;1120.0;A
2022;04;1;06;04;Andaluces;243.0;A
2022;04;1;06;11;Andaluces;2.0;A
2022;04;1;06;14;Andaluces;3.0;A
2022;04;1;06;18;Andaluces;12.0;A
2022;04;1;06;21;Andaluces;;A
2022;04;1;06;23;Andaluces;3.0;A
2022;04;1;06;29;Andaluces;3.0;A
2022;04;1;06;41;Andaluces;2.0;A
2022;04;1;06;C01;Andaluces;268.0;A
2022;04;1;06;C02;Andaluces;35.0;A
2022;04;1;06;66;Andaluces;752.0;A
2022;04;1;06;NC000;Andaluces;;A
2022;04;1;06;00;Andaluces;1055.0;A
2022;11;1;00;04;Andaluces;1.0;A
2022;11;1;00;11;Andaluces;827.0;A
2022;11;1;00;14;Andaluces;7.0;A
2022;11;1;00;18;Andaluces;7.0;A
2022;11;1;00;21;Andaluces;5.0;A
2022;11;1;00;23;Andaluces;4.0;A
2022;11;1;00;29;Andaluces;13.0;A
2022;11;1;00;41;Andaluces;24.0;A
2022;11;1;00;C01;Andaluces;888.0;A
2022;11;1;00;C02;Andaluces;147.0;A
2022;11;1;00;66;Andaluces;940.0;A
2022;11;1;00;NC000;Andaluces;;A
2022;11;1;00;00;Andaluces;1975.0;A
2022;11;1;01;04;Andaluces;1.0;A
2022;11;1;01;11;Andaluces;414.0;A
2022;11;1;01;14;Andaluces;4.0;A
2022;11;1;01;18;Andaluces;3.0;A
2022;11;1;01;21;Andaluces;4.0;A
2022;11;1;01;23;Andaluces;3.0;A
2022;11;1;01;29;Andaluces;9.0;A
2022;11;1;01;41;Andaluces;14.0;A
2022;11;1;01;C01;Andaluces;452.0;A
2022;11;1;01;C02;Andaluces;65.0;A
2022;11;1;01;66;Andaluces;489.0;A
2022;11;1;01;NC000;Andaluces;;A
2022;11;1;01;00;Andaluces;1006.0;A
2022;11;1;06;04;Andaluces;;A
2022;11;1;06;11;Andaluces;413.0;A
2022;11;1;06;14;Andaluces;3.0;A
2022;11;1;06;18;Andaluces;4.0;A
2022;11;1;06;21;Andaluces;1.0;A
2022;11;1;06;23;Andaluces;1.0;A
2022;11;1;06;29;Andaluces;4.0;A
2022;11;1;06;41;Andaluces;10.0;A
2022;11;1;06;C01;Andaluces;436.0;A
2022;11;1;06;C02;Andaluces;82.0;A
2022;11;1;06;66;Andaluces;451.0;A
2022;11;1;06;NC000;Andaluces;;A
2022;11;1;06;00;Andaluces;969.0;A
2022;14;1;00;04;Andaluces;;A
2022;14;1;00;11;Andaluces;2.0;A
2022;14;1;00;14;Andaluces;392.0;A
2022;14;1;00;18;Andaluces;4.0;A
2022;14;1;00;21;Andaluces;;A
2022;14;1;00;23;Andaluces;3.0;A
2022;14;1;00;29;Andaluces;2.0;A
2022;14;1;00;41;Andaluces;6.0;A
2022;14;1;00;C01;Andaluces;409.0;A
2022;14;1;00;C02;Andaluces;35.0;A
2022;14;1;00;66;Andaluces;481.0;A
2022;14;1;00;NC000;Andaluces;;A
2022;14;1;00;00;Andaluces;925.0;A
2022;14;1;01;04;Andaluces;;A
2022;14;1;01;11;Andaluces;1.0;A
2022;14;1;01;14;Andaluces;201.0;A
2022;14;1;01;18;Andaluces;2.0;A
2022;14;1;01;21;Andaluces;;A
2022;14;1;01;23;Andaluces;2.0;A
2022;14;1;01;29;Andaluces;1.0;A
2022;14;1;01;41;Andaluces;1.0;A
2022;14;1;01;C01;Andaluces;208.0;A
2022;14;1;01;C02;Andaluces;14.0;A
2022;14;1;01;66;Andaluces;220.0;A
2022;14;1;01;NC000;Andaluces;;A
2022;14;1;01;00;Andaluces;442.0;A
2022;14;1;06;04;Andaluces;;A
2022;14;1;06;11;Andaluces;1.0;A
2022;14;1;06;14;Andaluces;191.0;A
2022;14;1;06;18;Andaluces;2.0;A
2022;14;1;06;21;Andaluces;;A
2022;14;1;06;23;Andaluces;1.0;A
2022;14;1;06;29;Andaluces;1.0;A
2022;14;1;06;41;Andaluces;5.0;A
2022;14;1;06;C01;Andaluces;201.0;A
2022;14;1;06;C02;Andaluces;21.0;A
2022;14;1;06;66;Andaluces;261.0;A
2022;14;1;06;NC000;Andaluces;;A
2022;14;1;06;00;Andaluces;483.0;A
2022;18;1;00;04;Andaluces;7.0;A
2022;18;1;00;11;Andaluces;7.0;A
2022;18;1;00;14;Andaluces;5.0;A
2022;18;1;00;18;Andaluces;659.0;A
2022;18;1;00;21;Andaluces;2.0;A
2022;18;1;00;23;Andaluces;19.0;A
2022;18;1;00;29;Andaluces;12.0;A
2022;18;1;00;41;Andaluces;7.0;A
2022;18;1;00;C01;Andaluces;718.0;A
2022;18;1;00;C02;Andaluces;132.0;A
2022;18;1;00;66;Andaluces;1648.0;A
2022;18;1;00;NC000;Andaluces;;A
2022;18;1;00;00;Andaluces;2498.0;A
2022;18;1;01;04;Andaluces;4.0;A
2022;18;1;01;11;Andaluces;3.0;A
2022;18;1;01;14;Andaluces;1.0;A
2022;18;1;01;18;Andaluces;360.0;A
2022;18;1;01;21;Andaluces;;A
2022;18;1;01;23;Andaluces;10.0;A
2022;18;1;01;29;Andaluces;5.0;A
2022;18;1;01;41;Andaluces;2.0;A
2022;18;1;01;C01;Andaluces;385.0;A
2022;18;1;01;C02;Andaluces;71.0;A
2022;18;1;01;66;Andaluces;833.0;A
2022;18;1;01;NC000;Andaluces;;A
2022;18;1;01;00;Andaluces;1289.0;A
2022;18;1;06;04;Andaluces;3.0;A
2022;18;1;06;11;Andaluces;4.0;A
2022;18;1;06;14;Andaluces;4.0;A
2022;18;1;06;18;Andaluces;299.0;A
2022;18;1;06;21;Andaluces;2.0;A
2022;18;1;06;23;Andaluces;9.0;A
2022;18;1;06;29;Andaluces;7.0;A
2022;18;1;06;41;Andaluces;5.0;A
2022;18;1;06;C01;Andaluces;333.0;A
2022;18;1;06;C02;Andaluces;61.0;A
2022;18;1;06;66;Andaluces;815.0;A
2022;18;1;06;NC000;Andaluces;;A
2022;18;1;06;00;Andaluces;1209.0;A
2022;21;1;00;04;Andaluces;;A
2022;21;1;00;11;Andaluces;2.0;A
2022;21;1;00;14;Andaluces;3.0;A
2022;21;1;00;18;Andaluces;2.0;A
2022;21;1;00;21;Andaluces;218.0;A
2022;21;1;00;23;Andaluces;;A
2022;21;1;00;29;Andaluces;1.0;A
2022;21;1;00;41;Andaluces;17.0;A
2022;21;1;00;C01;Andaluces;243.0;A
2022;21;1;00;C02;Andaluces;30.0;A
2022;21;1;00;66;Andaluces;335.0;A
2022;21;1;00;NC000;Andaluces;;A
2022;21;1;00;00;Andaluces;608.0;A
2022;21;1;01;04;Andaluces;;A
2022;21;1;01;11;Andaluces;;A
2022;21;1;01;14;Andaluces;2.0;A
2022;21;1;01;18;Andaluces;2.0;A
2022;21;1;01;21;Andaluces;110.0;A
2022;21;1;01;23;Andaluces;;A
2022;21;1;01;29;Andaluces;;A
2022;21;1;01;41;Andaluces;8.0;A
2022;21;1;01;C01;Andaluces;122.0;A
2022;21;1;01;C02;Andaluces;15.0;A
2022;21;1;01;66;Andaluces;183.0;A
2022;21;1;01;NC000;Andaluces;;A
2022;21;1;01;00;Andaluces;320.0;A
2022;21;1;06;04;Andaluces;;A
2022;21;1;06;11;Andaluces;2.0;A
2022;21;1;06;14;Andaluces;1.0;A
2022;21;1;06;18;Andaluces;;A
2022;21;1;06;21;Andaluces;108.0;A
2022;21;1;06;23;Andaluces;;A
2022;21;1;06;29;Andaluces;1.0;A
2022;21;1;06;41;Andaluces;9.0;A
2022;21;1;06;C01;Andaluces;121.0;A
2022;21;1;06;C02;Andaluces;15.0;A
2022;21;1;06;66;Andaluces;152.0;A
2022;21;1;06;NC000;Andaluces;;A
2022;21;1;06;00;Andaluces;288.0;A
2022;23;1;00;04;Andaluces;1.0;A
2022;23;1;00;11;Andaluces;;A
2022;23;1;00;14;Andaluces;3.0;A
2022;23;1;00;18;Andaluces;4.0;A
2022;23;1;00;21;Andaluces;;A
2022;23;1;00;23;Andaluces;313.0;A
2022;23;1;00;29;Andaluces;2.0;A
2022;23;1;00;41;Andaluces;2.0;A
2022;23;1;00;C01;Andaluces;325.0;A
2022;23;1;00;C02;Andaluces;39.0;A
2022;23;1;00;66;Andaluces;430.0;A
2022;23;1;00;NC000;Andaluces;;A
2022;23;1;00;00;Andaluces;794.0;A
2022;23;1;01;04;Andaluces;;A
2022;23;1;01;11;Andaluces;;A
2022;23;1;01;14;Andaluces;3.0;A
2022;23;1;01;18;Andaluces;1.0;A
2022;23;1;01;21;Andaluces;;A
2022;23;1;01;23;Andaluces;164.0;A
2022;23;1;01;29;Andaluces;2.0;A
2022;23;1;01;41;Andaluces;1.0;A
2022;23;1;01;C01;Andaluces;171.0;A
2022;23;1;01;C02;Andaluces;21.0;A
2022;23;1;01;66;Andaluces;221.0;A
2022;23;1;01;NC000;Andaluces;;A
2022;23;1;01;00;Andaluces;413.0;A
2022;23;1;06;04;Andaluces;1.0;A
2022;23;1;06;11;Andaluces;;A
2022;23;1;06;14;Andaluces;;A
2022;23;1;06;18;Andaluces;3.0;A
2022;23;1;06;21;Andaluces;;A
2022;23;1;06;23;Andaluces;149.0;A
2022;23;1;06;29;Andaluces;;A
2022;23;1;06;41;Andaluces;1.0;A
2022;23;1;06;C01;Andaluces;154.0;A
2022;23;1;06;C02;Andaluces;18.0;A
2022;23;1;06;66;Andaluces;209.0;A
2022;23;1;06;NC000;Andaluces;;A
2022;23;1;06;00;Andaluces;381.0;A
2022;29;1;00;04;Andaluces;4.0;A
2022;29;1;00;11;Andaluces;23.0;A
2022;29;1;00;14;Andaluces;19.0;A
2022;29;1;00;18;Andaluces;35.0;A
2022;29;1;00;21;Andaluces;4.0;A
2022;29;1;00;23;Andaluces;16.0;A
2022;29;1;00;29;Andaluces;1287.0;A
2022;29;1;00;41;Andaluces;21.0;A
2022;29;1;00;C01;Andaluces;1409.0;A
2022;29;1;00;C02;Andaluces;288.0;A
2022;29;1;00;66;Andaluces;2925.0;A
2022;29;1;00;NC000;Andaluces;;A
2022;29;1;00;00;Andaluces;4622.0;A
2022;29;1;01;04;Andaluces;3.0;A
2022;29;1;01;11;Andaluces;14.0;A
2022;29;1;01;14;Andaluces;12.0;A
2022;29;1;01;18;Andaluces;20.0;A
2022;29;1;01;21;Andaluces;3.0;A
2022;29;1;01;23;Andaluces;6.0;A
2022;29;1;01;29;Andaluces;667.0;A
2022;29;1;01;41;Andaluces;9.0;A
2022;29;1;01;C01;Andaluces;734.0;A
2022;29;1;01;C02;Andaluces;143.0;A
2022;29;1;01;66;Andaluces;1549.0;A
2022;29;1;01;NC000;Andaluces;;A
2022;29;1;01;00;Andaluces;2426.0;A
2022;29;1;06;04;Andaluces;1.0;A
2022;29;1;06;11;Andaluces;9.0;A
2022;29;1;06;14;Andaluces;7.0;A
2022;29;1;06;18;Andaluces;15.0;A
2022;29;1;06;21;Andaluces;1.0;A
2022;29;1;06;23;Andaluces;10.0;A
2022;29;1;06;29;Andaluces;620.0;A
2022;29;1;06;41;Andaluces;12.0;A
2022;29;1;06;C01;Andaluces;675.0;A
2022;29;1;06;C02;Andaluces;145.0;A
2022;29;1;06;66;Andaluces;1376.0;A
2022;29;1;06;NC000;Andaluces;;A
2022;29;1;06;00;Andaluces;2196.0;A
2022;41;1;00;04;Andaluces;4.0;A
2022;41;1;00;11;Andaluces;40.0;A
2022;41;1;00;14;Andaluces;13.0;A
2022;41;1;00;18;Andaluces;11.0;A
2022;41;1;00;21;Andaluces;21.0;A
2022;41;1;00;23;Andaluces;14.0;A
2022;41;1;00;29;Andaluces;13.0;A
2022;41;1;00;41;Andaluces;1090.0;A
2022;41;1;00;C01;Andaluces;1206.0;A
2022;41;1;00;C02;Andaluces;136.0;A
2022;41;1;00;66;Andaluces;1592.0;A
2022;41;1;00;NC000;Andaluces;;A
2022;41;1;00;00;Andaluces;2934.0;A
2022;41;1;01;04;Andaluces;2.0;A
2022;41;1;01;11;Andaluces;23.0;A
2022;41;1;01;14;Andaluces;7.0;A
2022;41;1;01;18;Andaluces;3.0;A
2022;41;1;01;21;Andaluces;14.0;A
2022;41;1;01;23;Andaluces;3.0;A
2022;41;1;01;29;Andaluces;6.0;A
2022;41;1;01;41;Andaluces;599.0;A
2022;41;1;01;C01;Andaluces;657.0;A
2022;41;1;01;C02;Andaluces;84.0;A
2022;41;1;01;66;Andaluces;767.0;A
2022;41;1;01;NC000;Andaluces;;A
2022;41;1;01;00;Andaluces;1508.0;A
2022;41;1;06;04;Andaluces;2.0;A
2022;41;1;06;11;Andaluces;17.0;A
2022;41;1;06;14;Andaluces;6.0;A
2022;41;1;06;18;Andaluces;8.0;A
2022;41;1;06;21;Andaluces;7.0;A
2022;41;1;06;23;Andaluces;11.0;A
2022;41;1;06;29;Andaluces;7.0;A
2022;41;1;06;41;Andaluces;491.0;A
2022;41;1;06;C01;Andaluces;549.0;A
2022;41;1;06;C02;Andaluces;52.0;A
2022;41;1;06;66;Andaluces;825.0;A
2022;41;1;06;NC000;Andaluces;;A
2022;41;1;06;00;Andaluces;1426.0;A
2022;C01;1;00;04;Andaluces;507.0;A
2022;C01;1;00;11;Andaluces;905.0;A
2022;C01;1;00;14;Andaluces;445.0;A
2022;C01;1;00;18;Andaluces;750.0;A
2022;C01;1;00;21;Andaluces;251.0;A
2022;C01;1;00;23;Andaluces;374.0;A
2022;C01;1;00;29;Andaluces;1334.0;A
2022;C01;1;00;41;Andaluces;1170.0;A
2022;C01;1;00;C01;Andaluces;5736.0;A
2022;C01;1;00;C02;Andaluces;879.0;A
2022;C01;1;00;66;Andaluces;9916.0;A
2022;C01;1;00;NC000;Andaluces;;A
2022;C01;1;00;00;Andaluces;16531.0;A
2022;C01;1;01;04;Andaluces;257.0;A
2022;C01;1;01;11;Andaluces;457.0;A
2022;C01;1;01;14;Andaluces;230.0;A
2022;C01;1;01;18;Andaluces;407.0;A
2022;C01;1;01;21;Andaluces;132.0;A
2022;C01;1;01;23;Andaluces;190.0;A
2022;C01;1;01;29;Andaluces;691.0;A
2022;C01;1;01;41;Andaluces;635.0;A
2022;C01;1;01;C01;Andaluces;2999.0;A
2022;C01;1;01;C02;Andaluces;450.0;A
2022;C01;1;01;66;Andaluces;5075.0;A
2022;C01;1;01;NC000;Andaluces;;A
2022;C01;1;01;00;Andaluces;8524.0;A
2022;C01;1;06;04;Andaluces;250.0;A
2022;C01;1;06;11;Andaluces;448.0;A
2022;C01;1;06;14;Andaluces;215.0;A
2022;C01;1;06;18;Andaluces;343.0;A
2022;C01;1;06;21;Andaluces;119.0;A
2022;C01;1;06;23;Andaluces;184.0;A
2022;C01;1;06;29;Andaluces;643.0;A
2022;C01;1;06;41;Andaluces;535.0;A
2022;C01;1;06;C01;Andaluces;2737.0;A
2022;C01;1;06;C02;Andaluces;429.0;A
2022;C01;1;06;66;Andaluces;4841.0;A
2022;C01;1;06;NC000;Andaluces;;A
2022;C01;1;06;00;Andaluces;8007.0;A
2022;C02;1;00;04;Andaluces;82.0;A
2022;C02;1;00;11;Andaluces;156.0;A
2022;C02;1;00;14;Andaluces;111.0;A
2022;C02;1;00;18;Andaluces;140.0;A
2022;C02;1;00;21;Andaluces;27.0;A
2022;C02;1;00;23;Andaluces;109.0;A
2022;C02;1;00;29;Andaluces;138.0;A
2022;C02;1;00;41;Andaluces;156.0;A
2022;C02;1;00;C01;Andaluces;919.0;A
2022;C02;1;00;C02;Andaluces;;A
2022;C02;1;00;66;Andaluces;;A
2022;C02;1;00;NC000;Andaluces;;A
2022;C02;1;00;00;Andaluces;919.0;A
2022;C02;1;01;04;Andaluces;40.0;A
2022;C02;1;01;11;Andaluces;89.0;A
2022;C02;1;01;14;Andaluces;69.0;A
2022;C02;1;01;18;Andaluces;85.0;A
2022;C02;1;01;21;Andaluces;17.0;A
2022;C02;1;01;23;Andaluces;67.0;A
2022;C02;1;01;29;Andaluces;84.0;A
2022;C02;1;01;41;Andaluces;81.0;A
2022;C02;1;01;C01;Andaluces;532.0;A
2022;C02;1;01;C02;Andaluces;;A
2022;C02;1;01;66;Andaluces;;A
2022;C02;1;01;NC000;Andaluces;;A
2022;C02;1;01;00;Andaluces;532.0;A
2022;C02;1;06;04;Andaluces;42.0;A
2022;C02;1;06;11;Andaluces;67.0;A
2022;C02;1;06;14;Andaluces;42.0;A
2022;C02;1;06;18;Andaluces;55.0;A
2022;C02;1;06;21;Andaluces;10.0;A
2022;C02;1;06;23;Andaluces;42.0;A
2022;C02;1;06;29;Andaluces;54.0;A
2022;C02;1;06;41;Andaluces;75.0;A
2022;C02;1;06;C01;Andaluces;387.0;A
2022;C02;1;06;C02;Andaluces;;A
2022;C02;1;06;66;Andaluces;;A
2022;C02;1;06;NC000;Andaluces;;A
2022;C02;1;06;00;Andaluces;387.0;A
2022;00;1;00;04;Andaluces;589.0;A
2022;00;1;00;11;Andaluces;1061.0;A
2022;00;1;00;14;Andaluces;556.0;A
2022;00;1;00;18;Andaluces;890.0;A
2022;00;1;00;21;Andaluces;278.0;A
2022;00;1;00;23;Andaluces;483.0;A
2022;00;1;00;29;Andaluces;1472.0;A
2022;00;1;00;41;Andaluces;1326.0;A
2022;00;1;00;C01;Andaluces;6655.0;A
2022;00;1;00;C02;Andaluces;879.0;A
2022;00;1;00;66;Andaluces;9916.0;A
2022;00;1;00;NC000;Andaluces;;A
2022;00;1;00;00;Andaluces;17450.0;A
2022;00;1;01;04;Andaluces;297.0;A
2022;00;1;01;11;Andaluces;546.0;A
2022;00;1;01;14;Andaluces;299.0;A
2022;00;1;01;18;Andaluces;492.0;A
2022;00;1;01;21;Andaluces;149.0;A
2022;00;1;01;23;Andaluces;257.0;A
2022;00;1;01;29;Andaluces;775.0;A
2022;00;1;01;41;Andaluces;716.0;A
2022;00;1;01;C01;Andaluces;3531.0;A
2022;00;1;01;C02;Andaluces;450.0;A
2022;00;1;01;66;Andaluces;5075.0;A
2022;00;1;01;NC000;Andaluces;;A
2022;00;1;01;00;Andaluces;9056.0;A
2022;00;1;06;04;Andaluces;292.0;A
