D_TEMPORAL_0;D_EDAD_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
1999;000004;00;C01;Andaluces;5872.6108271;A
1999;000004;01;04;Andaluces;159.5221431;A
1999;000004;01;11;Andaluces;531.884538;A
1999;000004;01;14;Andaluces;322.3556635;A
1999;000004;01;18;Andaluces;483.9223769;A
1999;000004;01;21;Andaluces;104.2577837;A
1999;000004;01;23;Andaluces;314.6839218;A
1999;000004;01;29;Andaluces;488.3331088;A
1999;000004;01;41;Andaluces;577.3532118;A
1999;000004;01;C01;Andaluces;2982.3127476;A
1999;000004;06;04;Andaluces;170.9874858;A
1999;000004;06;11;Andaluces;631.28641;A
1999;000004;06;14;Andaluces;309.7186756;A
1999;000004;06;18;Andaluces;440.4976845;A
1999;000004;06;21;Andaluces;82.9516795;A
1999;000004;06;23;Andaluces;278.8324991;A
1999;000004;06;29;Andaluces;388.9440554;A
1999;000004;06;41;Andaluces;587.0795896;A
1999;000004;06;C01;Andaluces;2890.2980795;A
1999;005009;00;04;Andaluces;708.4448786;A
1999;005009;00;11;Andaluces;2182.7762441;A
1999;005009;00;14;Andaluces;1494.8122127;A
1999;005009;00;18;Andaluces;1868.865296;A
1999;005009;00;21;Andaluces;398.1483455;A
1999;005009;00;23;Andaluces;1476.4254598;A
1999;005009;00;29;Andaluces;1525.982624;A
1999;005009;00;41;Andaluces;2475.2370603;A
1999;005009;00;C01;Andaluces;12130.692121;A
1999;005009;01;04;Andaluces;378.6716562;A
1999;005009;01;11;Andaluces;1143.0165589;A
1999;005009;01;14;Andaluces;765.5963537;A
1999;005009;01;18;Andaluces;945.0105197;A
1999;005009;01;21;Andaluces;198.1090424;A
1999;005009;01;23;Andaluces;759.7284009;A
1999;005009;01;29;Andaluces;792.4957216;A
1999;005009;01;41;Andaluces;1242.81179;A
1999;005009;01;C01;Andaluces;6225.4400434;A
1999;005009;06;04;Andaluces;329.7732224;A
1999;005009;06;11;Andaluces;1039.7596852;A
1999;005009;06;14;Andaluces;729.215859;A
1999;005009;06;18;Andaluces;923.8547763;A
1999;005009;06;21;Andaluces;200.0393031;A
1999;005009;06;23;Andaluces;716.6970589;A
1999;005009;06;29;Andaluces;733.4869024;A
1999;005009;06;41;Andaluces;1232.4252703;A
1999;005009;06;C01;Andaluces;5905.2520776;A
1999;010014;00;04;Andaluces;1060.6931776;A
1999;010014;00;11;Andaluces;3033.9433574;A
1999;010014;00;14;Andaluces;2183.9792776;A
1999;010014;00;18;Andaluces;2824.2214152;A
1999;010014;00;21;Andaluces;613.6948511;A
1999;010014;00;23;Andaluces;2785.1969228;A
1999;010014;00;29;Andaluces;1943.6865316;A
1999;010014;00;41;Andaluces;3057.8441813;A
1999;010014;00;C01;Andaluces;17503.2597146;A
1999;010014;01;04;Andaluces;536.7788874;A
1999;010014;01;11;Andaluces;1600.791455;A
1999;010014;01;14;Andaluces;1104.798696;A
1999;010014;01;18;Andaluces;1459.5671956;A
1999;010014;01;21;Andaluces;301.0350078;A
1999;010014;01;23;Andaluces;1412.1949517;A
1999;010014;01;29;Andaluces;1004.4349462;A
1999;010014;01;41;Andaluces;1616.7153055;A
1999;010014;01;C01;Andaluces;9036.3164452;A
1999;010014;06;04;Andaluces;523.9142902;A
1999;010014;06;11;Andaluces;1433.1519024;A
1999;010014;06;14;Andaluces;1079.1805816;A
1999;010014;06;18;Andaluces;1364.6542196;A
1999;010014;06;21;Andaluces;312.6598433;A
1999;010014;06;23;Andaluces;1373.0019711;A
1999;010014;06;29;Andaluces;939.2515854;A
1999;010014;06;41;Andaluces;1441.1288758;A
1999;010014;06;C01;Andaluces;8466.9432694;A
1999;015019;00;04;Andaluces;1495.1670496;A
1999;015019;00;11;Andaluces;3776.2452459;A
1999;015019;00;14;Andaluces;2738.4158388;A
1999;015019;00;18;Andaluces;3501.6290013;A
1999;015019;00;21;Andaluces;862.8539412;A
1999;015019;00;23;Andaluces;3475.9863559;A
1999;015019;00;29;Andaluces;2273.5387885;A
1999;015019;00;41;Andaluces;4083.9020627;A
1999;015019;00;C01;Andaluces;22207.7382839;A
1999;015019;01;04;Andaluces;755.8756791;A
1999;015019;01;11;Andaluces;1996.4222862;A
1999;015019;01;14;Andaluces;1409.6369593;A
1999;015019;01;18;Andaluces;1803.8617393;A
1999;015019;01;21;Andaluces;457.4360334;A
1999;015019;01;23;Andaluces;1829.1554375;A
1999;015019;01;29;Andaluces;1164.3059083;A
1999;015019;01;41;Andaluces;2110.1759583;A
1999;015019;01;C01;Andaluces;11526.8700014;A
1999;015019;06;04;Andaluces;739.2913705;A
1999;015019;06;11;Andaluces;1779.8229597;A
1999;015019;06;14;Andaluces;1328.7788795;A
1999;015019;06;18;Andaluces;1697.767262;A
1999;015019;06;21;Andaluces;405.4179078;A
1999;015019;06;23;Andaluces;1646.8309184;A
1999;015019;06;29;Andaluces;1109.2328802;A
1999;015019;06;41;Andaluces;1973.7261044;A
1999;015019;06;C01;Andaluces;10680.8682825;A
1999;020024;00;04;Andaluces;2210.7429859;A
1999;020024;00;11;Andaluces;6152.9157454;A
1999;020024;00;14;Andaluces;4191.3686391;A
1999;020024;00;18;Andaluces;5036.9581637;A
1999;020024;00;21;Andaluces;1199.9861728;A
1999;020024;00;23;Andaluces;5064.8223049;A
1999;020024;00;29;Andaluces;3423.7605972;A
1999;020024;00;41;Andaluces;6633.2811693;A
1999;020024;00;C01;Andaluces;33913.8357783;A
1999;020024;01;04;Andaluces;1115.0264219;A
1999;020024;01;11;Andaluces;3070.0484859;A
1999;020024;01;14;Andaluces;2160.271144;A
1999;020024;01;18;Andaluces;2514.004437;A
1999;020024;01;21;Andaluces;618.6663286;A
1999;020024;01;23;Andaluces;2504.1864529;A
1999;020024;01;29;Andaluces;1779.2217479;A
1999;020024;01;41;Andaluces;3462.6080254;A
1999;020024;01;C01;Andaluces;17224.0330436;A
1999;020024;06;04;Andaluces;1095.716564;A
1999;020024;06;11;Andaluces;3082.8672595;A
1999;020024;06;14;Andaluces;2031.0974951;A
1999;020024;06;18;Andaluces;2522.9537267;A
1999;020024;06;21;Andaluces;581.3198442;A
1999;020024;06;23;Andaluces;2560.635852;A
1999;020024;06;29;Andaluces;1644.5388493;A
1999;020024;06;41;Andaluces;3170.6731439;A
1999;020024;06;C01;Andaluces;16689.8027347;A
1999;025029;00;04;Andaluces;3637.1782132;A
1999;025029;00;11;Andaluces;9895.3179105;A
1999;025029;00;14;Andaluces;8987.3812692;A
1999;025029;00;18;Andaluces;10183.3477767;A
1999;025029;00;21;Andaluces;2318.9640879;A
1999;025029;00;23;Andaluces;11359.266293;A
1999;025029;00;29;Andaluces;5862.2508608;A
1999;025029;00;41;Andaluces;11418.3853287;A
1999;025029;00;C01;Andaluces;63662.09174;A
1999;025029;01;04;Andaluces;1794.1286591;A
1999;025029;01;11;Andaluces;5100.9175937;A
1999;025029;01;14;Andaluces;4549.7684083;A
1999;025029;01;18;Andaluces;5152.1461422;A
1999;025029;01;21;Andaluces;1187.5767002;A
1999;025029;01;23;Andaluces;5685.0058864;A
1999;025029;01;29;Andaluces;3025.5578044;A
1999;025029;01;41;Andaluces;5930.3361448;A
1999;025029;01;C01;Andaluces;32425.4373391;A
1999;025029;06;04;Andaluces;1843.0495541;A
1999;025029;06;11;Andaluces;4794.4003168;A
1999;025029;06;14;Andaluces;4437.6128609;A
1999;025029;06;18;Andaluces;5031.2016345;A
1999;025029;06;21;Andaluces;1131.3873877;A
1999;025029;06;23;Andaluces;5674.2604066;A
1999;025029;06;29;Andaluces;2836.6930564;A
1999;025029;06;41;Andaluces;5488.0491839;A
1999;025029;06;C01;Andaluces;31236.6544009;A
1999;030034;00;04;Andaluces;5797.4906459;A
1999;030034;00;11;Andaluces;12145.6870016;A
1999;030034;00;14;Andaluces;17111.3445139;A
1999;030034;00;18;Andaluces;19109.3218008;A
1999;030034;00;21;Andaluces;3612.064037;A
1999;030034;00;23;Andaluces;22386.0025594;A
1999;030034;00;29;Andaluces;8318.9105457;A
1999;030034;00;41;Andaluces;16230.3287737;A
1999;030034;00;C01;Andaluces;104711.149878;A
1999;030034;01;04;Andaluces;2927.5322703;A
1999;030034;01;11;Andaluces;6211.186116;A
1999;030034;01;14;Andaluces;8783.1180924;A
1999;030034;01;18;Andaluces;9480.4301807;A
1999;030034;01;21;Andaluces;1755.9959997;A
1999;030034;01;23;Andaluces;11276.583459;A
1999;030034;01;29;Andaluces;4264.9701754;A
1999;030034;01;41;Andaluces;8228.0247114;A
1999;030034;01;C01;Andaluces;52927.8410049;A
1999;030034;06;04;Andaluces;2869.9583756;A
1999;030034;06;11;Andaluces;5934.5008856;A
1999;030034;06;14;Andaluces;8328.2264215;A
1999;030034;06;18;Andaluces;9628.8916201;A
1999;030034;06;21;Andaluces;1856.0680373;A
1999;030034;06;23;Andaluces;11109.4191004;A
1999;030034;06;29;Andaluces;4053.9403703;A
1999;030034;06;41;Andaluces;8002.3040623;A
1999;030034;06;C01;Andaluces;51783.3088731;A
1999;035039;00;04;Andaluces;8624.8671203;A
1999;035039;00;11;Andaluces;13714.079182;A
1999;035039;00;14;Andaluces;26793.9384371;A
1999;035039;00;18;Andaluces;28346.668071;A
1999;035039;00;21;Andaluces;5442.0399764;A
1999;035039;00;23;Andaluces;33663.2485665;A
1999;035039;00;29;Andaluces;10618.8540645;A
1999;035039;00;41;Andaluces;21353.946282;A
1999;035039;00;C01;Andaluces;148557.6416998;A
1999;035039;01;04;Andaluces;4244.9540012;A
1999;035039;01;11;Andaluces;6803.3781091;A
1999;035039;01;14;Andaluces;13251.5446454;A
1999;035039;01;18;Andaluces;14085.7159419;A
1999;035039;01;21;Andaluces;2627.9849273;A
1999;035039;01;23;Andaluces;16633.325333;A
1999;035039;01;29;Andaluces;5380.1018853;A
1999;035039;01;41;Andaluces;10494.7709143;A
1999;035039;01;C01;Andaluces;73521.7757575;A
1999;035039;06;04;Andaluces;4379.9131191;A
1999;035039;06;11;Andaluces;6910.7010729;A
1999;035039;06;14;Andaluces;13542.3937917;A
1999;035039;06;18;Andaluces;14260.9521291;A
1999;035039;06;21;Andaluces;2814.0550491;A
1999;035039;06;23;Andaluces;17029.9232335;A
1999;035039;06;29;Andaluces;5238.7521792;A
1999;035039;06;41;Andaluces;10859.1753677;A
1999;035039;06;C01;Andaluces;75035.8659423;A
1999;040044;00;04;Andaluces;11528.2794629;A
1999;040044;00;11;Andaluces;14458.9802852;A
1999;040044;00;14;Andaluces;32183.0547143;A
1999;040044;00;18;Andaluces;33256.3762669;A
1999;040044;00;21;Andaluces;6896.3916578;A
1999;040044;00;23;Andaluces;40117.6677443;A
1999;040044;00;29;Andaluces;13484.4094275;A
1999;040044;00;41;Andaluces;24273.508435;A
1999;040044;00;C01;Andaluces;176198.6679939;A
1999;040044;01;04;Andaluces;5628.5647307;A
1999;040044;01;11;Andaluces;7171.1225297;A
1999;040044;01;14;Andaluces;15857.4704418;A
1999;040044;01;18;Andaluces;16455.062819;A
1999;040044;01;21;Andaluces;3432.0928902;A
1999;040044;01;23;Andaluces;19940.5967493;A
1999;040044;01;29;Andaluces;6759.5580042;A
1999;040044;01;41;Andaluces;12117.4585172;A
1999;040044;01;C01;Andaluces;87361.9266821;A
1999;040044;06;04;Andaluces;5899.7147322;A
1999;040044;06;11;Andaluces;7287.8577555;A
1999;040044;06;14;Andaluces;16325.5842725;A
1999;040044;06;18;Andaluces;16801.3134479;A
1999;040044;06;21;Andaluces;3464.2987676;A
1999;040044;06;23;Andaluces;20177.070995;A
1999;040044;06;29;Andaluces;6724.8514233;A
1999;040044;06;41;Andaluces;12156.0499178;A
1999;040044;06;C01;Andaluces;88836.7413118;A
1999;045049;00;04;Andaluces;13914.0597961;A
1999;045049;00;11;Andaluces;13055.3827344;A
1999;045049;00;14;Andaluces;34833.9758879;A
1999;045049;00;18;Andaluces;35393.5687206;A
1999;045049;00;21;Andaluces;7051.1961201;A
1999;045049;00;23;Andaluces;43464.8786226;A
1999;045049;00;29;Andaluces;16040.9551127;A
1999;045049;00;41;Andaluces;23571.0411986;A
1999;045049;00;C01;Andaluces;187325.058193;A
1999;045049;01;04;Andaluces;6850.8025267;A
1999;045049;01;11;Andaluces;6581.2374468;A
1999;045049;01;14;Andaluces;17324.0489938;A
1999;045049;01;18;Andaluces;17733.4605942;A
1999;045049;01;21;Andaluces;3482.9512329;A
1999;045049;01;23;Andaluces;21676.5697577;A
1999;045049;01;29;Andaluces;8165.7304137;A
1999;045049;01;41;Andaluces;11709.5193906;A
1999;045049;01;C01;Andaluces;93524.3203564;A
1999;045049;06;04;Andaluces;7063.2572694;A
1999;045049;06;11;Andaluces;6474.1452876;A
1999;045049;06;14;Andaluces;17509.9268941;A
1999;045049;06;18;Andaluces;17660.1081264;A
1999;045049;06;21;Andaluces;3568.2448872;A
1999;045049;06;23;Andaluces;21788.3088649;A
1999;045049;06;29;Andaluces;7875.224699;A
1999;045049;06;41;Andaluces;11861.521808;A
1999;045049;06;C01;Andaluces;93800.7378366;A
1999;050054;00;04;Andaluces;14064.2368243;A
1999;050054;00;11;Andaluces;12580.1218868;A
1999;050054;00;14;Andaluces;38089.9361308;A
1999;050054;00;18;Andaluces;33021.8612385;A
1999;050054;00;21;Andaluces;7652.127092;A
1999;050054;00;23;Andaluces;45310.9714176;A
1999;050054;00;29;Andaluces;18446.5719667;A
1999;050054;00;41;Andaluces;24498.0095569;A
1999;050054;00;C01;Andaluces;193663.8361136;A
1999;050054;01;04;Andaluces;6809.9441435;A
1999;050054;01;11;Andaluces;6327.2318115;A
1999;050054;01;14;Andaluces;19015.0012579;A
1999;050054;01;18;Andaluces;16569.5840974;A
1999;050054;01;21;Andaluces;3785.3487704;A
1999;050054;01;23;Andaluces;22812.7336617;A
1999;050054;01;29;Andaluces;9069.8546936;A
1999;050054;01;41;Andaluces;12171.6734445;A
1999;050054;01;C01;Andaluces;96561.3718805;A
1999;050054;06;04;Andaluces;7254.2926808;A
1999;050054;06;11;Andaluces;6252.8900753;A
1999;050054;06;14;Andaluces;19074.9348729;A
1999;050054;06;18;Andaluces;16452.2771411;A
1999;050054;06;21;Andaluces;3866.7783216;A
1999;050054;06;23;Andaluces;22498.2377559;A
1999;050054;06;29;Andaluces;9376.7172731;A
1999;050054;06;41;Andaluces;12326.3361124;A
1999;050054;06;C01;Andaluces;97102.4642331;A
1999;055059;00;04;Andaluces;12048.3724526;A
1999;055059;00;11;Andaluces;9812.326338;A
1999;055059;00;14;Andaluces;30932.8919172;A
1999;055059;00;18;Andaluces;25551.7504805;A
1999;055059;00;21;Andaluces;5879.249046;A
1999;055059;00;23;Andaluces;36304.4189046;A
1999;055059;00;29;Andaluces;14683.0449389;A
1999;055059;00;41;Andaluces;19085.3554991;A
1999;055059;00;C01;Andaluces;154297.4095769;A
1999;055059;01;04;Andaluces;5846.3890084;A
1999;055059;01;11;Andaluces;4935.3742488;A
1999;055059;01;14;Andaluces;15517.8177815;A
1999;055059;01;18;Andaluces;12905.0273932;A
1999;055059;01;21;Andaluces;2939.4902698;A
1999;055059;01;23;Andaluces;18272.6320734;A
1999;055059;01;29;Andaluces;7395.9932859;A
1999;055059;01;41;Andaluces;9506.3337382;A
1999;055059;01;C01;Andaluces;77319.0577992;A
1999;055059;06;04;Andaluces;6201.9834442;A
1999;055059;06;11;Andaluces;4876.9520892;A
1999;055059;06;14;Andaluces;15415.0741357;A
1999;055059;06;18;Andaluces;12646.7230873;A
1999;055059;06;21;Andaluces;2939.7587762;A
1999;055059;06;23;Andaluces;18031.7868312;A
1999;055059;06;29;Andaluces;7287.051653;A
1999;055059;06;41;Andaluces;9579.0217609;A
1999;055059;06;C01;Andaluces;76978.3517777;A
1999;060064;00;04;Andaluces;15373.8880245;A
1999;060064;00;11;Andaluces;7934.4245414;A
1999;060064;00;14;Andaluces;27275.8937423;A
1999;060064;00;18;Andaluces;25542.5584939;A
1999;060064;00;21;Andaluces;5131.8387801;A
1999;060064;00;23;Andaluces;37449.7324666;A
1999;060064;00;29;Andaluces;13714.6120591;A
1999;060064;00;41;Andaluces;16226.6960383;A
1999;060064;00;C01;Andaluces;148649.6441462;A
1999;060064;01;04;Andaluces;7318.2512324;A
1999;060064;01;11;Andaluces;3849.8161058;A
1999;060064;01;14;Andaluces;13125.6587797;A
1999;060064;01;18;Andaluces;12459.9753823;A
1999;060064;01;21;Andaluces;2486.9446022;A
1999;060064;01;23;Andaluces;18207.3548105;A
1999;060064;01;29;Andaluces;6614.7716722;A
1999;060064;01;41;Andaluces;7783.1185225;A
1999;060064;01;C01;Andaluces;71845.8911076;A
1999;060064;06;04;Andaluces;8055.6367921;A
1999;060064;06;11;Andaluces;4084.6084356;A
1999;060064;06;14;Andaluces;14150.2349626;A
1999;060064;06;18;Andaluces;13082.5831116;A
1999;060064;06;21;Andaluces;2644.8941779;A
1999;060064;06;23;Andaluces;19242.3776561;A
1999;060064;06;29;Andaluces;7099.8403869;A
1999;060064;06;41;Andaluces;8443.5775158;A
1999;060064;06;C01;Andaluces;76803.7530386;A
1999;065069;00;04;Andaluces;14667.3296964;A
1999;065069;00;11;Andaluces;7217.1842867;A
1999;065069;00;14;Andaluces;26467.5016942;A
1999;065069;00;18;Andaluces;23089.4861779;A
1999;065069;00;21;Andaluces;4603.0311018;A
1999;065069;00;23;Andaluces;34230.0833694;A
1999;065069;00;29;Andaluces;13386.6565987;A
1999;065069;00;41;Andaluces;14943.6972523;A
1999;065069;00;C01;Andaluces;138604.9701774;A
1999;065069;01;04;Andaluces;6673.5734576;A
1999;065069;01;11;Andaluces;3246.7175619;A
1999;065069;01;14;Andaluces;12287.3512249;A
1999;065069;01;18;Andaluces;10671.4930321;A
1999;065069;01;21;Andaluces;2149.7189211;A
1999;065069;01;23;Andaluces;15741.7141965;A
1999;065069;01;29;Andaluces;6360.9233917;A
1999;065069;01;41;Andaluces;6936.8241799;A
1999;065069;01;C01;Andaluces;64068.3159657;A
1999;065069;06;04;Andaluces;7993.7562388;A
1999;065069;06;11;Andaluces;3970.4667248;A
1999;065069;06;14;Andaluces;14180.1504693;A
1999;065069;06;18;Andaluces;12417.9931458;A
1999;065069;06;21;Andaluces;2453.3121807;A
1999;065069;06;23;Andaluces;18488.3691729;A
1999;065069;06;29;Andaluces;7025.733207;A
1999;065069;06;41;Andaluces;8006.8730724;A
1999;065069;06;C01;Andaluces;74536.6542117;A
1999;070074;00;04;Andaluces;13626.5470362;A
1999;070074;00;11;Andaluces;5724.6717894;A
1999;070074;00;14;Andaluces;20529.7468275;A
1999;070074;00;18;Andaluces;17607.0416692;A
1999;070074;00;21;Andaluces;3347.134745;A
1999;070074;00;23;Andaluces;26877.4838593;A
1999;070074;00;29;Andaluces;10112.6773295;A
1999;070074;00;41;Andaluces;10317.0145205;A
1999;070074;00;C01;Andaluces;108142.3177766;A
1999;070074;01;04;Andaluces;5850.4547555;A
1999;070074;01;11;Andaluces;2421.7141413;A
1999;070074;01;14;Andaluces;9084.009337;A
1999;070074;01;18;Andaluces;7688.7035103;A
1999;070074;01;21;Andaluces;1455.7032485;A
1999;070074;01;23;Andaluces;11538.234069;A
1999;070074;01;29;Andaluces;4579.4482174;A
1999;070074;01;41;Andaluces;4433.9923112;A
1999;070074;01;C01;Andaluces;47052.2595902;A
1999;070074;06;04;Andaluces;7776.0922807;A
1999;070074;06;11;Andaluces;3302.9576481;A
1999;070074;06;14;Andaluces;11445.7374905;A
1999;070074;06;18;Andaluces;9918.3381589;A
1999;070074;06;21;Andaluces;1891.4314965;A
1999;070074;06;23;Andaluces;15339.2497903;A
1999;070074;06;29;Andaluces;5533.2291121;A
1999;070074;06;41;Andaluces;5883.0222093;A
1999;070074;06;C01;Andaluces;61090.0581864;A
1999;075079;00;04;Andaluces;10120.0171476;A
1999;075079;00;11;Andaluces;4281.0796735;A
1999;075079;00;14;Andaluces;14367.9179177;A
1999;075079;00;18;Andaluces;11995.5633749;A
1999;075079;00;21;Andaluces;2867.5524619;A
1999;075079;00;23;Andaluces;17910.0366015;A
1999;075079;00;29;Andaluces;7230.3241511;A
1999;075079;00;41;Andaluces;7230.364868;A
1999;075079;00;C01;Andaluces;76002.8561962;A
1999;075079;01;04;Andaluces;4057.7102737;A
1999;075079;01;11;Andaluces;1602.4223289;A
1999;075079;01;14;Andaluces;5792.4696804;A
1999;075079;01;18;Andaluces;4909.9680976;A
1999;075079;01;21;Andaluces;1087.8343021;A
1999;075079;01;23;Andaluces;7233.8508952;A
1999;075079;01;29;Andaluces;2875.6666802;A
1999;075079;01;41;Andaluces;2996.9773989;A
1999;075079;01;C01;Andaluces;30556.899657;A
1999;075079;06;04;Andaluces;6062.3068739;A
1999;075079;06;11;Andaluces;2678.6573446;A
1999;075079;06;14;Andaluces;8575.4482373;A
1999;075079;06;18;Andaluces;7085.5952773;A
1999;075079;06;21;Andaluces;1779.7181598;A
1999;075079;06;23;Andaluces;10676.1857063;A
1999;075079;06;29;Andaluces;4354.6574709;A
1999;075079;06;41;Andaluces;4233.3874691;A
1999;075079;06;C01;Andaluces;45445.9565392;A
1999;080084;00;04;Andaluces;6415.2863564;A
1999;080084;00;11;Andaluces;2676.1180653;A
1999;080084;00;14;Andaluces;8243.624574;A
1999;080084;00;18;Andaluces;6648.514202;A
1999;080084;00;21;Andaluces;1942.6626061;A
1999;080084;00;23;Andaluces;10026.4141843;A
1999;080084;00;29;Andaluces;4255.2908468;A
1999;080084;00;41;Andaluces;3976.2854461;A
1999;080084;00;C01;Andaluces;44184.196281;A
1999;080084;01;04;Andaluces;2180.9357429;A
1999;080084;01;11;Andaluces;928.7647441;A
1999;080084;01;14;Andaluces;2798.1103133;A
1999;080084;01;18;Andaluces;2423.1272325;A
1999;080084;01;21;Andaluces;643.0902331;A
1999;080084;01;23;Andaluces;3353.9675236;A
1999;080084;01;29;Andaluces;1493.1974335;A
1999;080084;01;41;Andaluces;1434.3937366;A
1999;080084;01;C01;Andaluces;15255.5869596;A
1999;080084;06;04;Andaluces;4234.3506135;A
1999;080084;06;11;Andaluces;1747.3533212;A
1999;080084;06;14;Andaluces;5445.5142607;A
1999;080084;06;18;Andaluces;4225.3869695;A
1999;080084;06;21;Andaluces;1299.572373;A
1999;080084;06;23;Andaluces;6672.4466607;A
1999;080084;06;29;Andaluces;2762.0934133;A
1999;080084;06;41;Andaluces;2541.8917095;A
1999;080084;06;C01;Andaluces;28928.6093214;A
1999;065100;00;04;Andaluces;5112.4483673;A
1999;065100;00;11;Andaluces;2071.2230598;A
1999;065100;00;14;Andaluces;5961.4964677;A
1999;065100;00;18;Andaluces;4639.4953451;A
1999;065100;00;21;Andaluces;1471.6791744;A
1999;065100;00;23;Andaluces;7272.7107688;A
1999;065100;00;29;Andaluces;3158.0807038;A
1999;065100;00;41;Andaluces;2852.5603413;A
1999;065100;00;C01;Andaluces;32539.6942282;A
1999;065100;01;04;Andaluces;1373.1852656;A
1999;065100;01;11;Andaluces;536.9583143;A
1999;065100;01;14;Andaluces;1694.9347826;A
1999;065100;01;18;Andaluces;1305.1484538;A
1999;065100;01;21;Andaluces;387.6209092;A
1999;065100;01;23;Andaluces;2068.8498991;A
1999;065100;01;29;Andaluces;882.2907916;A
1999;065100;01;41;Andaluces;784.3408494;A
1999;065100;01;C01;Andaluces;9033.3292656;A
1999;065100;06;04;Andaluces;3739.2631017;A
1999;065100;06;11;Andaluces;1534.2647455;A
1999;065100;06;14;Andaluces;4266.5616851;A
1999;065100;06;18;Andaluces;3334.3468913;A
1999;065100;06;21;Andaluces;1084.0582652;A
1999;065100;06;23;Andaluces;5203.8608697;A
1999;065100;06;29;Andaluces;2275.7899122;A
1999;065100;06;41;Andaluces;2068.2194919;A
1999;065100;06;C01;Andaluces;23506.3649626;A
2000;00;00;04;Andaluces;139223.0868965;A
2000;00;00;11;Andaluces;137505.8627701;A
2000;00;00;14;Andaluces;302536.8558327;A
2000;00;00;18;Andaluces;288732.0988392;A
2000;00;00;21;Andaluces;61945.9528416;A
2000;00;00;23;Andaluces;377829.6178197;A
2000;00;00;29;Andaluces;149881.431377;A
2000;00;00;41;Andaluces;217678.5000776;A
2000;00;00;C01;Andaluces;1675333.4064544;A
2000;00;01;04;Andaluces;63886.307592;A
2000;00;01;11;Andaluces;67552.6058671;A
2000;00;01;14;Andaluces;144652.8019209;A
2000;00;01;18;Andaluces;139295.0477299;A
2000;00;01;21;Andaluces;29392.7321439;A
2000;00;01;23;Andaluces;180272.6471384;A
2000;00;01;29;Andaluces;72459.7391896;A
2000;00;01;41;Andaluces;105932.984978;A
2000;00;01;C01;Andaluces;803444.8665598;A
