TEMPORAL;OBS_STATUS;IASS_TIPOVENTAS;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2009-07;A;61760;ES61;INDICE_VAB;134.190478537;M
2009-08;A;61753;ES61;INDICE_VAB;102.720756768;M
2009-08;A;61754;ES61;INDICE_VAB;97.960538865;M
2009-08;A;61755;ES61;INDICE_VAB;106.197666979;M
2009-08;A;61756;ES61;INDICE_VAB;92.37002845;M
2009-08;A;61757;ES61;INDICE_VAB;133.47615697;M
2009-08;A;61758;ES61;INDICE_VAB;104.262138821;M
2009-08;A;61759;ES61;INDICE_VAB;73.537629606;M
2009-08;A;61760;ES61;INDICE_VAB;120.513937582;M
2009-09;A;61753;ES61;INDICE_VAB;104.817075803;M
2009-09;A;61754;ES61;INDICE_VAB;106.700725847;M
2009-09;A;61755;ES61;INDICE_VAB;104.399222102;M
2009-09;A;61756;ES61;INDICE_VAB;97.637230543;M
2009-09;A;61757;ES61;INDICE_VAB;105.238563411;M
2009-09;A;61758;ES61;INDICE_VAB;116.773814598;M
2009-09;A;61759;ES61;INDICE_VAB;109.822552662;M
2009-09;A;61760;ES61;INDICE_VAB;123.767197347;M
2009-10;A;61753;ES61;INDICE_VAB;106.757154438;M
2009-10;A;61754;ES61;INDICE_VAB;109.489829884;M
2009-10;A;61755;ES61;INDICE_VAB;105.853402826;M
2009-10;A;61756;ES61;INDICE_VAB;102.224214528;M
2009-10;A;61757;ES61;INDICE_VAB;102.912702521;M
2009-10;A;61758;ES61;INDICE_VAB;120.589766151;M
2009-10;A;61759;ES61;INDICE_VAB;111.300161968;M
2009-10;A;61760;ES61;INDICE_VAB;128.367230048;M
2009-11;A;61753;ES61;INDICE_VAB;98.667498622;M
2009-11;A;61754;ES61;INDICE_VAB;103.802627617;M
2009-11;A;61755;ES61;INDICE_VAB;96.296719361;M
2009-11;A;61756;ES61;INDICE_VAB;95.359198053;M
2009-11;A;61757;ES61;INDICE_VAB;83.636798301;M
2009-11;A;61758;ES61;INDICE_VAB;120.736575657;M
2009-11;A;61759;ES61;INDICE_VAB;115.00304077;M
2009-11;A;61760;ES61;INDICE_VAB;113.50330488;M
2009-12;A;61753;ES61;INDICE_VAB;113.132661982;M
2009-12;A;61754;ES61;INDICE_VAB;124.291241311;M
2009-12;A;61755;ES61;INDICE_VAB;107.313172253;M
2009-12;A;61756;ES61;INDICE_VAB;95.906763655;M
2009-12;A;61757;ES61;INDICE_VAB;97.491731838;M
2009-12;A;61758;ES61;INDICE_VAB;142.478625201;M
2009-12;A;61759;ES61;INDICE_VAB;136.449882015;M
2009-12;A;61760;ES61;INDICE_VAB;114.664742092;M
2010-01;A;61753;ES61;INDICE_VAB;93.499201075;M
2010-01;A;61754;ES61;INDICE_VAB;100.257448072;M
2010-01;A;61755;ES61;INDICE_VAB;90.140203276;M
2010-01;A;61756;ES61;INDICE_VAB;85.083117165;M
2010-01;A;61757;ES61;INDICE_VAB;83.064390169;M
2010-01;A;61758;ES61;INDICE_VAB;123.219190132;M
2010-01;A;61759;ES61;INDICE_VAB;92.372087958;M
2010-01;A;61760;ES61;INDICE_VAB;106.870757058;M
2010-02;A;61753;ES61;INDICE_VAB;90.977998074;M
2010-02;A;61754;ES61;INDICE_VAB;96.190243707;M
2010-02;A;61755;ES61;INDICE_VAB;88.510537254;M
2010-02;A;61756;ES61;INDICE_VAB;87.145714009;M
2010-02;A;61757;ES61;INDICE_VAB;79.404117917;M
2010-02;A;61758;ES61;INDICE_VAB;113.094812211;M
2010-02;A;61759;ES61;INDICE_VAB;95.342487489;M
2010-02;A;61760;ES61;INDICE_VAB;107.825853829;M
2010-03;A;61753;ES61;INDICE_VAB;102.160989004;M
2010-03;A;61754;ES61;INDICE_VAB;109.129575393;M
2010-03;A;61755;ES61;INDICE_VAB;98.733394209;M
2010-03;A;61756;ES61;INDICE_VAB;98.693463646;M
2010-03;A;61757;ES61;INDICE_VAB;90.746010689;M
2010-03;A;61758;ES61;INDICE_VAB;122.079773074;M
2010-03;A;61759;ES61;INDICE_VAB;101.325034073;M
2010-03;A;61760;ES61;INDICE_VAB;121.288640914;M
2010-04;A;61753;ES61;INDICE_VAB;101.321337358;M
2010-04;A;61754;ES61;INDICE_VAB;102.796439118;M
2010-04;A;61755;ES61;INDICE_VAB;101.120888464;M
2010-04;A;61756;ES61;INDICE_VAB;98.27057145;M
2010-04;A;61757;ES61;INDICE_VAB;99.528973438;M
2010-04;A;61758;ES61;INDICE_VAB;119.162208048;M
2010-04;A;61759;ES61;INDICE_VAB;102.877282891;M
2010-04;A;61760;ES61;INDICE_VAB;116.855410365;M
2010-05;A;61753;ES61;INDICE_VAB;103.267036152;M
2010-05;A;61754;ES61;INDICE_VAB;103.931126034;M
2010-05;A;61755;ES61;INDICE_VAB;103.557563313;M
2010-05;A;61756;ES61;INDICE_VAB;100.584509881;M
2010-05;A;61757;ES61;INDICE_VAB;103.046747463;M
2010-05;A;61758;ES61;INDICE_VAB;115.861185358;M
2010-05;A;61759;ES61;INDICE_VAB;106.072866031;M
2010-05;A;61760;ES61;INDICE_VAB;122.674952139;M
2010-06;A;61753;ES61;INDICE_VAB;109.002969684;M
2010-06;A;61754;ES61;INDICE_VAB;112.721794537;M
2010-06;A;61755;ES61;INDICE_VAB;107.534484923;M
2010-06;A;61756;ES61;INDICE_VAB;103.598614165;M
2010-06;A;61757;ES61;INDICE_VAB;102.150699291;M
2010-06;A;61758;ES61;INDICE_VAB;123.548963723;M
2010-06;A;61759;ES61;INDICE_VAB;116.574265735;M
2010-06;A;61760;ES61;INDICE_VAB;133.109353473;M
2010-07;A;61753;ES61;INDICE_VAB;108.399364685;M
2010-07;A;61754;ES61;INDICE_VAB;109.053853111;M
2010-07;A;61755;ES61;INDICE_VAB;108.728232051;M
2010-07;A;61756;ES61;INDICE_VAB;98.618659602;M
2010-07;A;61757;ES61;INDICE_VAB;113.980467349;M
2010-07;A;61758;ES61;INDICE_VAB;114.579341167;M
2010-07;A;61759;ES61;INDICE_VAB;117.571145986;M
2010-07;A;61760;ES61;INDICE_VAB;125.573602883;M
2010-08;A;61753;ES61;INDICE_VAB;99.425095957;M
2010-08;A;61754;ES61;INDICE_VAB;95.788686154;M
2010-08;A;61755;ES61;INDICE_VAB;102.219627628;M
2010-08;A;61756;ES61;INDICE_VAB;88.153075136;M
2010-08;A;61757;ES61;INDICE_VAB;123.430031972;M
2010-08;A;61758;ES61;INDICE_VAB;107.175321473;M
2010-08;A;61759;ES61;INDICE_VAB;81.015496567;M
2010-08;A;61760;ES61;INDICE_VAB;112.879341272;M
2010-09;A;61753;ES61;INDICE_VAB;101.71025231;M
2010-09;A;61754;ES61;INDICE_VAB;100.695719459;M
2010-09;A;61755;ES61;INDICE_VAB;102.97633812;M
2010-09;A;61756;ES61;INDICE_VAB;95.285391396;M
2010-09;A;61757;ES61;INDICE_VAB;106.093552773;M
2010-09;A;61758;ES61;INDICE_VAB;120.839561429;M
2010-09;A;61759;ES61;INDICE_VAB;101.237743797;M
2010-09;A;61760;ES61;INDICE_VAB;118.983064491;M
2010-10;A;61753;ES61;INDICE_VAB;101.948547021;M
2010-10;A;61754;ES61;INDICE_VAB;103.768208398;M
2010-10;A;61755;ES61;INDICE_VAB;101.550100915;M
2010-10;A;61756;ES61;INDICE_VAB;97.568410822;M
2010-10;A;61757;ES61;INDICE_VAB;99.385267599;M
2010-10;A;61758;ES61;INDICE_VAB;116.989646483;M
2010-10;A;61759;ES61;INDICE_VAB;107.771863719;M
2010-10;A;61760;ES61;INDICE_VAB;119.198053933;M
2010-11;A;61753;ES61;INDICE_VAB;98.431451974;M
2010-11;A;61754;ES61;INDICE_VAB;101.732885255;M
2010-11;A;61755;ES61;INDICE_VAB;97.13726041;M
2010-11;A;61756;ES61;INDICE_VAB;95.432007322;M
2010-11;A;61757;ES61;INDICE_VAB;84.061877758;M
2010-11;A;61758;ES61;INDICE_VAB;116.904190204;M
2010-11;A;61759;ES61;INDICE_VAB;122.288616109;M
2010-11;A;61760;ES61;INDICE_VAB;115.021822256;M
2010-12;A;61753;ES61;INDICE_VAB;110.239404504;M
2010-12;A;61754;ES61;INDICE_VAB;120.851614038;M
2010-12;A;61755;ES61;INDICE_VAB;104.722249181;M
2010-12;A;61756;ES61;INDICE_VAB;97.411821023;M
2010-12;A;61757;ES61;INDICE_VAB;93.498158648;M
2010-12;A;61758;ES61;INDICE_VAB;138.601320422;M
2010-12;A;61759;ES61;INDICE_VAB;129.542564537;M
2010-12;A;61760;ES61;INDICE_VAB;114.142095347;M
2011-01;A;61753;ES61;INDICE_VAB;93.120402407;M
2011-01;A;61754;ES61;INDICE_VAB;99.933907415;M
2011-01;A;61755;ES61;INDICE_VAB;89.725521456;M
2011-01;A;61756;ES61;INDICE_VAB;85.902969489;M
2011-01;A;61757;ES61;INDICE_VAB;82.617573695;M
2011-01;A;61758;ES61;INDICE_VAB;115.547845667;M
2011-01;A;61759;ES61;INDICE_VAB;95.425982535;M
2011-01;A;61760;ES61;INDICE_VAB;108.10632856;M
2011-02;A;61753;ES61;INDICE_VAB;88.334275623;M
2011-02;A;61754;ES61;INDICE_VAB;90.724471749;M
2011-02;A;61755;ES61;INDICE_VAB;87.511277018;M
2011-02;A;61756;ES61;INDICE_VAB;87.127761038;M
2011-02;A;61757;ES61;INDICE_VAB;79.814706028;M
2011-02;A;61758;ES61;INDICE_VAB;113.611932261;M
2011-02;A;61759;ES61;INDICE_VAB;88.094864443;M
2011-02;A;61760;ES61;INDICE_VAB;105.925544859;M
2011-03;A;61753;ES61;INDICE_VAB;100.218662305;M
2011-03;A;61754;ES61;INDICE_VAB;104.613773875;M
2011-03;A;61755;ES61;INDICE_VAB;98.293004352;M
2011-03;A;61756;ES61;INDICE_VAB;100.240411278;M
2011-03;A;61757;ES61;INDICE_VAB;91.745913502;M
2011-03;A;61758;ES61;INDICE_VAB;119.695761997;M
2011-03;A;61759;ES61;INDICE_VAB;102.625532675;M
2011-03;A;61760;ES61;INDICE_VAB;111.703077202;M
2011-04;A;61753;ES61;INDICE_VAB;100.746957182;M
2011-04;A;61754;ES61;INDICE_VAB;101.490803415;M
2011-04;A;61755;ES61;INDICE_VAB;100.973346685;M
2011-04;A;61756;ES61;INDICE_VAB;95.844925646;M
2011-04;A;61757;ES61;INDICE_VAB;105.302566852;M
2011-04;A;61758;ES61;INDICE_VAB;112.880075919;M
2011-04;A;61759;ES61;INDICE_VAB;100.572313579;M
2011-04;A;61760;ES61;INDICE_VAB;112.292444808;M
2011-05;A;61753;ES61;INDICE_VAB;101.820407412;M
2011-05;A;61754;ES61;INDICE_VAB;98.29784721;M
2011-05;A;61755;ES61;INDICE_VAB;104.564647734;M
2011-05;A;61756;ES61;INDICE_VAB;99.371686979;M
2011-05;A;61757;ES61;INDICE_VAB;106.484819091;M
2011-05;A;61758;ES61;INDICE_VAB;117.902275723;M
2011-05;A;61759;ES61;INDICE_VAB;108.859829475;M
2011-05;A;61760;ES61;INDICE_VAB;117.22113953;M
2011-06;A;61753;ES61;INDICE_VAB;102.94668713;M
2011-06;A;61754;ES61;INDICE_VAB;101.885477125;M
2011-06;A;61755;ES61;INDICE_VAB;104.2483271;M
2011-06;A;61756;ES61;INDICE_VAB;97.818755023;M
2011-06;A;61757;ES61;INDICE_VAB;105.955884994;M
2011-06;A;61758;ES61;INDICE_VAB;118.654948338;M
2011-06;A;61759;ES61;INDICE_VAB;107.508727815;M
2011-06;A;61760;ES61;INDICE_VAB;120.274236711;M
2011-07;A;61753;ES61;INDICE_VAB;107.41696102;M
2011-07;A;61754;ES61;INDICE_VAB;103.633973445;M
2011-07;A;61755;ES61;INDICE_VAB;110.351191628;M
2011-07;A;61756;ES61;INDICE_VAB;98.227683798;M
2011-07;A;61757;ES61;INDICE_VAB;122.337143029;M
2011-07;A;61758;ES61;INDICE_VAB;117.328184821;M
2011-07;A;61759;ES61;INDICE_VAB;105.741415999;M
2011-07;A;61760;ES61;INDICE_VAB;125.736698321;M
2011-08;A;61753;ES61;INDICE_VAB;98.872072383;M
2011-08;A;61754;ES61;INDICE_VAB;91.89931442;M
2011-08;A;61755;ES61;INDICE_VAB;103.624627758;M
2011-08;A;61756;ES61;INDICE_VAB;86.247068092;M
2011-08;A;61757;ES61;INDICE_VAB;131.035572931;M
2011-08;A;61758;ES61;INDICE_VAB;105.199966708;M
2011-08;A;61759;ES61;INDICE_VAB;74.939334324;M
2011-08;A;61760;ES61;INDICE_VAB;115.167619693;M
2011-09;A;61753;ES61;INDICE_VAB;100.121995583;M
2011-09;A;61754;ES61;INDICE_VAB;96.697353532;M
2011-09;A;61755;ES61;INDICE_VAB;102.796381858;M
2011-09;A;61756;ES61;INDICE_VAB;92.48971492;M
2011-09;A;61757;ES61;INDICE_VAB;110.218755681;M
2011-09;A;61758;ES61;INDICE_VAB;117.703973332;M
2011-09;A;61759;ES61;INDICE_VAB;97.446309643;M
2011-09;A;61760;ES61;INDICE_VAB;118.483893605;M
2011-10;A;61753;ES61;INDICE_VAB;100.528895041;M
2011-10;A;61754;ES61;INDICE_VAB;98.362096419;M
2011-10;A;61755;ES61;INDICE_VAB;102.465530594;M
2011-10;A;61756;ES61;INDICE_VAB;90.966704582;M
2011-10;A;61757;ES61;INDICE_VAB;104.617850796;M
2011-10;A;61758;ES61;INDICE_VAB;116.96554343;M
2011-10;A;61759;ES61;INDICE_VAB;112.21101702;M
2011-10;A;61760;ES61;INDICE_VAB;119.173342503;M
2011-11;A;61753;ES61;INDICE_VAB;96.300287958;M
2011-11;A;61754;ES61;INDICE_VAB;101.101866242;M
2011-11;A;61755;ES61;INDICE_VAB;94.110418442;M
2011-11;A;61756;ES61;INDICE_VAB;91.12728393;M
2011-11;A;61757;ES61;INDICE_VAB;85.270697462;M
2011-11;A;61758;ES61;INDICE_VAB;116.643438992;M
2011-11;A;61759;ES61;INDICE_VAB;105.315085231;M
2011-11;A;61760;ES61;INDICE_VAB;114.528829227;M
2011-12;A;61753;ES61;INDICE_VAB;108.621922953;M
2011-12;A;61754;ES61;INDICE_VAB;116.879636178;M
2011-12;A;61755;ES61;INDICE_VAB;104.480817177;M
2011-12;A;61756;ES61;INDICE_VAB;95.506811366;M
2011-12;A;61757;ES61;INDICE_VAB;95.577666671;M
2011-12;A;61758;ES61;INDICE_VAB;130.393135227;M
2011-12;A;61759;ES61;INDICE_VAB;128.777193278;M
2011-12;A;61760;ES61;INDICE_VAB;120.179097705;M
2012-01;A;61753;ES61;INDICE_VAB;87.609308103;M
2012-01;A;61754;ES61;INDICE_VAB;96.912536167;M
2012-01;A;61755;ES61;INDICE_VAB;82.84272981;M
2012-01;A;61756;ES61;INDICE_VAB;81.272901332;M
2012-01;A;61757;ES61;INDICE_VAB;74.897505162;M
2012-01;A;61758;ES61;INDICE_VAB;116.302001788;M
2012-01;A;61759;ES61;INDICE_VAB;91.249637957;M
2012-01;A;61760;ES61;INDICE_VAB;87.034158731;M
2012-02;A;61753;ES61;INDICE_VAB;85.949586342;M
2012-02;A;61754;ES61;INDICE_VAB;90.554628008;M
2012-02;A;61755;ES61;INDICE_VAB;83.713731595;M
2012-02;A;61756;ES61;INDICE_VAB;84.607311316;M
2012-02;A;61757;ES61;INDICE_VAB;74.812071866;M
2012-02;A;61758;ES61;INDICE_VAB;115.430834684;M
2012-02;A;61759;ES61;INDICE_VAB;90.478873126;M
2012-02;A;61760;ES61;INDICE_VAB;90.196572706;M
2012-03;A;61753;ES61;INDICE_VAB;95.199077406;M
2012-03;A;61754;ES61;INDICE_VAB;101.417538308;M
2012-03;A;61755;ES61;INDICE_VAB;92.118999396;M
2012-03;A;61756;ES61;INDICE_VAB;92.760955893;M
2012-03;A;61757;ES61;INDICE_VAB;84.121355197;M
2012-03;A;61758;ES61;INDICE_VAB;118.735302782;M
2012-03;A;61759;ES61;INDICE_VAB;102.766520709;M
2012-03;A;61760;ES61;INDICE_VAB;96.986981542;M
2012-04;A;61753;ES61;INDICE_VAB;94.185141992;M
2012-04;A;61754;ES61;INDICE_VAB;92.742712051;M
2012-04;A;61755;ES61;INDICE_VAB;95.237909945;M
2012-04;A;61756;ES61;INDICE_VAB;87.56836669;M
2012-04;A;61757;ES61;INDICE_VAB;99.105569791;M
2012-04;A;61758;ES61;INDICE_VAB;112.402037272;M
2012-04;A;61759;ES61;INDICE_VAB;94.657565098;M
2012-04;A;61760;ES61;INDICE_VAB;94.016693351;M
2012-05;A;61753;ES61;INDICE_VAB;96.436749822;M
2012-05;A;61754;ES61;INDICE_VAB;98.36637085;M
2012-05;A;61755;ES61;INDICE_VAB;95.676428164;M
2012-05;A;61756;ES61;INDICE_VAB;92.112598396;M
2012-05;A;61757;ES61;INDICE_VAB;97.885935835;M
2012-05;A;61758;ES61;INDICE_VAB;109.564180596;M
2012-05;A;61759;ES61;INDICE_VAB;90.996962985;M
2012-05;A;61760;ES61;INDICE_VAB;100.432280106;M
2012-06;A;61753;ES61;INDICE_VAB;99.268039885;M
2012-06;A;61754;ES61;INDICE_VAB;96.40243711;M
2012-06;A;61755;ES61;INDICE_VAB;101.10359402;M
2012-06;A;61756;ES61;INDICE_VAB;90.575255877;M
2012-06;A;61757;ES61;INDICE_VAB;106.95070318;M
2012-06;A;61758;ES61;INDICE_VAB;117.086052182;M
2012-06;A;61759;ES61;INDICE_VAB;97.261815964;M
2012-06;A;61760;ES61;INDICE_VAB;104.252400751;M
2012-07;A;61753;ES61;INDICE_VAB;106.491694093;M
2012-07;A;61754;ES61;INDICE_VAB;97.598603687;M
2012-07;A;61755;ES61;INDICE_VAB;111.601881123;M
2012-07;A;61756;ES61;INDICE_VAB;89.88488405;M
2012-07;A;61757;ES61;INDICE_VAB;130.191505775;M
2012-07;A;61758;ES61;INDICE_VAB;114.483291286;M
2012-07;A;61759;ES61;INDICE_VAB;106.722264176;M
2012-07;A;61760;ES61;INDICE_VAB;103.646556255;M
2012-08;A;61753;ES61;INDICE_VAB;103.906514733;M
2012-08;A;61754;ES61;INDICE_VAB;92.76575554;M
2012-08;A;61755;ES61;INDICE_VAB;110.222962593;M
2012-08;A;61756;ES61;INDICE_VAB;80.277925614;M
2012-08;A;61757;ES61;INDICE_VAB;140.394401746;M
2012-08;A;61758;ES61;INDICE_VAB;107.892255784;M
2012-08;A;61759;ES61;INDICE_VAB;88.969193252;M
2012-08;A;61760;ES61;INDICE_VAB;98.618282675;M
2012-09;A;61753;ES61;INDICE_VAB;90.917564775;M
2012-09;A;61754;ES61;INDICE_VAB;82.983794371;M
2012-09;A;61755;ES61;INDICE_VAB;95.465215261;M
2012-09;A;61756;ES61;INDICE_VAB;80.015336054;M
2012-09;A;61757;ES61;INDICE_VAB;107.913055255;M
2012-09;A;61758;ES61;INDICE_VAB;106.888623544;M
2012-09;A;61759;ES61;INDICE_VAB;90.458701595;M
2012-09;A;61760;ES61;INDICE_VAB;87.852166669;M
2012-10;A;61753;ES61;INDICE_VAB;90.545347762;M
2012-10;A;61754;ES61;INDICE_VAB;91.772790642;M
2012-10;A;61755;ES61;INDICE_VAB;90.146673184;M
2012-10;A;61756;ES61;INDICE_VAB;88.34658666;M
2012-10;A;61757;ES61;INDICE_VAB;91.114119606;M
2012-10;A;61758;ES61;INDICE_VAB;107.849294118;M
2012-10;A;61759;ES61;INDICE_VAB;88.556207689;M
2012-10;A;61760;ES61;INDICE_VAB;87.608178711;M
2012-11;A;61753;ES61;INDICE_VAB;85.093283815;M
2012-11;A;61754;ES61;INDICE_VAB;91.156901021;M
2012-11;A;61755;ES61;INDICE_VAB;82.068282495;M
2012-11;A;61756;ES61;INDICE_VAB;83.978051242;M
2012-11;A;61757;ES61;INDICE_VAB;68.830759127;M
2012-11;A;61758;ES61;INDICE_VAB;111.243265686;M
2012-11;A;61759;ES61;INDICE_VAB;107.512138878;M
2012-11;A;61760;ES61;INDICE_VAB;83.211680714;M
2012-12;A;61753;ES61;INDICE_VAB;94.287857615;M
2012-12;A;61754;ES61;INDICE_VAB;103.829772655;M
2012-12;A;61755;ES61;INDICE_VAB;89.411451123;M
2012-12;A;61756;ES61;INDICE_VAB;91.619884893;M
2012-12;A;61757;ES61;INDICE_VAB;75.891280978;M
2012-12;A;61758;ES61;INDICE_VAB;117.866522437;M
2012-12;A;61759;ES61;INDICE_VAB;121.107751021;M
2012-12;A;61760;ES61;INDICE_VAB;85.105828779;M
2013-01;A;61753;ES61;INDICE_VAB;82.320082286;M
2013-01;A;61754;ES61;INDICE_VAB;90.452648393;M
2013-01;A;61755;ES61;INDICE_VAB;78.16599998;M
2013-01;A;61756;ES61;INDICE_VAB;84.303933269;M
2013-01;A;61757;ES61;INDICE_VAB;67.459076821;M
2013-01;A;61758;ES61;INDICE_VAB;102.71649115;M
2013-01;A;61759;ES61;INDICE_VAB;85.232914868;M
2013-01;A;61760;ES61;INDICE_VAB;82.849718395;M
2013-02;A;61753;ES61;INDICE_VAB;78.559614634;M
2013-02;A;61754;ES61;INDICE_VAB;81.760207433;M
2013-02;A;61755;ES61;INDICE_VAB;76.966724615;M
2013-02;A;61756;ES61;INDICE_VAB;84.189368181;M
2013-02;A;61757;ES61;INDICE_VAB;66.166645952;M
2013-02;A;61758;ES61;INDICE_VAB;98.76003256;M
2013-02;A;61759;ES61;INDICE_VAB;84.862805334;M
2013-02;A;61760;ES61;INDICE_VAB;81.559107099;M
2013-03;A;61753;ES61;INDICE_VAB;87.623270787;M
2013-03;A;61754;ES61;INDICE_VAB;89.040932094;M
2013-03;A;61755;ES61;INDICE_VAB;86.965738029;M
2013-03;A;61756;ES61;INDICE_VAB;88.934161453;M
2013-03;A;61757;ES61;INDICE_VAB;82.353504685;M
2013-03;A;61758;ES61;INDICE_VAB;100.668949526;M
2013-03;A;61759;ES61;INDICE_VAB;94.658533757;M
2013-03;A;61760;ES61;INDICE_VAB;84.431529774;M
2013-04;A;61753;ES61;INDICE_VAB;89.568256869;M
2013-04;A;61754;ES61;INDICE_VAB;91.55492221;M
2013-04;A;61755;ES61;INDICE_VAB;88.616611751;M
2013-04;A;61756;ES61;INDICE_VAB;93.851138774;M
2013-04;A;61757;ES61;INDICE_VAB;82.230295569;M
2013-04;A;61758;ES61;INDICE_VAB;103.013599339;M
2013-04;A;61759;ES61;INDICE_VAB;93.204163636;M
2013-04;A;61760;ES61;INDICE_VAB;89.525297064;M
2013-05;A;61753;ES61;INDICE_VAB;95.72200125;M
2013-05;A;61754;ES61;INDICE_VAB;93.724523747;M
2013-05;A;61755;ES61;INDICE_VAB;96.847691279;M
2013-05;A;61756;ES61;INDICE_VAB;96.368638646;M
2013-05;A;61757;ES61;INDICE_VAB;95.172153555;M
2013-05;A;61758;ES61;INDICE_VAB;102.867197501;M
2013-05;A;61759;ES61;INDICE_VAB;107.390874394;M
2013-05;A;61760;ES61;INDICE_VAB;91.225690992;M
2013-06;A;61753;ES61;INDICE_VAB;96.829702554;M
2013-06;A;61754;ES61;INDICE_VAB;91.855619588;M
2013-06;A;61755;ES61;INDICE_VAB;99.504224813;M
2013-06;A;61756;ES61;INDICE_VAB;90.165855307;M
2013-06;A;61757;ES61;INDICE_VAB;103.620630501;M
2013-06;A;61758;ES61;INDICE_VAB;101.718003935;M
2013-06;A;61759;ES61;INDICE_VAB;97.287063674;M
2013-06;A;61760;ES61;INDICE_VAB;102.308115096;M
2013-07;A;61753;ES61;INDICE_VAB;106.440432196;M
2013-07;A;61754;ES61;INDICE_VAB;98.118793308;M
2013-07;A;61755;ES61;INDICE_VAB;110.864408714;M
2013-07;A;61756;ES61;INDICE_VAB;93.858186631;M
2013-07;A;61757;ES61;INDICE_VAB;125.022571313;M
2013-07;A;61758;ES61;INDICE_VAB;108.62012929;M
2013-07;A;61759;ES61;INDICE_VAB;98.013534299;M
2013-07;A;61760;ES61;INDICE_VAB;103.386746596;M
2013-08;A;61753;ES61;INDICE_VAB;102.989389758;M
2013-08;A;61754;ES61;INDICE_VAB;87.339922838;M
2013-08;A;61755;ES61;INDICE_VAB;111.220676651;M
2013-08;A;61756;ES61;INDICE_VAB;82.007840905;M
2013-08;A;61757;ES61;INDICE_VAB;143.21794905;M
2013-08;A;61758;ES61;INDICE_VAB;98.621999241;M
2013-08;A;61759;ES61;INDICE_VAB;68.944151801;M
2013-08;A;61760;ES61;INDICE_VAB;94.42492401;M
2013-09;A;61753;ES61;INDICE_VAB;94.548501103;M
2013-09;A;61754;ES61;INDICE_VAB;88.588070683;M
2013-09;A;61755;ES61;INDICE_VAB;97.733847365;M
2013-09;A;61756;ES61;INDICE_VAB;85.636738664;M
2013-09;A;61757;ES61;INDICE_VAB;107.28637049;M
2013-09;A;61758;ES61;INDICE_VAB;99.121739645;M
2013-09;A;61759;ES61;INDICE_VAB;86.540107908;M
2013-09;A;61760;ES61;INDICE_VAB;94.264622048;M
2013-10;A;61753;ES61;INDICE_VAB;94.37082426;M
2013-10;A;61754;ES61;INDICE_VAB;94.506717756;M
2013-10;A;61755;ES61;INDICE_VAB;94.385939985;M
2013-10;A;61756;ES61;INDICE_VAB;94.282056844;M
2013-10;A;61757;ES61;INDICE_VAB;90.727879455;M
2013-10;A;61758;ES61;INDICE_VAB;106.741638561;M
2013-10;A;61759;ES61;INDICE_VAB;101.266749461;M
2013-10;A;61760;ES61;INDICE_VAB;93.758081921;M
2013-11;A;61753;ES61;INDICE_VAB;86.852330234;M
2013-11;A;61754;ES61;INDICE_VAB;94.341047399;M
2013-11;A;61755;ES61;INDICE_VAB;83.03716699;M
2013-11;A;61756;ES61;INDICE_VAB;90.261968716;M
2013-11;A;61757;ES61;INDICE_VAB;70.716171888;M
2013-11;A;61758;ES61;INDICE_VAB;104.031901039;M
2013-11;A;61759;ES61;INDICE_VAB;99.255432253;M
2013-11;A;61760;ES61;INDICE_VAB;86.174625185;M
2013-12;A;61753;ES61;INDICE_VAB;93.527757903;M
2013-12;A;61754;ES61;INDICE_VAB;105.707453675;M
2013-12;A;61755;ES61;INDICE_VAB;87.279368451;M
2013-12;A;61756;ES61;INDICE_VAB;93.010434618;M
2013-12;A;61757;ES61;INDICE_VAB;73.489880423;M
2013-12;A;61758;ES61;INDICE_VAB;108.962063191;M
2013-12;A;61759;ES61;INDICE_VAB;113.653730643;M
2013-12;A;61760;ES61;INDICE_VAB;88.33569955;M
2014-01;A;61753;ES61;INDICE_VAB;82.461974186;M
2014-01;A;61754;ES61;INDICE_VAB;92.502342298;M
2014-01;A;61755;ES61;INDICE_VAB;77.301015513;M
2014-01;A;61756;ES61;INDICE_VAB;89.990079237;M
2014-01;A;61757;ES61;INDICE_VAB;64.787664044;M
2014-01;A;61758;ES61;INDICE_VAB;95.719900236;M
2014-01;A;61759;ES61;INDICE_VAB;87.287429388;M
2014-01;A;61760;ES61;INDICE_VAB;81.000063328;M
2014-02;A;61753;ES61;INDICE_VAB;79.39007658;M
2014-02;A;61754;ES61;INDICE_VAB;83.139987103;M
2014-02;A;61755;ES61;INDICE_VAB;77.371194479;M
2014-02;A;61756;ES61;INDICE_VAB;88.962076516;M
2014-02;A;61757;ES61;INDICE_VAB;65.121640686;M
2014-02;A;61758;ES61;INDICE_VAB;94.323909648;M
2014-02;A;61759;ES61;INDICE_VAB;87.618485852;M
2014-02;A;61760;ES61;INDICE_VAB;82.913569934;M
2014-03;A;61753;ES61;INDICE_VAB;89.949948597;M
2014-03;A;61754;ES61;INDICE_VAB;94.567339625;M
2014-03;A;61755;ES61;INDICE_VAB;87.478705415;M
2014-03;A;61756;ES61;INDICE_VAB;95.407217789;M
2014-03;A;61757;ES61;INDICE_VAB;77.853019764;M
2014-03;A;61758;ES61;INDICE_VAB;98.868469392;M
2014-03;A;61759;ES61;INDICE_VAB;101.303868865;M
2014-03;A;61760;ES61;INDICE_VAB;90.526178625;M
