D_TEMPORAL_0;D_ESTADO_DATO_0;D_ICMA_TIPOVENTAS_0;D_TERRITORIO_0;D_IVGS_SERIEIVGS_0;INDICATOR;OBS_VALUE;FREQ
2007-09;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);5.764339391;M
2007-09;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);2.386262465;M
2007-10;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);2.551649099;M
2007-10;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);2.217648481;M
2007-10;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);7.5734699;M
2007-10;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.265939516;M
2007-11;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);3.45531973;M
2007-11;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);2.823470873;M
2007-11;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);3.369094762;M
2007-11;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);3.43644237;M
2007-12;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);2.653755012;M
2007-12;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);2.478591502;M
2007-12;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);3.563045244;M
2007-12;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);1.984282022;M
2008-01;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);2.358061922;M
2008-01;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);1.959984651;M
2008-01;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);6.625870014;M
2008-01;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.169726564;M
2008-02;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);2.208236602;M
2008-02;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);1.666811089;M
2008-02;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);7.487753811;M
2008-02;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.084568707;M
2008-03;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.347213888;M
2008-03;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.516848821;M
2008-03;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);5.841515069;M
2008-03;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.998076526;M
2008-04;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);0.732424451;M
2008-04;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.561282165;M
2008-04;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);5.610559648;M
2008-04;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.868222998;M
2008-05;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.769291053;M
2008-05;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.271956543;M
2008-05;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);6.015534046;M
2008-05;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.972807302;M
2008-06;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.9618774;M
2008-06;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.983022181;M
2008-06;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);4.734900883;M
2008-06;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.296440715;M
2008-07;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.539802145;M
2008-07;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.310543555;M
2008-07;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);3.788993386;M
2008-07;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.602356974;M
2008-08;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.820866882;M
2008-08;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.166565246;M
2008-08;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);3.754533491;M
2008-08;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.632489377;M
2008-09;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.517162359;M
2008-09;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.613117291;M
2008-09;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);0.681848328;M
2008-09;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.727029964;M
2008-10;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.217681105;M
2008-10;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.347965046;M
2008-10;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.285309997;M
2008-10;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.822194407;M
2008-11;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.827527857;M
2008-11;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.370578389;M
2008-11;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);0.221377825;M
2008-11;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-12.697602046;M
2008-12;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-8.682770626;M
2008-12;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-8.359047252;M
2008-12;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.208182196;M
2008-12;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-14.038379741;M
2009-01;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.112331789;M
2009-01;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.676401513;M
2009-01;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);2.44990678;M
2009-01;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-9.256977801;M
2009-02;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-8.52255527;M
2009-02;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.663093668;M
2009-02;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.314031007;M
2009-02;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-11.487419602;M
2009-03;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.416681743;M
2009-03;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.600254618;M
2009-03;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.702074148;M
2009-03;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-10.149500277;M
2009-04;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-8.111624602;M
2009-04;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.976107934;M
2009-04;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.080896397;M
2009-04;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-9.610299776;M
2009-05;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.381651117;M
2009-05;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.457967924;M
2009-05;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.760119453;M
2009-05;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.869196916;M
2009-06;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.820304088;M
2009-06;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.135853434;M
2009-06;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.553883265;M
2009-06;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-9.350503998;M
2009-07;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.965986114;M
2009-07;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.570151689;M
2009-07;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.05526612;M
2009-07;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-8.908588539;M
2009-08;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.910576856;M
2009-08;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.243161462;M
2009-08;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.975488573;M
2009-08;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.723307974;M
2009-09;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.277275363;M
2009-09;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.551030193;M
2009-09;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.800677656;M
2009-09;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-8.180496514;M
2009-10;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.515406282;M
2009-10;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.76990763;M
2009-10;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.907510984;M
2009-10;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.429694763;M
2009-11;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.469140791;M
2009-11;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.650386762;M
2009-11;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.536483271;M
2009-11;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.270025759;M
2009-12;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.491317415;M
2009-12;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.379686541;M
2009-12;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.199588449;M
2009-12;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.511128213;M
2010-01;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.161007707;M
2010-01;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.942729447;M
2010-01;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.300024265;M
2010-01;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.09322265;M
2010-02;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.995293393;M
2010-02;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.123076579;M
2010-02;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);1.441957985;M
2010-02;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.521924548;M
2010-03;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.468581202;M
2010-03;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.696479437;M
2010-03;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);0.791378261;M
2010-03;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.699552709;M
2010-04;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.55927811;M
2010-04;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.722154774;M
2010-04;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.984942814;M
2010-04;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.957087435;M
2010-05;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.605148432;M
2010-05;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.073540666;M
2010-05;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.014799202;M
2010-05;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.439357136;M
2010-06;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.599210134;M
2010-06;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.843042976;M
2010-06;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.849333431;M
2010-06;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);0.932300367;M
2010-07;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.381892175;M
2010-07;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.697368077;M
2010-07;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.154086806;M
2010-07;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.665872825;M
2010-08;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.885018479;M
2010-08;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.940148875;M
2010-08;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.652074184;M
2010-08;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.072059523;M
2010-09;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.834351974;M
2010-09;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.316762523;M
2010-09;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.754497353;M
2010-09;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.862740537;M
2010-10;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.666150115;M
2010-10;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.158993817;M
2010-10;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.863860137;M
2010-10;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.001895958;M
2010-11;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.754024984;M
2010-11;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.732822945;M
2010-11;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.581115247;M
2010-11;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.850117249;M
2010-12;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.094817497;M
2010-12;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.483830198;M
2010-12;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.228628105;M
2010-12;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.621356492;M
2011-01;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.359203126;M
2011-01;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.764805384;M
2011-01;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.270097374;M
2011-01;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.053948528;M
2011-02;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.64462368;M
2011-02;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.146978165;M
2011-02;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.10156356;M
2011-02;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.465194408;M
2011-03;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.821845178;M
2011-03;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.079919468;M
2011-03;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.300038026;M
2011-03;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.419202289;M
2011-04;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);2.334182706;M
2011-04;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.339082771;M
2011-04;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);2.815915494;M
2011-04;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);1.620978535;M
2011-05;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.629791475;M
2011-05;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.316502932;M
2011-05;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.845510384;M
2011-05;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.41405584;M
2011-06;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.689402793;M
2011-06;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.154978368;M
2011-06;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.841523347;M
2011-06;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.846039968;M
2011-07;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.561746194;M
2011-07;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.017289145;M
2011-07;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.611210867;M
2011-07;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.735013965;M
2011-08;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.35592553;M
2011-08;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.024900541;M
2011-08;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.99658044;M
2011-08;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-8.105549298;M
2011-09;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.031687789;M
2011-09;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.041322324;M
2011-09;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.949400419;M
2011-09;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.535062409;M
2011-10;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.587907213;M
2011-10;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.710433967;M
2011-10;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.670026746;M
2011-10;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-8.509715752;M
2011-11;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.715855239;M
2011-11;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.055399711;M
2011-11;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.08431548;M
2011-11;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-8.154017519;M
2011-12;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.37727492;M
2011-12;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.250866627;M
2011-12;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.011010732;M
2011-12;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-8.547414079;M
2012-01;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.009397701;M
2012-01;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.86521885;M
2012-01;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.54909571;M
2012-01;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.293446508;M
2012-02;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.964641995;M
2012-02;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.350452662;M
2012-02;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.073750563;M
2012-02;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-9.245388511;M
2012-03;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.992388297;M
2012-03;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.954356344;M
2012-03;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.949858386;M
2012-03;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.419657834;M
2012-04;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-9.529074571;M
2012-04;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.840381982;M
2012-04;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.91709756;M
2012-04;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-14.412981827;M
2012-05;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.877824645;M
2012-05;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.995067826;M
2012-05;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.54436519;M
2012-05;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-8.978087015;M
2012-06;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.91375566;M
2012-06;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.170125855;M
2012-06;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);0.835967909;M
2012-06;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-9.820753931;M
2012-07;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.380576715;M
2012-07;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.878287046;M
2012-07;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.883262327;M
2012-07;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-8.805936317;M
2012-08;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.580262115;M
2012-08;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.225392742;M
2012-08;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);0.100372412;M
2012-08;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.524892632;M
2012-09;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.948943429;M
2012-09;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-8.640716845;M
2012-09;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.316623488;M
2012-09;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-15.170973786;M
2012-10;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.316786211;M
2012-10;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.170445396;M
2012-10;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.397546861;M
2012-10;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-12.14962536;M
2012-11;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.571543906;M
2012-11;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-7.283371758;M
2012-11;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.341146015;M
2012-11;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-9.950574765;M
2012-12;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.100521418;M
2012-12;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.780870788;M
2012-12;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);0.155791479;M
2012-12;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-9.092335532;M
2013-01;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.663265478;M
2013-01;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.742619046;M
2013-01;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.973683645;M
2013-01;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-8.627657579;M
2013-02;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.416457385;M
2013-02;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.369445955;M
2013-02;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.75192988;M
2013-02;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.919071983;M
2013-03;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.746629821;M
2013-03;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.80835871;M
2013-03;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.105297488;M
2013-03;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-6.87228323;M
2013-04;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.234730718;M
2013-04;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-3.398964771;M
2013-04;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.83693525;M
2013-04;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-5.854959399;M
2013-05;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.655430209;M
2013-05;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.188913903;M
2013-05;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.622162262;M
2013-05;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.850228598;M
2013-06;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.783758606;M
2013-06;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.720624962;M
2013-06;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.577717825;M
2013-06;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.770840845;M
2013-07;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.119282556;M
2013-07;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.99223421;M
2013-07;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);0.362689579;M
2013-07;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.31488414;M
2013-08;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.329026891;M
2013-08;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.678919108;M
2013-08;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);1.30759146;M
2013-08;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);-4.315277229;M
2013-09;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);2.262015274;M
2013-09;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);2.733393829;M
2013-09;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);2.263866406;M
2013-09;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);7.994759329;M
2013-10;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.503515898;M
2013-10;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);0.059822092;M
2013-10;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-1.015630339;M
2013-10;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);1.820293119;M
2013-11;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);1.171876577;M
2013-11;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);1.497652304;M
2013-11;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.440537028;M
2013-11;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);3.592114343;M
2013-12;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);-0.545580613;M
2013-12;40124;61593;3143;277796;Índice original. Tasa de variación interanual (del mes);0.000525017;M
2013-12;40124;61594;3143;277796;Índice original. Tasa de variación interanual (del mes);-2.703818401;M
2013-12;40124;61595;3143;277796;Índice original. Tasa de variación interanual (del mes);3.231889148;M
2014-01;40124;61592;3143;277796;Índice original. Tasa de variación interanual (del mes);0.631336093;M
