D_TEMPORAL_0;D_ESTADO_DATO_0;D_ICMA_TIPOVENTAS_0;D_TERRITORIO_0;D_IVGS_SERIEIVGS_0;INDICATOR;OBS_VALUE;FREQ
2013-05;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-6.817579341;M
2013-05;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-5.23982009;M
2013-05;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-8.248689549;M
2013-06;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-6.385325965;M
2013-06;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-6.229889263;M
2013-06;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-5.205649862;M
2013-06;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-7.279189863;M
2013-07;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-5.887290734;M
2013-07;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-5.733646458;M
2013-07;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-5.020777044;M
2013-07;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-6.618412019;M
2013-08;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-5.615820897;M
2013-08;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-5.448067385;M
2013-08;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-4.768408907;M
2013-08;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-6.443547866;M
2013-09;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-4.660689345;M
2013-09;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-4.431268416;M
2013-09;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-4.321887298;M
2013-09;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-4.962901815;M
2013-10;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-4.32192827;M
2013-10;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-4.12739874;M
2013-10;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-4.21969766;M
2013-10;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-4.451256544;M
2013-11;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-3.937604501;M
2013-11;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-3.681071841;M
2013-11;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-4.065452073;M
2013-11;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-3.72565579;M
2013-12;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-3.640148895;M
2013-12;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-3.370629358;M
2013-12;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-4.111030339;M
2013-12;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-3.118513125;M
2014-01;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.473695855;M
2014-01;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.390895602;M
2014-01;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.46296066;M
2014-01;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.117371704;M
2014-02;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.442323388;M
2014-02;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.338676039;M
2014-02;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.977351943;M
2014-02;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.38972771;M
2014-03;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.007649621;M
2014-03;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.18254664;M
2014-03;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.984462292;M
2014-03;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.489323479;M
2014-04;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.301288765;M
2014-04;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.031782698;M
2014-04;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.992249084;M
2014-04;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.06533667;M
2014-05;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.342493216;M
2014-05;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.137332718;M
2014-05;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-1.091812299;M
2014-05;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.411543275;M
2014-06;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.471878326;M
2014-06;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.343429202;M
2014-06;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.870421482;M
2014-06;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.644438953;M
2014-07;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.443749825;M
2014-07;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.299511456;M
2014-07;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.349103804;M
2014-07;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.257302506;M
2014-08;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.572367555;M
2014-08;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.476096202;M
2014-08;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.03000772;M
2014-08;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.374068868;M
2014-09;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.435000869;M
2014-09;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.324894006;M
2014-09;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.074725004;M
2014-09;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.066897757;M
2014-10;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.480659633;M
2014-10;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.418672976;M
2014-10;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.005164317;M
2014-10;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.044962631;M
2014-11;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.56496061;M
2014-11;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.582075155;M
2014-11;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.195012937;M
2014-11;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.092983991;M
2014-12;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.716143297;M
2014-12;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.72916313;M
2014-12;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.419366502;M
2014-12;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.165515369;M
2015-01;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.124784443;M
2015-01;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.673035404;M
2015-01;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.464073043;M
2015-01;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.275039925;M
2015-02;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.697378019;M
2015-02;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.245064632;M
2015-02;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.657642827;M
2015-02;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.178779603;M
2015-03;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.643007652;M
2015-03;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.557178688;M
2015-03;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.988537615;M
2015-03;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.394637655;M
2015-04;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.512382518;M
2015-04;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.377214671;M
2015-04;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.587819034;M
2015-04;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.499489296;M
2015-05;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.562229149;M
2015-05;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.52198604;M
2015-05;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.601573919;M
2015-05;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.64697202;M
2015-06;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.425034285;M
2015-06;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.368605588;M
2015-06;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.154416052;M
2015-06;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.716225389;M
2015-07;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.500600315;M
2015-07;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.436429454;M
2015-07;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.107633067;M
2015-07;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;4.085270652;M
2015-08;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.574751104;M
2015-08;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.39435718;M
2015-08;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.498338428;M
2015-08;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;4.428628309;M
2015-09;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.834645112;M
2015-09;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.587663294;M
2015-09;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.449766834;M
2015-09;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;4.751316149;M
2015-10;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.055461716;M
2015-10;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.8060217;M
2015-10;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.493351891;M
2015-10;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;5.178406475;M
2015-11;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.226193044;M
2015-11;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.036956123;M
2015-11;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.332791453;M
2015-11;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;5.442471859;M
2015-12;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.245035368;M
2015-12;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.121103011;M
2015-12;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.108269301;M
2015-12;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;5.417106802;M
2016-01;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;4.153999051;M
2016-01;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;5.393407544;M
2016-01;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.398369236;M
2016-01;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;9.386316932;M
2016-02;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.897792617;M
2016-02;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;5.262259591;M
2016-02;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.450510598;M
2016-02;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;9.210070932;M
2016-03;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.540019567;M
2016-03;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;4.545385653;M
2016-03;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.080760956;M
2016-03;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;8.289993148;M
2016-04;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.259898467;M
2016-04;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;4.427206704;M
2016-04;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.283922133;M
2016-04;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;7.949669203;M
2016-05;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.785208996;M
2016-05;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.929767724;M
2016-05;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.627188929;M
2016-05;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;7.254351702;M
2016-06;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.941399702;M
2016-06;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;4.015771107;M
2016-06;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.517610881;M
2016-06;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;7.326185808;M
2016-07;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.957526455;M
2016-07;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.977456945;M
2016-07;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.712904744;M
2016-07;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;7.237982747;M
2016-08;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.797650495;M
2016-08;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.792802939;M
2016-08;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.690891949;M
2016-08;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;6.865266226;M
2016-09;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.655129729;M
2016-09;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.627568513;M
2016-09;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.579998167;M
2016-09;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;6.498148604;M
2016-10;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.526663433;M
2016-10;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.473551131;M
2016-10;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.380857046;M
2016-10;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;6.132249899;M
2016-11;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.411948694;M
2016-11;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.288342492;M
2016-11;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.340996908;M
2016-11;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;5.826060849;M
2016-12;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.079348088;M
2016-12;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.886829042;M
2016-12;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.520951243;M
2016-12;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;5.224536954;M
2017-01;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.431172954;M
2017-01;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.480960603;M
2017-01;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.243787894;M
2017-01;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-2.666975222;M
2017-02;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.267526546;M
2017-02;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.379667015;M
2017-02;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.776472528;M
2017-02;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-2.115404118;M
2017-03;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.059859097;M
2017-03;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.100050742;M
2017-03;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.418892094;M
2017-03;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-1.513448642;M
2017-04;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.704406615;M
2017-04;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.708155274;M
2017-04;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.507031685;M
2017-04;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.039113247;M
2017-05;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.154802748;M
2017-05;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.075219588;M
2017-05;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.635724868;M
2017-05;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.736174912;M
2017-06;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.615352709;M
2017-06;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.570455268;M
2017-06;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.912228328;M
2017-06;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.428721684;M
2017-07;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.571952639;M
2017-07;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.545381545;M
2017-07;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.881338;M
2017-07;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.665836642;M
2017-08;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.654746382;M
2017-08;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.650723555;M
2017-08;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.999380289;M
2017-08;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.856248478;M
2017-09;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.641248958;M
2017-09;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.643246838;M
2017-09;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.899285613;M
2017-09;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.91906566;M
2017-10;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.425663164;M
2017-10;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.433458099;M
2017-10;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.66211399;M
2017-10;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.691566757;M
2017-11;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.575462544;M
2017-11;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.642909931;M
2017-11;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.498152032;M
2017-11;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.170105749;M
2017-12;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.654622776;M
2017-12;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.744742168;M
2017-12;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.512686418;M
2017-12;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.323514234;M
2018-01;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.521332098;M
2018-01;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.739070385;M
2018-01;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-2.083405287;M
2018-01;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;5.216736008;M
2018-02;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.976648902;M
2018-02;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.058739922;M
2018-02;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.708537298;M
2018-02;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;4.594962444;M
2018-03;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.44727425;M
2018-03;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.624193341;M
2018-03;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.469945872;M
2018-03;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;3.645974427;M
2018-04;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.282582297;M
2018-04;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.438726371;M
2018-04;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.085199127;M
2018-04;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.828327058;M
2018-05;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.874465619;M
2018-05;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.0257153;M
2018-05;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.223011969;M
2018-05;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;2.176166477;M
2018-06;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.462330821;M
2018-06;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.67190254;M
2018-06;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.361637848;M
2018-06;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.650803987;M
2018-07;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.338696401;M
2018-07;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.524816712;M
2018-07;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.274627244;M
2018-07;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.273483359;M
2018-08;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.267689426;M
2018-08;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.3881632;M
2018-08;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.307662025;M
2018-08;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.023955002;M
2018-09;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.334582442;M
2018-09;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.384785958;M
2018-09;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.394497987;M
2018-09;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.078087262;M
2018-10;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.654231752;M
2018-10;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.701443271;M
2018-10;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.177526009;M
2018-10;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.501418463;M
2018-11;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.743387722;M
2018-11;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.787793782;M
2018-11;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;-0.082657786;M
2018-11;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.548187679;M
2018-12;40124;61592;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.871517357;M
2018-12;40124;61593;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.876590677;M
2018-12;40124;61594;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;0.035704666;M
2018-12;40124;61595;3143;277797;Índice deflactado. Tasa de variación de la media de lo que va de año;1.631706434;M
