D_TEMPORAL_0;D_ESTADO_DATO_0;D_ICMA_TIPOVENTAS_0;D_TERRITORIO_0;D_IVGS_SERIEIVGS_0;INDICATOR;OBS_VALUE;FREQ
2008-10;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.031699801;M
2008-11;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-7.978776858;M
2008-11;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-7.873015555;M
2008-11;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);0.150461304;M
2008-11;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-13.076590468;M
2008-12;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-9.531997779;M
2008-12;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.37285809;M
2008-12;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.44355388;M
2008-12;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-11.718487529;M
2009-01;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.286867288;M
2009-01;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.695977893;M
2009-01;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);2.53011433;M
2009-01;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.158272203;M
2009-02;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.941544518;M
2009-02;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-9.048830485;M
2009-02;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.377915425;M
2009-02;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-13.077298502;M
2009-03;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.194835816;M
2009-03;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-7.667011509;M
2009-03;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.746595795;M
2009-03;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-11.065085892;M
2009-04;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.341422061;M
2009-04;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.862713564;M
2009-04;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.916102762;M
2009-04;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-10.471992203;M
2009-05;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-7.647684223;M
2009-05;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.723241758;M
2009-05;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.763938565;M
2009-05;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.322824862;M
2009-06;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.082947327;M
2009-06;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-7.490988702;M
2009-06;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.522616045;M
2009-06;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-9.510779255;M
2009-07;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-7.277226655;M
2009-07;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.575753269;M
2009-07;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.086745604;M
2009-07;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.671858212;M
2009-08;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-7.171913911;M
2009-08;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.549288517;M
2009-08;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.272620403;M
2009-08;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.946365098;M
2009-09;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.024766659;M
2009-09;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.148377902;M
2009-09;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.622070843;M
2009-09;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.531252361;M
2009-10;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.0062016;M
2009-10;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.44800458;M
2009-10;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.658822255;M
2009-10;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-7.750222509;M
2009-11;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.956227084;M
2009-11;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.091307137;M
2009-11;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.513661349;M
2009-11;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.757092111;M
2009-12;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.449513392;M
2009-12;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.272130913;M
2009-12;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.379153845;M
2009-12;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.58833606;M
2010-01;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.520003135;M
2010-01;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.851389961;M
2010-01;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.326408099;M
2010-01;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.306069667;M
2010-02;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);0.009169578;M
2010-02;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);0.106473615;M
2010-02;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);1.373364398;M
2010-02;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.803207646;M
2010-03;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.308400792;M
2010-03;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.527263797;M
2010-03;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);0.744941362;M
2010-03;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.698076847;M
2010-04;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.651570402;M
2010-04;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.161127732;M
2010-04;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.905051565;M
2010-04;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.782989659;M
2010-05;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);0.370496237;M
2010-05;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);0.286027002;M
2010-05;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);0.052044639;M
2010-05;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);0.250161685;M
2010-06;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);0.38830382;M
2010-06;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);0.357695805;M
2010-06;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.830313156;M
2010-06;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);1.530870739;M
2010-07;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.865266764;M
2010-07;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.327666981;M
2010-07;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.18017363;M
2010-07;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.897815571;M
2010-08;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.159166614;M
2010-08;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.114015582;M
2010-08;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.836993433;M
2010-08;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.01328579;M
2010-09;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.184550714;M
2010-09;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.352578331;M
2010-09;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.631064412;M
2010-09;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.330227737;M
2010-10;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);0.337777943;M
2010-10;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);0.129220974;M
2010-10;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.580487489;M
2010-10;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);0.322661834;M
2010-11;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.87815204;M
2010-11;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.858505197;M
2010-11;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.494178594;M
2010-11;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.943507397;M
2010-12;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.225031296;M
2010-12;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.712774764;M
2010-12;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.366463937;M
2010-12;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.497409278;M
2011-01;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.474331342;M
2011-01;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.644329608;M
2011-01;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.265113043;M
2011-01;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.672701475;M
2011-02;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.831336271;M
2011-02;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.608043941;M
2011-02;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.288359256;M
2011-02;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.882431415;M
2011-03;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.569162704;M
2011-03;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.583351817;M
2011-03;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.423101894;M
2011-03;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.238954965;M
2011-04;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);3.326011285;M
2011-04;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);1.938734118;M
2011-04;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);2.747486529;M
2011-04;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);2.044394673;M
2011-05;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.124091568;M
2011-05;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.954423779;M
2011-05;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.750297192;M
2011-05;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-7.503274713;M
2011-06;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.075562024;M
2011-06;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.994873972;M
2011-06;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.787729816;M
2011-06;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-7.959741733;M
2011-07;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.947917526;M
2011-07;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.935498483;M
2011-07;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.589880259;M
2011-07;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.409150541;M
2011-08;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.382157259;M
2011-08;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.331749389;M
2011-08;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.996105004;M
2011-08;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-7.777800595;M
2011-09;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.969772908;M
2011-09;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.726815459;M
2011-09;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.00453516;M
2011-09;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-7.892795982;M
2011-10;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.568141133;M
2011-10;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.507377215;M
2011-10;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.510388928;M
2011-10;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.540122573;M
2011-11;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.58324683;M
2011-11;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.259850156;M
2011-11;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.988196529;M
2011-11;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-7.979147754;M
2011-12;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.483870397;M
2011-12;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.892733145;M
2011-12;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.055923951;M
2011-12;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.360156606;M
2012-01;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.742179591;M
2012-01;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.679315057;M
2012-01;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.450936046;M
2012-01;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.668369694;M
2012-02;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.955256064;M
2012-02;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.753490943;M
2012-02;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.293263691;M
2012-02;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-10.133867942;M
2012-03;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.229589162;M
2012-03;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.834569618;M
2012-03;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.055002062;M
2012-03;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-7.109310539;M
2012-04;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.871132389;M
2012-04;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.92719683;M
2012-04;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.126851498;M
2012-04;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-14.666129265;M
2012-05;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.089142178;M
2012-05;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.404347045;M
2012-05;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.414136243;M
2012-05;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-9.031920727;M
2012-06;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.36843512;M
2012-06;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.186824118;M
2012-06;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);0.948655439;M
2012-06;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-10.317761546;M
2012-07;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.037548472;M
2012-07;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.138173287;M
2012-07;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.742303416;M
2012-07;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.315297873;M
2012-08;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.36664267;M
2012-08;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.663953331;M
2012-08;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);0.281876335;M
2012-08;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.536661781;M
2012-09;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-9.424834234;M
2012-09;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-10.760648413;M
2012-09;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.482052278;M
2012-09;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-15.691467666;M
2012-10;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.169103291;M
2012-10;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-9.270799539;M
2012-10;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.43038395;M
2012-10;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-13.137258239;M
2012-11;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.962668271;M
2012-11;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-7.019111858;M
2012-11;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.247624557;M
2012-11;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-9.600365892;M
2012-12;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.747877518;M
2012-12;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.6413393;M
2012-12;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);0.168502497;M
2012-12;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.382999615;M
2013-01;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.472603506;M
2013-01;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.236086378;M
2013-01;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.849713952;M
2013-01;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-8.347168861;M
2013-02;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.325797527;M
2013-02;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.903151373;M
2013-02;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.929936875;M
2013-02;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.623445395;M
2013-03;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-6.761245518;M
2013-03;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.658460408;M
2013-03;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.175914716;M
2013-03;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-7.832721081;M
2013-04;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.360765638;M
2013-04;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-4.455468668;M
2013-04;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.191207991;M
2013-04;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-5.501224731;M
2013-05;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.056366968;M
2013-05;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.395406722;M
2013-05;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.577361401;M
2013-05;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.724768702;M
2013-06;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.911756147;M
2013-06;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.58281216;M
2013-06;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.58337944;M
2013-06;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.070083153;M
2013-07;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.152711374;M
2013-07;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.467134229;M
2013-07;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);0.526385442;M
2013-07;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.527351547;M
2013-08;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.951476331;M
2013-08;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.608280751;M
2013-08;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);1.52657801;M
2013-08;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-3.91887458;M
2013-09;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);3.576790094;M
2013-09;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);5.035409544;M
2013-09;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);2.161807215;M
2013-09;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);7.77814027;M
2013-10;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.86043463;M
2013-10;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.191511769;M
2013-10;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.075128618;M
2013-10;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.024590734;M
2013-11;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);1.395851276;M
2013-11;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);1.897098942;M
2013-11;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.196734346;M
2013-11;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);4.066492092;M
2013-12;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.360490424;M
2013-12;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.027733604;M
2013-12;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-2.668321489;M
2013-12;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);2.147890538;M
2014-01;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);0.020761654;M
2014-01;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);0.396484437;M
2014-01;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);1.009397626;M
2014-01;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);0.588182411;M
2014-02;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.362336536;M
2014-02;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);0.406059346;M
2014-02;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.254786034;M
2014-02;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);0.733383344;M
2014-03;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);1.769168258;M
2014-03;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);0.913423813;M
2014-03;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);0.063320344;M
2014-03;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.201364425;M
2014-04;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);0.866970102;M
2014-04;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);1.574706185;M
2014-04;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.248596021;M
2014-04;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);3.537324896;M
2014-05;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);1.341698004;M
2014-05;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);0.973032578;M
2014-05;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.758052449;M
2014-05;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);3.453379703;M
2014-06;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);0.486008365;M
2014-06;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);0.829103528;M
2014-06;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.91308479;M
2014-06;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);2.218173392;M
2014-07;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.402312069;M
2014-07;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.255071345;M
2014-07;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);0.504518598;M
2014-07;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.479869835;M
2014-08;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);0.473509974;M
2014-08;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);1.145892573;M
2014-08;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.053711164;M
2014-08;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);1.311793792;M
2014-09;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.844618553;M
2014-09;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.134693103;M
2014-09;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.054159686;M
2014-09;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.372291306;M
2014-10;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);0.232582215;M
2014-10;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);1.116781754;M
2014-10;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);0.673551678;M
2014-10;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);1.528645032;M
2014-11;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);0.180592038;M
2014-11;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);2.150073125;M
2014-11;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);2.413933893;M
2014-11;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);0.36172631;M
2014-12;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.011930306;M
2014-12;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);1.456051972;M
2014-12;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);2.074981477;M
2014-12;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);1.279998725;M
2015-01;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-0.364402053;M
2015-01;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);1.25613766;M
2015-01;40124;61594;3143;277797;Índice original. Tasa de variación interanual (del mes);0.845240676;M
2015-01;40124;61595;3143;277797;Índice original. Tasa de variación interanual (del mes);1.526443796;M
2015-02;40124;61592;3143;277797;Índice original. Tasa de variación interanual (del mes);-1.206276878;M
2015-02;40124;61593;3143;277797;Índice original. Tasa de variación interanual (del mes);0.083506376;M
