D_TEMPORAL_0;D_ESTADO_DATO_0;D_ICMA_TIPOVENTAS_0;D_TERRITORIO_0;D_IVGS_SERIEIVGS_0;INDICATOR;OBS_VALUE;FREQ
2010-08;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.798557176;M
2010-08;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.040447017;M
2010-08;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.627184093;M
2010-09;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.726247688;M
2010-09;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.913027414;M
2010-09;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.97728973;M
2010-09;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.867401624;M
2010-10;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.68067006;M
2010-10;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.891045231;M
2010-10;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.05332032;M
2010-10;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.775568281;M
2010-11;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.544281443;M
2010-11;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.766311029;M
2010-11;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.832112645;M
2010-11;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.719579431;M
2010-12;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.890299123;M
2010-12;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.158709082;M
2010-12;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.017300145;M
2010-12;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.258465621;M
2011-01;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.786841729;M
2011-01;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.990366025;M
2011-01;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.865893769;M
2011-01;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.652461897;M
2011-02;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.733236885;M
2011-02;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.221015986;M
2011-02;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.564209874;M
2011-02;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.651318344;M
2011-03;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.40943574;M
2011-03;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.018223854;M
2011-03;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.211123805;M
2011-03;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.567520248;M
2011-04;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.673667708;M
2011-04;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.151363009;M
2011-04;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.274575545;M
2011-04;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.755989093;M
2011-05;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.390748873;M
2011-05;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.801283005;M
2011-05;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.734811072;M
2011-05;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.540465517;M
2011-06;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.885147233;M
2011-06;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.260624641;M
2011-06;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.892076898;M
2011-06;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.207670381;M
2011-07;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.139507938;M
2011-07;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.473035798;M
2011-07;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.329342952;M
2011-07;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.266722706;M
2011-08;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.206139882;M
2011-08;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.433069638;M
2011-08;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.176850659;M
2011-08;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.319331425;M
2011-09;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.372896984;M
2011-09;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.545191767;M
2011-09;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.951921767;M
2011-09;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.675135467;M
2011-10;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.525445433;M
2011-10;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.680851567;M
2011-10;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.865891637;M
2011-10;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.968747244;M
2011-11;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.526843897;M
2011-11;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.723435217;M
2011-11;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.806646026;M
2011-11;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-6.08315948;M
2011-12;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.614789632;M
2011-12;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.795770551;M
2011-12;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.645200707;M
2011-12;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-6.316627319;M
2012-01;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.803430879;M
2012-01;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.057404221;M
2012-01;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.230750966;M
2012-01;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-6.794625885;M
2012-02;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.553065978;M
2012-02;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.125094973;M
2012-02;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.409386882;M
2012-02;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-6.600417441;M
2012-03;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.016518444;M
2012-03;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.134333534;M
2012-03;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.064750375;M
2012-03;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-6.94405274;M
2012-04;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.064651488;M
2012-04;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-6.183297886;M
2012-04;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.505319557;M
2012-04;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-9.451782773;M
2012-05;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.551460968;M
2012-05;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.629199287;M
2012-05;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.886470523;M
2012-05;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-8.96886763;M
2012-06;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.610231248;M
2012-06;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.528892361;M
2012-06;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.314709682;M
2012-06;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-9.212144906;M
2012-07;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.731983894;M
2012-07;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.573163281;M
2012-07;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.593953738;M
2012-07;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-9.087555578;M
2012-08;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.177463795;M
2012-08;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.111803621;M
2012-08;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.37649883;M
2012-08;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-8.512268076;M
2012-09;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.931829241;M
2012-09;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.922731002;M
2012-09;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.190780001;M
2012-09;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-9.356230181;M
2012-10;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.09702817;M
2012-10;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-6.070573477;M
2012-10;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.31190748;M
2012-10;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-9.537971426;M
2012-11;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.16393872;M
2012-11;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-6.170892127;M
2012-11;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.399793799;M
2012-11;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-9.652175966;M
2012-12;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.301374005;M
2012-12;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-6.208350883;M
2012-12;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.516240234;M
2012-12;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-9.635383579;M
2013-01;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.901560849;M
2013-01;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.26436808;M
2013-01;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.92475824;M
2013-01;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-6.440467027;M
2013-02;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.932839885;M
2013-02;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.402969659;M
2013-02;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.247616354;M
2013-02;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-6.958325611;M
2013-03;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-6.723556161;M
2013-03;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-6.474864882;M
2013-03;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.617776283;M
2013-03;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-8.589621763;M
2013-04;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.466340273;M
2013-04;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.097533387;M
2013-04;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.997512525;M
2013-04;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-6.690576862;M
2013-05;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.720366646;M
2013-05;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.319935491;M
2013-05;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.354468964;M
2013-05;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.821729532;M
2013-06;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.416499846;M
2013-06;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.146727602;M
2013-06;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.683266097;M
2013-06;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-5.277256741;M
2013-07;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.643724133;M
2013-07;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.384479886;M
2013-07;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.905461524;M
2013-07;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.523922947;M
2013-08;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.419841757;M
2013-08;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.08999063;M
2013-08;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.31790283;M
2013-08;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-4.463658349;M
2013-09;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.714851963;M
2013-09;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.319890522;M
2013-09;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.019694937;M
2013-09;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.335843554;M
2013-10;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.542976453;M
2013-10;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.139171917;M
2013-10;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.01798878;M
2013-10;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-3.017249932;M
2013-11;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.177749227;M
2013-11;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.705261041;M
2013-11;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.8892393;M
2013-11;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.344286719;M
2013-12;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-2.009579964;M
2013-12;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.5713822;M
2013-12;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.138025551;M
2013-12;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-1.909973629;M
2014-01;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.296440067;M
2014-01;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.519495435;M
2014-01;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.707744818;M
2014-01;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.004780574;M
2014-02;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.005782109;M
2014-02;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.469803716;M
2014-02;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.756610301;M
2014-02;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.322103034;M
2014-03;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.479146708;M
2014-03;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.816093704;M
2014-03;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.291906609;M
2014-03;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.150904449;M
2014-04;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.58990322;M
2014-04;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.781279015;M
2014-04;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.094784263;M
2014-04;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.220302676;M
2014-05;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.760251583;M
2014-05;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.934515473;M
2014-05;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.104458495;M
2014-05;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.65062576;M
2014-06;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.694652688;M
2014-06;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.811161149;M
2014-06;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.368173352;M
2014-06;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.638289689;M
2014-07;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.500454622;M
2014-07;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.595251804;M
2014-07;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.218282923;M
2014-07;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.129304971;M
2014-08;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.287273429;M
2014-08;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.395479313;M
2014-08;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.494721775;M
2014-08;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.952948805;M
2014-09;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.358086393;M
2014-09;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.528501199;M
2014-09;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.332539571;M
2014-09;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.053481843;M
2014-10;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.373228817;M
2014-10;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.600074203;M
2014-10;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.159172965;M
2014-10;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.03415404;M
2014-11;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.169899797;M
2014-11;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.478965811;M
2014-11;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.173819936;M
2014-11;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.831376402;M
2014-12;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.327410631;M
2014-12;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.785700599;M
2014-12;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.226090473;M
2014-12;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.07567967;M
2015-01;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.302031061;M
2015-01;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.78069451;M
2015-01;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.783145474;M
2015-01;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.399869948;M
2015-02;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.715386177;M
2015-02;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.011293587;M
2015-02;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.920851563;M
2015-02;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.970637574;M
2015-03;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.180420018;M
2015-03;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.837563287;M
2015-03;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.840690997;M
2015-03;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;2.642565596;M
2015-04;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.184587407;M
2015-04;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.624786582;M
2015-04;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.542509503;M
2015-04;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;2.53730174;M
2015-05;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.10604733;M
2015-05;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.390657955;M
2015-05;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.363190543;M
2015-05;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;2.264321702;M
2015-06;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.608447994;M
2015-06;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.896060692;M
2015-06;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.605080479;M
2015-06;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;2.971068159;M
2015-07;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.866247821;M
2015-07;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;2.118252403;M
2015-07;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.556058451;M
2015-07;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;3.403934687;M
2015-08;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.876972619;M
2015-08;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;2.094970893;M
2015-08;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.230828344;M
2015-08;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;3.70263199;M
2015-09;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.060221631;M
2015-09;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;2.311872831;M
2015-09;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.386234729;M
2015-09;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;3.98916452;M
2015-10;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.267187524;M
2015-10;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;2.574734539;M
2015-10;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.525523518;M
2015-10;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;4.36892107;M
2015-11;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.383600154;M
2015-11;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;2.748730288;M
2015-11;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.664692733;M
2015-11;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;4.560333982;M
2015-12;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.458079803;M
2015-12;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;2.859025581;M
2015-12;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.950825637;M
2015-12;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;4.505670404;M
2016-01;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.647756059;M
2016-01;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;2.356406867;M
2016-01;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;-0.599644511;M
2016-01;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;4.510440965;M
2016-02;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;2.481392754;M
2016-02;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;4.820653435;M
2016-02;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;2.837513607;M
2016-02;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;6.316000218;M
2016-03;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;2.009050421;M
2016-03;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;4.43843981;M
2016-03;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;2.915352279;M
2016-03;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;5.583617384;M
2016-04;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.827798977;M
2016-04;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;4.4862321;M
2016-04;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;2.621839669;M
2016-04;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;5.888549721;M
2016-05;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.896412543;M
2016-05;40123;61593;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;3.522563044;M
2016-05;40123;61594;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;1.689770369;M
2016-05;40123;61595;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;4.900719349;M
2016-06;40123;61592;3143;277795;Índice original. Tasa de variacion de la media de lo que va de año;0.934123025;M
