TEMPORAL;TERRITORIO_1;TERRITORIO;SEXO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
;;;;;ANDALUCES;274.0;A
;;;;;ANDALUCES;67.0;A
;;;;;ANDALUCES;101.0;A
;;;;;ANDALUCES;474.0;A
;;;;;ANDALUCES;466.0;A
;;;;;ANDALUCES;1951.0;A
;;;;;ANDALUCES;399.0;A
;;;;;ANDALUCES;1915.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;4268.0;A
;;;;;ANDALUCES;79.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;6.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;87.0;A
;;;;;ANDALUCES;22.0;A
;;;;;ANDALUCES;77.0;A
;;;;;ANDALUCES;186.0;A
;;;;;ANDALUCES;295.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;5.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;10.0;A
;;;;;ANDALUCES;318.0;A
;;;;;ANDALUCES;44.0;A
;;;;;ANDALUCES;247.0;A
;;;;;ANDALUCES;609.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;127.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;139.0;A
;;;;;ANDALUCES;25.0;A
;;;;;ANDALUCES;68.0;A
;;;;;ANDALUCES;232.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;235.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;6.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;256.0;A
;;;;;ANDALUCES;48.0;A
;;;;;ANDALUCES;333.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;638.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;55.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;7.0;A
;;;;;ANDALUCES;66.0;A
;;;;;ANDALUCES;17.0;A
;;;;;ANDALUCES;26.0;A
;;;;;ANDALUCES;109.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;77.0;A
;;;;;ANDALUCES;84.0;A
;;;;;ANDALUCES;14.0;A
;;;;;ANDALUCES;80.0;A
;;;;;ANDALUCES;178.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;12.0;A
;;;;;ANDALUCES;9.0;A
;;;;;ANDALUCES;16.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;11.0;A
;;;;;ANDALUCES;452.0;A
;;;;;ANDALUCES;12.0;A
;;;;;ANDALUCES;514.0;A
;;;;;ANDALUCES;142.0;A
;;;;;ANDALUCES;791.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;1448.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;13.0;A
;;;;;ANDALUCES;11.0;A
;;;;;ANDALUCES;6.0;A
;;;;;ANDALUCES;9.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;11.0;A
;;;;;ANDALUCES;430.0;A
;;;;;ANDALUCES;487.0;A
;;;;;ANDALUCES;87.0;A
;;;;;ANDALUCES;293.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;868.0;A
;;;;;ANDALUCES;49.0;A
;;;;;ANDALUCES;440.0;A
;;;;;ANDALUCES;331.0;A
;;;;;ANDALUCES;171.0;A
;;;;;ANDALUCES;39.0;A
;;;;;ANDALUCES;129.0;A
;;;;;ANDALUCES;376.0;A
;;;;;ANDALUCES;300.0;A
;;;;;ANDALUCES;1835.0;A
;;;;;ANDALUCES;148.0;A
;;;;;ANDALUCES;1256.0;A
;;;;;ANDALUCES;30.0;A
;;;;;ANDALUCES;3269.0;A
;;;;;ANDALUCES;45.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;50.0;A
;;;;;ANDALUCES;6.0;A
;;;;;ANDALUCES;45.0;A
;;;;;ANDALUCES;101.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;422.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;13.0;A
;;;;;ANDALUCES;7.0;A
;;;;;ANDALUCES;448.0;A
;;;;;ANDALUCES;28.0;A
;;;;;ANDALUCES;284.0;A
;;;;;ANDALUCES;8.0;A
;;;;;ANDALUCES;768.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;317.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;5.0;A
;;;;;ANDALUCES;329.0;A
;;;;;ANDALUCES;13.0;A
;;;;;ANDALUCES;213.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;558.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;155.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;160.0;A
;;;;;ANDALUCES;19.0;A
;;;;;ANDALUCES;129.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;312.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;35.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;40.0;A
;;;;;ANDALUCES;13.0;A
;;;;;ANDALUCES;18.0;A
;;;;;ANDALUCES;71.0;A
;;;;;ANDALUCES;121.0;A
;;;;;ANDALUCES;121.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;78.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;205.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;8.0;A
;;;;;ANDALUCES;7.0;A
;;;;;ANDALUCES;6.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;356.0;A
;;;;;ANDALUCES;8.0;A
;;;;;ANDALUCES;391.0;A
;;;;;ANDALUCES;45.0;A
;;;;;ANDALUCES;315.0;A
;;;;;ANDALUCES;10.0;A
;;;;;ANDALUCES;761.0;A
;;;;;ANDALUCES;6.0;A
;;;;;ANDALUCES;5.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;274.0;A
;;;;;ANDALUCES;296.0;A
;;;;;ANDALUCES;21.0;A
;;;;;ANDALUCES;174.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;493.0;A
;;;;;ANDALUCES;11838.0;A
;;;;;ANDALUCES;15135.0;A
;;;;;ANDALUCES;10003.0;A
;;;;;ANDALUCES;17668.0;A
;;;;;ANDALUCES;3903.0;A
;;;;;ANDALUCES;6706.0;A
;;;;;ANDALUCES;18258.0;A
;;;;;ANDALUCES;17746.0;A
;;;;;ANDALUCES;101257.0;A
;;;;;ANDALUCES;9668.0;A
;;;;;ANDALUCES;188441.0;A
;;;;;ANDALUCES;1169.0;A
;;;;;ANDALUCES;300535.0;A
;;;;;ANDALUCES;11543.0;A
;;;;;ANDALUCES;28.0;A
;;;;;ANDALUCES;29.0;A
;;;;;ANDALUCES;221.0;A
;;;;;ANDALUCES;9.0;A
;;;;;ANDALUCES;47.0;A
;;;;;ANDALUCES;58.0;A
;;;;;ANDALUCES;38.0;A
;;;;;ANDALUCES;11973.0;A
;;;;;ANDALUCES;855.0;A
;;;;;ANDALUCES;36062.0;A
;;;;;ANDALUCES;200.0;A
;;;;;ANDALUCES;49090.0;A
;;;;;ANDALUCES;21.0;A
;;;;;ANDALUCES;14057.0;A
;;;;;ANDALUCES;80.0;A
;;;;;ANDALUCES;82.0;A
;;;;;ANDALUCES;41.0;A
;;;;;ANDALUCES;40.0;A
;;;;;ANDALUCES;232.0;A
;;;;;ANDALUCES;388.0;A
;;;;;ANDALUCES;14941.0;A
;;;;;ANDALUCES;1358.0;A
;;;;;ANDALUCES;18367.0;A
;;;;;ANDALUCES;134.0;A
;;;;;ANDALUCES;34800.0;A
;;;;;ANDALUCES;13.0;A
;;;;;ANDALUCES;33.0;A
;;;;;ANDALUCES;9214.0;A
;;;;;ANDALUCES;55.0;A
;;;;;ANDALUCES;8.0;A
;;;;;ANDALUCES;59.0;A
;;;;;ANDALUCES;47.0;A
;;;;;ANDALUCES;120.0;A
;;;;;ANDALUCES;9549.0;A
;;;;;ANDALUCES;577.0;A
;;;;;ANDALUCES;11257.0;A
;;;;;ANDALUCES;86.0;A
;;;;;ANDALUCES;21469.0;A
;;;;;ANDALUCES;116.0;A
;;;;;ANDALUCES;96.0;A
;;;;;ANDALUCES;89.0;A
;;;;;ANDALUCES;16744.0;A
;;;;;ANDALUCES;21.0;A
;;;;;ANDALUCES;175.0;A
;;;;;ANDALUCES;136.0;A
;;;;;ANDALUCES;84.0;A
;;;;;ANDALUCES;17461.0;A
;;;;;ANDALUCES;1295.0;A
;;;;;ANDALUCES;39830.0;A
;;;;;ANDALUCES;260.0;A
;;;;;ANDALUCES;58846.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;42.0;A
;;;;;ANDALUCES;23.0;A
;;;;;ANDALUCES;10.0;A
;;;;;ANDALUCES;3554.0;A
;;;;;ANDALUCES;11.0;A
;;;;;ANDALUCES;13.0;A
;;;;;ANDALUCES;159.0;A
;;;;;ANDALUCES;3813.0;A
;;;;;ANDALUCES;320.0;A
;;;;;ANDALUCES;5162.0;A
;;;;;ANDALUCES;15.0;A
;;;;;ANDALUCES;9310.0;A
;;;;;ANDALUCES;11.0;A
;;;;;ANDALUCES;16.0;A
;;;;;ANDALUCES;37.0;A
;;;;;ANDALUCES;87.0;A
;;;;;ANDALUCES;5.0;A
;;;;;ANDALUCES;6077.0;A
;;;;;ANDALUCES;24.0;A
;;;;;ANDALUCES;21.0;A
;;;;;ANDALUCES;6278.0;A
;;;;;ANDALUCES;408.0;A
;;;;;ANDALUCES;8435.0;A
;;;;;ANDALUCES;61.0;A
;;;;;ANDALUCES;15182.0;A
;;;;;ANDALUCES;71.0;A
;;;;;ANDALUCES;447.0;A
;;;;;ANDALUCES;304.0;A
;;;;;ANDALUCES;346.0;A
;;;;;ANDALUCES;32.0;A
;;;;;ANDALUCES;189.0;A
;;;;;ANDALUCES;17575.0;A
;;;;;ANDALUCES;295.0;A
;;;;;ANDALUCES;19259.0;A
;;;;;ANDALUCES;3023.0;A
;;;;;ANDALUCES;45070.0;A
;;;;;ANDALUCES;240.0;A
;;;;;ANDALUCES;67592.0;A
;;;;;ANDALUCES;62.0;A
;;;;;ANDALUCES;416.0;A
;;;;;ANDALUCES;227.0;A
;;;;;ANDALUCES;123.0;A
;;;;;ANDALUCES;233.0;A
;;;;;ANDALUCES;108.0;A
;;;;;ANDALUCES;173.0;A
;;;;;ANDALUCES;16641.0;A
;;;;;ANDALUCES;17983.0;A
;;;;;ANDALUCES;1832.0;A
;;;;;ANDALUCES;24258.0;A
;;;;;ANDALUCES;173.0;A
;;;;;ANDALUCES;44246.0;A
;;;;;ANDALUCES;6690.0;A
;;;;;ANDALUCES;10763.0;A
;;;;;ANDALUCES;7719.0;A
;;;;;ANDALUCES;10998.0;A
;;;;;ANDALUCES;3069.0;A
;;;;;ANDALUCES;5150.0;A
;;;;;ANDALUCES;12328.0;A
;;;;;ANDALUCES;12241.0;A
;;;;;ANDALUCES;68958.0;A
;;;;;ANDALUCES;6550.0;A
;;;;;ANDALUCES;69737.0;A
;;;;;ANDALUCES;684.0;A
;;;;;ANDALUCES;145929.0;A
;;;;;ANDALUCES;6492.0;A
;;;;;ANDALUCES;23.0;A
;;;;;ANDALUCES;23.0;A
;;;;;ANDALUCES;149.0;A
;;;;;ANDALUCES;8.0;A
;;;;;ANDALUCES;39.0;A
;;;;;ANDALUCES;41.0;A
;;;;;ANDALUCES;32.0;A
;;;;;ANDALUCES;6807.0;A
;;;;;ANDALUCES;630.0;A
;;;;;ANDALUCES;7203.0;A
;;;;;ANDALUCES;64.0;A
;;;;;ANDALUCES;14704.0;A
;;;;;ANDALUCES;13.0;A
;;;;;ANDALUCES;9971.0;A
;;;;;ANDALUCES;49.0;A
;;;;;ANDALUCES;53.0;A
;;;;;ANDALUCES;27.0;A
;;;;;ANDALUCES;32.0;A
;;;;;ANDALUCES;172.0;A
;;;;;ANDALUCES;269.0;A
;;;;;ANDALUCES;10586.0;A
;;;;;ANDALUCES;906.0;A
;;;;;ANDALUCES;9123.0;A
;;;;;ANDALUCES;109.0;A
;;;;;ANDALUCES;20724.0;A
;;;;;ANDALUCES;11.0;A
;;;;;ANDALUCES;26.0;A
;;;;;ANDALUCES;7183.0;A
;;;;;ANDALUCES;41.0;A
;;;;;ANDALUCES;7.0;A
;;;;;ANDALUCES;46.0;A
;;;;;ANDALUCES;30.0;A
;;;;;ANDALUCES;83.0;A
;;;;;ANDALUCES;7427.0;A
;;;;;ANDALUCES;442.0;A
;;;;;ANDALUCES;6617.0;A
;;;;;ANDALUCES;72.0;A
;;;;;ANDALUCES;14558.0;A
;;;;;ANDALUCES;84.0;A
;;;;;ANDALUCES;67.0;A
;;;;;ANDALUCES;58.0;A
;;;;;ANDALUCES;10369.0;A
;;;;;ANDALUCES;19.0;A
;;;;;ANDALUCES;126.0;A
;;;;;ANDALUCES;102.0;A
;;;;;ANDALUCES;62.0;A
;;;;;ANDALUCES;10887.0;A
;;;;;ANDALUCES;921.0;A
;;;;;ANDALUCES;10299.0;A
;;;;;ANDALUCES;125.0;A
;;;;;ANDALUCES;22232.0;A
;;;;;ANDALUCES;34.0;A
;;;;;ANDALUCES;16.0;A
;;;;;ANDALUCES;5.0;A
;;;;;ANDALUCES;2828.0;A
;;;;;ANDALUCES;10.0;A
;;;;;ANDALUCES;11.0;A
;;;;;ANDALUCES;123.0;A
;;;;;ANDALUCES;3027.0;A
;;;;;ANDALUCES;233.0;A
;;;;;ANDALUCES;3216.0;A
;;;;;ANDALUCES;13.0;A
;;;;;ANDALUCES;6489.0;A
;;;;;ANDALUCES;6.0;A
;;;;;ANDALUCES;12.0;A
;;;;;ANDALUCES;29.0;A
;;;;;ANDALUCES;65.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;4697.0;A
;;;;;ANDALUCES;20.0;A
;;;;;ANDALUCES;18.0;A
;;;;;ANDALUCES;4851.0;A
;;;;;ANDALUCES;296.0;A
;;;;;ANDALUCES;3746.0;A
;;;;;ANDALUCES;44.0;A
;;;;;ANDALUCES;8937.0;A
;;;;;ANDALUCES;45.0;A
;;;;;ANDALUCES;352.0;A
;;;;;ANDALUCES;218.0;A
;;;;;ANDALUCES;243.0;A
;;;;;ANDALUCES;21.0;A
;;;;;ANDALUCES;131.0;A
;;;;;ANDALUCES;11834.0;A
;;;;;ANDALUCES;202.0;A
;;;;;ANDALUCES;13046.0;A
;;;;;ANDALUCES;1929.0;A
;;;;;ANDALUCES;17694.0;A
;;;;;ANDALUCES;144.0;A
;;;;;ANDALUCES;32813.0;A
;;;;;ANDALUCES;39.0;A
;;;;;ANDALUCES;278.0;A
;;;;;ANDALUCES;143.0;A
;;;;;ANDALUCES;73.0;A
;;;;;ANDALUCES;155.0;A
;;;;;ANDALUCES;69.0;A
;;;;;ANDALUCES;118.0;A
;;;;;ANDALUCES;11452.0;A
;;;;;ANDALUCES;12327.0;A
;;;;;ANDALUCES;1193.0;A
;;;;;ANDALUCES;11839.0;A
;;;;;ANDALUCES;113.0;A
;;;;;ANDALUCES;25472.0;A
;;;;;ANDALUCES;78.0;A
;;;;;ANDALUCES;201.0;A
;;;;;ANDALUCES;60.0;A
;;;;;ANDALUCES;186.0;A
;;;;;ANDALUCES;40.0;A
;;;;;ANDALUCES;53.0;A
;;;;;ANDALUCES;340.0;A
;;;;;ANDALUCES;211.0;A
;;;;;ANDALUCES;1169.0;A
;;;;;ANDALUCES;388.0;A
;;;;;ANDALUCES;3492.0;A
;;;;;ANDALUCES;16.0;A
;;;;;ANDALUCES;5065.0;A
;;;;;ANDALUCES;72.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;5.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;83.0;A
;;;;;ANDALUCES;19.0;A
;;;;;ANDALUCES;216.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;319.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;176.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;7.0;A
;;;;;ANDALUCES;5.0;A
;;;;;ANDALUCES;196.0;A
;;;;;ANDALUCES;72.0;A
;;;;;ANDALUCES;418.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;688.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;48.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;53.0;A
;;;;;ANDALUCES;10.0;A
;;;;;ANDALUCES;82.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;147.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;161.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;5.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;178.0;A
;;;;;ANDALUCES;42.0;A
;;;;;ANDALUCES;322.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;543.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;31.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;38.0;A
;;;;;ANDALUCES;8.0;A
;;;;;ANDALUCES;98.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;145.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;37.0;A
;;;;;ANDALUCES;39.0;A
;;;;;ANDALUCES;20.0;A
;;;;;ANDALUCES;101.0;A
;;;;;ANDALUCES;160.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;13.0;A
;;;;;ANDALUCES;5.0;A
;;;;;ANDALUCES;9.0;A
;;;;;ANDALUCES;9.0;A
;;;;;ANDALUCES;320.0;A
;;;;;ANDALUCES;9.0;A
;;;;;ANDALUCES;367.0;A
;;;;;ANDALUCES;160.0;A
;;;;;ANDALUCES;1928.0;A
;;;;;ANDALUCES;7.0;A
;;;;;ANDALUCES;2462.0;A
;;;;;ANDALUCES;8.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;7.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;188.0;A
;;;;;ANDALUCES;215.0;A
;;;;;ANDALUCES;57.0;A
;;;;;ANDALUCES;327.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;601.0;A
;;;;;ANDALUCES;4935.0;A
;;;;;ANDALUCES;3406.0;A
;;;;;ANDALUCES;1714.0;A
;;;;;ANDALUCES;5995.0;A
;;;;;ANDALUCES;687.0;A
;;;;;ANDALUCES;1265.0;A
;;;;;ANDALUCES;4690.0;A
;;;;;ANDALUCES;4478.0;A
;;;;;ANDALUCES;27170.0;A
;;;;;ANDALUCES;2164.0;A
;;;;;ANDALUCES;111895.0;A
;;;;;ANDALUCES;437.0;A
;;;;;ANDALUCES;141666.0;A
;;;;;ANDALUCES;4858.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;5.0;A
;;;;;ANDALUCES;59.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;7.0;A
;;;;;ANDALUCES;13.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;4949.0;A
;;;;;ANDALUCES;174.0;A
;;;;;ANDALUCES;28505.0;A
;;;;;ANDALUCES;135.0;A
;;;;;ANDALUCES;33763.0;A
;;;;;ANDALUCES;6.0;A
;;;;;ANDALUCES;3198.0;A
;;;;;ANDALUCES;24.0;A
;;;;;ANDALUCES;20.0;A
;;;;;ANDALUCES;10.0;A
;;;;;ANDALUCES;6.0;A
;;;;;ANDALUCES;35.0;A
;;;;;ANDALUCES;96.0;A
;;;;;ANDALUCES;3395.0;A
;;;;;ANDALUCES;302.0;A
;;;;;ANDALUCES;8315.0;A
;;;;;ANDALUCES;15.0;A
;;;;;ANDALUCES;12027.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;1523.0;A
;;;;;ANDALUCES;9.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;11.0;A
;;;;;ANDALUCES;9.0;A
;;;;;ANDALUCES;24.0;A
;;;;;ANDALUCES;1583.0;A
;;;;;ANDALUCES;87.0;A
;;;;;ANDALUCES;4279.0;A
;;;;;ANDALUCES;9.0;A
;;;;;ANDALUCES;5958.0;A
;;;;;ANDALUCES;22.0;A
;;;;;ANDALUCES;20.0;A
;;;;;ANDALUCES;25.0;A
;;;;;ANDALUCES;5780.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;42.0;A
;;;;;ANDALUCES;26.0;A
;;;;;ANDALUCES;14.0;A
;;;;;ANDALUCES;5931.0;A
;;;;;ANDALUCES;265.0;A
;;;;;ANDALUCES;28715.0;A
;;;;;ANDALUCES;129.0;A
;;;;;ANDALUCES;35040.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;6.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;604.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;19.0;A
;;;;;ANDALUCES;639.0;A
;;;;;ANDALUCES;52.0;A
;;;;;ANDALUCES;1800.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;2492.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;6.0;A
;;;;;ANDALUCES;17.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;1134.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;1170.0;A
;;;;;ANDALUCES;77.0;A
;;;;;ANDALUCES;4422.0;A
;;;;;ANDALUCES;14.0;A
;;;;;ANDALUCES;5683.0;A
;;;;;ANDALUCES;21.0;A
;;;;;ANDALUCES;61.0;A
;;;;;ANDALUCES;65.0;A
;;;;;ANDALUCES;71.0;A
;;;;;ANDALUCES;10.0;A
;;;;;ANDALUCES;34.0;A
;;;;;ANDALUCES;4563.0;A
;;;;;ANDALUCES;59.0;A
;;;;;ANDALUCES;4884.0;A
;;;;;ANDALUCES;735.0;A
;;;;;ANDALUCES;24246.0;A
;;;;;ANDALUCES;79.0;A
;;;;;ANDALUCES;29944.0;A
;;;;;ANDALUCES;21.0;A
;;;;;ANDALUCES;113.0;A
;;;;;ANDALUCES;62.0;A
;;;;;ANDALUCES;36.0;A
;;;;;ANDALUCES;58.0;A
;;;;;ANDALUCES;30.0;A
;;;;;ANDALUCES;40.0;A
;;;;;ANDALUCES;4259.0;A
;;;;;ANDALUCES;4619.0;A
;;;;;ANDALUCES;472.0;A
;;;;;ANDALUCES;11613.0;A
;;;;;ANDALUCES;55.0;A
;;;;;ANDALUCES;16759.0;A
;;;;;ANDALUCES;87.0;A
;;;;;ANDALUCES;308.0;A
;;;;;ANDALUCES;179.0;A
;;;;;ANDALUCES;300.0;A
;;;;;ANDALUCES;65.0;A
;;;;;ANDALUCES;105.0;A
;;;;;ANDALUCES;511.0;A
;;;;;ANDALUCES;497.0;A
;;;;;ANDALUCES;2052.0;A
;;;;;ANDALUCES;407.0;A
;;;;;ANDALUCES;2019.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;4480.0;A
;;;;;ANDALUCES;77.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;6.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;85.0;A
;;;;;ANDALUCES;24.0;A
;;;;;ANDALUCES;87.0;A
;;;;;ANDALUCES;196.0;A
;;;;;ANDALUCES;274.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;6.0;A
;;;;;ANDALUCES;11.0;A
;;;;;ANDALUCES;299.0;A
;;;;;ANDALUCES;48.0;A
;;;;;ANDALUCES;226.0;A
;;;;;ANDALUCES;573.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;143.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;153.0;A
;;;;;ANDALUCES;25.0;A
;;;;;ANDALUCES;73.0;A
;;;;;ANDALUCES;251.0;A
;;;;;ANDALUCES;6.0;A
;;;;;ANDALUCES;5.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;263.0;A
;;;;;ANDALUCES;4.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;286.0;A
;;;;;ANDALUCES;48.0;A
;;;;;ANDALUCES;348.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;683.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;54.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;7.0;A
;;;;;ANDALUCES;65.0;A
;;;;;ANDALUCES;15.0;A
;;;;;ANDALUCES;29.0;A
;;;;;ANDALUCES;109.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;3.0;A
;;;;;ANDALUCES;85.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;93.0;A
;;;;;ANDALUCES;11.0;A
;;;;;ANDALUCES;86.0;A
;;;;;ANDALUCES;190.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;13.0;A
;;;;;ANDALUCES;10.0;A
;;;;;ANDALUCES;16.0;A
;;;;;ANDALUCES;1.0;A
;;;;;ANDALUCES;11.0;A
;;;;;ANDALUCES;488.0;A
;;;;;ANDALUCES;14.0;A
;;;;;ANDALUCES;555.0;A
;;;;;ANDALUCES;146.0;A
;;;;;ANDALUCES;870.0;A
;;;;;ANDALUCES;1571.0;A
;;;;;ANDALUCES;2.0;A
;;;;;ANDALUCES;12.0;A
;;;;;ANDALUCES;14.0;A
;;;;;ANDALUCES;7.0;A
;;;;;ANDALUCES;10.0;A
