TEMPORAL;LUGARNACIMIEN;SEXO;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2018;;;;ANDALUCES;17169.0;A
2018;;;;ANDALUCES;3660.0;A
2018;;;;ANDALUCES;6065.0;A
2018;;;;ANDALUCES;18317.0;A
2018;;;;ANDALUCES;16968.0;A
2018;;;;ANDALUCES;97674.0;A
2018;;;;ANDALUCES;13770.0;A
2018;;;;ANDALUCES;111444.0;A
2018;;;;ANDALUCES;5689.0;A
2018;;;;ANDALUCES;6972.0;A
2018;;;;ANDALUCES;4679.0;A
2018;;;;ANDALUCES;8412.0;A
2018;;;;ANDALUCES;1784.0;A
2018;;;;ANDALUCES;2976.0;A
2018;;;;ANDALUCES;9055.0;A
2018;;;;ANDALUCES;8313.0;A
2018;;;;ANDALUCES;47880.0;A
2018;;;;ANDALUCES;6991.0;A
2018;;;;ANDALUCES;54871.0;A
2018;;;;ANDALUCES;6014.0;A
2018;;;;ANDALUCES;7433.0;A
2018;;;;ANDALUCES;4708.0;A
2018;;;;ANDALUCES;8757.0;A
2018;;;;ANDALUCES;1876.0;A
2018;;;;ANDALUCES;3089.0;A
2018;;;;ANDALUCES;9262.0;A
2018;;;;ANDALUCES;8655.0;A
2018;;;;ANDALUCES;49794.0;A
2018;;;;ANDALUCES;6779.0;A
2018;;;;ANDALUCES;56573.0;A
;;;;ANDALUCES;11395.0;A
;;;;ANDALUCES;23.0;A
;;;;ANDALUCES;14.0;A
;;;;ANDALUCES;107.0;A
;;;;ANDALUCES;1.0;A
;;;;ANDALUCES;12.0;A
;;;;ANDALUCES;68.0;A
;;;;ANDALUCES;61.0;A
;;;;ANDALUCES;11681.0;A
;;;;ANDALUCES;1336.0;A
;;;;ANDALUCES;13017.0;A
;;;;ANDALUCES;5518.0;A
;;;;ANDALUCES;11.0;A
;;;;ANDALUCES;8.0;A
;;;;ANDALUCES;43.0;A
;;;;ANDALUCES;7.0;A
;;;;ANDALUCES;37.0;A
;;;;ANDALUCES;32.0;A
;;;;ANDALUCES;5656.0;A
;;;;ANDALUCES;710.0;A
;;;;ANDALUCES;6366.0;A
;;;;ANDALUCES;5877.0;A
;;;;ANDALUCES;12.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;64.0;A
;;;;ANDALUCES;1.0;A
;;;;ANDALUCES;5.0;A
;;;;ANDALUCES;31.0;A
;;;;ANDALUCES;29.0;A
;;;;ANDALUCES;6025.0;A
;;;;ANDALUCES;626.0;A
;;;;ANDALUCES;6651.0;A
;;;;ANDALUCES;25.0;A
;;;;ANDALUCES;13791.0;A
;;;;ANDALUCES;32.0;A
;;;;ANDALUCES;87.0;A
;;;;ANDALUCES;35.0;A
;;;;ANDALUCES;11.0;A
;;;;ANDALUCES;438.0;A
;;;;ANDALUCES;399.0;A
;;;;ANDALUCES;14818.0;A
;;;;ANDALUCES;1773.0;A
;;;;ANDALUCES;16591.0;A
;;;;ANDALUCES;16.0;A
;;;;ANDALUCES;6711.0;A
;;;;ANDALUCES;17.0;A
;;;;ANDALUCES;41.0;A
;;;;ANDALUCES;25.0;A
;;;;ANDALUCES;7.0;A
;;;;ANDALUCES;207.0;A
;;;;ANDALUCES;213.0;A
;;;;ANDALUCES;7237.0;A
;;;;ANDALUCES;915.0;A
;;;;ANDALUCES;8152.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;7080.0;A
;;;;ANDALUCES;15.0;A
;;;;ANDALUCES;46.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;231.0;A
;;;;ANDALUCES;186.0;A
;;;;ANDALUCES;7581.0;A
;;;;ANDALUCES;858.0;A
;;;;ANDALUCES;8439.0;A
;;;;ANDALUCES;30.0;A
;;;;ANDALUCES;79.0;A
;;;;ANDALUCES;9156.0;A
;;;;ANDALUCES;81.0;A
;;;;ANDALUCES;23.0;A
;;;;ANDALUCES;38.0;A
;;;;ANDALUCES;300.0;A
;;;;ANDALUCES;219.0;A
;;;;ANDALUCES;9926.0;A
;;;;ANDALUCES;1933.0;A
;;;;ANDALUCES;11859.0;A
;;;;ANDALUCES;20.0;A
;;;;ANDALUCES;45.0;A
;;;;ANDALUCES;4584.0;A
;;;;ANDALUCES;37.0;A
;;;;ANDALUCES;8.0;A
;;;;ANDALUCES;19.0;A
;;;;ANDALUCES;144.0;A
;;;;ANDALUCES;123.0;A
;;;;ANDALUCES;4980.0;A
;;;;ANDALUCES;957.0;A
;;;;ANDALUCES;5937.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;34.0;A
;;;;ANDALUCES;4572.0;A
;;;;ANDALUCES;44.0;A
;;;;ANDALUCES;15.0;A
;;;;ANDALUCES;19.0;A
;;;;ANDALUCES;156.0;A
;;;;ANDALUCES;96.0;A
;;;;ANDALUCES;4946.0;A
;;;;ANDALUCES;976.0;A
;;;;ANDALUCES;5922.0;A
;;;;ANDALUCES;220.0;A
;;;;ANDALUCES;81.0;A
;;;;ANDALUCES;58.0;A
;;;;ANDALUCES;16490.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;85.0;A
;;;;ANDALUCES;327.0;A
;;;;ANDALUCES;115.0;A
;;;;ANDALUCES;17386.0;A
;;;;ANDALUCES;2240.0;A
;;;;ANDALUCES;19626.0;A
;;;;ANDALUCES;113.0;A
;;;;ANDALUCES;42.0;A
;;;;ANDALUCES;24.0;A
;;;;ANDALUCES;8123.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;37.0;A
;;;;ANDALUCES;163.0;A
;;;;ANDALUCES;68.0;A
;;;;ANDALUCES;8576.0;A
;;;;ANDALUCES;1182.0;A
;;;;ANDALUCES;9758.0;A
;;;;ANDALUCES;107.0;A
;;;;ANDALUCES;39.0;A
;;;;ANDALUCES;34.0;A
;;;;ANDALUCES;8367.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;48.0;A
;;;;ANDALUCES;164.0;A
;;;;ANDALUCES;47.0;A
;;;;ANDALUCES;8810.0;A
;;;;ANDALUCES;1058.0;A
;;;;ANDALUCES;9868.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;37.0;A
;;;;ANDALUCES;7.0;A
;;;;ANDALUCES;19.0;A
;;;;ANDALUCES;3468.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;28.0;A
;;;;ANDALUCES;233.0;A
;;;;ANDALUCES;3805.0;A
;;;;ANDALUCES;525.0;A
;;;;ANDALUCES;4330.0;A
;;;;ANDALUCES;7.0;A
;;;;ANDALUCES;18.0;A
;;;;ANDALUCES;3.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;1685.0;A
;;;;ANDALUCES;1.0;A
;;;;ANDALUCES;16.0;A
;;;;ANDALUCES;105.0;A
;;;;ANDALUCES;1844.0;A
;;;;ANDALUCES;271.0;A
;;;;ANDALUCES;2115.0;A
;;;;ANDALUCES;2.0;A
;;;;ANDALUCES;19.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;1783.0;A
;;;;ANDALUCES;3.0;A
;;;;ANDALUCES;12.0;A
;;;;ANDALUCES;128.0;A
;;;;ANDALUCES;1961.0;A
;;;;ANDALUCES;254.0;A
;;;;ANDALUCES;2215.0;A
;;;;ANDALUCES;47.0;A
;;;;ANDALUCES;43.0;A
;;;;ANDALUCES;59.0;A
;;;;ANDALUCES;189.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;5946.0;A
;;;;ANDALUCES;177.0;A
;;;;ANDALUCES;100.0;A
;;;;ANDALUCES;6571.0;A
;;;;ANDALUCES;2120.0;A
;;;;ANDALUCES;8691.0;A
;;;;ANDALUCES;24.0;A
;;;;ANDALUCES;17.0;A
;;;;ANDALUCES;25.0;A
;;;;ANDALUCES;89.0;A
;;;;ANDALUCES;3.0;A
;;;;ANDALUCES;2899.0;A
;;;;ANDALUCES;86.0;A
;;;;ANDALUCES;49.0;A
;;;;ANDALUCES;3192.0;A
;;;;ANDALUCES;1022.0;A
;;;;ANDALUCES;4214.0;A
;;;;ANDALUCES;23.0;A
;;;;ANDALUCES;26.0;A
;;;;ANDALUCES;34.0;A
;;;;ANDALUCES;100.0;A
;;;;ANDALUCES;7.0;A
;;;;ANDALUCES;3047.0;A
;;;;ANDALUCES;91.0;A
;;;;ANDALUCES;51.0;A
;;;;ANDALUCES;3379.0;A
;;;;ANDALUCES;1098.0;A
;;;;ANDALUCES;4477.0;A
;;;;ANDALUCES;50.0;A
;;;;ANDALUCES;218.0;A
;;;;ANDALUCES;44.0;A
;;;;ANDALUCES;130.0;A
;;;;ANDALUCES;15.0;A
;;;;ANDALUCES;22.0;A
;;;;ANDALUCES;17210.0;A
;;;;ANDALUCES;174.0;A
;;;;ANDALUCES;17863.0;A
;;;;ANDALUCES;1826.0;A
;;;;ANDALUCES;19689.0;A
;;;;ANDALUCES;30.0;A
;;;;ANDALUCES;107.0;A
;;;;ANDALUCES;19.0;A
;;;;ANDALUCES;60.0;A
;;;;ANDALUCES;5.0;A
;;;;ANDALUCES;8.0;A
;;;;ANDALUCES;8509.0;A
;;;;ANDALUCES;79.0;A
;;;;ANDALUCES;8817.0;A
;;;;ANDALUCES;895.0;A
;;;;ANDALUCES;9712.0;A
;;;;ANDALUCES;20.0;A
;;;;ANDALUCES;111.0;A
;;;;ANDALUCES;25.0;A
;;;;ANDALUCES;70.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;14.0;A
;;;;ANDALUCES;8701.0;A
;;;;ANDALUCES;95.0;A
;;;;ANDALUCES;9046.0;A
;;;;ANDALUCES;931.0;A
;;;;ANDALUCES;9977.0;A
;;;;ANDALUCES;36.0;A
;;;;ANDALUCES;367.0;A
;;;;ANDALUCES;112.0;A
;;;;ANDALUCES;83.0;A
;;;;ANDALUCES;157.0;A
;;;;ANDALUCES;23.0;A
;;;;ANDALUCES;282.0;A
;;;;ANDALUCES;16075.0;A
;;;;ANDALUCES;17135.0;A
;;;;ANDALUCES;2094.0;A
;;;;ANDALUCES;19229.0;A
;;;;ANDALUCES;21.0;A
;;;;ANDALUCES;154.0;A
;;;;ANDALUCES;50.0;A
;;;;ANDALUCES;45.0;A
;;;;ANDALUCES;81.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;154.0;A
;;;;ANDALUCES;7844.0;A
;;;;ANDALUCES;8358.0;A
;;;;ANDALUCES;1087.0;A
;;;;ANDALUCES;9445.0;A
;;;;ANDALUCES;15.0;A
;;;;ANDALUCES;213.0;A
;;;;ANDALUCES;62.0;A
;;;;ANDALUCES;38.0;A
;;;;ANDALUCES;76.0;A
;;;;ANDALUCES;14.0;A
;;;;ANDALUCES;128.0;A
;;;;ANDALUCES;8231.0;A
;;;;ANDALUCES;8777.0;A
;;;;ANDALUCES;1007.0;A
;;;;ANDALUCES;9784.0;A
;;;;ANDALUCES;11812.0;A
;;;;ANDALUCES;14639.0;A
;;;;ANDALUCES;9482.0;A
;;;;ANDALUCES;17186.0;A
;;;;ANDALUCES;3719.0;A
;;;;ANDALUCES;6141.0;A
;;;;ANDALUCES;18830.0;A
;;;;ANDALUCES;17376.0;A
;;;;ANDALUCES;99185.0;A
;;;;ANDALUCES;13847.0;A
;;;;ANDALUCES;113032.0;A
;;;;ANDALUCES;5749.0;A
;;;;ANDALUCES;7105.0;A
;;;;ANDALUCES;4730.0;A
;;;;ANDALUCES;8447.0;A
;;;;ANDALUCES;1813.0;A
;;;;ANDALUCES;2987.0;A
;;;;ANDALUCES;9316.0;A
;;;;ANDALUCES;8513.0;A
;;;;ANDALUCES;48660.0;A
;;;;ANDALUCES;7039.0;A
;;;;ANDALUCES;55699.0;A
;;;;ANDALUCES;6063.0;A
;;;;ANDALUCES;7534.0;A
;;;;ANDALUCES;4752.0;A
;;;;ANDALUCES;8739.0;A
;;;;ANDALUCES;1906.0;A
;;;;ANDALUCES;3154.0;A
;;;;ANDALUCES;9514.0;A
;;;;ANDALUCES;8863.0;A
;;;;ANDALUCES;50525.0;A
;;;;ANDALUCES;6808.0;A
;;;;ANDALUCES;57333.0;A
;;;;ANDALUCES;11543.0;A
;;;;ANDALUCES;21.0;A
;;;;ANDALUCES;13.0;A
;;;;ANDALUCES;116.0;A
;;;;ANDALUCES;1.0;A
;;;;ANDALUCES;11.0;A
;;;;ANDALUCES;71.0;A
;;;;ANDALUCES;62.0;A
;;;;ANDALUCES;11838.0;A
;;;;ANDALUCES;1343.0;A
;;;;ANDALUCES;13181.0;A
;;;;ANDALUCES;5579.0;A
;;;;ANDALUCES;11.0;A
;;;;ANDALUCES;7.0;A
;;;;ANDALUCES;52.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;39.0;A
;;;;ANDALUCES;31.0;A
;;;;ANDALUCES;5725.0;A
;;;;ANDALUCES;714.0;A
;;;;ANDALUCES;6439.0;A
;;;;ANDALUCES;5964.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;64.0;A
;;;;ANDALUCES;1.0;A
;;;;ANDALUCES;5.0;A
;;;;ANDALUCES;32.0;A
;;;;ANDALUCES;31.0;A
;;;;ANDALUCES;6113.0;A
;;;;ANDALUCES;629.0;A
;;;;ANDALUCES;6742.0;A
;;;;ANDALUCES;28.0;A
;;;;ANDALUCES;14057.0;A
;;;;ANDALUCES;33.0;A
;;;;ANDALUCES;96.0;A
;;;;ANDALUCES;42.0;A
;;;;ANDALUCES;16.0;A
;;;;ANDALUCES;447.0;A
;;;;ANDALUCES;416.0;A
;;;;ANDALUCES;15135.0;A
;;;;ANDALUCES;1814.0;A
;;;;ANDALUCES;16949.0;A
;;;;ANDALUCES;17.0;A
;;;;ANDALUCES;6804.0;A
;;;;ANDALUCES;17.0;A
;;;;ANDALUCES;50.0;A
;;;;ANDALUCES;28.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;208.0;A
;;;;ANDALUCES;216.0;A
;;;;ANDALUCES;7350.0;A
;;;;ANDALUCES;930.0;A
;;;;ANDALUCES;8280.0;A
;;;;ANDALUCES;11.0;A
;;;;ANDALUCES;7253.0;A
;;;;ANDALUCES;16.0;A
;;;;ANDALUCES;46.0;A
;;;;ANDALUCES;14.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;239.0;A
;;;;ANDALUCES;200.0;A
;;;;ANDALUCES;7785.0;A
;;;;ANDALUCES;884.0;A
;;;;ANDALUCES;8669.0;A
;;;;ANDALUCES;29.0;A
;;;;ANDALUCES;80.0;A
;;;;ANDALUCES;9214.0;A
;;;;ANDALUCES;89.0;A
;;;;ANDALUCES;23.0;A
;;;;ANDALUCES;37.0;A
;;;;ANDALUCES;304.0;A
;;;;ANDALUCES;227.0;A
;;;;ANDALUCES;10003.0;A
;;;;ANDALUCES;1969.0;A
;;;;ANDALUCES;11972.0;A
;;;;ANDALUCES;21.0;A
;;;;ANDALUCES;44.0;A
;;;;ANDALUCES;4611.0;A
;;;;ANDALUCES;39.0;A
;;;;ANDALUCES;8.0;A
;;;;ANDALUCES;18.0;A
;;;;ANDALUCES;144.0;A
;;;;ANDALUCES;126.0;A
;;;;ANDALUCES;5011.0;A
;;;;ANDALUCES;984.0;A
;;;;ANDALUCES;5995.0;A
;;;;ANDALUCES;8.0;A
;;;;ANDALUCES;36.0;A
;;;;ANDALUCES;4603.0;A
;;;;ANDALUCES;50.0;A
;;;;ANDALUCES;15.0;A
;;;;ANDALUCES;19.0;A
;;;;ANDALUCES;160.0;A
;;;;ANDALUCES;101.0;A
;;;;ANDALUCES;4992.0;A
;;;;ANDALUCES;985.0;A
;;;;ANDALUCES;5977.0;A
;;;;ANDALUCES;221.0;A
;;;;ANDALUCES;82.0;A
;;;;ANDALUCES;55.0;A
;;;;ANDALUCES;16744.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;87.0;A
;;;;ANDALUCES;346.0;A
;;;;ANDALUCES;123.0;A
;;;;ANDALUCES;17668.0;A
;;;;ANDALUCES;2246.0;A
;;;;ANDALUCES;19914.0;A
;;;;ANDALUCES;111.0;A
;;;;ANDALUCES;41.0;A
;;;;ANDALUCES;22.0;A
;;;;ANDALUCES;8199.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;36.0;A
;;;;ANDALUCES;167.0;A
;;;;ANDALUCES;68.0;A
;;;;ANDALUCES;8650.0;A
;;;;ANDALUCES;1173.0;A
;;;;ANDALUCES;9823.0;A
;;;;ANDALUCES;110.0;A
;;;;ANDALUCES;41.0;A
;;;;ANDALUCES;33.0;A
;;;;ANDALUCES;8545.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;51.0;A
;;;;ANDALUCES;179.0;A
;;;;ANDALUCES;55.0;A
;;;;ANDALUCES;9018.0;A
;;;;ANDALUCES;1073.0;A
;;;;ANDALUCES;10091.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;41.0;A
;;;;ANDALUCES;8.0;A
;;;;ANDALUCES;21.0;A
;;;;ANDALUCES;3554.0;A
;;;;ANDALUCES;5.0;A
;;;;ANDALUCES;32.0;A
;;;;ANDALUCES;233.0;A
;;;;ANDALUCES;3903.0;A
;;;;ANDALUCES;533.0;A
;;;;ANDALUCES;4436.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;19.0;A
;;;;ANDALUCES;2.0;A
;;;;ANDALUCES;8.0;A
;;;;ANDALUCES;1727.0;A
;;;;ANDALUCES;2.0;A
;;;;ANDALUCES;19.0;A
;;;;ANDALUCES;107.0;A
;;;;ANDALUCES;1890.0;A
;;;;ANDALUCES;277.0;A
;;;;ANDALUCES;2167.0;A
;;;;ANDALUCES;3.0;A
;;;;ANDALUCES;22.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;13.0;A
;;;;ANDALUCES;1827.0;A
;;;;ANDALUCES;3.0;A
;;;;ANDALUCES;13.0;A
;;;;ANDALUCES;126.0;A
;;;;ANDALUCES;2013.0;A
;;;;ANDALUCES;256.0;A
;;;;ANDALUCES;2269.0;A
;;;;ANDALUCES;47.0;A
;;;;ANDALUCES;40.0;A
;;;;ANDALUCES;59.0;A
;;;;ANDALUCES;175.0;A
;;;;ANDALUCES;11.0;A
;;;;ANDALUCES;6077.0;A
;;;;ANDALUCES;189.0;A
;;;;ANDALUCES;108.0;A
;;;;ANDALUCES;6706.0;A
;;;;ANDALUCES;2109.0;A
;;;;ANDALUCES;8815.0;A
;;;;ANDALUCES;23.0;A
;;;;ANDALUCES;17.0;A
;;;;ANDALUCES;27.0;A
;;;;ANDALUCES;87.0;A
;;;;ANDALUCES;5.0;A
;;;;ANDALUCES;2944.0;A
;;;;ANDALUCES;95.0;A
;;;;ANDALUCES;53.0;A
;;;;ANDALUCES;3251.0;A
;;;;ANDALUCES;1005.0;A
;;;;ANDALUCES;4256.0;A
;;;;ANDALUCES;24.0;A
;;;;ANDALUCES;23.0;A
;;;;ANDALUCES;32.0;A
;;;;ANDALUCES;88.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;3133.0;A
;;;;ANDALUCES;94.0;A
;;;;ANDALUCES;55.0;A
;;;;ANDALUCES;3455.0;A
;;;;ANDALUCES;1104.0;A
;;;;ANDALUCES;4559.0;A
;;;;ANDALUCES;58.0;A
;;;;ANDALUCES;232.0;A
;;;;ANDALUCES;47.0;A
;;;;ANDALUCES;136.0;A
;;;;ANDALUCES;13.0;A
;;;;ANDALUCES;24.0;A
;;;;ANDALUCES;17575.0;A
;;;;ANDALUCES;173.0;A
;;;;ANDALUCES;18258.0;A
;;;;ANDALUCES;1874.0;A
;;;;ANDALUCES;20132.0;A
;;;;ANDALUCES;33.0;A
;;;;ANDALUCES;108.0;A
;;;;ANDALUCES;19.0;A
;;;;ANDALUCES;61.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;8665.0;A
;;;;ANDALUCES;79.0;A
;;;;ANDALUCES;8979.0;A
;;;;ANDALUCES;919.0;A
;;;;ANDALUCES;9898.0;A
;;;;ANDALUCES;25.0;A
;;;;ANDALUCES;124.0;A
;;;;ANDALUCES;28.0;A
;;;;ANDALUCES;75.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;14.0;A
;;;;ANDALUCES;8910.0;A
;;;;ANDALUCES;94.0;A
;;;;ANDALUCES;9279.0;A
;;;;ANDALUCES;955.0;A
;;;;ANDALUCES;10234.0;A
;;;;ANDALUCES;38.0;A
;;;;ANDALUCES;388.0;A
;;;;ANDALUCES;120.0;A
;;;;ANDALUCES;84.0;A
;;;;ANDALUCES;159.0;A
;;;;ANDALUCES;21.0;A
;;;;ANDALUCES;295.0;A
;;;;ANDALUCES;16641.0;A
;;;;ANDALUCES;17746.0;A
;;;;ANDALUCES;2156.0;A
;;;;ANDALUCES;19902.0;A
;;;;ANDALUCES;21.0;A
;;;;ANDALUCES;161.0;A
;;;;ANDALUCES;54.0;A
;;;;ANDALUCES;46.0;A
;;;;ANDALUCES;77.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;159.0;A
;;;;ANDALUCES;8127.0;A
;;;;ANDALUCES;8654.0;A
;;;;ANDALUCES;1109.0;A
;;;;ANDALUCES;9763.0;A
;;;;ANDALUCES;17.0;A
;;;;ANDALUCES;227.0;A
;;;;ANDALUCES;66.0;A
;;;;ANDALUCES;38.0;A
;;;;ANDALUCES;82.0;A
;;;;ANDALUCES;12.0;A
;;;;ANDALUCES;136.0;A
;;;;ANDALUCES;8514.0;A
;;;;ANDALUCES;9092.0;A
;;;;ANDALUCES;1047.0;A
;;;;ANDALUCES;10139.0;A
;;;;ANDALUCES;11973.0;A
;;;;ANDALUCES;14941.0;A
;;;;ANDALUCES;9549.0;A
;;;;ANDALUCES;17461.0;A
;;;;ANDALUCES;3813.0;A
;;;;ANDALUCES;6278.0;A
;;;;ANDALUCES;19259.0;A
;;;;ANDALUCES;17983.0;A
;;;;ANDALUCES;101257.0;A
;;;;ANDALUCES;14044.0;A
;;;;ANDALUCES;115301.0;A
;;;;ANDALUCES;5811.0;A
;;;;ANDALUCES;7205.0;A
;;;;ANDALUCES;4759.0;A
;;;;ANDALUCES;8542.0;A
;;;;ANDALUCES;1855.0;A
;;;;ANDALUCES;3035.0;A
;;;;ANDALUCES;9496.0;A
;;;;ANDALUCES;8807.0;A
;;;;ANDALUCES;49510.0;A
;;;;ANDALUCES;7111.0;A
;;;;ANDALUCES;56621.0;A
;;;;ANDALUCES;6162.0;A
;;;;ANDALUCES;7736.0;A
;;;;ANDALUCES;4790.0;A
;;;;ANDALUCES;8919.0;A
;;;;ANDALUCES;1958.0;A
;;;;ANDALUCES;3243.0;A
;;;;ANDALUCES;9763.0;A
;;;;ANDALUCES;9176.0;A
;;;;ANDALUCES;51747.0;A
;;;;ANDALUCES;6933.0;A
;;;;ANDALUCES;58680.0;A
;;;;ANDALUCES;11580.0;A
;;;;ANDALUCES;21.0;A
;;;;ANDALUCES;12.0;A
;;;;ANDALUCES;117.0;A
;;;;ANDALUCES;1.0;A
;;;;ANDALUCES;11.0;A
;;;;ANDALUCES;71.0;A
;;;;ANDALUCES;64.0;A
;;;;ANDALUCES;11877.0;A
;;;;ANDALUCES;1309.0;A
;;;;ANDALUCES;13186.0;A
;;;;ANDALUCES;5584.0;A
;;;;ANDALUCES;12.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;54.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;40.0;A
;;;;ANDALUCES;30.0;A
;;;;ANDALUCES;5732.0;A
;;;;ANDALUCES;686.0;A
;;;;ANDALUCES;6418.0;A
;;;;ANDALUCES;5996.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;63.0;A
;;;;ANDALUCES;1.0;A
;;;;ANDALUCES;5.0;A
;;;;ANDALUCES;31.0;A
;;;;ANDALUCES;34.0;A
;;;;ANDALUCES;6145.0;A
;;;;ANDALUCES;623.0;A
;;;;ANDALUCES;6768.0;A
;;;;ANDALUCES;29.0;A
;;;;ANDALUCES;14107.0;A
;;;;ANDALUCES;37.0;A
;;;;ANDALUCES;92.0;A
;;;;ANDALUCES;45.0;A
;;;;ANDALUCES;18.0;A
;;;;ANDALUCES;440.0;A
;;;;ANDALUCES;421.0;A
;;;;ANDALUCES;15189.0;A
;;;;ANDALUCES;1805.0;A
;;;;ANDALUCES;16994.0;A
;;;;ANDALUCES;17.0;A
;;;;ANDALUCES;6806.0;A
;;;;ANDALUCES;19.0;A
;;;;ANDALUCES;48.0;A
;;;;ANDALUCES;29.0;A
;;;;ANDALUCES;11.0;A
;;;;ANDALUCES;209.0;A
;;;;ANDALUCES;209.0;A
;;;;ANDALUCES;7348.0;A
;;;;ANDALUCES;927.0;A
;;;;ANDALUCES;8275.0;A
;;;;ANDALUCES;12.0;A
;;;;ANDALUCES;7301.0;A
;;;;ANDALUCES;18.0;A
;;;;ANDALUCES;44.0;A
;;;;ANDALUCES;16.0;A
;;;;ANDALUCES;7.0;A
;;;;ANDALUCES;231.0;A
;;;;ANDALUCES;212.0;A
;;;;ANDALUCES;7841.0;A
;;;;ANDALUCES;878.0;A
;;;;ANDALUCES;8719.0;A
;;;;ANDALUCES;30.0;A
;;;;ANDALUCES;75.0;A
;;;;ANDALUCES;9224.0;A
;;;;ANDALUCES;84.0;A
;;;;ANDALUCES;24.0;A
;;;;ANDALUCES;37.0;A
;;;;ANDALUCES;302.0;A
;;;;ANDALUCES;222.0;A
;;;;ANDALUCES;9998.0;A
;;;;ANDALUCES;1911.0;A
;;;;ANDALUCES;11909.0;A
;;;;ANDALUCES;21.0;A
;;;;ANDALUCES;39.0;A
;;;;ANDALUCES;4607.0;A
;;;;ANDALUCES;40.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;18.0;A
;;;;ANDALUCES;143.0;A
;;;;ANDALUCES;124.0;A
;;;;ANDALUCES;5001.0;A
;;;;ANDALUCES;949.0;A
;;;;ANDALUCES;5950.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;36.0;A
;;;;ANDALUCES;4617.0;A
;;;;ANDALUCES;44.0;A
;;;;ANDALUCES;15.0;A
;;;;ANDALUCES;19.0;A
;;;;ANDALUCES;159.0;A
;;;;ANDALUCES;98.0;A
;;;;ANDALUCES;4997.0;A
;;;;ANDALUCES;962.0;A
;;;;ANDALUCES;5959.0;A
;;;;ANDALUCES;218.0;A
;;;;ANDALUCES;84.0;A
;;;;ANDALUCES;57.0;A
;;;;ANDALUCES;16824.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;90.0;A
;;;;ANDALUCES;344.0;A
;;;;ANDALUCES;125.0;A
;;;;ANDALUCES;17752.0;A
;;;;ANDALUCES;2226.0;A
;;;;ANDALUCES;19978.0;A
;;;;ANDALUCES;107.0;A
;;;;ANDALUCES;41.0;A
;;;;ANDALUCES;23.0;A
;;;;ANDALUCES;8249.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;38.0;A
;;;;ANDALUCES;167.0;A
;;;;ANDALUCES;71.0;A
;;;;ANDALUCES;8702.0;A
;;;;ANDALUCES;1163.0;A
;;;;ANDALUCES;9865.0;A
;;;;ANDALUCES;111.0;A
;;;;ANDALUCES;43.0;A
;;;;ANDALUCES;34.0;A
;;;;ANDALUCES;8575.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;52.0;A
;;;;ANDALUCES;177.0;A
;;;;ANDALUCES;54.0;A
;;;;ANDALUCES;9050.0;A
;;;;ANDALUCES;1063.0;A
;;;;ANDALUCES;10113.0;A
;;;;ANDALUCES;9.0;A
