TEMPORAL;TERRITORIO;SEXO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
;;;;ANDALUCES;4498.0;A
;;;;ANDALUCES;25.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;27.0;A
;;;;ANDALUCES;16.0;A
;;;;ANDALUCES;47.0;A
;;;;ANDALUCES;4645.0;A
;;;;ANDALUCES;247.0;A
;;;;ANDALUCES;5218.0;A
;;;;ANDALUCES;45.0;A
;;;;ANDALUCES;10155.0;A
;;;;ANDALUCES;7.0;A
;;;;ANDALUCES;15.0;A
;;;;ANDALUCES;4498.0;A
;;;;ANDALUCES;30.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;33.0;A
;;;;ANDALUCES;22.0;A
;;;;ANDALUCES;57.0;A
;;;;ANDALUCES;4666.0;A
;;;;ANDALUCES;280.0;A
;;;;ANDALUCES;5150.0;A
;;;;ANDALUCES;52.0;A
;;;;ANDALUCES;10148.0;A
;;;;ANDALUCES;95.0;A
;;;;ANDALUCES;73.0;A
;;;;ANDALUCES;77.0;A
;;;;ANDALUCES;16458.0;A
;;;;ANDALUCES;18.0;A
;;;;ANDALUCES;193.0;A
;;;;ANDALUCES;130.0;A
;;;;ANDALUCES;83.0;A
;;;;ANDALUCES;17127.0;A
;;;;ANDALUCES;1188.0;A
;;;;ANDALUCES;36606.0;A
;;;;ANDALUCES;290.0;A
;;;;ANDALUCES;55211.0;A
;;;;ANDALUCES;34.0;A
;;;;ANDALUCES;36.0;A
;;;;ANDALUCES;39.0;A
;;;;ANDALUCES;8071.0;A
;;;;ANDALUCES;8.0;A
;;;;ANDALUCES;84.0;A
;;;;ANDALUCES;60.0;A
;;;;ANDALUCES;45.0;A
;;;;ANDALUCES;8377.0;A
;;;;ANDALUCES;592.0;A
;;;;ANDALUCES;17797.0;A
;;;;ANDALUCES;169.0;A
;;;;ANDALUCES;26935.0;A
;;;;ANDALUCES;61.0;A
;;;;ANDALUCES;37.0;A
;;;;ANDALUCES;38.0;A
;;;;ANDALUCES;8387.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;109.0;A
;;;;ANDALUCES;70.0;A
;;;;ANDALUCES;38.0;A
;;;;ANDALUCES;8750.0;A
;;;;ANDALUCES;596.0;A
;;;;ANDALUCES;18809.0;A
;;;;ANDALUCES;121.0;A
;;;;ANDALUCES;28276.0;A
;;;;ANDALUCES;32.0;A
;;;;ANDALUCES;19.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;3272.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;16.0;A
;;;;ANDALUCES;143.0;A
;;;;ANDALUCES;3500.0;A
;;;;ANDALUCES;302.0;A
;;;;ANDALUCES;4619.0;A
;;;;ANDALUCES;15.0;A
;;;;ANDALUCES;8436.0;A
;;;;ANDALUCES;22.0;A
;;;;ANDALUCES;7.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;1571.0;A
;;;;ANDALUCES;3.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;73.0;A
;;;;ANDALUCES;1686.0;A
;;;;ANDALUCES;154.0;A
;;;;ANDALUCES;2282.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;4131.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;12.0;A
;;;;ANDALUCES;5.0;A
;;;;ANDALUCES;1701.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;70.0;A
;;;;ANDALUCES;1814.0;A
;;;;ANDALUCES;148.0;A
;;;;ANDALUCES;2337.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;4305.0;A
;;;;ANDALUCES;11.0;A
;;;;ANDALUCES;13.0;A
;;;;ANDALUCES;36.0;A
;;;;ANDALUCES;86.0;A
;;;;ANDALUCES;3.0;A
;;;;ANDALUCES;5818.0;A
;;;;ANDALUCES;22.0;A
;;;;ANDALUCES;20.0;A
;;;;ANDALUCES;6009.0;A
;;;;ANDALUCES;364.0;A
;;;;ANDALUCES;7731.0;A
;;;;ANDALUCES;71.0;A
;;;;ANDALUCES;14175.0;A
;;;;ANDALUCES;7.0;A
;;;;ANDALUCES;8.0;A
;;;;ANDALUCES;19.0;A
;;;;ANDALUCES;39.0;A
;;;;ANDALUCES;1.0;A
;;;;ANDALUCES;2847.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;2941.0;A
;;;;ANDALUCES;199.0;A
;;;;ANDALUCES;3911.0;A
;;;;ANDALUCES;31.0;A
;;;;ANDALUCES;7082.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;5.0;A
;;;;ANDALUCES;17.0;A
;;;;ANDALUCES;47.0;A
;;;;ANDALUCES;2.0;A
;;;;ANDALUCES;2971.0;A
;;;;ANDALUCES;12.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;3068.0;A
;;;;ANDALUCES;165.0;A
;;;;ANDALUCES;3820.0;A
;;;;ANDALUCES;40.0;A
;;;;ANDALUCES;7093.0;A
;;;;ANDALUCES;62.0;A
;;;;ANDALUCES;424.0;A
;;;;ANDALUCES;290.0;A
;;;;ANDALUCES;304.0;A
;;;;ANDALUCES;22.0;A
;;;;ANDALUCES;152.0;A
;;;;ANDALUCES;16324.0;A
;;;;ANDALUCES;254.0;A
;;;;ANDALUCES;17832.0;A
;;;;ANDALUCES;2777.0;A
;;;;ANDALUCES;40027.0;A
;;;;ANDALUCES;266.0;A
;;;;ANDALUCES;60902.0;A
;;;;ANDALUCES;36.0;A
;;;;ANDALUCES;198.0;A
;;;;ANDALUCES;133.0;A
;;;;ANDALUCES;155.0;A
;;;;ANDALUCES;11.0;A
;;;;ANDALUCES;78.0;A
;;;;ANDALUCES;8043.0;A
;;;;ANDALUCES;144.0;A
;;;;ANDALUCES;8798.0;A
;;;;ANDALUCES;1412.0;A
;;;;ANDALUCES;20087.0;A
;;;;ANDALUCES;142.0;A
;;;;ANDALUCES;30439.0;A
;;;;ANDALUCES;26.0;A
;;;;ANDALUCES;226.0;A
;;;;ANDALUCES;157.0;A
;;;;ANDALUCES;149.0;A
;;;;ANDALUCES;11.0;A
;;;;ANDALUCES;74.0;A
;;;;ANDALUCES;8281.0;A
;;;;ANDALUCES;110.0;A
;;;;ANDALUCES;9034.0;A
;;;;ANDALUCES;1365.0;A
;;;;ANDALUCES;19940.0;A
;;;;ANDALUCES;124.0;A
;;;;ANDALUCES;30463.0;A
;;;;ANDALUCES;52.0;A
;;;;ANDALUCES;386.0;A
;;;;ANDALUCES;195.0;A
;;;;ANDALUCES;125.0;A
;;;;ANDALUCES;230.0;A
;;;;ANDALUCES;113.0;A
;;;;ANDALUCES;170.0;A
;;;;ANDALUCES;15095.0;A
;;;;ANDALUCES;16366.0;A
;;;;ANDALUCES;1705.0;A
;;;;ANDALUCES;21290.0;A
;;;;ANDALUCES;189.0;A
;;;;ANDALUCES;39550.0;A
;;;;ANDALUCES;27.0;A
;;;;ANDALUCES;202.0;A
;;;;ANDALUCES;106.0;A
;;;;ANDALUCES;64.0;A
;;;;ANDALUCES;105.0;A
;;;;ANDALUCES;55.0;A
;;;;ANDALUCES;83.0;A
;;;;ANDALUCES;7343.0;A
;;;;ANDALUCES;7985.0;A
;;;;ANDALUCES;879.0;A
;;;;ANDALUCES;10556.0;A
;;;;ANDALUCES;90.0;A
;;;;ANDALUCES;19510.0;A
;;;;ANDALUCES;25.0;A
;;;;ANDALUCES;184.0;A
;;;;ANDALUCES;89.0;A
;;;;ANDALUCES;61.0;A
;;;;ANDALUCES;125.0;A
;;;;ANDALUCES;58.0;A
;;;;ANDALUCES;87.0;A
;;;;ANDALUCES;7752.0;A
;;;;ANDALUCES;8381.0;A
;;;;ANDALUCES;826.0;A
;;;;ANDALUCES;10734.0;A
;;;;ANDALUCES;99.0;A
;;;;ANDALUCES;20040.0;A
2018;;;;ANDALUCES;11589.0;A
2018;;;;ANDALUCES;14593.0;A
2018;;;;ANDALUCES;9828.0;A
2018;;;;ANDALUCES;17334.0;A
2018;;;;ANDALUCES;3744.0;A
2018;;;;ANDALUCES;6475.0;A
2018;;;;ANDALUCES;17411.0;A
2018;;;;ANDALUCES;16700.0;A
2018;;;;ANDALUCES;97674.0;A
2018;;;;ANDALUCES;9216.0;A
2018;;;;ANDALUCES;176682.0;A
2018;;;;ANDALUCES;1244.0;A
2018;;;;ANDALUCES;284816.0;A
2018;;;;ANDALUCES;5604.0;A
2018;;;;ANDALUCES;7102.0;A
2018;;;;ANDALUCES;4921.0;A
2018;;;;ANDALUCES;8533.0;A
2018;;;;ANDALUCES;1810.0;A
2018;;;;ANDALUCES;3163.0;A
2018;;;;ANDALUCES;8595.0;A
2018;;;;ANDALUCES;8152.0;A
2018;;;;ANDALUCES;47880.0;A
2018;;;;ANDALUCES;4697.0;A
2018;;;;ANDALUCES;87335.0;A
2018;;;;ANDALUCES;653.0;A
2018;;;;ANDALUCES;140565.0;A
2018;;;;ANDALUCES;5985.0;A
2018;;;;ANDALUCES;7491.0;A
2018;;;;ANDALUCES;4907.0;A
2018;;;;ANDALUCES;8801.0;A
2018;;;;ANDALUCES;1934.0;A
2018;;;;ANDALUCES;3312.0;A
2018;;;;ANDALUCES;8816.0;A
2018;;;;ANDALUCES;8548.0;A
2018;;;;ANDALUCES;49794.0;A
2018;;;;ANDALUCES;4519.0;A
2018;;;;ANDALUCES;89347.0;A
2018;;;;ANDALUCES;591.0;A
2018;;;;ANDALUCES;144251.0;A
2018;;;;ANDALUCES;11315.0;A
2018;;;;ANDALUCES;26.0;A
2018;;;;ANDALUCES;25.0;A
2018;;;;ANDALUCES;213.0;A
2018;;;;ANDALUCES;8.0;A
2018;;;;ANDALUCES;39.0;A
2018;;;;ANDALUCES;43.0;A
2018;;;;ANDALUCES;34.0;A
2018;;;;ANDALUCES;11703.0;A
2018;;;;ANDALUCES;837.0;A
2018;;;;ANDALUCES;34025.0;A
2018;;;;ANDALUCES;207.0;A
2018;;;;ANDALUCES;46772.0;A
2018;;;;ANDALUCES;5476.0;A
2018;;;;ANDALUCES;17.0;A
2018;;;;ANDALUCES;15.0;A
2018;;;;ANDALUCES;109.0;A
2018;;;;ANDALUCES;6.0;A
2018;;;;ANDALUCES;20.0;A
2018;;;;ANDALUCES;27.0;A
2018;;;;ANDALUCES;19.0;A
2018;;;;ANDALUCES;5689.0;A
2018;;;;ANDALUCES;429.0;A
2018;;;;ANDALUCES;16383.0;A
2018;;;;ANDALUCES;105.0;A
2018;;;;ANDALUCES;22606.0;A
2018;;;;ANDALUCES;5839.0;A
2018;;;;ANDALUCES;9.0;A
2018;;;;ANDALUCES;10.0;A
2018;;;;ANDALUCES;104.0;A
2018;;;;ANDALUCES;2.0;A
2018;;;;ANDALUCES;19.0;A
2018;;;;ANDALUCES;16.0;A
2018;;;;ANDALUCES;15.0;A
2018;;;;ANDALUCES;6014.0;A
2018;;;;ANDALUCES;408.0;A
2018;;;;ANDALUCES;17642.0;A
2018;;;;ANDALUCES;102.0;A
2018;;;;ANDALUCES;24166.0;A
2018;;;;ANDALUCES;20.0;A
2018;;;;ANDALUCES;13576.0;A
2018;;;;ANDALUCES;81.0;A
2018;;;;ANDALUCES;80.0;A
2018;;;;ANDALUCES;36.0;A
2018;;;;ANDALUCES;43.0;A
2018;;;;ANDALUCES;209.0;A
2018;;;;ANDALUCES;360.0;A
2018;;;;ANDALUCES;14405.0;A
2018;;;;ANDALUCES;1298.0;A
2018;;;;ANDALUCES;17513.0;A
2018;;;;ANDALUCES;143.0;A
2018;;;;ANDALUCES;33359.0;A
2018;;;;ANDALUCES;9.0;A
2018;;;;ANDALUCES;6593.0;A
2018;;;;ANDALUCES;44.0;A
2018;;;;ANDALUCES;41.0;A
2018;;;;ANDALUCES;18.0;A
2018;;;;ANDALUCES;18.0;A
2018;;;;ANDALUCES;104.0;A
2018;;;;ANDALUCES;145.0;A
2018;;;;ANDALUCES;6972.0;A
2018;;;;ANDALUCES;656.0;A
2018;;;;ANDALUCES;8750.0;A
2018;;;;ANDALUCES;82.0;A
2018;;;;ANDALUCES;16460.0;A
2018;;;;ANDALUCES;11.0;A
2018;;;;ANDALUCES;6983.0;A
2018;;;;ANDALUCES;37.0;A
2018;;;;ANDALUCES;39.0;A
2018;;;;ANDALUCES;18.0;A
2018;;;;ANDALUCES;25.0;A
2018;;;;ANDALUCES;105.0;A
2018;;;;ANDALUCES;215.0;A
2018;;;;ANDALUCES;7433.0;A
2018;;;;ANDALUCES;642.0;A
2018;;;;ANDALUCES;8763.0;A
2018;;;;ANDALUCES;61.0;A
2018;;;;ANDALUCES;16899.0;A
2018;;;;ANDALUCES;15.0;A
2018;;;;ANDALUCES;32.0;A
2018;;;;ANDALUCES;9069.0;A
2018;;;;ANDALUCES;56.0;A
2018;;;;ANDALUCES;8.0;A
2018;;;;ANDALUCES;61.0;A
2018;;;;ANDALUCES;42.0;A
2018;;;;ANDALUCES;104.0;A
2018;;;;ANDALUCES;9387.0;A
2018;;;;ANDALUCES;548.0;A
2018;;;;ANDALUCES;10684.0;A
2018;;;;ANDALUCES;94.0;A
2018;;;;ANDALUCES;20713.0;A
2018;;;;ANDALUCES;8.0;A
2018;;;;ANDALUCES;16.0;A
2018;;;;ANDALUCES;4535.0;A
2018;;;;ANDALUCES;25.0;A
2018;;;;ANDALUCES;4.0;A
2018;;;;ANDALUCES;26.0;A
2018;;;;ANDALUCES;19.0;A
2018;;;;ANDALUCES;46.0;A
2018;;;;ANDALUCES;4679.0;A
2018;;;;ANDALUCES;266.0;A
2018;;;;ANDALUCES;5378.0;A
2018;;;;ANDALUCES;45.0;A
2018;;;;ANDALUCES;10368.0;A
2018;;;;ANDALUCES;7.0;A
2018;;;;ANDALUCES;16.0;A
2018;;;;ANDALUCES;4534.0;A
2018;;;;ANDALUCES;31.0;A
2018;;;;ANDALUCES;4.0;A
2018;;;;ANDALUCES;35.0;A
2018;;;;ANDALUCES;23.0;A
2018;;;;ANDALUCES;58.0;A
2018;;;;ANDALUCES;4708.0;A
2018;;;;ANDALUCES;282.0;A
2018;;;;ANDALUCES;5306.0;A
2018;;;;ANDALUCES;49.0;A
2018;;;;ANDALUCES;10345.0;A
2018;;;;ANDALUCES;110.0;A
2018;;;;ANDALUCES;83.0;A
2018;;;;ANDALUCES;83.0;A
2018;;;;ANDALUCES;16463.0;A
2018;;;;ANDALUCES;20.0;A
2018;;;;ANDALUCES;190.0;A
2018;;;;ANDALUCES;134.0;A
2018;;;;ANDALUCES;86.0;A
2018;;;;ANDALUCES;17169.0;A
2018;;;;ANDALUCES;1237.0;A
2018;;;;ANDALUCES;37691.0;A
2018;;;;ANDALUCES;279.0;A
2018;;;;ANDALUCES;56376.0;A
2018;;;;ANDALUCES;43.0;A
2018;;;;ANDALUCES;37.0;A
2018;;;;ANDALUCES;40.0;A
2018;;;;ANDALUCES;8089.0;A
2018;;;;ANDALUCES;8.0;A
2018;;;;ANDALUCES;86.0;A
2018;;;;ANDALUCES;65.0;A
2018;;;;ANDALUCES;44.0;A
2018;;;;ANDALUCES;8412.0;A
2018;;;;ANDALUCES;624.0;A
2018;;;;ANDALUCES;18347.0;A
2018;;;;ANDALUCES;162.0;A
2018;;;;ANDALUCES;27545.0;A
2018;;;;ANDALUCES;67.0;A
2018;;;;ANDALUCES;46.0;A
2018;;;;ANDALUCES;43.0;A
2018;;;;ANDALUCES;8374.0;A
2018;;;;ANDALUCES;12.0;A
2018;;;;ANDALUCES;104.0;A
2018;;;;ANDALUCES;69.0;A
2018;;;;ANDALUCES;42.0;A
2018;;;;ANDALUCES;8757.0;A
2018;;;;ANDALUCES;613.0;A
2018;;;;ANDALUCES;19344.0;A
2018;;;;ANDALUCES;117.0;A
2018;;;;ANDALUCES;28831.0;A
2018;;;;ANDALUCES;1.0;A
2018;;;;ANDALUCES;35.0;A
2018;;;;ANDALUCES;22.0;A
2018;;;;ANDALUCES;9.0;A
2018;;;;ANDALUCES;3413.0;A
2018;;;;ANDALUCES;11.0;A
2018;;;;ANDALUCES;14.0;A
2018;;;;ANDALUCES;155.0;A
2018;;;;ANDALUCES;3660.0;A
2018;;;;ANDALUCES;311.0;A
2018;;;;ANDALUCES;4800.0;A
2018;;;;ANDALUCES;15.0;A
2018;;;;ANDALUCES;8786.0;A
2018;;;;ANDALUCES;25.0;A
2018;;;;ANDALUCES;9.0;A
2018;;;;ANDALUCES;5.0;A
2018;;;;ANDALUCES;1656.0;A
2018;;;;ANDALUCES;4.0;A
2018;;;;ANDALUCES;4.0;A
2018;;;;ANDALUCES;81.0;A
2018;;;;ANDALUCES;1784.0;A
2018;;;;ANDALUCES;159.0;A
2018;;;;ANDALUCES;2383.0;A
2018;;;;ANDALUCES;9.0;A
2018;;;;ANDALUCES;4335.0;A
2018;;;;ANDALUCES;1.0;A
2018;;;;ANDALUCES;10.0;A
2018;;;;ANDALUCES;13.0;A
2018;;;;ANDALUCES;4.0;A
2018;;;;ANDALUCES;1757.0;A
2018;;;;ANDALUCES;7.0;A
2018;;;;ANDALUCES;10.0;A
2018;;;;ANDALUCES;74.0;A
2018;;;;ANDALUCES;1876.0;A
2018;;;;ANDALUCES;152.0;A
2018;;;;ANDALUCES;2417.0;A
2018;;;;ANDALUCES;6.0;A
2018;;;;ANDALUCES;4451.0;A
2018;;;;ANDALUCES;10.0;A
2018;;;;ANDALUCES;13.0;A
2018;;;;ANDALUCES;44.0;A
2018;;;;ANDALUCES;83.0;A
2018;;;;ANDALUCES;4.0;A
2018;;;;ANDALUCES;5866.0;A
2018;;;;ANDALUCES;22.0;A
2018;;;;ANDALUCES;23.0;A
2018;;;;ANDALUCES;6065.0;A
2018;;;;ANDALUCES;377.0;A
2018;;;;ANDALUCES;7953.0;A
2018;;;;ANDALUCES;63.0;A
2018;;;;ANDALUCES;14458.0;A
2018;;;;ANDALUCES;7.0;A
2018;;;;ANDALUCES;8.0;A
2018;;;;ANDALUCES;23.0;A
2018;;;;ANDALUCES;36.0;A
2018;;;;ANDALUCES;1.0;A
2018;;;;ANDALUCES;2880.0;A
2018;;;;ANDALUCES;10.0;A
2018;;;;ANDALUCES;11.0;A
2018;;;;ANDALUCES;2976.0;A
2018;;;;ANDALUCES;202.0;A
2018;;;;ANDALUCES;4033.0;A
2018;;;;ANDALUCES;27.0;A
2018;;;;ANDALUCES;7238.0;A
2018;;;;ANDALUCES;3.0;A
2018;;;;ANDALUCES;5.0;A
2018;;;;ANDALUCES;21.0;A
2018;;;;ANDALUCES;47.0;A
2018;;;;ANDALUCES;3.0;A
2018;;;;ANDALUCES;2986.0;A
2018;;;;ANDALUCES;12.0;A
2018;;;;ANDALUCES;12.0;A
2018;;;;ANDALUCES;3089.0;A
2018;;;;ANDALUCES;175.0;A
2018;;;;ANDALUCES;3920.0;A
2018;;;;ANDALUCES;36.0;A
2018;;;;ANDALUCES;7220.0;A
2018;;;;ANDALUCES;60.0;A
2018;;;;ANDALUCES;428.0;A
2018;;;;ANDALUCES;293.0;A
2018;;;;ANDALUCES;313.0;A
2018;;;;ANDALUCES;24.0;A
2018;;;;ANDALUCES;161.0;A
2018;;;;ANDALUCES;16775.0;A
2018;;;;ANDALUCES;263.0;A
2018;;;;ANDALUCES;18317.0;A
2018;;;;ANDALUCES;2860.0;A
2018;;;;ANDALUCES;41665.0;A
2018;;;;ANDALUCES;259.0;A
2018;;;;ANDALUCES;63101.0;A
2018;;;;ANDALUCES;32.0;A
2018;;;;ANDALUCES;201.0;A
2018;;;;ANDALUCES;139.0;A
2018;;;;ANDALUCES;161.0;A
2018;;;;ANDALUCES;13.0;A
2018;;;;ANDALUCES;78.0;A
2018;;;;ANDALUCES;8286.0;A
2018;;;;ANDALUCES;145.0;A
2018;;;;ANDALUCES;9055.0;A
2018;;;;ANDALUCES;1471.0;A
2018;;;;ANDALUCES;20989.0;A
2018;;;;ANDALUCES;137.0;A
2018;;;;ANDALUCES;31652.0;A
2018;;;;ANDALUCES;28.0;A
2018;;;;ANDALUCES;227.0;A
2018;;;;ANDALUCES;154.0;A
2018;;;;ANDALUCES;152.0;A
2018;;;;ANDALUCES;11.0;A
2018;;;;ANDALUCES;83.0;A
2018;;;;ANDALUCES;8489.0;A
2018;;;;ANDALUCES;118.0;A
2018;;;;ANDALUCES;9262.0;A
2018;;;;ANDALUCES;1389.0;A
2018;;;;ANDALUCES;20676.0;A
2018;;;;ANDALUCES;122.0;A
2018;;;;ANDALUCES;31449.0;A
2018;;;;ANDALUCES;58.0;A
2018;;;;ANDALUCES;400.0;A
2018;;;;ANDALUCES;211.0;A
2018;;;;ANDALUCES;117.0;A
2018;;;;ANDALUCES;231.0;A
2018;;;;ANDALUCES;104.0;A
2018;;;;ANDALUCES;172.0;A
2018;;;;ANDALUCES;15675.0;A
2018;;;;ANDALUCES;16968.0;A
2018;;;;ANDALUCES;1748.0;A
2018;;;;ANDALUCES;22351.0;A
2018;;;;ANDALUCES;184.0;A
2018;;;;ANDALUCES;41251.0;A
2018;;;;ANDALUCES;29.0;A
2018;;;;ANDALUCES;205.0;A
2018;;;;ANDALUCES;116.0;A
2018;;;;ANDALUCES;67.0;A
2018;;;;ANDALUCES;104.0;A
2018;;;;ANDALUCES;51.0;A
2018;;;;ANDALUCES;80.0;A
2018;;;;ANDALUCES;7661.0;A
2018;;;;ANDALUCES;8313.0;A
2018;;;;ANDALUCES;890.0;A
2018;;;;ANDALUCES;11072.0;A
2018;;;;ANDALUCES;86.0;A
2018;;;;ANDALUCES;20361.0;A
2018;;;;ANDALUCES;29.0;A
2018;;;;ANDALUCES;195.0;A
2018;;;;ANDALUCES;95.0;A
2018;;;;ANDALUCES;50.0;A
2018;;;;ANDALUCES;127.0;A
2018;;;;ANDALUCES;53.0;A
2018;;;;ANDALUCES;92.0;A
2018;;;;ANDALUCES;8014.0;A
2018;;;;ANDALUCES;8655.0;A
2018;;;;ANDALUCES;858.0;A
2018;;;;ANDALUCES;11279.0;A
2018;;;;ANDALUCES;98.0;A
2018;;;;ANDALUCES;20890.0;A
;;;;ANDALUCES;11681.0;A
;;;;ANDALUCES;14818.0;A
;;;;ANDALUCES;9926.0;A
;;;;ANDALUCES;17386.0;A
;;;;ANDALUCES;3805.0;A
;;;;ANDALUCES;6571.0;A
;;;;ANDALUCES;17863.0;A
;;;;ANDALUCES;17135.0;A
;;;;ANDALUCES;99185.0;A
;;;;ANDALUCES;9416.0;A
;;;;ANDALUCES;182383.0;A
;;;;ANDALUCES;1217.0;A
;;;;ANDALUCES;292201.0;A
;;;;ANDALUCES;5656.0;A
;;;;ANDALUCES;7237.0;A
;;;;ANDALUCES;4980.0;A
;;;;ANDALUCES;8576.0;A
;;;;ANDALUCES;1844.0;A
;;;;ANDALUCES;3192.0;A
;;;;ANDALUCES;8817.0;A
;;;;ANDALUCES;8358.0;A
;;;;ANDALUCES;48660.0;A
;;;;ANDALUCES;4765.0;A
;;;;ANDALUCES;90266.0;A
;;;;ANDALUCES;640.0;A
;;;;ANDALUCES;144331.0;A
;;;;ANDALUCES;6025.0;A
;;;;ANDALUCES;7581.0;A
;;;;ANDALUCES;4946.0;A
;;;;ANDALUCES;8810.0;A
;;;;ANDALUCES;1961.0;A
;;;;ANDALUCES;3379.0;A
;;;;ANDALUCES;9046.0;A
;;;;ANDALUCES;8777.0;A
;;;;ANDALUCES;50525.0;A
;;;;ANDALUCES;4651.0;A
;;;;ANDALUCES;92117.0;A
;;;;ANDALUCES;577.0;A
;;;;ANDALUCES;147870.0;A
;;;;ANDALUCES;11395.0;A
;;;;ANDALUCES;25.0;A
;;;;ANDALUCES;30.0;A
;;;;ANDALUCES;220.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;47.0;A
;;;;ANDALUCES;50.0;A
;;;;ANDALUCES;36.0;A
;;;;ANDALUCES;11812.0;A
;;;;ANDALUCES;850.0;A
;;;;ANDALUCES;35059.0;A
;;;;ANDALUCES;204.0;A
;;;;ANDALUCES;47925.0;A
;;;;ANDALUCES;5518.0;A
;;;;ANDALUCES;16.0;A
;;;;ANDALUCES;20.0;A
;;;;ANDALUCES;113.0;A
;;;;ANDALUCES;7.0;A
;;;;ANDALUCES;24.0;A
;;;;ANDALUCES;30.0;A
;;;;ANDALUCES;21.0;A
;;;;ANDALUCES;5749.0;A
;;;;ANDALUCES;433.0;A
;;;;ANDALUCES;16943.0;A
;;;;ANDALUCES;103.0;A
;;;;ANDALUCES;23228.0;A
;;;;ANDALUCES;5877.0;A
;;;;ANDALUCES;9.0;A
;;;;ANDALUCES;10.0;A
;;;;ANDALUCES;107.0;A
;;;;ANDALUCES;2.0;A
;;;;ANDALUCES;23.0;A
;;;;ANDALUCES;20.0;A
;;;;ANDALUCES;15.0;A
;;;;ANDALUCES;6063.0;A
;;;;ANDALUCES;417.0;A
;;;;ANDALUCES;18116.0;A
;;;;ANDALUCES;101.0;A
;;;;ANDALUCES;24697.0;A
;;;;ANDALUCES;23.0;A
;;;;ANDALUCES;13791.0;A
;;;;ANDALUCES;79.0;A
;;;;ANDALUCES;81.0;A
;;;;ANDALUCES;37.0;A
;;;;ANDALUCES;43.0;A
;;;;ANDALUCES;218.0;A
;;;;ANDALUCES;367.0;A
;;;;ANDALUCES;14639.0;A
;;;;ANDALUCES;1319.0;A
;;;;ANDALUCES;17971.0;A
;;;;ANDALUCES;141.0;A
;;;;ANDALUCES;34070.0;A
;;;;ANDALUCES;11.0;A
;;;;ANDALUCES;6711.0;A
;;;;ANDALUCES;45.0;A
;;;;ANDALUCES;42.0;A
;;;;ANDALUCES;18.0;A
;;;;ANDALUCES;17.0;A
;;;;ANDALUCES;107.0;A
;;;;ANDALUCES;154.0;A
;;;;ANDALUCES;7105.0;A
;;;;ANDALUCES;656.0;A
;;;;ANDALUCES;8968.0;A
;;;;ANDALUCES;81.0;A
;;;;ANDALUCES;16810.0;A
;;;;ANDALUCES;12.0;A
;;;;ANDALUCES;7080.0;A
;;;;ANDALUCES;34.0;A
;;;;ANDALUCES;39.0;A
;;;;ANDALUCES;19.0;A
;;;;ANDALUCES;26.0;A
;;;;ANDALUCES;111.0;A
;;;;ANDALUCES;213.0;A
;;;;ANDALUCES;7534.0;A
;;;;ANDALUCES;663.0;A
;;;;ANDALUCES;9003.0;A
;;;;ANDALUCES;60.0;A
;;;;ANDALUCES;17260.0;A
;;;;ANDALUCES;14.0;A
;;;;ANDALUCES;32.0;A
;;;;ANDALUCES;9156.0;A
;;;;ANDALUCES;58.0;A
;;;;ANDALUCES;7.0;A
;;;;ANDALUCES;59.0;A
;;;;ANDALUCES;44.0;A
;;;;ANDALUCES;112.0;A
;;;;ANDALUCES;9482.0;A
;;;;ANDALUCES;559.0;A
;;;;ANDALUCES;10956.0;A
;;;;ANDALUCES;91.0;A
;;;;ANDALUCES;21088.0;A
;;;;ANDALUCES;8.0;A
;;;;ANDALUCES;17.0;A
;;;;ANDALUCES;4584.0;A
;;;;ANDALUCES;24.0;A
;;;;ANDALUCES;3.0;A
;;;;ANDALUCES;25.0;A
;;;;ANDALUCES;19.0;A
;;;;ANDALUCES;50.0;A
;;;;ANDALUCES;4730.0;A
;;;;ANDALUCES;266.0;A
;;;;ANDALUCES;5502.0;A
;;;;ANDALUCES;43.0;A
;;;;ANDALUCES;10541.0;A
;;;;ANDALUCES;6.0;A
;;;;ANDALUCES;15.0;A
;;;;ANDALUCES;4572.0;A
;;;;ANDALUCES;34.0;A
;;;;ANDALUCES;4.0;A
;;;;ANDALUCES;34.0;A
;;;;ANDALUCES;25.0;A
;;;;ANDALUCES;62.0;A
;;;;ANDALUCES;4752.0;A
;;;;ANDALUCES;293.0;A
;;;;ANDALUCES;5454.0;A
