D_TEMPORAL_0;D_ESTADO_DATO_0;D_IVGS_TIPVENT_0;D_IVGS_SERIEIVGS_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2020-05;D;05;01;C01;Tasa de variación interanual (del mes);12.890733898;M
2020-05;D;06;01;C01;Tasa de variación interanual (del mes);-48.987176033;M
2020-06;D;04;01;C01;Tasa de variación interanual (del mes);8.506989744;M
2020-06;D;05;01;C01;Tasa de variación interanual (del mes);8.603016994;M
2020-06;D;06;01;C01;Tasa de variación interanual (del mes);13.071633684;M
2020-07;D;04;01;C01;Tasa de variación interanual (del mes);-2.071357759;M
2020-07;D;05;01;C01;Tasa de variación interanual (del mes);2.586788046;M
2020-07;D;06;01;C01;Tasa de variación interanual (del mes);0.381995143;M
2020-08;D;04;01;C01;Tasa de variación interanual (del mes);-3.295824759;M
2020-08;D;05;01;C01;Tasa de variación interanual (del mes);-0.554389982;M
2020-08;D;06;01;C01;Tasa de variación interanual (del mes);-0.498592407;M
2020-09;D;04;01;C01;Tasa de variación interanual (del mes);2.889575874;M
2020-09;D;05;01;C01;Tasa de variación interanual (del mes);4.739042672;M
2020-09;D;06;01;C01;Tasa de variación interanual (del mes);6.264011595;M
2020-10;D;04;01;C01;Tasa de variación interanual (del mes);8.875712823;M
2020-10;D;05;01;C01;Tasa de variación interanual (del mes);11.905415372;M
2020-10;D;06;01;C01;Tasa de variación interanual (del mes);12.152646457;M
2020-11;D;04;01;C01;Tasa de variación interanual (del mes);-17.775402954;M
2020-11;D;05;01;C01;Tasa de variación interanual (del mes);-2.728880023;M
2020-11;D;06;01;C01;Tasa de variación interanual (del mes);-19.47996427;M
2020-12;D;04;01;C01;Tasa de variación interanual (del mes);-3.34261076;M
2020-12;D;05;01;C01;Tasa de variación interanual (del mes);4.403433142;M
2020-12;D;06;01;C01;Tasa de variación interanual (del mes);-3.143824665;M
2021-01;D;04;01;C01;Tasa de variación interanual (del mes);-15.623925929;M
2021-01;D;05;01;C01;Tasa de variación interanual (del mes);3.703460721;M
2021-01;D;06;01;C01;Tasa de variación interanual (del mes);-17.810966257;M
2021-02;D;04;01;C01;Tasa de variación interanual (del mes);-12.369015723;M
2021-02;D;05;01;C01;Tasa de variación interanual (del mes);2.080255431;M
2021-02;D;06;01;C01;Tasa de variación interanual (del mes);-15.114433888;M
2021-03;D;04;01;C01;Tasa de variación interanual (del mes);54.400747093;M
2021-03;D;05;01;C01;Tasa de variación interanual (del mes);-9.940428608;M
2021-03;D;06;01;C01;Tasa de variación interanual (del mes);115.686937707;M
2021-04;D;04;01;C01;Tasa de variación interanual (del mes);95.255686308;M
2021-04;D;05;01;C01;Tasa de variación interanual (del mes);-11.382585331;M
2021-04;D;06;01;C01;Tasa de variación interanual (del mes);310.371029732;M
2021-05;D;04;01;C01;Tasa de variación interanual (del mes);61.228145309;M
2021-05;D;05;01;C01;Tasa de variación interanual (del mes);-6.74332152;M
2021-05;D;06;01;C01;Tasa de variación interanual (del mes);109.732383468;M
2021-06;D;04;01;C01;Tasa de variación interanual (del mes);-3.661115022;M
2021-06;D;05;01;C01;Tasa de variación interanual (del mes);-5.14818496;M
2021-06;D;06;01;C01;Tasa de variación interanual (del mes);-4.528134827;M
2021-07;D;04;01;C01;Tasa de variación interanual (del mes);-1.589665738;M
2021-07;D;05;01;C01;Tasa de variación interanual (del mes);2.992619086;M
2021-07;D;06;01;C01;Tasa de variación interanual (del mes);-3.932398555;M
2021-08;D;04;01;C01;Tasa de variación interanual (del mes);-1.336892829;M
2021-08;D;05;01;C01;Tasa de variación interanual (del mes);0.349421221;M
2021-08;D;06;01;C01;Tasa de variación interanual (del mes);-3.094260297;M
2021-09;D;04;01;C01;Tasa de variación interanual (del mes);-2.718137322;M
2021-09;D;05;01;C01;Tasa de variación interanual (del mes);0.35337182;M
2021-09;D;06;01;C01;Tasa de variación interanual (del mes);-5.272543889;M
2021-10;D;04;01;C01;Tasa de variación interanual (del mes);-8.91196865;M
2021-10;D;05;01;C01;Tasa de variación interanual (del mes);-3.063088444;M
2021-10;D;06;01;C01;Tasa de variación interanual (del mes);-12.804576183;M
2021-11;D;04;01;C01;Tasa de variación interanual (del mes);23.193106975;M
2021-11;D;05;01;C01;Tasa de variación interanual (del mes);9.278370139;M
2021-11;D;06;01;C01;Tasa de variación interanual (del mes);26.42863641;M
2021-12;D;04;01;C01;Tasa de variación interanual (del mes);-6.295268575;M
2021-12;D;05;01;C01;Tasa de variación interanual (del mes);-2.521644805;M
2021-12;D;06;01;C01;Tasa de variación interanual (del mes);-9.229891092;M
2022-01;D;04;01;C01;Tasa de variación interanual (del mes);4.180669012;M
2022-01;D;05;01;C01;Tasa de variación interanual (del mes);-0.38761554;M
2022-01;D;06;01;C01;Tasa de variación interanual (del mes);3.766262654;M
2022-02;D;04;01;C01;Tasa de variación interanual (del mes);8.580748108;M
2022-02;D;05;01;C01;Tasa de variación interanual (del mes);-2.365548786;M
2022-02;D;06;01;C01;Tasa de variación interanual (del mes);11.407454069;M
2022-03;D;04;01;C01;Tasa de variación interanual (del mes);-13.228074732;M
2022-03;D;05;01;C01;Tasa de variación interanual (del mes);0.422741475;M
2022-03;D;06;01;C01;Tasa de variación interanual (del mes);-20.233274871;M
2022-04;D;04;01;C01;Tasa de variación interanual (del mes);2.231749963;M
2022-04;D;05;01;C01;Tasa de variación interanual (del mes);2.703053917;M
2022-04;D;06;01;C01;Tasa de variación interanual (del mes);1.627888811;M
2022-05;D;04;01;C01;Tasa de variación interanual (del mes);-5.252745859;M
2022-05;D;05;01;C01;Tasa de variación interanual (del mes);-3.933317694;M
2022-05;D;06;01;C01;Tasa de variación interanual (del mes);-6.08766672;M
2022-06;D;04;01;C01;Tasa de variación interanual (del mes);-6.01394708;M
2022-06;D;05;01;C01;Tasa de variación interanual (del mes);0.011546365;M
2022-06;D;06;01;C01;Tasa de variación interanual (del mes);-8.265279411;M
2022-07;D;04;01;C01;Tasa de variación interanual (del mes);-6.358008759;M
2022-07;D;05;01;C01;Tasa de variación interanual (del mes);-4.50610094;M
2022-07;D;06;01;C01;Tasa de variación interanual (del mes);-7.493809908;M
2022-08;D;04;01;C01;Tasa de variación interanual (del mes);-3.495978716;M
2022-08;D;05;01;C01;Tasa de variación interanual (del mes);-0.977420377;M
2022-08;D;06;01;C01;Tasa de variación interanual (del mes);-4.717698443;M
2022-09;D;04;01;C01;Tasa de variación interanual (del mes);-4.833140321;M
2022-09;D;05;01;C01;Tasa de variación interanual (del mes);0.007292754;M
2022-09;D;06;01;C01;Tasa de variación interanual (del mes);-5.797105004;M
2010-01;D;04;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-01;D;05;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-01;D;06;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-02;D;04;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-02;D;05;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-02;D;06;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-03;D;04;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-03;D;05;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-03;D;06;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-04;D;04;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-04;D;05;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-04;D;06;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-05;D;04;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-05;D;05;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-05;D;06;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-06;D;04;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-06;D;05;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-06;D;06;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-07;D;04;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-07;D;05;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-07;D;06;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-08;D;04;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-08;D;05;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-08;D;06;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-09;D;04;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-09;D;05;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-09;D;06;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-10;D;04;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-10;D;05;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-10;D;06;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-11;D;04;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-11;D;05;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-11;D;06;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-12;D;04;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-12;D;05;01;C01;Tasa de variación de la media de lo que va de año;;M
2010-12;D;06;01;C01;Tasa de variación de la media de lo que va de año;;M
2011-01;D;04;01;C01;Tasa de variación de la media de lo que va de año;-7.730093726;M
2011-01;D;05;01;C01;Tasa de variación de la media de lo que va de año;-4.310021342;M
2011-01;D;06;01;C01;Tasa de variación de la media de lo que va de año;-8.941909524;M
2011-02;D;04;01;C01;Tasa de variación de la media de lo que va de año;-9.37416115;M
2011-02;D;05;01;C01;Tasa de variación de la media de lo que va de año;-7.662282586;M
2011-02;D;06;01;C01;Tasa de variación de la media de lo que va de año;-10.167856678;M
2011-03;D;04;01;C01;Tasa de variación de la media de lo que va de año;-10.230766787;M
2011-03;D;05;01;C01;Tasa de variación de la media de lo que va de año;-5.80990212;M
2011-03;D;06;01;C01;Tasa de variación de la media de lo que va de año;-11.961320051;M
2011-04;D;04;01;C01;Tasa de variación de la media de lo que va de año;-7.798700225;M
2011-04;D;05;01;C01;Tasa de variación de la media de lo que va de año;-2.757465459;M
2011-04;D;06;01;C01;Tasa de variación de la media de lo que va de año;-9.792048314;M
2011-05;D;04;01;C01;Tasa de variación de la media de lo que va de año;-8.394497471;M
2011-05;D;05;01;C01;Tasa de variación de la media de lo que va de año;-3.433070789;M
2011-05;D;06;01;C01;Tasa de variación de la media de lo que va de año;-10.352566726;M
2011-06;D;04;01;C01;Tasa de variación de la media de lo que va de año;-8.603181943;M
2011-06;D;05;01;C01;Tasa de variación de la media de lo que va de año;-3.228877411;M
2011-06;D;06;01;C01;Tasa de variación de la media de lo que va de año;-10.721909541;M
2011-07;D;04;01;C01;Tasa de variación de la media de lo que va de año;-8.580741623;M
2011-07;D;05;01;C01;Tasa de variación de la media de lo que va de año;-4.033100549;M
2011-07;D;06;01;C01;Tasa de variación de la media de lo que va de año;-10.399482938;M
2011-08;D;04;01;C01;Tasa de variación de la media de lo que va de año;-8.147323309;M
2011-08;D;05;01;C01;Tasa de variación de la media de lo que va de año;-4.02139179;M
2011-08;D;06;01;C01;Tasa de variación de la media de lo que va de año;-9.838261702;M
2011-09;D;04;01;C01;Tasa de variación de la media de lo que va de año;-7.877889275;M
2011-09;D;05;01;C01;Tasa de variación de la media de lo que va de año;-3.847061594;M
2011-09;D;06;01;C01;Tasa de variación de la media de lo que va de año;-9.540837778;M
2011-10;D;04;01;C01;Tasa de variación de la media de lo que va de año;-8.386704992;M
2011-10;D;05;01;C01;Tasa de variación de la media de lo que va de año;-4.158604943;M
2011-10;D;06;01;C01;Tasa de variación de la media de lo que va de año;-10.125272964;M
2011-11;D;04;01;C01;Tasa de variación de la media de lo que va de año;-8.777699955;M
2011-11;D;05;01;C01;Tasa de variación de la media de lo que va de año;-4.655884882;M
2011-11;D;06;01;C01;Tasa de variación de la media de lo que va de año;-10.473338829;M
2011-12;D;04;01;C01;Tasa de variación de la media de lo que va de año;-9.023086591;M
2011-12;D;05;01;C01;Tasa de variación de la media de lo que va de año;-4.8360547;M
2011-12;D;06;01;C01;Tasa de variación de la media de lo que va de año;-10.750839137;M
2012-01;D;04;01;C01;Tasa de variación de la media de lo que va de año;-10.210057197;M
2012-01;D;05;01;C01;Tasa de variación de la media de lo que va de año;-7.28165447;M
2012-01;D;06;01;C01;Tasa de variación de la media de lo que va de año;-11.001553078;M
2012-02;D;04;01;C01;Tasa de variación de la media de lo que va de año;-8.809766354;M
2012-02;D;05;01;C01;Tasa de variación de la media de lo que va de año;-5.437319134;M
2012-02;D;06;01;C01;Tasa de variación de la media de lo que va de año;-9.895470272;M
2012-03;D;04;01;C01;Tasa de variación de la media de lo que va de año;-8.053092841;M
2012-03;D;05;01;C01;Tasa de variación de la media de lo que va de año;-4.970419201;M
2012-03;D;06;01;C01;Tasa de variación de la media de lo que va de año;-9.152662713;M
2012-04;D;04;01;C01;Tasa de variación de la media de lo que va de año;-11.345916204;M
2012-04;D;05;01;C01;Tasa de variación de la media de lo que va de año;-7.884983285;M
2012-04;D;06;01;C01;Tasa de variación de la media de lo que va de año;-12.622747976;M
2012-05;D;04;01;C01;Tasa de variación de la media de lo que va de año;-10.524148754;M
2012-05;D;05;01;C01;Tasa de variación de la media de lo que va de año;-6.999671396;M
2012-05;D;06;01;C01;Tasa de variación de la media de lo que va de año;-11.842101903;M
2012-06;D;04;01;C01;Tasa de variación de la media de lo que va de año;-10.49325004;M
2012-06;D;05;01;C01;Tasa de variación de la media de lo que va de año;-6.444924065;M
2012-06;D;06;01;C01;Tasa de variación de la media de lo que va de año;-12.010112693;M
2012-07;D;04;01;C01;Tasa de variación de la media de lo que va de año;-10.969846041;M
2012-07;D;05;01;C01;Tasa de variación de la media de lo que va de año;-6.691330026;M
2012-07;D;06;01;C01;Tasa de variación de la media de lo que va de año;-12.569779271;M
2012-08;D;04;01;C01;Tasa de variación de la media de lo que va de año;-10.214752275;M
2012-08;D;05;01;C01;Tasa de variación de la media de lo que va de año;-6.000411087;M
2012-08;D;06;01;C01;Tasa de variación de la media de lo que va de año;-11.822069257;M
2012-09;D;04;01;C01;Tasa de variación de la media de lo que va de año;-10.948414401;M
2012-09;D;05;01;C01;Tasa de variación de la media de lo que va de año;-5.854356702;M
2012-09;D;06;01;C01;Tasa de variación de la media de lo que va de año;-12.927647559;M
2012-10;D;04;01;C01;Tasa de variación de la media de lo que va de año;-11.241087497;M
2012-10;D;05;01;C01;Tasa de variación de la media de lo que va de año;-5.82177578;M
2012-10;D;06;01;C01;Tasa de variación de la media de lo que va de año;-13.37411484;M
2012-11;D;04;01;C01;Tasa de variación de la media de lo que va de año;-11.350449203;M
2012-11;D;05;01;C01;Tasa de variación de la media de lo que va de año;-5.61406828;M
2012-11;D;06;01;C01;Tasa de variación de la media de lo que va de año;-13.618500387;M
2012-12;D;04;01;C01;Tasa de variación de la media de lo que va de año;-11.806091195;M
2012-12;D;05;01;C01;Tasa de variación de la media de lo que va de año;-5.75826077;M
2012-12;D;06;01;C01;Tasa de variación de la media de lo que va de año;-14.227196804;M
2013-01;D;04;01;C01;Tasa de variación de la media de lo que va de año;-13.24971668;M
2013-01;D;05;01;C01;Tasa de variación de la media de lo que va de año;-6.452457051;M
2013-01;D;06;01;C01;Tasa de variación de la media de lo que va de año;-15.110176698;M
2013-02;D;04;01;C01;Tasa de variación de la media de lo que va de año;-12.845939638;M
2013-02;D;05;01;C01;Tasa de variación de la media de lo que va de año;-6.141503329;M
2013-02;D;06;01;C01;Tasa de variación de la media de lo que va de año;-15.100431325;M
2013-03;D;04;01;C01;Tasa de variación de la media de lo que va de año;-12.98950954;M
2013-03;D;05;01;C01;Tasa de variación de la media de lo que va de año;-5.859579322;M
2013-03;D;06;01;C01;Tasa de variación de la media de lo que va de año;-15.674450711;M
2013-04;D;04;01;C01;Tasa de variación de la media de lo que va de año;-10.841269376;M
2013-04;D;05;01;C01;Tasa de variación de la media de lo que va de año;-5.644610582;M
2013-04;D;06;01;C01;Tasa de variación de la media de lo que va de año;-12.893002536;M
2013-05;D;04;01;C01;Tasa de variación de la media de lo que va de año;-10.166906542;M
2013-05;D;05;01;C01;Tasa de variación de la media de lo que va de año;-5.106189967;M
2013-05;D;06;01;C01;Tasa de variación de la media de lo que va de año;-12.176654233;M
2013-06;D;04;01;C01;Tasa de variación de la media de lo que va de año;-9.679414448;M
2013-06;D;05;01;C01;Tasa de variación de la media de lo que va de año;-5.594376838;M
2013-06;D;06;01;C01;Tasa de variación de la media de lo que va de año;-11.315969629;M
2013-07;D;04;01;C01;Tasa de variación de la media de lo que va de año;-8.71358297;M
2013-07;D;05;01;C01;Tasa de variación de la media de lo que va de año;-5.695693115;M
2013-07;D;06;01;C01;Tasa de variación de la media de lo que va de año;-9.827746865;M
2013-08;D;04;01;C01;Tasa de variación de la media de lo que va de año;-8.728754534;M
2013-08;D;05;01;C01;Tasa de variación de la media de lo que va de año;-5.658821515;M
2013-08;D;06;01;C01;Tasa de variación de la media de lo que va de año;-9.867324559;M
2013-09;D;04;01;C01;Tasa de variación de la media de lo que va de año;-7.702089199;M
2013-09;D;05;01;C01;Tasa de variación de la media de lo que va de año;-5.622921252;M
2013-09;D;06;01;C01;Tasa de variación de la media de lo que va de año;-8.43654236;M
2013-10;D;04;01;C01;Tasa de variación de la media de lo que va de año;-7.220662183;M
2013-10;D;05;01;C01;Tasa de variación de la media de lo que va de año;-5.647678244;M
2013-10;D;06;01;C01;Tasa de variación de la media de lo que va de año;-7.753827756;M
2013-11;D;04;01;C01;Tasa de variación de la media de lo que va de año;-6.182540715;M
2013-11;D;05;01;C01;Tasa de variación de la media de lo que va de año;-5.162316243;M
2013-11;D;06;01;C01;Tasa de variación de la media de lo que va de año;-6.484925387;M
2013-12;D;04;01;C01;Tasa de variación de la media de lo que va de año;-5.451305905;M
2013-12;D;05;01;C01;Tasa de variación de la media de lo que va de año;-4.854051267;M
2013-12;D;06;01;C01;Tasa de variación de la media de lo que va de año;-5.580743451;M
2014-01;D;04;01;C01;Tasa de variación de la media de lo que va de año;0.211292404;M
2014-01;D;05;01;C01;Tasa de variación de la media de lo que va de año;0.175669537;M
2014-01;D;06;01;C01;Tasa de variación de la media de lo que va de año;0.473584896;M
2014-02;D;04;01;C01;Tasa de variación de la media de lo que va de año;-0.334592221;M
2014-02;D;05;01;C01;Tasa de variación de la media de lo que va de año;-1.122907084;M
2014-02;D;06;01;C01;Tasa de variación de la media de lo que va de año;0.189865259;M
2014-03;D;04;01;C01;Tasa de variación de la media de lo que va de año;-0.395762751;M
2014-03;D;05;01;C01;Tasa de variación de la media de lo que va de año;-2.797600246;M
2014-03;D;06;01;C01;Tasa de variación de la media de lo que va de año;0.82986144;M
2014-04;D;04;01;C01;Tasa de variación de la media de lo que va de año;-0.2863128;M
2014-04;D;05;01;C01;Tasa de variación de la media de lo que va de año;-2.560275182;M
2014-04;D;06;01;C01;Tasa de variación de la media de lo que va de año;0.867649338;M
2014-05;D;04;01;C01;Tasa de variación de la media de lo que va de año;0.52698626;M
2014-05;D;05;01;C01;Tasa de variación de la media de lo que va de año;-2.378533819;M
2014-05;D;06;01;C01;Tasa de variación de la media de lo que va de año;1.928220795;M
2014-06;D;04;01;C01;Tasa de variación de la media de lo que va de año;-0.145359672;M
2014-06;D;05;01;C01;Tasa de variación de la media de lo que va de año;-3.1486301;M
2014-06;D;06;01;C01;Tasa de variación de la media de lo que va de año;1.269599168;M
2014-07;D;04;01;C01;Tasa de variación de la media de lo que va de año;-0.580731438;M
2014-07;D;05;01;C01;Tasa de variación de la media de lo que va de año;-2.986700019;M
2014-07;D;06;01;C01;Tasa de variación de la media de lo que va de año;0.497806319;M
2014-08;D;04;01;C01;Tasa de variación de la media de lo que va de año;-0.588487876;M
2014-08;D;05;01;C01;Tasa de variación de la media de lo que va de año;-3.149675096;M
2014-08;D;06;01;C01;Tasa de variación de la media de lo que va de año;0.574939871;M
2014-09;D;04;01;C01;Tasa de variación de la media de lo que va de año;-0.249987637;M
2014-09;D;05;01;C01;Tasa de variación de la media de lo que va de año;-2.996187947;M
2014-09;D;06;01;C01;Tasa de variación de la media de lo que va de año;1.005243558;M
2014-10;D;04;01;C01;Tasa de variación de la media de lo que va de año;-0.237651956;M
2014-10;D;05;01;C01;Tasa de variación de la media de lo que va de año;-3.130501376;M
2014-10;D;06;01;C01;Tasa de variación de la media de lo que va de año;1.101441941;M
2014-11;D;04;01;C01;Tasa de variación de la media de lo que va de año;-0.253172407;M
2014-11;D;05;01;C01;Tasa de variación de la media de lo que va de año;-3.439337953;M
2014-11;D;06;01;C01;Tasa de variación de la media de lo que va de año;1.227011424;M
2014-12;D;04;01;C01;Tasa de variación de la media de lo que va de año;0.85680101;M
2014-12;D;05;01;C01;Tasa de variación de la media de lo que va de año;-2.717289506;M
2014-12;D;06;01;C01;Tasa de variación de la media de lo que va de año;2.553723621;M
2015-01;D;04;01;C01;Tasa de variación de la media de lo que va de año;5.689011723;M
2015-01;D;05;01;C01;Tasa de variación de la media de lo que va de año;-1.021476972;M
2015-01;D;06;01;C01;Tasa de variación de la media de lo que va de año;8.36978753;M
2015-02;D;04;01;C01;Tasa de variación de la media de lo que va de año;3.794809517;M
2015-02;D;05;01;C01;Tasa de variación de la media de lo que va de año;-3.656385454;M
2015-02;D;06;01;C01;Tasa de variación de la media de lo que va de año;7.119218917;M
2015-03;D;04;01;C01;Tasa de variación de la media de lo que va de año;4.181531584;M
2015-03;D;05;01;C01;Tasa de variación de la media de lo que va de año;-2.911572867;M
2015-03;D;06;01;C01;Tasa de variación de la media de lo que va de año;7.568463213;M
2015-04;D;04;01;C01;Tasa de variación de la media de lo que va de año;4.102276792;M
2015-04;D;05;01;C01;Tasa de variación de la media de lo que va de año;-2.821963414;M
2015-04;D;06;01;C01;Tasa de variación de la media de lo que va de año;7.458185248;M
2015-05;D;04;01;C01;Tasa de variación de la media de lo que va de año;3.983297014;M
2015-05;D;05;01;C01;Tasa de variación de la media de lo que va de año;-2.526989187;M
2015-05;D;06;01;C01;Tasa de variación de la media de lo que va de año;7.152187205;M
2015-06;D;04;01;C01;Tasa de variación de la media de lo que va de año;4.587748984;M
2015-06;D;05;01;C01;Tasa de variación de la media de lo que va de año;-1.654234575;M
2015-06;D;06;01;C01;Tasa de variación de la media de lo que va de año;7.644164994;M
2015-07;D;04;01;C01;Tasa de variación de la media de lo que va de año;5.588148147;M
2015-07;D;05;01;C01;Tasa de variación de la media de lo que va de año;-0.613092255;M
2015-07;D;06;01;C01;Tasa de variación de la media de lo que va de año;8.573954304;M
2015-08;D;04;01;C01;Tasa de variación de la media de lo que va de año;5.93244358;M
2015-08;D;05;01;C01;Tasa de variación de la media de lo que va de año;-0.210825436;M
2015-08;D;06;01;C01;Tasa de variación de la media de lo que va de año;8.947861848;M
2015-09;D;04;01;C01;Tasa de variación de la media de lo que va de año;6.029288726;M
2015-09;D;05;01;C01;Tasa de variación de la media de lo que va de año;-0.217368665;M
2015-09;D;06;01;C01;Tasa de variación de la media de lo que va de año;9.133396347;M
2015-10;D;04;01;C01;Tasa de variación de la media de lo que va de año;6.736368466;M
2015-10;D;05;01;C01;Tasa de variación de la media de lo que va de año;0.363685141;M
2015-10;D;06;01;C01;Tasa de variación de la media de lo que va de año;9.936880192;M
2015-11;D;04;01;C01;Tasa de variación de la media de lo que va de año;6.603384772;M
2015-11;D;05;01;C01;Tasa de variación de la media de lo que va de año;0.235093973;M
2015-11;D;06;01;C01;Tasa de variación de la media de lo que va de año;9.800766226;M
2015-12;D;04;01;C01;Tasa de variación de la media de lo que va de año;5.795756672;M
2015-12;D;05;01;C01;Tasa de variación de la media de lo que va de año;-0.012933558;M
2015-12;D;06;01;C01;Tasa de variación de la media de lo que va de año;8.759253125;M
2016-01;D;04;01;C01;Tasa de variación de la media de lo que va de año;3.711053248;M
2016-01;D;05;01;C01;Tasa de variación de la media de lo que va de año;-2.672709064;M
2016-01;D;06;01;C01;Tasa de variación de la media de lo que va de año;6.415991334;M
2016-02;D;04;01;C01;Tasa de variación de la media de lo que va de año;9.162568811;M
2016-02;D;05;01;C01;Tasa de variación de la media de lo que va de año;3.081837204;M
2016-02;D;06;01;C01;Tasa de variación de la media de lo que va de año;12.063827223;M
2016-03;D;04;01;C01;Tasa de variación de la media de lo que va de año;7.784157042;M
2016-03;D;05;01;C01;Tasa de variación de la media de lo que va de año;1.916261353;M
2016-03;D;06;01;C01;Tasa de variación de la media de lo que va de año;10.760626569;M
2016-04;D;04;01;C01;Tasa de variación de la media de lo que va de año;8.397487554;M
2016-04;D;05;01;C01;Tasa de variación de la media de lo que va de año;2.140033236;M
2016-04;D;06;01;C01;Tasa de variación de la media de lo que va de año;11.598901611;M
2016-05;D;04;01;C01;Tasa de variación de la media de lo que va de año;7.016104801;M
2016-05;D;05;01;C01;Tasa de variación de la media de lo que va de año;1.008944681;M
2016-05;D;06;01;C01;Tasa de variación de la media de lo que va de año;10.134034302;M
2016-06;D;04;01;C01;Tasa de variación de la media de lo que va de año;7.275471799;M
2016-06;D;05;01;C01;Tasa de variación de la media de lo que va de año;0.556415542;M
2016-06;D;06;01;C01;Tasa de variación de la media de lo que va de año;10.694529011;M
2016-07;D;04;01;C01;Tasa de variación de la media de lo que va de año;6.723703706;M
2016-07;D;05;01;C01;Tasa de variación de la media de lo que va de año;0.199038805;M
2016-07;D;06;01;C01;Tasa de variación de la media de lo que va de año;10.079724954;M
2016-08;D;04;01;C01;Tasa de variación de la media de lo que va de año;6.126308799;M
2016-08;D;05;01;C01;Tasa de variación de la media de lo que va de año;-0.059573896;M
2016-08;D;06;01;C01;Tasa de variación de la media de lo que va de año;9.34595075;M
2016-09;D;04;01;C01;Tasa de variación de la media de lo que va de año;5.577734758;M
2016-09;D;05;01;C01;Tasa de variación de la media de lo que va de año;0.100682551;M
2016-09;D;06;01;C01;Tasa de variación de la media de lo que va de año;8.461354384;M
2016-10;D;04;01;C01;Tasa de variación de la media de lo que va de año;4.886608111;M
2016-10;D;05;01;C01;Tasa de variación de la media de lo que va de año;-0.151208843;M
2016-10;D;06;01;C01;Tasa de variación de la media de lo que va de año;7.544846595;M
2016-11;D;04;01;C01;Tasa de variación de la media de lo que va de año;5.2219576;M
2016-11;D;05;01;C01;Tasa de variación de la media de lo que va de año;0.300333915;M
2016-11;D;06;01;C01;Tasa de variación de la media de lo que va de año;7.777256045;M
2016-12;D;04;01;C01;Tasa de variación de la media de lo que va de año;4.327914817;M
2016-12;D;05;01;C01;Tasa de variación de la media de lo que va de año;0.339256906;M
2016-12;D;06;01;C01;Tasa de variación de la media de lo que va de año;6.471823828;M
2017-01;D;04;01;C01;Tasa de variación de la media de lo que va de año;-1.177292826;M
2017-01;D;05;01;C01;Tasa de variación de la media de lo que va de año;0.401849091;M
2017-01;D;06;01;C01;Tasa de variación de la media de lo que va de año;-2.420974358;M
2017-02;D;04;01;C01;Tasa de variación de la media de lo que va de año;-4.292957715;M
2017-02;D;05;01;C01;Tasa de variación de la media de lo que va de año;-3.39099566;M
2017-02;D;06;01;C01;Tasa de variación de la media de lo que va de año;-5.095838355;M
2017-03;D;04;01;C01;Tasa de variación de la media de lo que va de año;-3.135853638;M
2017-03;D;05;01;C01;Tasa de variación de la media de lo que va de año;-2.110339236;M
2017-03;D;06;01;C01;Tasa de variación de la media de lo que va de año;-3.830060601;M
2017-04;D;04;01;C01;Tasa de variación de la media de lo que va de año;-3.044708933;M
2017-04;D;05;01;C01;Tasa de variación de la media de lo que va de año;-1.671669952;M
2017-04;D;06;01;C01;Tasa de variación de la media de lo que va de año;-3.811691512;M
2017-05;D;04;01;C01;Tasa de variación de la media de lo que va de año;-1.992451886;M
2017-05;D;05;01;C01;Tasa de variación de la media de lo que va de año;-1.301485559;M
2017-05;D;06;01;C01;Tasa de variación de la media de lo que va de año;-2.468549698;M
