D_TEMPORAL_0;D_ESTADO_DATO_0;D_IVGS_TIPVENT_0;D_IVGS_SERIEIVGS_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2005-09;P;02;02;C01;Tasa de variación de la media de lo que va de año;2.027821226;M
2005-09;P;03;02;C01;Tasa de variación de la media de lo que va de año;4.881328066;M
2005-10;P;01;02;C01;Tasa de variación de la media de lo que va de año;3.965076586;M
2005-10;P;02;02;C01;Tasa de variación de la media de lo que va de año;2.169345493;M
2005-10;P;03;02;C01;Tasa de variación de la media de lo que va de año;4.867669088;M
2005-11;P;01;02;C01;Tasa de variación de la media de lo que va de año;3.551052004;M
2005-11;P;02;02;C01;Tasa de variación de la media de lo que va de año;1.849514105;M
2005-11;P;03;02;C01;Tasa de variación de la media de lo que va de año;4.400244859;M
2005-12;P;01;02;C01;Tasa de variación de la media de lo que va de año;3.433051937;M
2005-12;P;02;02;C01;Tasa de variación de la media de lo que va de año;1.575639122;M
2005-12;P;03;02;C01;Tasa de variación de la media de lo que va de año;4.272399385;M
2006-01;P;01;02;C01;Tasa de variación de la media de lo que va de año;3.283522292;M
2006-01;P;02;02;C01;Tasa de variación de la media de lo que va de año;6.855734694;M
2006-01;P;03;02;C01;Tasa de variación de la media de lo que va de año;2.559956085;M
2006-02;P;01;02;C01;Tasa de variación de la media de lo que va de año;2.034728469;M
2006-02;P;02;02;C01;Tasa de variación de la media de lo que va de año;5.120093055;M
2006-02;P;03;02;C01;Tasa de variación de la media de lo que va de año;1.366889326;M
2006-03;P;01;02;C01;Tasa de variación de la media de lo que va de año;1.052986977;M
2006-03;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.589864259;M
2006-03;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.163168478;M
2006-04;P;01;02;C01;Tasa de variación de la media de lo que va de año;0.801448109;M
2006-04;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.209273527;M
2006-04;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.162343188;M
2006-05;P;01;02;C01;Tasa de variación de la media de lo que va de año;1.049604077;M
2006-05;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.498616889;M
2006-05;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.311795208;M
2006-06;P;01;02;C01;Tasa de variación de la media de lo que va de año;0.658673141;M
2006-06;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.201398188;M
2006-06;P;03;02;C01;Tasa de variación de la media de lo que va de año;-0.131430296;M
2006-07;P;01;02;C01;Tasa de variación de la media de lo que va de año;0.756597385;M
2006-07;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.445355969;M
2006-07;P;03;02;C01;Tasa de variación de la media de lo que va de año;-0.214600199;M
2006-08;P;01;02;C01;Tasa de variación de la media de lo que va de año;1.164057126;M
2006-08;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.623554119;M
2006-08;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.289333137;M
2006-09;P;01;02;C01;Tasa de variación de la media de lo que va de año;1.124277778;M
2006-09;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.603885498;M
2006-09;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.186080177;M
2006-10;P;01;02;C01;Tasa de variación de la media de lo que va de año;0.839408236;M
2006-10;P;02;02;C01;Tasa de variación de la media de lo que va de año;2.963367741;M
2006-10;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.049175896;M
2006-11;P;01;02;C01;Tasa de variación de la media de lo que va de año;0.984959375;M
2006-11;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.109314311;M
2006-11;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.17060097;M
2006-12;P;01;02;C01;Tasa de variación de la media de lo que va de año;1.032054959;M
2006-12;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.000186105;M
2006-12;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.298279407;M
2007-01;P;01;02;C01;Tasa de variación de la media de lo que va de año;-2.905620558;M
2007-01;P;02;02;C01;Tasa de variación de la media de lo que va de año;-2.178693843;M
2007-01;P;03;02;C01;Tasa de variación de la media de lo que va de año;-3.577980995;M
2007-02;P;01;02;C01;Tasa de variación de la media de lo que va de año;-1.080402886;M
2007-02;P;02;02;C01;Tasa de variación de la media de lo que va de año;0.026013483;M
2007-02;P;03;02;C01;Tasa de variación de la media de lo que va de año;-1.42707307;M
2007-03;P;01;02;C01;Tasa de variación de la media de lo que va de año;1.066333149;M
2007-03;P;02;02;C01;Tasa de variación de la media de lo que va de año;2.106289608;M
2007-03;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.713576388;M
2007-04;P;01;02;C01;Tasa de variación de la media de lo que va de año;0.792951951;M
2007-04;P;02;02;C01;Tasa de variación de la media de lo que va de año;2.036555008;M
2007-04;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.374403833;M
2007-05;P;01;02;C01;Tasa de variación de la media de lo que va de año;0.872085806;M
2007-05;P;02;02;C01;Tasa de variación de la media de lo que va de año;2.0699125;M
2007-05;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.521059861;M
2007-06;P;01;02;C01;Tasa de variación de la media de lo que va de año;1.070170797;M
2007-06;P;02;02;C01;Tasa de variación de la media de lo que va de año;2.161178215;M
2007-06;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.698955962;M
2007-07;P;01;02;C01;Tasa de variación de la media de lo que va de año;1.259205079;M
2007-07;P;02;02;C01;Tasa de variación de la media de lo que va de año;2.092062587;M
2007-07;P;03;02;C01;Tasa de variación de la media de lo que va de año;1.0313616;M
2007-08;P;01;02;C01;Tasa de variación de la media de lo que va de año;1.06805004;M
2007-08;P;02;02;C01;Tasa de variación de la media de lo que va de año;2.123654914;M
2007-08;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.676194538;M
2007-09;P;01;02;C01;Tasa de variación de la media de lo que va de año;1.07489835;M
2007-09;P;02;02;C01;Tasa de variación de la media de lo que va de año;2.180446244;M
2007-09;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.631982938;M
2007-10;P;01;02;C01;Tasa de variación de la media de lo que va de año;1.061344515;M
2007-10;P;02;02;C01;Tasa de variación de la media de lo que va de año;2.521492806;M
2007-10;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.382586285;M
2007-11;P;01;02;C01;Tasa de variación de la media de lo que va de año;1.128231537;M
2007-11;P;02;02;C01;Tasa de variación de la media de lo que va de año;2.718131144;M
2007-11;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.377773698;M
2007-12;P;01;02;C01;Tasa de variación de la media de lo que va de año;1.84485868;M
2007-12;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.048911672;M
2007-12;P;03;02;C01;Tasa de variación de la media de lo que va de año;1.088357869;M
2008-01;P;01;02;C01;Tasa de variación de la media de lo que va de año;0.351642474;M
2008-01;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.199855679;M
2008-01;P;03;02;C01;Tasa de variación de la media de lo que va de año;-1.129535664;M
2008-02;P;01;02;C01;Tasa de variación de la media de lo que va de año;-0.333233766;M
2008-02;P;02;02;C01;Tasa de variación de la media de lo que va de año;4.860121247;M
2008-02;P;03;02;C01;Tasa de variación de la media de lo que va de año;-2.060935967;M
2008-03;P;01;02;C01;Tasa de variación de la media de lo que va de año;-1.961244508;M
2008-03;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.116636281;M
2008-03;P;03;02;C01;Tasa de variación de la media de lo que va de año;-3.540095119;M
2008-04;P;01;02;C01;Tasa de variación de la media de lo que va de año;-1.949376907;M
2008-04;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.316155621;M
2008-04;P;03;02;C01;Tasa de variación de la media de lo que va de año;-3.887960652;M
2008-05;P;01;02;C01;Tasa de variación de la media de lo que va de año;-2.255047544;M
2008-05;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.494492774;M
2008-05;P;03;02;C01;Tasa de variación de la media de lo que va de año;-4.563392809;M
2008-06;P;01;02;C01;Tasa de variación de la media de lo que va de año;-2.550803625;M
2008-06;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.783499521;M
2008-06;P;03;02;C01;Tasa de variación de la media de lo que va de año;-5.154232896;M
2008-07;P;01;02;C01;Tasa de variación de la media de lo que va de año;-2.661482329;M
2008-07;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.753157575;M
2008-07;P;03;02;C01;Tasa de variación de la media de lo que va de año;-5.495395748;M
2008-08;P;01;02;C01;Tasa de variación de la media de lo que va de año;-2.925059907;M
2008-08;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.465521511;M
2008-08;P;03;02;C01;Tasa de variación de la media de lo que va de año;-5.87905859;M
2008-09;P;01;02;C01;Tasa de variación de la media de lo que va de año;-3.073059908;M
2008-09;P;02;02;C01;Tasa de variación de la media de lo que va de año;3.225938475;M
2008-09;P;03;02;C01;Tasa de variación de la media de lo que va de año;-6.09305462;M
2008-10;P;01;02;C01;Tasa de variación de la media de lo que va de año;-3.282291394;M
2008-10;P;02;02;C01;Tasa de variación de la media de lo que va de año;2.83218681;M
2008-10;P;03;02;C01;Tasa de variación de la media de lo que va de año;-6.290873632;M
2008-11;P;01;02;C01;Tasa de variación de la media de lo que va de año;-3.711700411;M
2008-11;P;02;02;C01;Tasa de variación de la media de lo que va de año;2.309366998;M
2008-11;P;03;02;C01;Tasa de variación de la media de lo que va de año;-6.787737156;M
2008-12;P;01;02;C01;Tasa de variación de la media de lo que va de año;-5.030230897;M
2008-12;P;02;02;C01;Tasa de variación de la media de lo que va de año;1.599198174;M
2008-12;P;03;02;C01;Tasa de variación de la media de lo que va de año;-8.196575692;M
2009-01;P;01;02;C01;Tasa de variación de la media de lo que va de año;-5.487190943;M
2009-01;P;02;02;C01;Tasa de variación de la media de lo que va de año;-2.166789337;M
2009-01;P;03;02;C01;Tasa de variación de la media de lo que va de año;-7.553343233;M
2009-02;P;01;02;C01;Tasa de variación de la media de lo que va de año;-9.777462297;M
2009-02;P;02;02;C01;Tasa de variación de la media de lo que va de año;-7.518942376;M
2009-02;P;03;02;C01;Tasa de variación de la media de lo que va de año;-10.586714373;M
2009-03;P;01;02;C01;Tasa de variación de la media de lo que va de año;-10.365667979;M
2009-03;P;02;02;C01;Tasa de variación de la media de lo que va de año;-7.383893497;M
2009-03;P;03;02;C01;Tasa de variación de la media de lo que va de año;-11.471703629;M
2009-04;P;01;02;C01;Tasa de variación de la media de lo que va de año;-10.13940253;M
2009-04;P;02;02;C01;Tasa de variación de la media de lo que va de año;-7.009543743;M
2009-04;P;03;02;C01;Tasa de variación de la media de lo que va de año;-11.211950945;M
2009-05;P;01;02;C01;Tasa de variación de la media de lo que va de año;-9.989623363;M
2009-05;P;02;02;C01;Tasa de variación de la media de lo que va de año;-7.361398707;M
2009-05;P;03;02;C01;Tasa de variación de la media de lo que va de año;-10.932511609;M
2009-06;P;01;02;C01;Tasa de variación de la media de lo que va de año;-9.482879329;M
2009-06;P;02;02;C01;Tasa de variación de la media de lo que va de año;-7.660691336;M
2009-06;P;03;02;C01;Tasa de variación de la media de lo que va de año;-10.227190409;M
2009-07;P;01;02;C01;Tasa de variación de la media de lo que va de año;-9.541979761;M
2009-07;P;02;02;C01;Tasa de variación de la media de lo que va de año;-8.067095694;M
2009-07;P;03;02;C01;Tasa de variación de la media de lo que va de año;-10.164504189;M
2009-08;P;01;02;C01;Tasa de variación de la media de lo que va de año;-9.247793215;M
2009-08;P;02;02;C01;Tasa de variación de la media de lo que va de año;-8.235829707;M
2009-08;P;03;02;C01;Tasa de variación de la media de lo que va de año;-9.723383885;M
2009-09;P;01;02;C01;Tasa de variación de la media de lo que va de año;-9.111017985;M
2009-09;P;02;02;C01;Tasa de variación de la media de lo que va de año;-8.347930107;M
2009-09;P;03;02;C01;Tasa de variación de la media de lo que va de año;-9.524789365;M
2009-10;P;01;02;C01;Tasa de variación de la media de lo que va de año;-9.100802219;M
2009-10;P;02;02;C01;Tasa de variación de la media de lo que va de año;-8.566909019;M
2009-10;P;03;02;C01;Tasa de variación de la media de lo que va de año;-9.493896488;M
2009-11;P;01;02;C01;Tasa de variación de la media de lo que va de año;-8.925937081;M
2009-11;P;02;02;C01;Tasa de variación de la media de lo que va de año;-8.739069691;M
2009-11;P;03;02;C01;Tasa de variación de la media de lo que va de año;-9.184169195;M
2009-12;P;01;02;C01;Tasa de variación de la media de lo que va de año;-8.253614357;M
2009-12;P;02;02;C01;Tasa de variación de la media de lo que va de año;-8.584861329;M
2009-12;P;03;02;C01;Tasa de variación de la media de lo que va de año;-7.957045501;M
2010-01;P;01;02;C01;Tasa de variación de la media de lo que va de año;-5.958984615;M
2010-01;P;02;02;C01;Tasa de variación de la media de lo que va de año;-8.420502684;M
2010-01;P;03;02;C01;Tasa de variación de la media de lo que va de año;-2.955225242;M
2010-02;P;01;02;C01;Tasa de variación de la media de lo que va de año;-1.139774985;M
2010-02;P;02;02;C01;Tasa de variación de la media de lo que va de año;-3.317133572;M
2010-02;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.680766113;M
2010-03;P;01;02;C01;Tasa de variación de la media de lo que va de año;-0.612508425;M
2010-03;P;02;02;C01;Tasa de variación de la media de lo que va de año;-4.695326088;M
2010-03;P;03;02;C01;Tasa de variación de la media de lo que va de año;1.731532993;M
2010-04;P;01;02;C01;Tasa de variación de la media de lo que va de año;-1.502967924;M
2010-04;P;02;02;C01;Tasa de variación de la media de lo que va de año;-6.222932445;M
2010-04;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.916767078;M
2010-05;P;01;02;C01;Tasa de variación de la media de lo que va de año;-2.094791302;M
2010-05;P;02;02;C01;Tasa de variación de la media de lo que va de año;-6.963432603;M
2010-05;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.197605176;M
2010-06;P;01;02;C01;Tasa de variación de la media de lo que va de año;-2.449922219;M
2010-06;P;02;02;C01;Tasa de variación de la media de lo que va de año;-6.830619886;M
2010-06;P;03;02;C01;Tasa de variación de la media de lo que va de año;-0.315729708;M
2010-07;P;01;02;C01;Tasa de variación de la media de lo que va de año;-2.882179022;M
2010-07;P;02;02;C01;Tasa de variación de la media de lo que va de año;-6.435589662;M
2010-07;P;03;02;C01;Tasa de variación de la media de lo que va de año;-1.138556496;M
2010-08;P;01;02;C01;Tasa de variación de la media de lo que va de año;-3.360422417;M
2010-08;P;02;02;C01;Tasa de variación de la media de lo que va de año;-6.345069888;M
2010-08;P;03;02;C01;Tasa de variación de la media de lo que va de año;-1.711010871;M
2010-09;P;01;02;C01;Tasa de variación de la media de lo que va de año;-3.737646283;M
2010-09;P;02;02;C01;Tasa de variación de la media de lo que va de año;-6.383615283;M
2010-09;P;03;02;C01;Tasa de variación de la media de lo que va de año;-2.245854174;M
2010-10;P;01;02;C01;Tasa de variación de la media de lo que va de año;-3.422474062;M
2010-10;P;02;02;C01;Tasa de variación de la media de lo que va de año;-5.91413749;M
2010-10;P;03;02;C01;Tasa de variación de la media de lo que va de año;-1.905337439;M
2010-11;P;01;02;C01;Tasa de variación de la media de lo que va de año;-3.38679965;M
2010-11;P;02;02;C01;Tasa de variación de la media de lo que va de año;-5.495430055;M
2010-11;P;03;02;C01;Tasa de variación de la media de lo que va de año;-2.02200093;M
2010-12;P;01;02;C01;Tasa de variación de la media de lo que va de año;-3.815349611;M
2010-12;P;02;02;C01;Tasa de variación de la media de lo que va de año;-5.352800286;M
2010-12;P;03;02;C01;Tasa de variación de la media de lo que va de año;-2.911197266;M
2011-01;P;01;02;C01;Tasa de variación de la media de lo que va de año;-5.67446036;M
2011-01;P;02;02;C01;Tasa de variación de la media de lo que va de año;-1.753110789;M
2011-01;P;03;02;C01;Tasa de variación de la media de lo que va de año;-8.458806253;M
2011-02;P;01;02;C01;Tasa de variación de la media de lo que va de año;-7.120687822;M
2011-02;P;02;02;C01;Tasa de variación de la media de lo que va de año;-5.030497143;M
2011-02;P;03;02;C01;Tasa de variación de la media de lo que va de año;-9.794840242;M
2011-03;P;01;02;C01;Tasa de variación de la media de lo que va de año;-6.974638405;M
2011-03;P;02;02;C01;Tasa de variación de la media de lo que va de año;-2.536045758;M
2011-03;P;03;02;C01;Tasa de variación de la media de lo que va de año;-10.458279686;M
2011-04;P;01;02;C01;Tasa de variación de la media de lo que va de año;-5.595925257;M
2011-04;P;02;02;C01;Tasa de variación de la media de lo que va de año;-0.460238541;M
2011-04;P;03;02;C01;Tasa de variación de la media de lo que va de año;-9.068972801;M
2011-05;P;01;02;C01;Tasa de variación de la media de lo que va de año;-5.533107633;M
2011-05;P;02;02;C01;Tasa de variación de la media de lo que va de año;-0.257880846;M
2011-05;P;03;02;C01;Tasa de variación de la media de lo que va de año;-8.843055046;M
2011-06;P;01;02;C01;Tasa de variación de la media de lo que va de año;-5.636366599;M
2011-06;P;02;02;C01;Tasa de variación de la media de lo que va de año;-0.196324025;M
2011-06;P;03;02;C01;Tasa de variación de la media de lo que va de año;-8.871945451;M
2011-07;P;01;02;C01;Tasa de variación de la media de lo que va de año;-5.408697451;M
2011-07;P;02;02;C01;Tasa de variación de la media de lo que va de año;-0.599136379;M
2011-07;P;03;02;C01;Tasa de variación de la media de lo que va de año;-8.216529902;M
2011-08;P;01;02;C01;Tasa de variación de la media de lo que va de año;-5.616165424;M
2011-08;P;02;02;C01;Tasa de variación de la media de lo que va de año;-0.923924494;M
2011-08;P;03;02;C01;Tasa de variación de la media de lo que va de año;-8.15390284;M
2011-09;P;01;02;C01;Tasa de variación de la media de lo que va de año;-5.523556956;M
2011-09;P;02;02;C01;Tasa de variación de la media de lo que va de año;-0.898589744;M
2011-09;P;03;02;C01;Tasa de variación de la media de lo que va de año;-7.934107051;M
2011-10;P;01;02;C01;Tasa de variación de la media de lo que va de año;-5.967547741;M
2011-10;P;02;02;C01;Tasa de variación de la media de lo que va de año;-1.166956463;M
2011-10;P;03;02;C01;Tasa de variación de la media de lo que va de año;-8.469990586;M
2011-11;P;01;02;C01;Tasa de variación de la media de lo que va de año;-6.300695356;M
2011-11;P;02;02;C01;Tasa de variación de la media de lo que va de año;-1.476179335;M
2011-11;P;03;02;C01;Tasa de variación de la media de lo que va de año;-8.782140675;M
2011-12;P;01;02;C01;Tasa de variación de la media de lo que va de año;-6.620382922;M
2011-12;P;02;02;C01;Tasa de variación de la media de lo que va de año;-1.8103321;M
2011-12;P;03;02;C01;Tasa de variación de la media de lo que va de año;-9.206061832;M
2012-01;P;01;02;C01;Tasa de variación de la media de lo que va de año;-7.378056281;M
2012-01;P;02;02;C01;Tasa de variación de la media de lo que va de año;-2.872319806;M
2012-01;P;03;02;C01;Tasa de variación de la media de lo que va de año;-10.278251977;M
2012-02;P;01;02;C01;Tasa de variación de la media de lo que va de año;-7.341713596;M
2012-02;P;02;02;C01;Tasa de variación de la media de lo que va de año;-2.924599987;M
2012-02;P;03;02;C01;Tasa de variación de la media de lo que va de año;-10.815501465;M
2012-03;P;01;02;C01;Tasa de variación de la media de lo que va de año;-7.392046302;M
2012-03;P;02;02;C01;Tasa de variación de la media de lo que va de año;-3.900234335;M
2012-03;P;03;02;C01;Tasa de variación de la media de lo que va de año;-10.482017369;M
2012-04;P;01;02;C01;Tasa de variación de la media de lo que va de año;-8.883199127;M
2012-04;P;02;02;C01;Tasa de variación de la media de lo que va de año;-4.908782044;M
2012-04;P;03;02;C01;Tasa de variación de la media de lo que va de año;-12.118076737;M
2012-05;P;01;02;C01;Tasa de variación de la media de lo que va de año;-8.599310068;M
2012-05;P;02;02;C01;Tasa de variación de la media de lo que va de año;-4.458440149;M
2012-05;P;03;02;C01;Tasa de variación de la media de lo que va de año;-11.818657648;M
2012-06;P;01;02;C01;Tasa de variación de la media de lo que va de año;-9.023763474;M
2012-06;P;02;02;C01;Tasa de variación de la media de lo que va de año;-4.482197416;M
2012-06;P;03;02;C01;Tasa de variación de la media de lo que va de año;-12.367775609;M
2012-07;P;01;02;C01;Tasa de variación de la media de lo que va de año;-9.16170798;M
2012-07;P;02;02;C01;Tasa de variación de la media de lo que va de año;-4.121053497;M
2012-07;P;03;02;C01;Tasa de variación de la media de lo que va de año;-12.714862437;M
2012-08;P;01;02;C01;Tasa de variación de la media de lo que va de año;-8.290556182;M
2012-08;P;02;02;C01;Tasa de variación de la media de lo que va de año;-3.522371664;M
2012-08;P;03;02;C01;Tasa de variación de la media de lo que va de año;-11.232241763;M
2012-09;P;01;02;C01;Tasa de variación de la media de lo que va de año;-8.605814127;M
2012-09;P;02;02;C01;Tasa de variación de la media de lo que va de año;-3.372475568;M
2012-09;P;03;02;C01;Tasa de variación de la media de lo que va de año;-11.803480022;M
2012-10;P;01;02;C01;Tasa de variación de la media de lo que va de año;-8.602954423;M
2012-10;P;02;02;C01;Tasa de variación de la media de lo que va de año;-3.230483327;M
2012-10;P;03;02;C01;Tasa de variación de la media de lo que va de año;-11.861196173;M
2012-11;P;01;02;C01;Tasa de variación de la media de lo que va de año;-8.57966421;M
2012-11;P;02;02;C01;Tasa de variación de la media de lo que va de año;-3.09440636;M
2012-11;P;03;02;C01;Tasa de variación de la media de lo que va de año;-11.885549794;M
2012-12;P;01;02;C01;Tasa de variación de la media de lo que va de año;-8.811617635;M
2012-12;P;02;02;C01;Tasa de variación de la media de lo que va de año;-2.95003286;M
2012-12;P;03;02;C01;Tasa de variación de la media de lo que va de año;-12.294828707;M
2013-01;P;01;02;C01;Tasa de variación de la media de lo que va de año;-11.127157602;M
2013-01;P;02;02;C01;Tasa de variación de la media de lo que va de año;-4.78010502;M
2013-01;P;03;02;C01;Tasa de variación de la media de lo que va de año;-15.357453104;M
2013-02;P;01;02;C01;Tasa de variación de la media de lo que va de año;-8.312160374;M
2013-02;P;02;02;C01;Tasa de variación de la media de lo que va de año;-2.471360134;M
2013-02;P;03;02;C01;Tasa de variación de la media de lo que va de año;-11.867285982;M
2013-03;P;01;02;C01;Tasa de variación de la media de lo que va de año;-8.209956317;M
2013-03;P;02;02;C01;Tasa de variación de la media de lo que va de año;-2.485583096;M
2013-03;P;03;02;C01;Tasa de variación de la media de lo que va de año;-11.310579274;M
2013-04;P;01;02;C01;Tasa de variación de la media de lo que va de año;-6.829103273;M
2013-04;P;02;02;C01;Tasa de variación de la media de lo que va de año;-2.207737692;M
2013-04;P;03;02;C01;Tasa de variación de la media de lo que va de año;-9.76203612;M
2013-05;P;01;02;C01;Tasa de variación de la media de lo que va de año;-6.846155705;M
2013-05;P;02;02;C01;Tasa de variación de la media de lo que va de año;-1.941605678;M
2013-05;P;03;02;C01;Tasa de variación de la media de lo que va de año;-9.86509592;M
2013-06;P;01;02;C01;Tasa de variación de la media de lo que va de año;-6.118587275;M
2013-06;P;02;02;C01;Tasa de variación de la media de lo que va de año;-1.876448645;M
2013-06;P;03;02;C01;Tasa de variación de la media de lo que va de año;-8.756914921;M
2013-07;P;01;02;C01;Tasa de variación de la media de lo que va de año;-5.856329846;M
2013-07;P;02;02;C01;Tasa de variación de la media de lo que va de año;-2.251432014;M
2013-07;P;03;02;C01;Tasa de variación de la media de lo que va de año;-8.163970071;M
2013-08;P;01;02;C01;Tasa de variación de la media de lo que va de año;-6.31444194;M
2013-08;P;02;02;C01;Tasa de variación de la media de lo que va de año;-2.522012028;M
2013-08;P;03;02;C01;Tasa de variación de la media de lo que va de año;-9.065149422;M
2013-09;P;01;02;C01;Tasa de variación de la media de lo que va de año;-5.448338664;M
2013-09;P;02;02;C01;Tasa de variación de la media de lo que va de año;-2.324423968;M
2013-09;P;03;02;C01;Tasa de variación de la media de lo que va de año;-7.729528762;M
2013-10;P;01;02;C01;Tasa de variación de la media de lo que va de año;-5.05465916;M
2013-10;P;02;02;C01;Tasa de variación de la media de lo que va de año;-2.425286686;M
2013-10;P;03;02;C01;Tasa de variación de la media de lo que va de año;-6.987195162;M
2013-11;P;01;02;C01;Tasa de variación de la media de lo que va de año;-4.68603353;M
2013-11;P;02;02;C01;Tasa de variación de la media de lo que va de año;-2.425901086;M
2013-11;P;03;02;C01;Tasa de variación de la media de lo que va de año;-6.357982407;M
2013-12;P;01;02;C01;Tasa de variación de la media de lo que va de año;-4.054712509;M
2013-12;P;02;02;C01;Tasa de variación de la media de lo que va de año;-2.14653543;M
2013-12;P;03;02;C01;Tasa de variación de la media de lo que va de año;-5.409463307;M
2014-01;P;01;02;C01;Tasa de variación de la media de lo que va de año;0.968879405;M
2014-01;P;02;02;C01;Tasa de variación de la media de lo que va de año;0.269146645;M
2014-01;P;03;02;C01;Tasa de variación de la media de lo que va de año;2.298287671;M
2014-02;P;01;02;C01;Tasa de variación de la media de lo que va de año;-0.367687919;M
2014-02;P;02;02;C01;Tasa de variación de la media de lo que va de año;-1.613454603;M
2014-02;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.99722644;M
2014-03;P;01;02;C01;Tasa de variación de la media de lo que va de año;-0.315340077;M
2014-03;P;02;02;C01;Tasa de variación de la media de lo que va de año;-2.396149526;M
2014-03;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.802525969;M
2014-04;P;01;02;C01;Tasa de variación de la media de lo que va de año;-0.996731571;M
2014-04;P;02;02;C01;Tasa de variación de la media de lo que va de año;-3.178099402;M
2014-04;P;03;02;C01;Tasa de variación de la media de lo que va de año;0.666012816;M
2014-05;P;01;02;C01;Tasa de variación de la media de lo que va de año;-0.594040364;M
2014-05;P;02;02;C01;Tasa de variación de la media de lo que va de año;-3.903377862;M
2014-05;P;03;02;C01;Tasa de variación de la media de lo que va de año;1.750168375;M
2014-06;P;01;02;C01;Tasa de variación de la media de lo que va de año;-0.741555805;M
2014-06;P;02;02;C01;Tasa de variación de la media de lo que va de año;-4.396081858;M
2014-06;P;03;02;C01;Tasa de variación de la media de lo que va de año;1.772585565;M
2014-07;P;01;02;C01;Tasa de variación de la media de lo que va de año;-1.050032259;M
2014-07;P;02;02;C01;Tasa de variación de la media de lo que va de año;-4.518208305;M
2014-07;P;03;02;C01;Tasa de variación de la media de lo que va de año;1.469201921;M
2014-08;P;01;02;C01;Tasa de variación de la media de lo que va de año;-0.981627404;M
2014-08;P;02;02;C01;Tasa de variación de la media de lo que va de año;-4.689097054;M
2014-08;P;03;02;C01;Tasa de variación de la media de lo que va de año;1.534079717;M
2014-09;P;01;02;C01;Tasa de variación de la media de lo que va de año;-1.139056601;M
2014-09;P;02;02;C01;Tasa de variación de la media de lo que va de año;-4.878336063;M
2014-09;P;03;02;C01;Tasa de variación de la media de lo que va de año;1.387072225;M
2014-10;P;01;02;C01;Tasa de variación de la media de lo que va de año;-1.193900079;M
2014-10;P;02;02;C01;Tasa de variación de la media de lo que va de año;-4.992330244;M
2014-10;P;03;02;C01;Tasa de variación de la media de lo que va de año;1.370234029;M
2014-11;P;01;02;C01;Tasa de variación de la media de lo que va de año;-1.093673025;M
2014-11;P;02;02;C01;Tasa de variación de la media de lo que va de año;-4.993048946;M
2014-11;P;03;02;C01;Tasa de variación de la media de lo que va de año;1.55752366;M
2014-12;P;01;02;C01;Tasa de variación de la media de lo que va de año;-0.687758422;M
2014-12;P;02;02;C01;Tasa de variación de la media de lo que va de año;-4.818896564;M
2014-12;P;03;02;C01;Tasa de variación de la media de lo que va de año;2.088342932;M
2015-01;P;01;02;C01;Tasa de variación de la media de lo que va de año;0.759318542;M
2015-01;P;02;02;C01;Tasa de variación de la media de lo que va de año;-6.152388309;M
2015-01;P;03;02;C01;Tasa de variación de la media de lo que va de año;5.156225434;M
2015-02;P;01;02;C01;Tasa de variación de la media de lo que va de año;-0.087733306;M
2015-02;P;02;02;C01;Tasa de variación de la media de lo que va de año;-6.121074838;M
2015-02;P;03;02;C01;Tasa de variación de la media de lo que va de año;3.545334397;M
