D_TERRITORIO_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
147;2020;Estado Co-publicaciones científicas internacionales;;A
147;2021;Estado Co-publicaciones científicas internacionales;--;A
144;2006;Estado Co-publicaciones científicas internacionales;--;A
144;2007;Estado Co-publicaciones científicas internacionales;--;A
144;2008;Estado Co-publicaciones científicas internacionales;--;A
144;2009;Estado Co-publicaciones científicas internacionales;--;A
144;2010;Estado Co-publicaciones científicas internacionales;--;A
144;2011;Estado Co-publicaciones científicas internacionales;--;A
144;2012;Estado Co-publicaciones científicas internacionales;--;A
144;2013;Estado Co-publicaciones científicas internacionales;;A
144;2014;Estado Co-publicaciones científicas internacionales;;A
144;2015;Estado Co-publicaciones científicas internacionales;;A
144;2016;Estado Co-publicaciones científicas internacionales;;A
144;2017;Estado Co-publicaciones científicas internacionales;;A
144;2018;Estado Co-publicaciones científicas internacionales;;A
144;2019;Estado Co-publicaciones científicas internacionales;;A
144;2020;Estado Co-publicaciones científicas internacionales;;A
144;2021;Estado Co-publicaciones científicas internacionales;--;A
109;2006;Estado Co-publicaciones científicas internacionales;--;A
109;2007;Estado Co-publicaciones científicas internacionales;--;A
109;2008;Estado Co-publicaciones científicas internacionales;--;A
109;2009;Estado Co-publicaciones científicas internacionales;--;A
109;2010;Estado Co-publicaciones científicas internacionales;--;A
109;2011;Estado Co-publicaciones científicas internacionales;--;A
109;2012;Estado Co-publicaciones científicas internacionales;--;A
109;2013;Estado Co-publicaciones científicas internacionales;;A
109;2014;Estado Co-publicaciones científicas internacionales;;A
109;2015;Estado Co-publicaciones científicas internacionales;;A
109;2016;Estado Co-publicaciones científicas internacionales;;A
109;2017;Estado Co-publicaciones científicas internacionales;;A
109;2018;Estado Co-publicaciones científicas internacionales;;A
109;2019;Estado Co-publicaciones científicas internacionales;;A
109;2020;Estado Co-publicaciones científicas internacionales;;A
109;2021;Estado Co-publicaciones científicas internacionales;--;A
131;2006;Estado Co-publicaciones científicas internacionales;--;A
131;2007;Estado Co-publicaciones científicas internacionales;--;A
131;2008;Estado Co-publicaciones científicas internacionales;--;A
131;2009;Estado Co-publicaciones científicas internacionales;--;A
131;2010;Estado Co-publicaciones científicas internacionales;--;A
131;2011;Estado Co-publicaciones científicas internacionales;--;A
131;2012;Estado Co-publicaciones científicas internacionales;--;A
131;2013;Estado Co-publicaciones científicas internacionales;;A
131;2014;Estado Co-publicaciones científicas internacionales;;A
131;2015;Estado Co-publicaciones científicas internacionales;;A
131;2016;Estado Co-publicaciones científicas internacionales;;A
131;2017;Estado Co-publicaciones científicas internacionales;;A
131;2018;Estado Co-publicaciones científicas internacionales;;A
131;2019;Estado Co-publicaciones científicas internacionales;;A
131;2020;Estado Co-publicaciones científicas internacionales;;A
131;2021;Estado Co-publicaciones científicas internacionales;--;A
125;2006;Estado Co-publicaciones científicas internacionales;--;A
125;2007;Estado Co-publicaciones científicas internacionales;--;A
125;2008;Estado Co-publicaciones científicas internacionales;--;A
125;2009;Estado Co-publicaciones científicas internacionales;--;A
125;2010;Estado Co-publicaciones científicas internacionales;--;A
125;2011;Estado Co-publicaciones científicas internacionales;--;A
125;2012;Estado Co-publicaciones científicas internacionales;--;A
125;2013;Estado Co-publicaciones científicas internacionales;;A
125;2014;Estado Co-publicaciones científicas internacionales;;A
125;2015;Estado Co-publicaciones científicas internacionales;;A
125;2016;Estado Co-publicaciones científicas internacionales;;A
125;2017;Estado Co-publicaciones científicas internacionales;;A
125;2018;Estado Co-publicaciones científicas internacionales;;A
125;2019;Estado Co-publicaciones científicas internacionales;;A
125;2020;Estado Co-publicaciones científicas internacionales;;A
125;2021;Estado Co-publicaciones científicas internacionales;--;A
114;2006;Estado Co-publicaciones científicas internacionales;--;A
114;2007;Estado Co-publicaciones científicas internacionales;--;A
114;2008;Estado Co-publicaciones científicas internacionales;--;A
114;2009;Estado Co-publicaciones científicas internacionales;--;A
114;2010;Estado Co-publicaciones científicas internacionales;--;A
114;2011;Estado Co-publicaciones científicas internacionales;--;A
114;2012;Estado Co-publicaciones científicas internacionales;--;A
114;2013;Estado Co-publicaciones científicas internacionales;;A
114;2014;Estado Co-publicaciones científicas internacionales;;A
114;2015;Estado Co-publicaciones científicas internacionales;;A
114;2016;Estado Co-publicaciones científicas internacionales;;A
114;2017;Estado Co-publicaciones científicas internacionales;;A
114;2018;Estado Co-publicaciones científicas internacionales;;A
114;2019;Estado Co-publicaciones científicas internacionales;;A
114;2020;Estado Co-publicaciones científicas internacionales;;A
114;2021;Estado Co-publicaciones científicas internacionales;--;A
120;2006;Estado Co-publicaciones científicas internacionales;--;A
120;2007;Estado Co-publicaciones científicas internacionales;--;A
120;2008;Estado Co-publicaciones científicas internacionales;--;A
120;2009;Estado Co-publicaciones científicas internacionales;--;A
120;2010;Estado Co-publicaciones científicas internacionales;--;A
120;2011;Estado Co-publicaciones científicas internacionales;--;A
120;2012;Estado Co-publicaciones científicas internacionales;--;A
120;2013;Estado Co-publicaciones científicas internacionales;;A
120;2014;Estado Co-publicaciones científicas internacionales;;A
120;2015;Estado Co-publicaciones científicas internacionales;;A
120;2016;Estado Co-publicaciones científicas internacionales;;A
120;2017;Estado Co-publicaciones científicas internacionales;;A
120;2018;Estado Co-publicaciones científicas internacionales;;A
120;2019;Estado Co-publicaciones científicas internacionales;;A
120;2020;Estado Co-publicaciones científicas internacionales;;A
120;2021;Estado Co-publicaciones científicas internacionales;--;A
132;2006;Estado Co-publicaciones científicas internacionales;--;A
132;2007;Estado Co-publicaciones científicas internacionales;--;A
132;2008;Estado Co-publicaciones científicas internacionales;--;A
132;2009;Estado Co-publicaciones científicas internacionales;--;A
132;2010;Estado Co-publicaciones científicas internacionales;--;A
132;2011;Estado Co-publicaciones científicas internacionales;--;A
132;2012;Estado Co-publicaciones científicas internacionales;--;A
132;2013;Estado Co-publicaciones científicas internacionales;;A
132;2014;Estado Co-publicaciones científicas internacionales;;A
132;2015;Estado Co-publicaciones científicas internacionales;;A
132;2016;Estado Co-publicaciones científicas internacionales;;A
132;2017;Estado Co-publicaciones científicas internacionales;;A
132;2018;Estado Co-publicaciones científicas internacionales;;A
132;2019;Estado Co-publicaciones científicas internacionales;;A
132;2020;Estado Co-publicaciones científicas internacionales;;A
132;2021;Estado Co-publicaciones científicas internacionales;--;A
158;2006;Estado Co-publicaciones científicas internacionales;--;A
158;2007;Estado Co-publicaciones científicas internacionales;--;A
158;2008;Estado Co-publicaciones científicas internacionales;--;A
158;2009;Estado Co-publicaciones científicas internacionales;--;A
158;2010;Estado Co-publicaciones científicas internacionales;--;A
158;2011;Estado Co-publicaciones científicas internacionales;--;A
158;2012;Estado Co-publicaciones científicas internacionales;--;A
158;2013;Estado Co-publicaciones científicas internacionales;;A
158;2014;Estado Co-publicaciones científicas internacionales;;A
158;2015;Estado Co-publicaciones científicas internacionales;;A
158;2016;Estado Co-publicaciones científicas internacionales;;A
158;2017;Estado Co-publicaciones científicas internacionales;;A
158;2018;Estado Co-publicaciones científicas internacionales;;A
158;2019;Estado Co-publicaciones científicas internacionales;;A
158;2020;Estado Co-publicaciones científicas internacionales;;A
158;2021;Estado Co-publicaciones científicas internacionales;--;A
156;2006;Estado Co-publicaciones científicas internacionales;--;A
156;2007;Estado Co-publicaciones científicas internacionales;--;A
156;2008;Estado Co-publicaciones científicas internacionales;--;A
156;2009;Estado Co-publicaciones científicas internacionales;--;A
156;2010;Estado Co-publicaciones científicas internacionales;--;A
156;2011;Estado Co-publicaciones científicas internacionales;--;A
156;2012;Estado Co-publicaciones científicas internacionales;--;A
156;2013;Estado Co-publicaciones científicas internacionales;;A
156;2014;Estado Co-publicaciones científicas internacionales;;A
156;2015;Estado Co-publicaciones científicas internacionales;;A
156;2016;Estado Co-publicaciones científicas internacionales;;A
156;2017;Estado Co-publicaciones científicas internacionales;;A
156;2018;Estado Co-publicaciones científicas internacionales;;A
156;2019;Estado Co-publicaciones científicas internacionales;;A
156;2020;Estado Co-publicaciones científicas internacionales;;A
156;2021;Estado Co-publicaciones científicas internacionales;--;A
101;2006;Estado Co-publicaciones científicas internacionales;--;A
101;2007;Estado Co-publicaciones científicas internacionales;--;A
101;2008;Estado Co-publicaciones científicas internacionales;--;A
101;2009;Estado Co-publicaciones científicas internacionales;--;A
101;2010;Estado Co-publicaciones científicas internacionales;--;A
101;2011;Estado Co-publicaciones científicas internacionales;--;A
101;2012;Estado Co-publicaciones científicas internacionales;--;A
101;2013;Estado Co-publicaciones científicas internacionales;;A
101;2014;Estado Co-publicaciones científicas internacionales;;A
101;2015;Estado Co-publicaciones científicas internacionales;;A
101;2016;Estado Co-publicaciones científicas internacionales;;A
101;2017;Estado Co-publicaciones científicas internacionales;;A
101;2018;Estado Co-publicaciones científicas internacionales;;A
101;2019;Estado Co-publicaciones científicas internacionales;;A
101;2020;Estado Co-publicaciones científicas internacionales;;A
101;2021;Estado Co-publicaciones científicas internacionales;--;A
157;2006;Estado Co-publicaciones científicas internacionales;--;A
157;2007;Estado Co-publicaciones científicas internacionales;--;A
157;2008;Estado Co-publicaciones científicas internacionales;--;A
157;2009;Estado Co-publicaciones científicas internacionales;--;A
157;2010;Estado Co-publicaciones científicas internacionales;--;A
157;2011;Estado Co-publicaciones científicas internacionales;--;A
157;2012;Estado Co-publicaciones científicas internacionales;--;A
157;2013;Estado Co-publicaciones científicas internacionales;;A
157;2014;Estado Co-publicaciones científicas internacionales;;A
157;2015;Estado Co-publicaciones científicas internacionales;;A
157;2016;Estado Co-publicaciones científicas internacionales;;A
157;2017;Estado Co-publicaciones científicas internacionales;;A
157;2018;Estado Co-publicaciones científicas internacionales;;A
157;2019;Estado Co-publicaciones científicas internacionales;;A
157;2020;Estado Co-publicaciones científicas internacionales;;A
157;2021;Estado Co-publicaciones científicas internacionales;--;A
436;2006;Estado Co-publicaciones científicas internacionales;--;A
436;2007;Estado Co-publicaciones científicas internacionales;--;A
436;2008;Estado Co-publicaciones científicas internacionales;--;A
436;2009;Estado Co-publicaciones científicas internacionales;--;A
436;2010;Estado Co-publicaciones científicas internacionales;--;A
436;2011;Estado Co-publicaciones científicas internacionales;--;A
436;2012;Estado Co-publicaciones científicas internacionales;--;A
436;2013;Estado Co-publicaciones científicas internacionales;;A
436;2014;Estado Co-publicaciones científicas internacionales;;A
436;2015;Estado Co-publicaciones científicas internacionales;;A
436;2016;Estado Co-publicaciones científicas internacionales;;A
436;2017;Estado Co-publicaciones científicas internacionales;;A
436;2018;Estado Co-publicaciones científicas internacionales;;A
436;2019;Estado Co-publicaciones científicas internacionales;;A
436;2020;Estado Co-publicaciones científicas internacionales;;A
436;2021;Estado Co-publicaciones científicas internacionales;--;A
