D_TEMPORAL_0;D_TERRITORIO_0;D_ARE_INSCRIPCION_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2019;3023;38453;3690;45980;Andaluces;16.0;A
2019;3023;38453;3690;45981;Andaluces;742.0;A
2019;3023;38453;3690;45984;Andaluces;119.0;A
2019;3023;38453;3690;46350;Andaluces;1298.0;A
2019;3023;38453;3690;46352;Andaluces;1.0;A
2019;3023;38453;3690;46351;Andaluces;2160.0;A
2019;3142;38453;3691;45230;Andaluces;4.0;A
2019;3142;38453;3691;45276;Andaluces;35.0;A
2019;3142;38453;3691;45354;Andaluces;29.0;A
2019;3142;38453;3691;45576;Andaluces;7.0;A
2019;3142;38453;3691;45657;Andaluces;13.0;A
2019;3142;38453;3691;45765;Andaluces;14.0;A
2019;3142;38453;3691;45873;Andaluces;15.0;A
2019;3142;38453;3691;45980;Andaluces;1312.0;A
2019;3142;38453;3691;45981;Andaluces;1429.0;A
2019;3142;38453;3691;45984;Andaluces;161.0;A
2019;3142;38453;3691;46350;Andaluces;1525.0;A
2019;3142;38453;3691;46352;Andaluces;;A
2019;3142;38453;3691;46351;Andaluces;3115.0;A
2019;3142;38453;3689;45230;Andaluces;4.0;A
2019;3142;38453;3689;45276;Andaluces;21.0;A
2019;3142;38453;3689;45354;Andaluces;18.0;A
2019;3142;38453;3689;45576;Andaluces;4.0;A
2019;3142;38453;3689;45657;Andaluces;5.0;A
2019;3142;38453;3689;45765;Andaluces;9.0;A
2019;3142;38453;3689;45873;Andaluces;9.0;A
2019;3142;38453;3689;45980;Andaluces;675.0;A
2019;3142;38453;3689;45981;Andaluces;745.0;A
2019;3142;38453;3689;45984;Andaluces;86.0;A
2019;3142;38453;3689;46350;Andaluces;774.0;A
2019;3142;38453;3689;46352;Andaluces;;A
2019;3142;38453;3689;46351;Andaluces;1605.0;A
2019;3142;38453;3690;45230;Andaluces;;A
2019;3142;38453;3690;45276;Andaluces;14.0;A
2019;3142;38453;3690;45354;Andaluces;11.0;A
2019;3142;38453;3690;45576;Andaluces;3.0;A
2019;3142;38453;3690;45657;Andaluces;8.0;A
2019;3142;38453;3690;45765;Andaluces;5.0;A
2019;3142;38453;3690;45873;Andaluces;6.0;A
2019;3142;38453;3690;45980;Andaluces;637.0;A
2019;3142;38453;3690;45981;Andaluces;684.0;A
2019;3142;38453;3690;45984;Andaluces;75.0;A
2019;3142;38453;3690;46350;Andaluces;751.0;A
2019;3142;38453;3690;46352;Andaluces;;A
2019;3142;38453;3690;46351;Andaluces;1510.0;A
2019;3143;38453;3691;45230;Andaluces;533.0;A
2019;3143;38453;3691;45276;Andaluces;995.0;A
2019;3143;38453;3691;45354;Andaluces;564.0;A
2019;3143;38453;3691;45576;Andaluces;855.0;A
2019;3143;38453;3691;45657;Andaluces;239.0;A
2019;3143;38453;3691;45765;Andaluces;423.0;A
2019;3143;38453;3691;45873;Andaluces;1405.0;A
2019;3143;38453;3691;45980;Andaluces;1422.0;A
2019;3143;38453;3691;45981;Andaluces;6436.0;A
2019;3143;38453;3691;45984;Andaluces;870.0;A
2019;3143;38453;3691;46350;Andaluces;9418.0;A
2019;3143;38453;3691;46352;Andaluces;2.0;A
2019;3143;38453;3691;46351;Andaluces;16726.0;A
2019;3143;38453;3689;45230;Andaluces;288.0;A
2019;3143;38453;3689;45276;Andaluces;542.0;A
2019;3143;38453;3689;45354;Andaluces;304.0;A
2019;3143;38453;3689;45576;Andaluces;448.0;A
2019;3143;38453;3689;45657;Andaluces;128.0;A
2019;3143;38453;3689;45765;Andaluces;224.0;A
2019;3143;38453;3689;45873;Andaluces;713.0;A
2019;3143;38453;3689;45980;Andaluces;734.0;A
2019;3143;38453;3689;45981;Andaluces;3381.0;A
2019;3143;38453;3689;45984;Andaluces;461.0;A
2019;3143;38453;3689;46350;Andaluces;4786.0;A
2019;3143;38453;3689;46352;Andaluces;;A
2019;3143;38453;3689;46351;Andaluces;8628.0;A
2019;3143;38453;3690;45230;Andaluces;245.0;A
2019;3143;38453;3690;45276;Andaluces;453.0;A
2019;3143;38453;3690;45354;Andaluces;260.0;A
2019;3143;38453;3690;45576;Andaluces;407.0;A
2019;3143;38453;3690;45657;Andaluces;111.0;A
2019;3143;38453;3690;45765;Andaluces;199.0;A
2019;3143;38453;3690;45873;Andaluces;692.0;A
2019;3143;38453;3690;45980;Andaluces;688.0;A
2019;3143;38453;3690;45981;Andaluces;3055.0;A
2019;3143;38453;3690;45984;Andaluces;409.0;A
2019;3143;38453;3690;46350;Andaluces;4632.0;A
2019;3143;38453;3690;46352;Andaluces;2.0;A
2019;3143;38453;3690;46351;Andaluces;8098.0;A
2019;3160;38453;3691;45230;Andaluces;94.0;A
2019;3160;38453;3691;45276;Andaluces;159.0;A
2019;3160;38453;3691;45354;Andaluces;104.0;A
2019;3160;38453;3691;45576;Andaluces;170.0;A
2019;3160;38453;3691;45657;Andaluces;46.0;A
2019;3160;38453;3691;45765;Andaluces;105.0;A
2019;3160;38453;3691;45873;Andaluces;151.0;A
2019;3160;38453;3691;45980;Andaluces;204.0;A
2019;3160;38453;3691;45981;Andaluces;1033.0;A
2019;3160;38453;3691;45984;Andaluces;;A
2019;3160;38453;3691;46350;Andaluces;;A
2019;3160;38453;3691;46352;Andaluces;;A
2019;3160;38453;3691;46351;Andaluces;1033.0;A
2019;3160;38453;3689;45230;Andaluces;50.0;A
2019;3160;38453;3689;45276;Andaluces;97.0;A
2019;3160;38453;3689;45354;Andaluces;63.0;A
2019;3160;38453;3689;45576;Andaluces;99.0;A
2019;3160;38453;3689;45657;Andaluces;28.0;A
2019;3160;38453;3689;45765;Andaluces;50.0;A
2019;3160;38453;3689;45873;Andaluces;75.0;A
2019;3160;38453;3689;45980;Andaluces;119.0;A
2019;3160;38453;3689;45981;Andaluces;581.0;A
2019;3160;38453;3689;45984;Andaluces;;A
2019;3160;38453;3689;46350;Andaluces;;A
2019;3160;38453;3689;46352;Andaluces;;A
2019;3160;38453;3689;46351;Andaluces;581.0;A
2019;3160;38453;3690;45230;Andaluces;44.0;A
2019;3160;38453;3690;45276;Andaluces;62.0;A
2019;3160;38453;3690;45354;Andaluces;41.0;A
2019;3160;38453;3690;45576;Andaluces;71.0;A
2019;3160;38453;3690;45657;Andaluces;18.0;A
2019;3160;38453;3690;45765;Andaluces;55.0;A
2019;3160;38453;3690;45873;Andaluces;76.0;A
2019;3160;38453;3690;45980;Andaluces;85.0;A
2019;3160;38453;3690;45981;Andaluces;452.0;A
2019;3160;38453;3690;45984;Andaluces;;A
2019;3160;38453;3690;46350;Andaluces;;A
2019;3160;38453;3690;46352;Andaluces;;A
2019;3160;38453;3690;46351;Andaluces;452.0;A
2019;3676;38453;3691;45230;Andaluces;627.0;A
2019;3676;38453;3691;45276;Andaluces;1154.0;A
2019;3676;38453;3691;45354;Andaluces;668.0;A
2019;3676;38453;3691;45576;Andaluces;1025.0;A
2019;3676;38453;3691;45657;Andaluces;285.0;A
2019;3676;38453;3691;45765;Andaluces;528.0;A
2019;3676;38453;3691;45873;Andaluces;1556.0;A
2019;3676;38453;3691;45980;Andaluces;1626.0;A
2019;3676;38453;3691;45981;Andaluces;7469.0;A
2019;3676;38453;3691;45984;Andaluces;870.0;A
2019;3676;38453;3691;46350;Andaluces;9418.0;A
2019;3676;38453;3691;46352;Andaluces;2.0;A
2019;3676;38453;3691;46351;Andaluces;17759.0;A
2019;3676;38453;3689;45230;Andaluces;338.0;A
2019;3676;38453;3689;45276;Andaluces;639.0;A
2019;3676;38453;3689;45354;Andaluces;367.0;A
2019;3676;38453;3689;45576;Andaluces;547.0;A
2019;3676;38453;3689;45657;Andaluces;156.0;A
2019;3676;38453;3689;45765;Andaluces;274.0;A
2019;3676;38453;3689;45873;Andaluces;788.0;A
2019;3676;38453;3689;45980;Andaluces;853.0;A
2019;3676;38453;3689;45981;Andaluces;3962.0;A
2019;3676;38453;3689;45984;Andaluces;461.0;A
2019;3676;38453;3689;46350;Andaluces;4786.0;A
2019;3676;38453;3689;46352;Andaluces;;A
2019;3676;38453;3689;46351;Andaluces;9209.0;A
2019;3676;38453;3690;45230;Andaluces;289.0;A
2019;3676;38453;3690;45276;Andaluces;515.0;A
2019;3676;38453;3690;45354;Andaluces;301.0;A
2019;3676;38453;3690;45576;Andaluces;478.0;A
2019;3676;38453;3690;45657;Andaluces;129.0;A
2019;3676;38453;3690;45765;Andaluces;254.0;A
2019;3676;38453;3690;45873;Andaluces;768.0;A
2019;3676;38453;3690;45980;Andaluces;773.0;A
2019;3676;38453;3690;45981;Andaluces;3507.0;A
2019;3676;38453;3690;45984;Andaluces;409.0;A
2019;3676;38453;3690;46350;Andaluces;4632.0;A
2019;3676;38453;3690;46352;Andaluces;2.0;A
2019;3676;38453;3690;46351;Andaluces;8550.0;A
2020;2352;38453;3691;45230;Andaluces;578.0;A
2020;2352;38453;3691;45276;Andaluces;4.0;A
2020;2352;38453;3691;45354;Andaluces;3.0;A
2020;2352;38453;3691;45576;Andaluces;14.0;A
2020;2352;38453;3691;45657;Andaluces;1.0;A
2020;2352;38453;3691;45765;Andaluces;5.0;A
2020;2352;38453;3691;45873;Andaluces;9.0;A
2020;2352;38453;3691;45980;Andaluces;3.0;A
2020;2352;38453;3691;45981;Andaluces;617.0;A
2020;2352;38453;3691;45984;Andaluces;77.0;A
2020;2352;38453;3691;46350;Andaluces;1653.0;A
2020;2352;38453;3691;46352;Andaluces;;A
2020;2352;38453;3691;46351;Andaluces;2347.0;A
2020;2352;38453;3689;45230;Andaluces;281.0;A
2020;2352;38453;3689;45276;Andaluces;2.0;A
2020;2352;38453;3689;45354;Andaluces;2.0;A
2020;2352;38453;3689;45576;Andaluces;7.0;A
2020;2352;38453;3689;45657;Andaluces;;A
2020;2352;38453;3689;45765;Andaluces;1.0;A
2020;2352;38453;3689;45873;Andaluces;4.0;A
2020;2352;38453;3689;45980;Andaluces;1.0;A
2020;2352;38453;3689;45981;Andaluces;298.0;A
2020;2352;38453;3689;45984;Andaluces;41.0;A
2020;2352;38453;3689;46350;Andaluces;839.0;A
2020;2352;38453;3689;46352;Andaluces;;A
2020;2352;38453;3689;46351;Andaluces;1178.0;A
2020;2352;38453;3690;45230;Andaluces;297.0;A
2020;2352;38453;3690;45276;Andaluces;2.0;A
2020;2352;38453;3690;45354;Andaluces;1.0;A
2020;2352;38453;3690;45576;Andaluces;7.0;A
2020;2352;38453;3690;45657;Andaluces;1.0;A
2020;2352;38453;3690;45765;Andaluces;4.0;A
2020;2352;38453;3690;45873;Andaluces;5.0;A
2020;2352;38453;3690;45980;Andaluces;2.0;A
2020;2352;38453;3690;45981;Andaluces;319.0;A
2020;2352;38453;3690;45984;Andaluces;36.0;A
2020;2352;38453;3690;46350;Andaluces;814.0;A
2020;2352;38453;3690;46352;Andaluces;;A
2020;2352;38453;3690;46351;Andaluces;1169.0;A
2020;2402;38453;3691;45230;Andaluces;2.0;A
2020;2402;38453;3691;45276;Andaluces;1051.0;A
2020;2402;38453;3691;45354;Andaluces;8.0;A
2020;2402;38453;3691;45576;Andaluces;6.0;A
2020;2402;38453;3691;45657;Andaluces;5.0;A
2020;2402;38453;3691;45765;Andaluces;3.0;A
2020;2402;38453;3691;45873;Andaluces;27.0;A
2020;2402;38453;3691;45980;Andaluces;48.0;A
2020;2402;38453;3691;45981;Andaluces;1150.0;A
2020;2402;38453;3691;45984;Andaluces;166.0;A
2020;2402;38453;3691;46350;Andaluces;876.0;A
2020;2402;38453;3691;46352;Andaluces;;A
2020;2402;38453;3691;46351;Andaluces;2192.0;A
2020;2402;38453;3689;45230;Andaluces;2.0;A
2020;2402;38453;3689;45276;Andaluces;531.0;A
2020;2402;38453;3689;45354;Andaluces;4.0;A
2020;2402;38453;3689;45576;Andaluces;3.0;A
2020;2402;38453;3689;45657;Andaluces;2.0;A
2020;2402;38453;3689;45765;Andaluces;2.0;A
2020;2402;38453;3689;45873;Andaluces;11.0;A
2020;2402;38453;3689;45980;Andaluces;21.0;A
2020;2402;38453;3689;45981;Andaluces;576.0;A
2020;2402;38453;3689;45984;Andaluces;93.0;A
2020;2402;38453;3689;46350;Andaluces;451.0;A
2020;2402;38453;3689;46352;Andaluces;;A
2020;2402;38453;3689;46351;Andaluces;1120.0;A
2020;2402;38453;3690;45230;Andaluces;;A
2020;2402;38453;3690;45276;Andaluces;520.0;A
2020;2402;38453;3690;45354;Andaluces;4.0;A
2020;2402;38453;3690;45576;Andaluces;3.0;A
2020;2402;38453;3690;45657;Andaluces;3.0;A
2020;2402;38453;3690;45765;Andaluces;1.0;A
2020;2402;38453;3690;45873;Andaluces;16.0;A
2020;2402;38453;3690;45980;Andaluces;27.0;A
2020;2402;38453;3690;45981;Andaluces;574.0;A
2020;2402;38453;3690;45984;Andaluces;73.0;A
2020;2402;38453;3690;46350;Andaluces;425.0;A
2020;2402;38453;3690;46352;Andaluces;;A
2020;2402;38453;3690;46351;Andaluces;1072.0;A
2020;2482;38453;3691;45230;Andaluces;;A
2020;2482;38453;3691;45276;Andaluces;6.0;A
2020;2482;38453;3691;45354;Andaluces;506.0;A
2020;2482;38453;3691;45576;Andaluces;3.0;A
2020;2482;38453;3691;45657;Andaluces;2.0;A
2020;2482;38453;3691;45765;Andaluces;5.0;A
2020;2482;38453;3691;45873;Andaluces;5.0;A
2020;2482;38453;3691;45980;Andaluces;16.0;A
2020;2482;38453;3691;45981;Andaluces;543.0;A
2020;2482;38453;3691;45984;Andaluces;51.0;A
2020;2482;38453;3691;46350;Andaluces;531.0;A
2020;2482;38453;3691;46352;Andaluces;;A
2020;2482;38453;3691;46351;Andaluces;1125.0;A
2020;2482;38453;3689;45230;Andaluces;;A
2020;2482;38453;3689;45276;Andaluces;1.0;A
2020;2482;38453;3689;45354;Andaluces;257.0;A
2020;2482;38453;3689;45576;Andaluces;2.0;A
2020;2482;38453;3689;45657;Andaluces;;A
2020;2482;38453;3689;45765;Andaluces;4.0;A
2020;2482;38453;3689;45873;Andaluces;1.0;A
2020;2482;38453;3689;45980;Andaluces;8.0;A
2020;2482;38453;3689;45981;Andaluces;273.0;A
2020;2482;38453;3689;45984;Andaluces;32.0;A
2020;2482;38453;3689;46350;Andaluces;266.0;A
2020;2482;38453;3689;46352;Andaluces;;A
2020;2482;38453;3689;46351;Andaluces;571.0;A
2020;2482;38453;3690;45230;Andaluces;;A
2020;2482;38453;3690;45276;Andaluces;5.0;A
2020;2482;38453;3690;45354;Andaluces;249.0;A
2020;2482;38453;3690;45576;Andaluces;1.0;A
2020;2482;38453;3690;45657;Andaluces;2.0;A
2020;2482;38453;3690;45765;Andaluces;1.0;A
2020;2482;38453;3690;45873;Andaluces;4.0;A
2020;2482;38453;3690;45980;Andaluces;8.0;A
2020;2482;38453;3690;45981;Andaluces;270.0;A
2020;2482;38453;3690;45984;Andaluces;19.0;A
2020;2482;38453;3690;46350;Andaluces;265.0;A
2020;2482;38453;3690;46352;Andaluces;;A
2020;2482;38453;3690;46351;Andaluces;554.0;A
2020;2713;38453;3691;45230;Andaluces;20.0;A
2020;2713;38453;3691;45276;Andaluces;12.0;A
2020;2713;38453;3691;45354;Andaluces;15.0;A
2020;2713;38453;3691;45576;Andaluces;886.0;A
2020;2713;38453;3691;45657;Andaluces;4.0;A
2020;2713;38453;3691;45765;Andaluces;13.0;A
2020;2713;38453;3691;45873;Andaluces;16.0;A
2020;2713;38453;3691;45980;Andaluces;7.0;A
2020;2713;38453;3691;45981;Andaluces;973.0;A
2020;2713;38453;3691;45984;Andaluces;142.0;A
2020;2713;38453;3691;46350;Andaluces;1806.0;A
2020;2713;38453;3691;46352;Andaluces;;A
2020;2713;38453;3691;46351;Andaluces;2921.0;A
2020;2713;38453;3689;45230;Andaluces;13.0;A
2020;2713;38453;3689;45276;Andaluces;8.0;A
2020;2713;38453;3689;45354;Andaluces;6.0;A
2020;2713;38453;3689;45576;Andaluces;423.0;A
2020;2713;38453;3689;45657;Andaluces;1.0;A
2020;2713;38453;3689;45765;Andaluces;9.0;A
2020;2713;38453;3689;45873;Andaluces;8.0;A
2020;2713;38453;3689;45980;Andaluces;4.0;A
2020;2713;38453;3689;45981;Andaluces;472.0;A
2020;2713;38453;3689;45984;Andaluces;82.0;A
2020;2713;38453;3689;46350;Andaluces;916.0;A
2020;2713;38453;3689;46352;Andaluces;;A
2020;2713;38453;3689;46351;Andaluces;1470.0;A
2020;2713;38453;3690;45230;Andaluces;7.0;A
2020;2713;38453;3690;45276;Andaluces;4.0;A
2020;2713;38453;3690;45354;Andaluces;9.0;A
2020;2713;38453;3690;45576;Andaluces;463.0;A
2020;2713;38453;3690;45657;Andaluces;3.0;A
2020;2713;38453;3690;45765;Andaluces;4.0;A
2020;2713;38453;3690;45873;Andaluces;8.0;A
2020;2713;38453;3690;45980;Andaluces;3.0;A
2020;2713;38453;3690;45981;Andaluces;501.0;A
2020;2713;38453;3690;45984;Andaluces;60.0;A
2020;2713;38453;3690;46350;Andaluces;890.0;A
2020;2713;38453;3690;46352;Andaluces;;A
2020;2713;38453;3690;46351;Andaluces;1451.0;A
2020;2797;38453;3691;45230;Andaluces;;A
2020;2797;38453;3691;45276;Andaluces;7.0;A
2020;2797;38453;3691;45354;Andaluces;;A
2020;2797;38453;3691;45576;Andaluces;;A
2020;2797;38453;3691;45657;Andaluces;277.0;A
2020;2797;38453;3691;45765;Andaluces;2.0;A
2020;2797;38453;3691;45873;Andaluces;;A
2020;2797;38453;3691;45980;Andaluces;13.0;A
2020;2797;38453;3691;45981;Andaluces;299.0;A
2020;2797;38453;3691;45984;Andaluces;33.0;A
2020;2797;38453;3691;46350;Andaluces;310.0;A
2020;2797;38453;3691;46352;Andaluces;;A
2020;2797;38453;3691;46351;Andaluces;642.0;A
2020;2797;38453;3689;45230;Andaluces;;A
2020;2797;38453;3689;45276;Andaluces;3.0;A
2020;2797;38453;3689;45354;Andaluces;;A
2020;2797;38453;3689;45576;Andaluces;;A
2020;2797;38453;3689;45657;Andaluces;140.0;A
2020;2797;38453;3689;45765;Andaluces;2.0;A
2020;2797;38453;3689;45873;Andaluces;;A
2020;2797;38453;3689;45980;Andaluces;6.0;A
2020;2797;38453;3689;45981;Andaluces;151.0;A
2020;2797;38453;3689;45984;Andaluces;18.0;A
2020;2797;38453;3689;46350;Andaluces;169.0;A
2020;2797;38453;3689;46352;Andaluces;;A
2020;2797;38453;3689;46351;Andaluces;338.0;A
2020;2797;38453;3690;45230;Andaluces;;A
2020;2797;38453;3690;45276;Andaluces;4.0;A
2020;2797;38453;3690;45354;Andaluces;;A
2020;2797;38453;3690;45576;Andaluces;;A
2020;2797;38453;3690;45657;Andaluces;137.0;A
2020;2797;38453;3690;45765;Andaluces;;A
2020;2797;38453;3690;45873;Andaluces;;A
2020;2797;38453;3690;45980;Andaluces;7.0;A
2020;2797;38453;3690;45981;Andaluces;148.0;A
2020;2797;38453;3690;45984;Andaluces;15.0;A
2020;2797;38453;3690;46350;Andaluces;141.0;A
2020;2797;38453;3690;46352;Andaluces;;A
2020;2797;38453;3690;46351;Andaluces;304.0;A
2020;2911;38453;3691;45230;Andaluces;1.0;A
2020;2911;38453;3691;45276;Andaluces;5.0;A
2020;2911;38453;3691;45354;Andaluces;1.0;A
2020;2911;38453;3691;45576;Andaluces;12.0;A
2020;2911;38453;3691;45657;Andaluces;1.0;A
2020;2911;38453;3691;45765;Andaluces;416.0;A
2020;2911;38453;3691;45873;Andaluces;4.0;A
2020;2911;38453;3691;45980;Andaluces;1.0;A
2020;2911;38453;3691;45981;Andaluces;441.0;A
2020;2911;38453;3691;45984;Andaluces;41.0;A
2020;2911;38453;3691;46350;Andaluces;410.0;A
2020;2911;38453;3691;46352;Andaluces;;A
2020;2911;38453;3691;46351;Andaluces;892.0;A
2020;2911;38453;3689;45230;Andaluces;1.0;A
2020;2911;38453;3689;45276;Andaluces;3.0;A
2020;2911;38453;3689;45354;Andaluces;;A
2020;2911;38453;3689;45576;Andaluces;5.0;A
2020;2911;38453;3689;45657;Andaluces;1.0;A
2020;2911;38453;3689;45765;Andaluces;199.0;A
2020;2911;38453;3689;45873;Andaluces;3.0;A
2020;2911;38453;3689;45980;Andaluces;;A
2020;2911;38453;3689;45981;Andaluces;212.0;A
2020;2911;38453;3689;45984;Andaluces;23.0;A
2020;2911;38453;3689;46350;Andaluces;201.0;A
2020;2911;38453;3689;46352;Andaluces;;A
2020;2911;38453;3689;46351;Andaluces;436.0;A
2020;2911;38453;3690;45230;Andaluces;;A
2020;2911;38453;3690;45276;Andaluces;2.0;A
2020;2911;38453;3690;45354;Andaluces;1.0;A
2020;2911;38453;3690;45576;Andaluces;7.0;A
2020;2911;38453;3690;45657;Andaluces;;A
2020;2911;38453;3690;45765;Andaluces;217.0;A
2020;2911;38453;3690;45873;Andaluces;1.0;A
2020;2911;38453;3690;45980;Andaluces;1.0;A
2020;2911;38453;3690;45981;Andaluces;229.0;A
2020;2911;38453;3690;45984;Andaluces;18.0;A
2020;2911;38453;3690;46350;Andaluces;209.0;A
2020;2911;38453;3690;46352;Andaluces;;A
2020;2911;38453;3690;46351;Andaluces;456.0;A
2020;3023;38453;3691;45230;Andaluces;12.0;A
2020;3023;38453;3691;45276;Andaluces;41.0;A
2020;3023;38453;3691;45354;Andaluces;25.0;A
2020;3023;38453;3691;45576;Andaluces;32.0;A
2020;3023;38453;3691;45657;Andaluces;5.0;A
2020;3023;38453;3691;45765;Andaluces;29.0;A
2020;3023;38453;3691;45873;Andaluces;1324.0;A
2020;3023;38453;3691;45980;Andaluces;32.0;A
2020;3023;38453;3691;45981;Andaluces;1500.0;A
2020;3023;38453;3691;45984;Andaluces;282.0;A
2020;3023;38453;3691;46350;Andaluces;2805.0;A
2020;3023;38453;3691;46352;Andaluces;2.0;A
2020;3023;38453;3691;46351;Andaluces;4589.0;A
2020;3023;38453;3689;45230;Andaluces;8.0;A
2020;3023;38453;3689;45276;Andaluces;17.0;A
2020;3023;38453;3689;45354;Andaluces;13.0;A
2020;3023;38453;3689;45576;Andaluces;14.0;A
2020;3023;38453;3689;45657;Andaluces;3.0;A
2020;3023;38453;3689;45765;Andaluces;14.0;A
2020;3023;38453;3689;45873;Andaluces;677.0;A
2020;3023;38453;3689;45980;Andaluces;15.0;A
2020;3023;38453;3689;45981;Andaluces;761.0;A
2020;3023;38453;3689;45984;Andaluces;144.0;A
2020;3023;38453;3689;46350;Andaluces;1412.0;A
2020;3023;38453;3689;46352;Andaluces;2.0;A
2020;3023;38453;3689;46351;Andaluces;2319.0;A
2020;3023;38453;3690;45230;Andaluces;4.0;A
2020;3023;38453;3690;45276;Andaluces;24.0;A
2020;3023;38453;3690;45354;Andaluces;12.0;A
2020;3023;38453;3690;45576;Andaluces;18.0;A
2020;3023;38453;3690;45657;Andaluces;2.0;A
2020;3023;38453;3690;45765;Andaluces;15.0;A
2020;3023;38453;3690;45873;Andaluces;647.0;A
2020;3023;38453;3690;45980;Andaluces;17.0;A
2020;3023;38453;3690;45981;Andaluces;739.0;A
2020;3023;38453;3690;45984;Andaluces;138.0;A
2020;3023;38453;3690;46350;Andaluces;1393.0;A
2020;3023;38453;3690;46352;Andaluces;;A
2020;3023;38453;3690;46351;Andaluces;2270.0;A
2020;3142;38453;3691;45230;Andaluces;8.0;A
2020;3142;38453;3691;45276;Andaluces;51.0;A
2020;3142;38453;3691;45354;Andaluces;27.0;A
2020;3142;38453;3691;45576;Andaluces;13.0;A
2020;3142;38453;3691;45657;Andaluces;21.0;A
2020;3142;38453;3691;45765;Andaluces;13.0;A
2020;3142;38453;3691;45873;Andaluces;14.0;A
2020;3142;38453;3691;45980;Andaluces;1526.0;A
2020;3142;38453;3691;45981;Andaluces;1673.0;A
2020;3142;38453;3691;45984;Andaluces;190.0;A
2020;3142;38453;3691;46350;Andaluces;1689.0;A
2020;3142;38453;3691;46352;Andaluces;;A
2020;3142;38453;3691;46351;Andaluces;3552.0;A
2020;3142;38453;3689;45230;Andaluces;4.0;A
2020;3142;38453;3689;45276;Andaluces;26.0;A
2020;3142;38453;3689;45354;Andaluces;17.0;A
2020;3142;38453;3689;45576;Andaluces;4.0;A
2020;3142;38453;3689;45657;Andaluces;13.0;A
2020;3142;38453;3689;45765;Andaluces;8.0;A
2020;3142;38453;3689;45873;Andaluces;7.0;A
2020;3142;38453;3689;45980;Andaluces;808.0;A
2020;3142;38453;3689;45981;Andaluces;887.0;A
2020;3142;38453;3689;45984;Andaluces;93.0;A
2020;3142;38453;3689;46350;Andaluces;835.0;A
2020;3142;38453;3689;46352;Andaluces;;A
2020;3142;38453;3689;46351;Andaluces;1815.0;A
2020;3142;38453;3690;45230;Andaluces;4.0;A
2020;3142;38453;3690;45276;Andaluces;25.0;A
2020;3142;38453;3690;45354;Andaluces;10.0;A
2020;3142;38453;3690;45576;Andaluces;9.0;A
2020;3142;38453;3690;45657;Andaluces;8.0;A
2020;3142;38453;3690;45765;Andaluces;5.0;A
2020;3142;38453;3690;45873;Andaluces;7.0;A
2020;3142;38453;3690;45980;Andaluces;718.0;A
2020;3142;38453;3690;45981;Andaluces;786.0;A
2020;3142;38453;3690;45984;Andaluces;97.0;A
2020;3142;38453;3690;46350;Andaluces;854.0;A
2020;3142;38453;3690;46352;Andaluces;;A
2020;3142;38453;3690;46351;Andaluces;1737.0;A
2020;3143;38453;3691;45230;Andaluces;621.0;A
2020;3143;38453;3691;45276;Andaluces;1177.0;A
2020;3143;38453;3691;45354;Andaluces;585.0;A
2020;3143;38453;3691;45576;Andaluces;966.0;A
2020;3143;38453;3691;45657;Andaluces;316.0;A
2020;3143;38453;3691;45765;Andaluces;486.0;A
2020;3143;38453;3691;45873;Andaluces;1399.0;A
2020;3143;38453;3691;45980;Andaluces;1646.0;A
2020;3143;38453;3691;45981;Andaluces;7196.0;A
2020;3143;38453;3691;45984;Andaluces;982.0;A
2020;3143;38453;3691;46350;Andaluces;10080.0;A
2020;3143;38453;3691;46352;Andaluces;2.0;A
2020;3143;38453;3691;46351;Andaluces;18260.0;A
2020;3143;38453;3689;45230;Andaluces;309.0;A
2020;3143;38453;3689;45276;Andaluces;591.0;A
2020;3143;38453;3689;45354;Andaluces;299.0;A
2020;3143;38453;3689;45576;Andaluces;458.0;A
2020;3143;38453;3689;45657;Andaluces;160.0;A
2020;3143;38453;3689;45765;Andaluces;239.0;A
2020;3143;38453;3689;45873;Andaluces;711.0;A
2020;3143;38453;3689;45980;Andaluces;863.0;A
2020;3143;38453;3689;45981;Andaluces;3630.0;A
2020;3143;38453;3689;45984;Andaluces;526.0;A
2020;3143;38453;3689;46350;Andaluces;5089.0;A
2020;3143;38453;3689;46352;Andaluces;2.0;A
2020;3143;38453;3689;46351;Andaluces;9247.0;A
2020;3143;38453;3690;45230;Andaluces;312.0;A
2020;3143;38453;3690;45276;Andaluces;586.0;A
2020;3143;38453;3690;45354;Andaluces;286.0;A
2020;3143;38453;3690;45576;Andaluces;508.0;A
2020;3143;38453;3690;45657;Andaluces;156.0;A
2020;3143;38453;3690;45765;Andaluces;247.0;A
2020;3143;38453;3690;45873;Andaluces;688.0;A
2020;3143;38453;3690;45980;Andaluces;783.0;A
2020;3143;38453;3690;45981;Andaluces;3566.0;A
2020;3143;38453;3690;45984;Andaluces;456.0;A
2020;3143;38453;3690;46350;Andaluces;4991.0;A
2020;3143;38453;3690;46352;Andaluces;;A
2020;3143;38453;3690;46351;Andaluces;9013.0;A
2020;3160;38453;3691;45230;Andaluces;83.0;A
2020;3160;38453;3691;45276;Andaluces;212.0;A
2020;3160;38453;3691;45354;Andaluces;151.0;A
2020;3160;38453;3691;45576;Andaluces;165.0;A
2020;3160;38453;3691;45657;Andaluces;49.0;A
2020;3160;38453;3691;45765;Andaluces;120.0;A
