D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2019;2797;3690;45980;Andaluces;76.0;A
2019;2797;3690;45981;Andaluces;1906.0;A
2019;2797;3690;45984;Andaluces;156.0;A
2019;2797;3690;46350;Andaluces;2495.0;A
2019;2797;3690;46352;Andaluces;6.0;A
2019;2797;3690;46351;Andaluces;4563.0;A
2019;2911;3691;45230;Andaluces;12.0;A
2019;2911;3691;45276;Andaluces;11.0;A
2019;2911;3691;45354;Andaluces;38.0;A
2019;2911;3691;45576;Andaluces;85.0;A
2019;2911;3691;45657;Andaluces;4.0;A
2019;2911;3691;45765;Andaluces;5946.0;A
2019;2911;3691;45873;Andaluces;22.0;A
2019;2911;3691;45980;Andaluces;23.0;A
2019;2911;3691;45981;Andaluces;6141.0;A
2019;2911;3691;45984;Andaluces;389.0;A
2019;2911;3691;46350;Andaluces;8197.0;A
2019;2911;3691;46352;Andaluces;63.0;A
2019;2911;3691;46351;Andaluces;14790.0;A
2019;2911;3689;45230;Andaluces;7.0;A
2019;2911;3689;45276;Andaluces;7.0;A
2019;2911;3689;45354;Andaluces;19.0;A
2019;2911;3689;45576;Andaluces;37.0;A
2019;2911;3689;45657;Andaluces;1.0;A
2019;2911;3689;45765;Andaluces;2899.0;A
2019;2911;3689;45873;Andaluces;8.0;A
2019;2911;3689;45980;Andaluces;9.0;A
2019;2911;3689;45981;Andaluces;2987.0;A
2019;2911;3689;45984;Andaluces;204.0;A
2019;2911;3689;46350;Andaluces;4171.0;A
2019;2911;3689;46352;Andaluces;27.0;A
2019;2911;3689;46351;Andaluces;7389.0;A
2019;2911;3690;45230;Andaluces;5.0;A
2019;2911;3690;45276;Andaluces;4.0;A
2019;2911;3690;45354;Andaluces;19.0;A
2019;2911;3690;45576;Andaluces;48.0;A
2019;2911;3690;45657;Andaluces;3.0;A
2019;2911;3690;45765;Andaluces;3047.0;A
2019;2911;3690;45873;Andaluces;14.0;A
2019;2911;3690;45980;Andaluces;14.0;A
2019;2911;3690;45981;Andaluces;3154.0;A
2019;2911;3690;45984;Andaluces;185.0;A
2019;2911;3690;46350;Andaluces;4026.0;A
2019;2911;3690;46352;Andaluces;36.0;A
2019;2911;3690;46351;Andaluces;7401.0;A
2019;3023;3691;45230;Andaluces;68.0;A
2019;3023;3691;45276;Andaluces;438.0;A
2019;3023;3691;45354;Andaluces;300.0;A
2019;3023;3691;45576;Andaluces;327.0;A
2019;3023;3691;45657;Andaluces;28.0;A
2019;3023;3691;45765;Andaluces;177.0;A
2019;3023;3691;45873;Andaluces;17210.0;A
2019;3023;3691;45980;Andaluces;282.0;A
2019;3023;3691;45981;Andaluces;18830.0;A
2019;3023;3691;45984;Andaluces;2942.0;A
2019;3023;3691;46350;Andaluces;43364.0;A
2019;3023;3691;46352;Andaluces;255.0;A
2019;3023;3691;46351;Andaluces;65391.0;A
2019;3023;3689;45230;Andaluces;37.0;A
2019;3023;3689;45276;Andaluces;207.0;A
2019;3023;3689;45354;Andaluces;144.0;A
2019;3023;3689;45576;Andaluces;163.0;A
2019;3023;3689;45657;Andaluces;16.0;A
2019;3023;3689;45765;Andaluces;86.0;A
2019;3023;3689;45873;Andaluces;8509.0;A
2019;3023;3689;45980;Andaluces;154.0;A
2019;3023;3689;45981;Andaluces;9316.0;A
2019;3023;3689;45984;Andaluces;1517.0;A
2019;3023;3689;46350;Andaluces;21849.0;A
2019;3023;3689;46352;Andaluces;136.0;A
2019;3023;3689;46351;Andaluces;32818.0;A
2019;3023;3690;45230;Andaluces;31.0;A
2019;3023;3690;45276;Andaluces;231.0;A
2019;3023;3690;45354;Andaluces;156.0;A
2019;3023;3690;45576;Andaluces;164.0;A
2019;3023;3690;45657;Andaluces;12.0;A
2019;3023;3690;45765;Andaluces;91.0;A
2019;3023;3690;45873;Andaluces;8701.0;A
2019;3023;3690;45980;Andaluces;128.0;A
2019;3023;3690;45981;Andaluces;9514.0;A
2019;3023;3690;45984;Andaluces;1425.0;A
2019;3023;3690;46350;Andaluces;21515.0;A
2019;3023;3690;46352;Andaluces;119.0;A
2019;3023;3690;46351;Andaluces;32573.0;A
2019;3142;3691;45230;Andaluces;61.0;A
2019;3142;3691;45276;Andaluces;399.0;A
2019;3142;3691;45354;Andaluces;219.0;A
2019;3142;3691;45576;Andaluces;115.0;A
2019;3142;3691;45657;Andaluces;233.0;A
2019;3142;3691;45765;Andaluces;100.0;A
2019;3142;3691;45873;Andaluces;174.0;A
2019;3142;3691;45980;Andaluces;16075.0;A
2019;3142;3691;45981;Andaluces;17376.0;A
2019;3142;3691;45984;Andaluces;1783.0;A
2019;3142;3691;46350;Andaluces;23238.0;A
2019;3142;3691;46352;Andaluces;179.0;A
2019;3142;3691;46351;Andaluces;42576.0;A
2019;3142;3689;45230;Andaluces;32.0;A
2019;3142;3689;45276;Andaluces;213.0;A
2019;3142;3689;45354;Andaluces;123.0;A
2019;3142;3689;45576;Andaluces;68.0;A
2019;3142;3689;45657;Andaluces;105.0;A
2019;3142;3689;45765;Andaluces;49.0;A
2019;3142;3689;45873;Andaluces;79.0;A
2019;3142;3689;45980;Andaluces;7844.0;A
2019;3142;3689;45981;Andaluces;8513.0;A
2019;3142;3689;45984;Andaluces;907.0;A
2019;3142;3689;46350;Andaluces;11522.0;A
2019;3142;3689;46352;Andaluces;85.0;A
2019;3142;3689;46351;Andaluces;21027.0;A
2019;3142;3690;45230;Andaluces;29.0;A
2019;3142;3690;45276;Andaluces;186.0;A
2019;3142;3690;45354;Andaluces;96.0;A
2019;3142;3690;45576;Andaluces;47.0;A
2019;3142;3690;45657;Andaluces;128.0;A
2019;3142;3690;45765;Andaluces;51.0;A
2019;3142;3690;45873;Andaluces;95.0;A
2019;3142;3690;45980;Andaluces;8231.0;A
2019;3142;3690;45981;Andaluces;8863.0;A
2019;3142;3690;45984;Andaluces;876.0;A
2019;3142;3690;46350;Andaluces;11716.0;A
2019;3142;3690;46352;Andaluces;94.0;A
2019;3142;3690;46351;Andaluces;21549.0;A
2020;3143;3691;45230;Andaluces;11838.0;A
2020;3143;3691;45276;Andaluces;15135.0;A
2020;3143;3691;45354;Andaluces;10003.0;A
2020;3143;3691;45576;Andaluces;17668.0;A
2020;3143;3691;45657;Andaluces;3903.0;A
2020;3143;3691;45765;Andaluces;6706.0;A
2020;3143;3691;45873;Andaluces;18258.0;A
2020;3143;3691;45980;Andaluces;17746.0;A
2020;3143;3691;45981;Andaluces;101257.0;A
2020;3143;3691;45984;Andaluces;9668.0;A
2020;3143;3691;46350;Andaluces;188441.0;A
2020;3143;3691;46352;Andaluces;1169.0;A
2020;3143;3691;46351;Andaluces;300535.0;A
2020;3143;3689;45230;Andaluces;5725.0;A
2020;3143;3689;45276;Andaluces;7350.0;A
2020;3143;3689;45354;Andaluces;5011.0;A
2020;3143;3689;45576;Andaluces;8650.0;A
2020;3143;3689;45657;Andaluces;1890.0;A
2020;3143;3689;45765;Andaluces;3251.0;A
2020;3143;3689;45873;Andaluces;8979.0;A
2020;3143;3689;45980;Andaluces;8654.0;A
2020;3143;3689;45981;Andaluces;49510.0;A
2020;3143;3689;45984;Andaluces;4872.0;A
2020;3143;3689;46350;Andaluces;93307.0;A
2020;3143;3689;46352;Andaluces;616.0;A
2020;3143;3689;46351;Andaluces;148305.0;A
2020;3143;3690;45230;Andaluces;6113.0;A
2020;3143;3690;45276;Andaluces;7785.0;A
2020;3143;3690;45354;Andaluces;4992.0;A
2020;3143;3690;45576;Andaluces;9018.0;A
2020;3143;3690;45657;Andaluces;2013.0;A
2020;3143;3690;45765;Andaluces;3455.0;A
2020;3143;3690;45873;Andaluces;9279.0;A
2020;3143;3690;45980;Andaluces;9092.0;A
2020;3143;3690;45981;Andaluces;51747.0;A
2020;3143;3690;45984;Andaluces;4796.0;A
2020;3143;3690;46350;Andaluces;95134.0;A
2020;3143;3690;46352;Andaluces;553.0;A
2020;3143;3690;46351;Andaluces;152230.0;A
2020;2352;3691;45230;Andaluces;11543.0;A
2020;2352;3691;45276;Andaluces;28.0;A
2020;2352;3691;45354;Andaluces;29.0;A
2020;2352;3691;45576;Andaluces;221.0;A
2020;2352;3691;45657;Andaluces;9.0;A
2020;2352;3691;45765;Andaluces;47.0;A
2020;2352;3691;45873;Andaluces;58.0;A
2020;2352;3691;45980;Andaluces;38.0;A
2020;2352;3691;45981;Andaluces;11973.0;A
2020;2352;3691;45984;Andaluces;855.0;A
2020;2352;3691;46350;Andaluces;36062.0;A
2020;2352;3691;46352;Andaluces;200.0;A
2020;2352;3691;46351;Andaluces;49090.0;A
2020;2352;3689;45230;Andaluces;5579.0;A
2020;2352;3689;45276;Andaluces;17.0;A
2020;2352;3689;45354;Andaluces;21.0;A
2020;2352;3689;45576;Andaluces;111.0;A
2020;2352;3689;45657;Andaluces;6.0;A
2020;2352;3689;45765;Andaluces;23.0;A
2020;2352;3689;45873;Andaluces;33.0;A
2020;2352;3689;45980;Andaluces;21.0;A
2020;2352;3689;45981;Andaluces;5811.0;A
2020;2352;3689;45984;Andaluces;430.0;A
2020;2352;3689;46350;Andaluces;17445.0;A
2020;2352;3689;46352;Andaluces;100.0;A
2020;2352;3689;46351;Andaluces;23786.0;A
2020;2352;3690;45230;Andaluces;5964.0;A
2020;2352;3690;45276;Andaluces;11.0;A
2020;2352;3690;45354;Andaluces;8.0;A
2020;2352;3690;45576;Andaluces;110.0;A
2020;2352;3690;45657;Andaluces;3.0;A
2020;2352;3690;45765;Andaluces;24.0;A
2020;2352;3690;45873;Andaluces;25.0;A
2020;2352;3690;45980;Andaluces;17.0;A
2020;2352;3690;45981;Andaluces;6162.0;A
2020;2352;3690;45984;Andaluces;425.0;A
2020;2352;3690;46350;Andaluces;18617.0;A
2020;2352;3690;46352;Andaluces;100.0;A
2020;2352;3690;46351;Andaluces;25304.0;A
2020;2402;3691;45230;Andaluces;21.0;A
2020;2402;3691;45276;Andaluces;14057.0;A
2020;2402;3691;45354;Andaluces;80.0;A
2020;2402;3691;45576;Andaluces;82.0;A
2020;2402;3691;45657;Andaluces;41.0;A
2020;2402;3691;45765;Andaluces;40.0;A
2020;2402;3691;45873;Andaluces;232.0;A
2020;2402;3691;45980;Andaluces;388.0;A
2020;2402;3691;45981;Andaluces;14941.0;A
2020;2402;3691;45984;Andaluces;1358.0;A
2020;2402;3691;46350;Andaluces;18367.0;A
2020;2402;3691;46352;Andaluces;134.0;A
2020;2402;3691;46351;Andaluces;34800.0;A
2020;2402;3689;45230;Andaluces;11.0;A
2020;2402;3689;45276;Andaluces;6804.0;A
2020;2402;3689;45354;Andaluces;44.0;A
2020;2402;3689;45576;Andaluces;41.0;A
2020;2402;3689;45657;Andaluces;19.0;A
2020;2402;3689;45765;Andaluces;17.0;A
2020;2402;3689;45873;Andaluces;108.0;A
2020;2402;3689;45980;Andaluces;161.0;A
2020;2402;3689;45981;Andaluces;7205.0;A
2020;2402;3689;45984;Andaluces;676.0;A
2020;2402;3689;46350;Andaluces;9170.0;A
2020;2402;3689;46352;Andaluces;77.0;A
2020;2402;3689;46351;Andaluces;17128.0;A
2020;2402;3690;45230;Andaluces;10.0;A
2020;2402;3690;45276;Andaluces;7253.0;A
2020;2402;3690;45354;Andaluces;36.0;A
2020;2402;3690;45576;Andaluces;41.0;A
2020;2402;3690;45657;Andaluces;22.0;A
2020;2402;3690;45765;Andaluces;23.0;A
2020;2402;3690;45873;Andaluces;124.0;A
2020;2402;3690;45980;Andaluces;227.0;A
2020;2402;3690;45981;Andaluces;7736.0;A
2020;2402;3690;45984;Andaluces;682.0;A
2020;2402;3690;46350;Andaluces;9197.0;A
2020;2402;3690;46352;Andaluces;57.0;A
2020;2402;3690;46351;Andaluces;17672.0;A
2020;2482;3691;45230;Andaluces;13.0;A
2020;2482;3691;45276;Andaluces;33.0;A
2020;2482;3691;45354;Andaluces;9214.0;A
2020;2482;3691;45576;Andaluces;55.0;A
2020;2482;3691;45657;Andaluces;8.0;A
2020;2482;3691;45765;Andaluces;59.0;A
2020;2482;3691;45873;Andaluces;47.0;A
2020;2482;3691;45980;Andaluces;120.0;A
2020;2482;3691;45981;Andaluces;9549.0;A
2020;2482;3691;45984;Andaluces;577.0;A
2020;2482;3691;46350;Andaluces;11257.0;A
2020;2482;3691;46352;Andaluces;86.0;A
2020;2482;3691;46351;Andaluces;21469.0;A
2020;2482;3689;45230;Andaluces;7.0;A
2020;2482;3689;45276;Andaluces;17.0;A
2020;2482;3689;45354;Andaluces;4611.0;A
2020;2482;3689;45576;Andaluces;22.0;A
2020;2482;3689;45657;Andaluces;2.0;A
2020;2482;3689;45765;Andaluces;27.0;A
2020;2482;3689;45873;Andaluces;19.0;A
2020;2482;3689;45980;Andaluces;54.0;A
2020;2482;3689;45981;Andaluces;4759.0;A
2020;2482;3689;45984;Andaluces;278.0;A
2020;2482;3689;46350;Andaluces;5666.0;A
2020;2482;3689;46352;Andaluces;41.0;A
2020;2482;3689;46351;Andaluces;10744.0;A
2020;2482;3690;45230;Andaluces;6.0;A
2020;2482;3690;45276;Andaluces;16.0;A
2020;2482;3690;45354;Andaluces;4603.0;A
2020;2482;3690;45576;Andaluces;33.0;A
2020;2482;3690;45657;Andaluces;6.0;A
2020;2482;3690;45765;Andaluces;32.0;A
2020;2482;3690;45873;Andaluces;28.0;A
2020;2482;3690;45980;Andaluces;66.0;A
2020;2482;3690;45981;Andaluces;4790.0;A
2020;2482;3690;45984;Andaluces;299.0;A
2020;2482;3690;46350;Andaluces;5591.0;A
2020;2482;3690;46352;Andaluces;45.0;A
2020;2482;3690;46351;Andaluces;10725.0;A
2020;2713;3691;45230;Andaluces;116.0;A
2020;2713;3691;45276;Andaluces;96.0;A
2020;2713;3691;45354;Andaluces;89.0;A
2020;2713;3691;45576;Andaluces;16744.0;A
2020;2713;3691;45657;Andaluces;21.0;A
2020;2713;3691;45765;Andaluces;175.0;A
2020;2713;3691;45873;Andaluces;136.0;A
2020;2713;3691;45980;Andaluces;84.0;A
2020;2713;3691;45981;Andaluces;17461.0;A
2020;2713;3691;45984;Andaluces;1295.0;A
2020;2713;3691;46350;Andaluces;39830.0;A
2020;2713;3691;46352;Andaluces;260.0;A
2020;2713;3691;46351;Andaluces;58846.0;A
2020;2713;3689;45230;Andaluces;52.0;A
2020;2713;3689;45276;Andaluces;50.0;A
2020;2713;3689;45354;Andaluces;39.0;A
2020;2713;3689;45576;Andaluces;8199.0;A
2020;2713;3689;45657;Andaluces;8.0;A
2020;2713;3689;45765;Andaluces;87.0;A
2020;2713;3689;45873;Andaluces;61.0;A
2020;2713;3689;45980;Andaluces;46.0;A
2020;2713;3689;45981;Andaluces;8542.0;A
2020;2713;3689;45984;Andaluces;648.0;A
2020;2713;3689;46350;Andaluces;19438.0;A
2020;2713;3689;46352;Andaluces;150.0;A
2020;2713;3689;46351;Andaluces;28778.0;A
2020;2713;3690;45230;Andaluces;64.0;A
2020;2713;3690;45276;Andaluces;46.0;A
2020;2713;3690;45354;Andaluces;50.0;A
2020;2713;3690;45576;Andaluces;8545.0;A
2020;2713;3690;45657;Andaluces;13.0;A
2020;2713;3690;45765;Andaluces;88.0;A
2020;2713;3690;45873;Andaluces;75.0;A
2020;2713;3690;45980;Andaluces;38.0;A
2020;2713;3690;45981;Andaluces;8919.0;A
2020;2713;3690;45984;Andaluces;647.0;A
2020;2713;3690;46350;Andaluces;20392.0;A
2020;2713;3690;46352;Andaluces;110.0;A
2020;2713;3690;46351;Andaluces;30068.0;A
2020;2797;3691;45230;Andaluces;1.0;A
2020;2797;3691;45276;Andaluces;42.0;A
2020;2797;3691;45354;Andaluces;23.0;A
2020;2797;3691;45576;Andaluces;10.0;A
2020;2797;3691;45657;Andaluces;3554.0;A
2020;2797;3691;45765;Andaluces;11.0;A
2020;2797;3691;45873;Andaluces;13.0;A
2020;2797;3691;45980;Andaluces;159.0;A
2020;2797;3691;45981;Andaluces;3813.0;A
2020;2797;3691;45984;Andaluces;320.0;A
2020;2797;3691;46350;Andaluces;5162.0;A
2020;2797;3691;46352;Andaluces;15.0;A
2020;2797;3691;46351;Andaluces;9310.0;A
2020;2797;3689;45230;Andaluces;;A
2020;2797;3689;45276;Andaluces;28.0;A
2020;2797;3689;45354;Andaluces;8.0;A
2020;2797;3689;45576;Andaluces;6.0;A
2020;2797;3689;45657;Andaluces;1727.0;A
2020;2797;3689;45765;Andaluces;5.0;A
2020;2797;3689;45873;Andaluces;4.0;A
2020;2797;3689;45980;Andaluces;77.0;A
2020;2797;3689;45981;Andaluces;1855.0;A
2020;2797;3689;45984;Andaluces;158.0;A
2020;2797;3689;46350;Andaluces;2576.0;A
2020;2797;3689;46352;Andaluces;9.0;A
2020;2797;3689;46351;Andaluces;4598.0;A
2020;2797;3690;45230;Andaluces;1.0;A
2020;2797;3690;45276;Andaluces;14.0;A
2020;2797;3690;45354;Andaluces;15.0;A
2020;2797;3690;45576;Andaluces;4.0;A
2020;2797;3690;45657;Andaluces;1827.0;A
2020;2797;3690;45765;Andaluces;6.0;A
2020;2797;3690;45873;Andaluces;9.0;A
2020;2797;3690;45980;Andaluces;82.0;A
2020;2797;3690;45981;Andaluces;1958.0;A
2020;2797;3690;45984;Andaluces;162.0;A
2020;2797;3690;46350;Andaluces;2586.0;A
2020;2797;3690;46352;Andaluces;6.0;A
2020;2797;3690;46351;Andaluces;4712.0;A
2020;2911;3691;45230;Andaluces;11.0;A
2020;2911;3691;45276;Andaluces;16.0;A
2020;2911;3691;45354;Andaluces;37.0;A
2020;2911;3691;45576;Andaluces;87.0;A
2020;2911;3691;45657;Andaluces;5.0;A
2020;2911;3691;45765;Andaluces;6077.0;A
2020;2911;3691;45873;Andaluces;24.0;A
2020;2911;3691;45980;Andaluces;21.0;A
2020;2911;3691;45981;Andaluces;6278.0;A
2020;2911;3691;45984;Andaluces;408.0;A
2020;2911;3691;46350;Andaluces;8435.0;A
2020;2911;3691;46352;Andaluces;61.0;A
2020;2911;3691;46351;Andaluces;15182.0;A
2020;2911;3689;45230;Andaluces;6.0;A
2020;2911;3689;45276;Andaluces;10.0;A
2020;2911;3689;45354;Andaluces;18.0;A
2020;2911;3689;45576;Andaluces;36.0;A
2020;2911;3689;45657;Andaluces;2.0;A
2020;2911;3689;45765;Andaluces;2944.0;A
2020;2911;3689;45873;Andaluces;10.0;A
2020;2911;3689;45980;Andaluces;9.0;A
2020;2911;3689;45981;Andaluces;3035.0;A
2020;2911;3689;45984;Andaluces;216.0;A
2020;2911;3689;46350;Andaluces;4284.0;A
2020;2911;3689;46352;Andaluces;27.0;A
2020;2911;3689;46351;Andaluces;7562.0;A
2020;2911;3690;45230;Andaluces;5.0;A
2020;2911;3690;45276;Andaluces;6.0;A
2020;2911;3690;45354;Andaluces;19.0;A
2020;2911;3690;45576;Andaluces;51.0;A
2020;2911;3690;45657;Andaluces;3.0;A
2020;2911;3690;45765;Andaluces;3133.0;A
2020;2911;3690;45873;Andaluces;14.0;A
2020;2911;3690;45980;Andaluces;12.0;A
2020;2911;3690;45981;Andaluces;3243.0;A
2020;2911;3690;45984;Andaluces;192.0;A
2020;2911;3690;46350;Andaluces;4151.0;A
2020;2911;3690;46352;Andaluces;34.0;A
2020;2911;3690;46351;Andaluces;7620.0;A
2020;3023;3691;45230;Andaluces;71.0;A
2020;3023;3691;45276;Andaluces;447.0;A
2020;3023;3691;45354;Andaluces;304.0;A
2020;3023;3691;45576;Andaluces;346.0;A
2020;3023;3691;45657;Andaluces;32.0;A
2020;3023;3691;45765;Andaluces;189.0;A
2020;3023;3691;45873;Andaluces;17575.0;A
2020;3023;3691;45980;Andaluces;295.0;A
2020;3023;3691;45981;Andaluces;19259.0;A
2020;3023;3691;45984;Andaluces;3023.0;A
2020;3023;3691;46350;Andaluces;45070.0;A
2020;3023;3691;46352;Andaluces;240.0;A
2020;3023;3691;46351;Andaluces;67592.0;A
2020;3023;3689;45230;Andaluces;39.0;A
2020;3023;3689;45276;Andaluces;208.0;A
2020;3023;3689;45354;Andaluces;144.0;A
2020;3023;3689;45576;Andaluces;167.0;A
2020;3023;3689;45657;Andaluces;19.0;A
2020;3023;3689;45765;Andaluces;95.0;A
2020;3023;3689;45873;Andaluces;8665.0;A
2020;3023;3689;45980;Andaluces;159.0;A
2020;3023;3689;45981;Andaluces;9496.0;A
2020;3023;3689;45984;Andaluces;1542.0;A
2020;3023;3689;46350;Andaluces;22704.0;A
2020;3023;3689;46352;Andaluces;127.0;A
2020;3023;3689;46351;Andaluces;33869.0;A
2020;3023;3690;45230;Andaluces;32.0;A
2020;3023;3690;45276;Andaluces;239.0;A
2020;3023;3690;45354;Andaluces;160.0;A
2020;3023;3690;45576;Andaluces;179.0;A
2020;3023;3690;45657;Andaluces;13.0;A
2020;3023;3690;45765;Andaluces;94.0;A
2020;3023;3690;45873;Andaluces;8910.0;A
2020;3023;3690;45980;Andaluces;136.0;A
2020;3023;3690;45981;Andaluces;9763.0;A
2020;3023;3690;45984;Andaluces;1481.0;A
2020;3023;3690;46350;Andaluces;22366.0;A
2020;3023;3690;46352;Andaluces;113.0;A
2020;3023;3690;46351;Andaluces;33723.0;A
2020;3142;3691;45230;Andaluces;62.0;A
2020;3142;3691;45276;Andaluces;416.0;A
2020;3142;3691;45354;Andaluces;227.0;A
2020;3142;3691;45576;Andaluces;123.0;A
2020;3142;3691;45657;Andaluces;233.0;A
2020;3142;3691;45765;Andaluces;108.0;A
2020;3142;3691;45873;Andaluces;173.0;A
2020;3142;3691;45980;Andaluces;16641.0;A
2020;3142;3691;45981;Andaluces;17983.0;A
2020;3142;3691;45984;Andaluces;1832.0;A
2020;3142;3691;46350;Andaluces;24258.0;A
2020;3142;3691;46352;Andaluces;173.0;A
2020;3142;3691;46351;Andaluces;44246.0;A
2020;3142;3689;45230;Andaluces;31.0;A
2020;3142;3689;45276;Andaluces;216.0;A
2020;3142;3689;45354;Andaluces;126.0;A
2020;3142;3689;45576;Andaluces;68.0;A
2020;3142;3689;45657;Andaluces;107.0;A
2020;3142;3689;45765;Andaluces;53.0;A
2020;3142;3689;45873;Andaluces;79.0;A
2020;3142;3689;45980;Andaluces;8127.0;A
2020;3142;3689;45981;Andaluces;8807.0;A
2020;3142;3689;45984;Andaluces;924.0;A
2020;3142;3689;46350;Andaluces;12024.0;A
2020;3142;3689;46352;Andaluces;85.0;A
2020;3142;3689;46351;Andaluces;21840.0;A
2020;3142;3690;45230;Andaluces;31.0;A
2020;3142;3690;45276;Andaluces;200.0;A
2020;3142;3690;45354;Andaluces;101.0;A
2020;3142;3690;45576;Andaluces;55.0;A
2020;3142;3690;45657;Andaluces;126.0;A
2020;3142;3690;45765;Andaluces;55.0;A
2020;3142;3690;45873;Andaluces;94.0;A
2020;3142;3690;45980;Andaluces;8514.0;A
2020;3142;3690;45981;Andaluces;9176.0;A
2020;3142;3690;45984;Andaluces;908.0;A
2020;3142;3690;46350;Andaluces;12234.0;A
2020;3142;3690;46352;Andaluces;88.0;A
2020;3142;3690;46351;Andaluces;22406.0;A
2021;3143;3691;45230;Andaluces;11877.0;A
2021;3143;3691;45276;Andaluces;15189.0;A
2021;3143;3691;45354;Andaluces;9998.0;A
2021;3143;3691;45576;Andaluces;17752.0;A
2021;3143;3691;45657;Andaluces;3905.0;A
2021;3143;3691;45765;Andaluces;6757.0;A
2021;3143;3691;45873;Andaluces;18383.0;A
2021;3143;3691;45980;Andaluces;17835.0;A
2021;3143;3691;45981;Andaluces;101696.0;A
2021;3143;3691;45984;Andaluces;9784.0;A
2021;3143;3691;46350;Andaluces;192500.0;A
2021;3143;3691;46352;Andaluces;990.0;A
2021;3143;3691;46351;Andaluces;304970.0;A
2021;3143;3689;45230;Andaluces;5732.0;A
2021;3143;3689;45276;Andaluces;7348.0;A
2021;3143;3689;45354;Andaluces;5001.0;A
2021;3143;3689;45576;Andaluces;8702.0;A
2021;3143;3689;45657;Andaluces;1903.0;A
2021;3143;3689;45765;Andaluces;3284.0;A
2021;3143;3689;45873;Andaluces;9033.0;A
2021;3143;3689;45980;Andaluces;8707.0;A
2021;3143;3689;45981;Andaluces;49710.0;A
2021;3143;3689;45984;Andaluces;4911.0;A
2021;3143;3689;46350;Andaluces;95286.0;A
2021;3143;3689;46352;Andaluces;532.0;A
2021;3143;3689;46351;Andaluces;150439.0;A
2021;3143;3690;45230;Andaluces;6145.0;A
2021;3143;3690;45276;Andaluces;7841.0;A
2021;3143;3690;45354;Andaluces;4997.0;A
2021;3143;3690;45576;Andaluces;9050.0;A
2021;3143;3690;45657;Andaluces;2002.0;A
2021;3143;3690;45765;Andaluces;3473.0;A
2021;3143;3690;45873;Andaluces;9350.0;A
2021;3143;3690;45980;Andaluces;9128.0;A
2021;3143;3690;45981;Andaluces;51986.0;A
2021;3143;3690;45984;Andaluces;4873.0;A
2021;3143;3690;46350;Andaluces;97214.0;A
2021;3143;3690;46352;Andaluces;458.0;A
2021;3143;3690;46351;Andaluces;154531.0;A
2021;2352;3691;45230;Andaluces;11580.0;A
2021;2352;3691;45276;Andaluces;29.0;A
2021;2352;3691;45354;Andaluces;30.0;A
2021;2352;3691;45576;Andaluces;218.0;A
2021;2352;3691;45657;Andaluces;9.0;A
2021;2352;3691;45765;Andaluces;47.0;A
2021;2352;3691;45873;Andaluces;51.0;A
2021;2352;3691;45980;Andaluces;33.0;A
2021;2352;3691;45981;Andaluces;11997.0;A
2021;2352;3691;45984;Andaluces;883.0;A
2021;2352;3691;46350;Andaluces;36812.0;A
2021;2352;3691;46352;Andaluces;184.0;A
2021;2352;3691;46351;Andaluces;49876.0;A
2021;2352;3689;45230;Andaluces;5584.0;A
2021;2352;3689;45276;Andaluces;17.0;A
2021;2352;3689;45354;Andaluces;21.0;A
2021;2352;3689;45576;Andaluces;107.0;A
2021;2352;3689;45657;Andaluces;6.0;A
2021;2352;3689;45765;Andaluces;22.0;A
2021;2352;3689;45873;Andaluces;27.0;A
2021;2352;3689;45980;Andaluces;17.0;A
2021;2352;3689;45981;Andaluces;5801.0;A
2021;2352;3689;45984;Andaluces;451.0;A
2021;2352;3689;46350;Andaluces;17809.0;A
2021;2352;3689;46352;Andaluces;92.0;A
2021;2352;3689;46351;Andaluces;24153.0;A
2021;2352;3690;45230;Andaluces;5996.0;A
2021;2352;3690;45276;Andaluces;12.0;A
2021;2352;3690;45354;Andaluces;9.0;A
2021;2352;3690;45576;Andaluces;111.0;A
2021;2352;3690;45657;Andaluces;3.0;A
2021;2352;3690;45765;Andaluces;25.0;A
2021;2352;3690;45873;Andaluces;24.0;A
2021;2352;3690;45980;Andaluces;16.0;A
2021;2352;3690;45981;Andaluces;6196.0;A
2021;2352;3690;45984;Andaluces;432.0;A
2021;2352;3690;46350;Andaluces;19003.0;A
2021;2352;3690;46352;Andaluces;92.0;A
2021;2352;3690;46351;Andaluces;25723.0;A
2021;2402;3691;45230;Andaluces;21.0;A
2021;2402;3691;45276;Andaluces;14107.0;A
2021;2402;3691;45354;Andaluces;75.0;A
2021;2402;3691;45576;Andaluces;84.0;A
2021;2402;3691;45657;Andaluces;45.0;A
2021;2402;3691;45765;Andaluces;40.0;A
2021;2402;3691;45873;Andaluces;231.0;A
2021;2402;3691;45980;Andaluces;379.0;A
2021;2402;3691;45981;Andaluces;14982.0;A
2021;2402;3691;45984;Andaluces;1395.0;A
2021;2402;3691;46350;Andaluces;18710.0;A
2021;2402;3691;46352;Andaluces;117.0;A
2021;2402;3691;46351;Andaluces;35204.0;A
2021;2402;3689;45230;Andaluces;12.0;A
2021;2402;3689;45276;Andaluces;6806.0;A
2021;2402;3689;45354;Andaluces;39.0;A
2021;2402;3689;45576;Andaluces;41.0;A
2021;2402;3689;45657;Andaluces;20.0;A
