D_TEMPORAL_0;D_TERRITORIO_1;D_TERRITORIO_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2019;3664;2352;3691;45354;Andaluces;;A
2019;3664;2352;3691;45576;Andaluces;2.0;A
2019;3664;2352;3691;45657;Andaluces;;A
2019;3664;2352;3691;45765;Andaluces;1.0;A
2019;3664;2352;3691;45873;Andaluces;;A
2019;3664;2352;3691;45980;Andaluces;1.0;A
2019;3664;2352;3691;45981;Andaluces;50.0;A
2019;3664;2352;3691;45984;Andaluces;6.0;A
2019;3664;2352;3691;46350;Andaluces;45.0;A
2019;3664;2352;3691;46352;Andaluces;;A
2019;3664;2352;3691;46351;Andaluces;101.0;A
2019;3664;2402;3691;45230;Andaluces;1.0;A
2019;3664;2402;3691;45276;Andaluces;422.0;A
2019;3664;2402;3691;45354;Andaluces;2.0;A
2019;3664;2402;3691;45576;Andaluces;2.0;A
2019;3664;2402;3691;45657;Andaluces;1.0;A
2019;3664;2402;3691;45765;Andaluces;;A
2019;3664;2402;3691;45873;Andaluces;13.0;A
2019;3664;2402;3691;45980;Andaluces;7.0;A
2019;3664;2402;3691;45981;Andaluces;448.0;A
2019;3664;2402;3691;45984;Andaluces;28.0;A
2019;3664;2402;3691;46350;Andaluces;284.0;A
2019;3664;2402;3691;46352;Andaluces;8.0;A
2019;3664;2402;3691;46351;Andaluces;768.0;A
2019;3664;2482;3691;45230;Andaluces;;A
2019;3664;2482;3691;45276;Andaluces;1.0;A
2019;3664;2482;3691;45354;Andaluces;317.0;A
2019;3664;2482;3691;45576;Andaluces;2.0;A
2019;3664;2482;3691;45657;Andaluces;;A
2019;3664;2482;3691;45765;Andaluces;1.0;A
2019;3664;2482;3691;45873;Andaluces;3.0;A
2019;3664;2482;3691;45980;Andaluces;5.0;A
2019;3664;2482;3691;45981;Andaluces;329.0;A
2019;3664;2482;3691;45984;Andaluces;13.0;A
2019;3664;2482;3691;46350;Andaluces;213.0;A
2019;3664;2482;3691;46352;Andaluces;3.0;A
2019;3664;2482;3691;46351;Andaluces;558.0;A
2019;3664;2713;3691;45230;Andaluces;1.0;A
2019;3664;2713;3691;45276;Andaluces;1.0;A
2019;3664;2713;3691;45354;Andaluces;;A
2019;3664;2713;3691;45576;Andaluces;155.0;A
2019;3664;2713;3691;45657;Andaluces;;A
2019;3664;2713;3691;45765;Andaluces;1.0;A
2019;3664;2713;3691;45873;Andaluces;1.0;A
2019;3664;2713;3691;45980;Andaluces;1.0;A
2019;3664;2713;3691;45981;Andaluces;160.0;A
2019;3664;2713;3691;45984;Andaluces;19.0;A
2019;3664;2713;3691;46350;Andaluces;129.0;A
2019;3664;2713;3691;46352;Andaluces;4.0;A
2019;3664;2713;3691;46351;Andaluces;312.0;A
2019;3664;2797;3691;45230;Andaluces;;A
2019;3664;2797;3691;45276;Andaluces;1.0;A
2019;3664;2797;3691;45354;Andaluces;;A
2019;3664;2797;3691;45576;Andaluces;;A
2019;3664;2797;3691;45657;Andaluces;35.0;A
2019;3664;2797;3691;45765;Andaluces;;A
2019;3664;2797;3691;45873;Andaluces;;A
2019;3664;2797;3691;45980;Andaluces;4.0;A
2019;3664;2797;3691;45981;Andaluces;40.0;A
2019;3664;2797;3691;45984;Andaluces;13.0;A
2019;3664;2797;3691;46350;Andaluces;18.0;A
2019;3664;2797;3691;46352;Andaluces;;A
2019;3664;2797;3691;46351;Andaluces;71.0;A
2019;3664;2911;3691;45230;Andaluces;;A
2019;3664;2911;3691;45276;Andaluces;;A
2019;3664;2911;3691;45354;Andaluces;;A
2019;3664;2911;3691;45576;Andaluces;;A
2019;3664;2911;3691;45657;Andaluces;;A
2019;3664;2911;3691;45765;Andaluces;121.0;A
2019;3664;2911;3691;45873;Andaluces;;A
2019;3664;2911;3691;45980;Andaluces;;A
2019;3664;2911;3691;45981;Andaluces;121.0;A
2019;3664;2911;3691;45984;Andaluces;3.0;A
2019;3664;2911;3691;46350;Andaluces;78.0;A
2019;3664;2911;3691;46352;Andaluces;3.0;A
2019;3664;2911;3691;46351;Andaluces;205.0;A
2019;3664;3023;3691;45230;Andaluces;2.0;A
2019;3664;3023;3691;45276;Andaluces;8.0;A
2019;3664;3023;3691;45354;Andaluces;7.0;A
2019;3664;3023;3691;45576;Andaluces;6.0;A
2019;3664;3023;3691;45657;Andaluces;;A
2019;3664;3023;3691;45765;Andaluces;4.0;A
2019;3664;3023;3691;45873;Andaluces;356.0;A
2019;3664;3023;3691;45980;Andaluces;8.0;A
2019;3664;3023;3691;45981;Andaluces;391.0;A
2019;3664;3023;3691;45984;Andaluces;45.0;A
2019;3664;3023;3691;46350;Andaluces;315.0;A
2019;3664;3023;3691;46352;Andaluces;10.0;A
2019;3664;3023;3691;46351;Andaluces;761.0;A
2019;3664;3142;3691;45230;Andaluces;;A
2019;3664;3142;3691;45276;Andaluces;6.0;A
2019;3664;3142;3691;45354;Andaluces;5.0;A
2019;3664;3142;3691;45576;Andaluces;4.0;A
2019;3664;3142;3691;45657;Andaluces;3.0;A
2019;3664;3142;3691;45765;Andaluces;1.0;A
2019;3664;3142;3691;45873;Andaluces;3.0;A
2019;3664;3142;3691;45980;Andaluces;274.0;A
2019;3664;3142;3691;45981;Andaluces;296.0;A
2019;3664;3142;3691;45984;Andaluces;21.0;A
2019;3664;3142;3691;46350;Andaluces;174.0;A
2019;3664;3142;3691;46352;Andaluces;2.0;A
2019;3664;3142;3691;46351;Andaluces;493.0;A
2020;3675;3143;3691;45230;Andaluces;11838.0;A
2020;3675;3143;3691;45276;Andaluces;15135.0;A
2020;3675;3143;3691;45354;Andaluces;10003.0;A
2020;3675;3143;3691;45576;Andaluces;17668.0;A
2020;3675;3143;3691;45657;Andaluces;3903.0;A
2020;3675;3143;3691;45765;Andaluces;6706.0;A
2020;3675;3143;3691;45873;Andaluces;18258.0;A
2020;3675;3143;3691;45980;Andaluces;17746.0;A
2020;3675;3143;3691;45981;Andaluces;101257.0;A
2020;3675;3143;3691;45984;Andaluces;9668.0;A
2020;3675;3143;3691;46350;Andaluces;188441.0;A
2020;3675;3143;3691;46352;Andaluces;1169.0;A
2020;3675;3143;3691;46351;Andaluces;300535.0;A
2020;3675;2352;3691;45230;Andaluces;11543.0;A
2020;3675;2352;3691;45276;Andaluces;28.0;A
2020;3675;2352;3691;45354;Andaluces;29.0;A
2020;3675;2352;3691;45576;Andaluces;221.0;A
2020;3675;2352;3691;45657;Andaluces;9.0;A
2020;3675;2352;3691;45765;Andaluces;47.0;A
2020;3675;2352;3691;45873;Andaluces;58.0;A
2020;3675;2352;3691;45980;Andaluces;38.0;A
2020;3675;2352;3691;45981;Andaluces;11973.0;A
2020;3675;2352;3691;45984;Andaluces;855.0;A
2020;3675;2352;3691;46350;Andaluces;36062.0;A
2020;3675;2352;3691;46352;Andaluces;200.0;A
2020;3675;2352;3691;46351;Andaluces;49090.0;A
2020;3675;2402;3691;45230;Andaluces;21.0;A
2020;3675;2402;3691;45276;Andaluces;14057.0;A
2020;3675;2402;3691;45354;Andaluces;80.0;A
2020;3675;2402;3691;45576;Andaluces;82.0;A
2020;3675;2402;3691;45657;Andaluces;41.0;A
2020;3675;2402;3691;45765;Andaluces;40.0;A
2020;3675;2402;3691;45873;Andaluces;232.0;A
2020;3675;2402;3691;45980;Andaluces;388.0;A
2020;3675;2402;3691;45981;Andaluces;14941.0;A
2020;3675;2402;3691;45984;Andaluces;1358.0;A
2020;3675;2402;3691;46350;Andaluces;18367.0;A
2020;3675;2402;3691;46352;Andaluces;134.0;A
2020;3675;2402;3691;46351;Andaluces;34800.0;A
2020;3675;2482;3691;45230;Andaluces;13.0;A
2020;3675;2482;3691;45276;Andaluces;33.0;A
2020;3675;2482;3691;45354;Andaluces;9214.0;A
2020;3675;2482;3691;45576;Andaluces;55.0;A
2020;3675;2482;3691;45657;Andaluces;8.0;A
2020;3675;2482;3691;45765;Andaluces;59.0;A
2020;3675;2482;3691;45873;Andaluces;47.0;A
2020;3675;2482;3691;45980;Andaluces;120.0;A
2020;3675;2482;3691;45981;Andaluces;9549.0;A
2020;3675;2482;3691;45984;Andaluces;577.0;A
2020;3675;2482;3691;46350;Andaluces;11257.0;A
2020;3675;2482;3691;46352;Andaluces;86.0;A
2020;3675;2482;3691;46351;Andaluces;21469.0;A
2020;3675;2713;3691;45230;Andaluces;116.0;A
2020;3675;2713;3691;45276;Andaluces;96.0;A
2020;3675;2713;3691;45354;Andaluces;89.0;A
2020;3675;2713;3691;45576;Andaluces;16744.0;A
2020;3675;2713;3691;45657;Andaluces;21.0;A
2020;3675;2713;3691;45765;Andaluces;175.0;A
2020;3675;2713;3691;45873;Andaluces;136.0;A
2020;3675;2713;3691;45980;Andaluces;84.0;A
2020;3675;2713;3691;45981;Andaluces;17461.0;A
2020;3675;2713;3691;45984;Andaluces;1295.0;A
2020;3675;2713;3691;46350;Andaluces;39830.0;A
2020;3675;2713;3691;46352;Andaluces;260.0;A
2020;3675;2713;3691;46351;Andaluces;58846.0;A
2020;3675;2797;3691;45230;Andaluces;1.0;A
2020;3675;2797;3691;45276;Andaluces;42.0;A
2020;3675;2797;3691;45354;Andaluces;23.0;A
2020;3675;2797;3691;45576;Andaluces;10.0;A
2020;3675;2797;3691;45657;Andaluces;3554.0;A
2020;3675;2797;3691;45765;Andaluces;11.0;A
2020;3675;2797;3691;45873;Andaluces;13.0;A
2020;3675;2797;3691;45980;Andaluces;159.0;A
2020;3675;2797;3691;45981;Andaluces;3813.0;A
2020;3675;2797;3691;45984;Andaluces;320.0;A
2020;3675;2797;3691;46350;Andaluces;5162.0;A
2020;3675;2797;3691;46352;Andaluces;15.0;A
2020;3675;2797;3691;46351;Andaluces;9310.0;A
2020;3675;2911;3691;45230;Andaluces;11.0;A
2020;3675;2911;3691;45276;Andaluces;16.0;A
2020;3675;2911;3691;45354;Andaluces;37.0;A
2020;3675;2911;3691;45576;Andaluces;87.0;A
2020;3675;2911;3691;45657;Andaluces;5.0;A
2020;3675;2911;3691;45765;Andaluces;6077.0;A
2020;3675;2911;3691;45873;Andaluces;24.0;A
2020;3675;2911;3691;45980;Andaluces;21.0;A
2020;3675;2911;3691;45981;Andaluces;6278.0;A
2020;3675;2911;3691;45984;Andaluces;408.0;A
2020;3675;2911;3691;46350;Andaluces;8435.0;A
2020;3675;2911;3691;46352;Andaluces;61.0;A
2020;3675;2911;3691;46351;Andaluces;15182.0;A
2020;3675;3023;3691;45230;Andaluces;71.0;A
2020;3675;3023;3691;45276;Andaluces;447.0;A
2020;3675;3023;3691;45354;Andaluces;304.0;A
2020;3675;3023;3691;45576;Andaluces;346.0;A
2020;3675;3023;3691;45657;Andaluces;32.0;A
2020;3675;3023;3691;45765;Andaluces;189.0;A
2020;3675;3023;3691;45873;Andaluces;17575.0;A
2020;3675;3023;3691;45980;Andaluces;295.0;A
2020;3675;3023;3691;45981;Andaluces;19259.0;A
2020;3675;3023;3691;45984;Andaluces;3023.0;A
2020;3675;3023;3691;46350;Andaluces;45070.0;A
2020;3675;3023;3691;46352;Andaluces;240.0;A
2020;3675;3023;3691;46351;Andaluces;67592.0;A
2020;3675;3142;3691;45230;Andaluces;62.0;A
2020;3675;3142;3691;45276;Andaluces;416.0;A
2020;3675;3142;3691;45354;Andaluces;227.0;A
2020;3675;3142;3691;45576;Andaluces;123.0;A
2020;3675;3142;3691;45657;Andaluces;233.0;A
2020;3675;3142;3691;45765;Andaluces;108.0;A
2020;3675;3142;3691;45873;Andaluces;173.0;A
2020;3675;3142;3691;45980;Andaluces;16641.0;A
2020;3675;3142;3691;45981;Andaluces;17983.0;A
2020;3675;3142;3691;45984;Andaluces;1832.0;A
2020;3675;3142;3691;46350;Andaluces;24258.0;A
2020;3675;3142;3691;46352;Andaluces;173.0;A
2020;3675;3142;3691;46351;Andaluces;44246.0;A
2020;3403;3143;3691;45230;Andaluces;6690.0;A
2020;3403;3143;3691;45276;Andaluces;10763.0;A
2020;3403;3143;3691;45354;Andaluces;7719.0;A
2020;3403;3143;3691;45576;Andaluces;10998.0;A
2020;3403;3143;3691;45657;Andaluces;3069.0;A
2020;3403;3143;3691;45765;Andaluces;5150.0;A
2020;3403;3143;3691;45873;Andaluces;12328.0;A
2020;3403;3143;3691;45980;Andaluces;12241.0;A
2020;3403;3143;3691;45981;Andaluces;68958.0;A
2020;3403;3143;3691;45984;Andaluces;6550.0;A
2020;3403;3143;3691;46350;Andaluces;69737.0;A
2020;3403;3143;3691;46352;Andaluces;684.0;A
2020;3403;3143;3691;46351;Andaluces;145929.0;A
2020;3403;2352;3691;45230;Andaluces;6492.0;A
2020;3403;2352;3691;45276;Andaluces;23.0;A
2020;3403;2352;3691;45354;Andaluces;23.0;A
2020;3403;2352;3691;45576;Andaluces;149.0;A
2020;3403;2352;3691;45657;Andaluces;8.0;A
2020;3403;2352;3691;45765;Andaluces;39.0;A
2020;3403;2352;3691;45873;Andaluces;41.0;A
2020;3403;2352;3691;45980;Andaluces;32.0;A
2020;3403;2352;3691;45981;Andaluces;6807.0;A
2020;3403;2352;3691;45984;Andaluces;630.0;A
2020;3403;2352;3691;46350;Andaluces;7203.0;A
2020;3403;2352;3691;46352;Andaluces;64.0;A
2020;3403;2352;3691;46351;Andaluces;14704.0;A
2020;3403;2402;3691;45230;Andaluces;13.0;A
2020;3403;2402;3691;45276;Andaluces;9971.0;A
2020;3403;2402;3691;45354;Andaluces;49.0;A
2020;3403;2402;3691;45576;Andaluces;53.0;A
2020;3403;2402;3691;45657;Andaluces;27.0;A
2020;3403;2402;3691;45765;Andaluces;32.0;A
2020;3403;2402;3691;45873;Andaluces;172.0;A
2020;3403;2402;3691;45980;Andaluces;269.0;A
2020;3403;2402;3691;45981;Andaluces;10586.0;A
2020;3403;2402;3691;45984;Andaluces;906.0;A
2020;3403;2402;3691;46350;Andaluces;9123.0;A
2020;3403;2402;3691;46352;Andaluces;109.0;A
2020;3403;2402;3691;46351;Andaluces;20724.0;A
2020;3403;2482;3691;45230;Andaluces;11.0;A
2020;3403;2482;3691;45276;Andaluces;26.0;A
2020;3403;2482;3691;45354;Andaluces;7183.0;A
2020;3403;2482;3691;45576;Andaluces;41.0;A
2020;3403;2482;3691;45657;Andaluces;7.0;A
2020;3403;2482;3691;45765;Andaluces;46.0;A
2020;3403;2482;3691;45873;Andaluces;30.0;A
2020;3403;2482;3691;45980;Andaluces;83.0;A
2020;3403;2482;3691;45981;Andaluces;7427.0;A
2020;3403;2482;3691;45984;Andaluces;442.0;A
2020;3403;2482;3691;46350;Andaluces;6617.0;A
2020;3403;2482;3691;46352;Andaluces;72.0;A
2020;3403;2482;3691;46351;Andaluces;14558.0;A
2020;3403;2713;3691;45230;Andaluces;84.0;A
2020;3403;2713;3691;45276;Andaluces;67.0;A
2020;3403;2713;3691;45354;Andaluces;58.0;A
2020;3403;2713;3691;45576;Andaluces;10369.0;A
2020;3403;2713;3691;45657;Andaluces;19.0;A
2020;3403;2713;3691;45765;Andaluces;126.0;A
2020;3403;2713;3691;45873;Andaluces;102.0;A
2020;3403;2713;3691;45980;Andaluces;62.0;A
2020;3403;2713;3691;45981;Andaluces;10887.0;A
2020;3403;2713;3691;45984;Andaluces;921.0;A
2020;3403;2713;3691;46350;Andaluces;10299.0;A
2020;3403;2713;3691;46352;Andaluces;125.0;A
2020;3403;2713;3691;46351;Andaluces;22232.0;A
2020;3403;2797;3691;45230;Andaluces;;A
2020;3403;2797;3691;45276;Andaluces;34.0;A
2020;3403;2797;3691;45354;Andaluces;16.0;A
2020;3403;2797;3691;45576;Andaluces;5.0;A
2020;3403;2797;3691;45657;Andaluces;2828.0;A
2020;3403;2797;3691;45765;Andaluces;10.0;A
2020;3403;2797;3691;45873;Andaluces;11.0;A
2020;3403;2797;3691;45980;Andaluces;123.0;A
2020;3403;2797;3691;45981;Andaluces;3027.0;A
2020;3403;2797;3691;45984;Andaluces;233.0;A
2020;3403;2797;3691;46350;Andaluces;3216.0;A
2020;3403;2797;3691;46352;Andaluces;13.0;A
2020;3403;2797;3691;46351;Andaluces;6489.0;A
2020;3403;2911;3691;45230;Andaluces;6.0;A
2020;3403;2911;3691;45276;Andaluces;12.0;A
2020;3403;2911;3691;45354;Andaluces;29.0;A
2020;3403;2911;3691;45576;Andaluces;65.0;A
2020;3403;2911;3691;45657;Andaluces;4.0;A
2020;3403;2911;3691;45765;Andaluces;4697.0;A
2020;3403;2911;3691;45873;Andaluces;20.0;A
2020;3403;2911;3691;45980;Andaluces;18.0;A
2020;3403;2911;3691;45981;Andaluces;4851.0;A
2020;3403;2911;3691;45984;Andaluces;296.0;A
2020;3403;2911;3691;46350;Andaluces;3746.0;A
2020;3403;2911;3691;46352;Andaluces;44.0;A
2020;3403;2911;3691;46351;Andaluces;8937.0;A
2020;3403;3023;3691;45230;Andaluces;45.0;A
2020;3403;3023;3691;45276;Andaluces;352.0;A
2020;3403;3023;3691;45354;Andaluces;218.0;A
2020;3403;3023;3691;45576;Andaluces;243.0;A
2020;3403;3023;3691;45657;Andaluces;21.0;A
2020;3403;3023;3691;45765;Andaluces;131.0;A
2020;3403;3023;3691;45873;Andaluces;11834.0;A
2020;3403;3023;3691;45980;Andaluces;202.0;A
2020;3403;3023;3691;45981;Andaluces;13046.0;A
2020;3403;3023;3691;45984;Andaluces;1929.0;A
2020;3403;3023;3691;46350;Andaluces;17694.0;A
2020;3403;3023;3691;46352;Andaluces;144.0;A
2020;3403;3023;3691;46351;Andaluces;32813.0;A
2020;3403;3142;3691;45230;Andaluces;39.0;A
2020;3403;3142;3691;45276;Andaluces;278.0;A
2020;3403;3142;3691;45354;Andaluces;143.0;A
2020;3403;3142;3691;45576;Andaluces;73.0;A
2020;3403;3142;3691;45657;Andaluces;155.0;A
2020;3403;3142;3691;45765;Andaluces;69.0;A
2020;3403;3142;3691;45873;Andaluces;118.0;A
2020;3403;3142;3691;45980;Andaluces;11452.0;A
2020;3403;3142;3691;45981;Andaluces;12327.0;A
2020;3403;3142;3691;45984;Andaluces;1193.0;A
2020;3403;3142;3691;46350;Andaluces;11839.0;A
2020;3403;3142;3691;46352;Andaluces;113.0;A
2020;3403;3142;3691;46351;Andaluces;25472.0;A
2020;3481;3143;3691;45230;Andaluces;78.0;A
2020;3481;3143;3691;45276;Andaluces;201.0;A
2020;3481;3143;3691;45354;Andaluces;60.0;A
2020;3481;3143;3691;45576;Andaluces;186.0;A
2020;3481;3143;3691;45657;Andaluces;40.0;A
2020;3481;3143;3691;45765;Andaluces;53.0;A
2020;3481;3143;3691;45873;Andaluces;340.0;A
2020;3481;3143;3691;45980;Andaluces;211.0;A
2020;3481;3143;3691;45981;Andaluces;1169.0;A
2020;3481;3143;3691;45984;Andaluces;388.0;A
2020;3481;3143;3691;46350;Andaluces;3492.0;A
2020;3481;3143;3691;46352;Andaluces;16.0;A
2020;3481;3143;3691;46351;Andaluces;5065.0;A
2020;3481;2352;3691;45230;Andaluces;72.0;A
2020;3481;2352;3691;45276;Andaluces;1.0;A
2020;3481;2352;3691;45354;Andaluces;;A
2020;3481;2352;3691;45576;Andaluces;5.0;A
2020;3481;2352;3691;45657;Andaluces;;A
2020;3481;2352;3691;45765;Andaluces;1.0;A
2020;3481;2352;3691;45873;Andaluces;3.0;A
2020;3481;2352;3691;45980;Andaluces;1.0;A
2020;3481;2352;3691;45981;Andaluces;83.0;A
2020;3481;2352;3691;45984;Andaluces;19.0;A
2020;3481;2352;3691;46350;Andaluces;216.0;A
2020;3481;2352;3691;46352;Andaluces;1.0;A
2020;3481;2352;3691;46351;Andaluces;319.0;A
2020;3481;2402;3691;45230;Andaluces;1.0;A
2020;3481;2402;3691;45276;Andaluces;176.0;A
2020;3481;2402;3691;45354;Andaluces;1.0;A
2020;3481;2402;3691;45576;Andaluces;3.0;A
2020;3481;2402;3691;45657;Andaluces;2.0;A
2020;3481;2402;3691;45765;Andaluces;1.0;A
2020;3481;2402;3691;45873;Andaluces;7.0;A
2020;3481;2402;3691;45980;Andaluces;5.0;A
2020;3481;2402;3691;45981;Andaluces;196.0;A
2020;3481;2402;3691;45984;Andaluces;72.0;A
2020;3481;2402;3691;46350;Andaluces;418.0;A
2020;3481;2402;3691;46352;Andaluces;2.0;A
2020;3481;2402;3691;46351;Andaluces;688.0;A
2020;3481;2482;3691;45230;Andaluces;;A
2020;3481;2482;3691;45276;Andaluces;1.0;A
2020;3481;2482;3691;45354;Andaluces;48.0;A
2020;3481;2482;3691;45576;Andaluces;2.0;A
2020;3481;2482;3691;45657;Andaluces;;A
2020;3481;2482;3691;45765;Andaluces;;A
2020;3481;2482;3691;45873;Andaluces;1.0;A
2020;3481;2482;3691;45980;Andaluces;1.0;A
2020;3481;2482;3691;45981;Andaluces;53.0;A
2020;3481;2482;3691;45984;Andaluces;10.0;A
2020;3481;2482;3691;46350;Andaluces;82.0;A
2020;3481;2482;3691;46352;Andaluces;2.0;A
2020;3481;2482;3691;46351;Andaluces;147.0;A
2020;3481;2713;3691;45230;Andaluces;2.0;A
2020;3481;2713;3691;45276;Andaluces;2.0;A
2020;3481;2713;3691;45354;Andaluces;2.0;A
2020;3481;2713;3691;45576;Andaluces;161.0;A
2020;3481;2713;3691;45657;Andaluces;;A
2020;3481;2713;3691;45765;Andaluces;3.0;A
2020;3481;2713;3691;45873;Andaluces;5.0;A
2020;3481;2713;3691;45980;Andaluces;3.0;A
2020;3481;2713;3691;45981;Andaluces;178.0;A
2020;3481;2713;3691;45984;Andaluces;42.0;A
2020;3481;2713;3691;46350;Andaluces;322.0;A
2020;3481;2713;3691;46352;Andaluces;1.0;A
2020;3481;2713;3691;46351;Andaluces;543.0;A
2020;3481;2797;3691;45230;Andaluces;;A
2020;3481;2797;3691;45276;Andaluces;;A
2020;3481;2797;3691;45354;Andaluces;1.0;A
2020;3481;2797;3691;45576;Andaluces;2.0;A
2020;3481;2797;3691;45657;Andaluces;31.0;A
2020;3481;2797;3691;45765;Andaluces;;A
2020;3481;2797;3691;45873;Andaluces;;A
2020;3481;2797;3691;45980;Andaluces;4.0;A
2020;3481;2797;3691;45981;Andaluces;38.0;A
2020;3481;2797;3691;45984;Andaluces;8.0;A
2020;3481;2797;3691;46350;Andaluces;98.0;A
2020;3481;2797;3691;46352;Andaluces;1.0;A
2020;3481;2797;3691;46351;Andaluces;145.0;A
2020;3481;2911;3691;45230;Andaluces;1.0;A
2020;3481;2911;3691;45276;Andaluces;;A
2020;3481;2911;3691;45354;Andaluces;;A
2020;3481;2911;3691;45576;Andaluces;1.0;A
2020;3481;2911;3691;45657;Andaluces;;A
2020;3481;2911;3691;45765;Andaluces;37.0;A
2020;3481;2911;3691;45873;Andaluces;;A
2020;3481;2911;3691;45980;Andaluces;;A
2020;3481;2911;3691;45981;Andaluces;39.0;A
2020;3481;2911;3691;45984;Andaluces;20.0;A
2020;3481;2911;3691;46350;Andaluces;101.0;A
2020;3481;2911;3691;46352;Andaluces;;A
2020;3481;2911;3691;46351;Andaluces;160.0;A
2020;3481;3023;3691;45230;Andaluces;2.0;A
2020;3481;3023;3691;45276;Andaluces;13.0;A
2020;3481;3023;3691;45354;Andaluces;5.0;A
2020;3481;3023;3691;45576;Andaluces;9.0;A
2020;3481;3023;3691;45657;Andaluces;;A
2020;3481;3023;3691;45765;Andaluces;9.0;A
2020;3481;3023;3691;45873;Andaluces;320.0;A
2020;3481;3023;3691;45980;Andaluces;9.0;A
2020;3481;3023;3691;45981;Andaluces;367.0;A
2020;3481;3023;3691;45984;Andaluces;160.0;A
2020;3481;3023;3691;46350;Andaluces;1928.0;A
2020;3481;3023;3691;46352;Andaluces;7.0;A
2020;3481;3023;3691;46351;Andaluces;2462.0;A
2020;3481;3142;3691;45230;Andaluces;;A
2020;3481;3142;3691;45276;Andaluces;8.0;A
2020;3481;3142;3691;45354;Andaluces;3.0;A
2020;3481;3142;3691;45576;Andaluces;3.0;A
2020;3481;3142;3691;45657;Andaluces;7.0;A
2020;3481;3142;3691;45765;Andaluces;2.0;A
2020;3481;3142;3691;45873;Andaluces;4.0;A
2020;3481;3142;3691;45980;Andaluces;188.0;A
2020;3481;3142;3691;45981;Andaluces;215.0;A
2020;3481;3142;3691;45984;Andaluces;57.0;A
2020;3481;3142;3691;46350;Andaluces;327.0;A
2020;3481;3142;3691;46352;Andaluces;2.0;A
2020;3481;3142;3691;46351;Andaluces;601.0;A
2020;3545;3143;3691;45230;Andaluces;4935.0;A
2020;3545;3143;3691;45276;Andaluces;3406.0;A
2020;3545;3143;3691;45354;Andaluces;1714.0;A
2020;3545;3143;3691;45576;Andaluces;5995.0;A
2020;3545;3143;3691;45657;Andaluces;687.0;A
2020;3545;3143;3691;45765;Andaluces;1265.0;A
2020;3545;3143;3691;45873;Andaluces;4690.0;A
2020;3545;3143;3691;45980;Andaluces;4478.0;A
2020;3545;3143;3691;45981;Andaluces;27170.0;A
2020;3545;3143;3691;45984;Andaluces;2164.0;A
2020;3545;3143;3691;46350;Andaluces;111895.0;A
2020;3545;3143;3691;46352;Andaluces;437.0;A
2020;3545;3143;3691;46351;Andaluces;141666.0;A
2020;3545;2352;3691;45230;Andaluces;4858.0;A
2020;3545;2352;3691;45276;Andaluces;2.0;A
2020;3545;2352;3691;45354;Andaluces;5.0;A
2020;3545;2352;3691;45576;Andaluces;59.0;A
2020;3545;2352;3691;45657;Andaluces;1.0;A
2020;3545;2352;3691;45765;Andaluces;7.0;A
2020;3545;2352;3691;45873;Andaluces;13.0;A
2020;3545;2352;3691;45980;Andaluces;4.0;A
2020;3545;2352;3691;45981;Andaluces;4949.0;A
2020;3545;2352;3691;45984;Andaluces;174.0;A
2020;3545;2352;3691;46350;Andaluces;28505.0;A
2020;3545;2352;3691;46352;Andaluces;135.0;A
2020;3545;2352;3691;46351;Andaluces;33763.0;A
2020;3545;2402;3691;45230;Andaluces;6.0;A
2020;3545;2402;3691;45276;Andaluces;3198.0;A
2020;3545;2402;3691;45354;Andaluces;24.0;A
2020;3545;2402;3691;45576;Andaluces;20.0;A
2020;3545;2402;3691;45657;Andaluces;10.0;A
2020;3545;2402;3691;45765;Andaluces;6.0;A
2020;3545;2402;3691;45873;Andaluces;35.0;A
2020;3545;2402;3691;45980;Andaluces;96.0;A
2020;3545;2402;3691;45981;Andaluces;3395.0;A
2020;3545;2402;3691;45984;Andaluces;302.0;A
2020;3545;2402;3691;46350;Andaluces;8315.0;A
2020;3545;2402;3691;46352;Andaluces;15.0;A
2020;3545;2402;3691;46351;Andaluces;12027.0;A
2020;3545;2482;3691;45230;Andaluces;2.0;A
2020;3545;2482;3691;45276;Andaluces;4.0;A
2020;3545;2482;3691;45354;Andaluces;1523.0;A
2020;3545;2482;3691;45576;Andaluces;9.0;A
2020;3545;2482;3691;45657;Andaluces;1.0;A
2020;3545;2482;3691;45765;Andaluces;11.0;A
2020;3545;2482;3691;45873;Andaluces;9.0;A
2020;3545;2482;3691;45980;Andaluces;24.0;A
2020;3545;2482;3691;45981;Andaluces;1583.0;A
2020;3545;2482;3691;45984;Andaluces;87.0;A
2020;3545;2482;3691;46350;Andaluces;4279.0;A
2020;3545;2482;3691;46352;Andaluces;9.0;A
2020;3545;2482;3691;46351;Andaluces;5958.0;A
2020;3545;2713;3691;45230;Andaluces;22.0;A
2020;3545;2713;3691;45276;Andaluces;20.0;A
2020;3545;2713;3691;45354;Andaluces;25.0;A
2020;3545;2713;3691;45576;Andaluces;5780.0;A
2020;3545;2713;3691;45657;Andaluces;2.0;A
2020;3545;2713;3691;45765;Andaluces;42.0;A
2020;3545;2713;3691;45873;Andaluces;26.0;A
2020;3545;2713;3691;45980;Andaluces;14.0;A
2020;3545;2713;3691;45981;Andaluces;5931.0;A
2020;3545;2713;3691;45984;Andaluces;265.0;A
