D_TEMPORAL_0;D_ESTADO_DATO_0;D_IASS_TIPOVENTAS_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2013-08;D;07;C01;Índice Empleo. Tasa acumulada;-3.408262422;M
2013-08;D;08;C01;Índice Empleo. Tasa acumulada;0.483106107;M
2013-09;D;01;C01;Índice Empleo. Tasa acumulada;-1.54850812;M
2013-09;D;02;C01;Índice Empleo. Tasa acumulada;-1.841793863;M
2013-09;D;03;C01;Índice Empleo. Tasa acumulada;-1.317912444;M
2013-09;D;04;C01;Índice Empleo. Tasa acumulada;-3.044558709;M
2013-09;D;05;C01;Índice Empleo. Tasa acumulada;-0.046287225;M
2013-09;D;06;C01;Índice Empleo. Tasa acumulada;-5.213069863;M
2013-09;D;07;C01;Índice Empleo. Tasa acumulada;-3.181600428;M
2013-09;D;08;C01;Índice Empleo. Tasa acumulada;0.994037751;M
2013-10;D;01;C01;Índice Empleo. Tasa acumulada;-1.528864318;M
2013-10;D;02;C01;Índice Empleo. Tasa acumulada;-1.950700337;M
2013-10;D;03;C01;Índice Empleo. Tasa acumulada;-1.193574681;M
2013-10;D;04;C01;Índice Empleo. Tasa acumulada;-2.933129996;M
2013-10;D;05;C01;Índice Empleo. Tasa acumulada;0.1054496;M
2013-10;D;06;C01;Índice Empleo. Tasa acumulada;-5.000564105;M
2013-10;D;07;C01;Índice Empleo. Tasa acumulada;-3.090128426;M
2013-10;D;08;C01;Índice Empleo. Tasa acumulada;1.084038145;M
2013-11;D;01;C01;Índice Empleo. Tasa acumulada;-1.438656451;M
2013-11;D;02;C01;Índice Empleo. Tasa acumulada;-1.940637465;M
2013-11;D;03;C01;Índice Empleo. Tasa acumulada;-1.037255343;M
2013-11;D;04;C01;Índice Empleo. Tasa acumulada;-2.838843986;M
2013-11;D;05;C01;Índice Empleo. Tasa acumulada;0.215818942;M
2013-11;D;06;C01;Índice Empleo. Tasa acumulada;-4.839645898;M
2013-11;D;07;C01;Índice Empleo. Tasa acumulada;-2.864583679;M
2013-11;D;08;C01;Índice Empleo. Tasa acumulada;1.308589706;M
2013-12;D;01;C01;Índice Empleo. Tasa acumulada;-1.423153655;M
2013-12;D;02;C01;Índice Empleo. Tasa acumulada;-2.087077313;M
2013-12;D;03;C01;Índice Empleo. Tasa acumulada;-0.886956846;M
2013-12;D;04;C01;Índice Empleo. Tasa acumulada;-2.747397892;M
2013-12;D;05;C01;Índice Empleo. Tasa acumulada;0.308404032;M
2013-12;D;06;C01;Índice Empleo. Tasa acumulada;-4.614970213;M
2013-12;D;07;C01;Índice Empleo. Tasa acumulada;-2.612809323;M
2013-12;D;08;C01;Índice Empleo. Tasa acumulada;1.495873807;M
2014-01;D;01;C01;Índice Empleo. Tasa acumulada;-0.813752397;M
2014-01;D;02;C01;Índice Empleo. Tasa acumulada;-2.83947923;M
2014-01;D;03;C01;Índice Empleo. Tasa acumulada;0.923683031;M
2014-01;D;04;C01;Índice Empleo. Tasa acumulada;-1.337556756;M
2014-01;D;05;C01;Índice Empleo. Tasa acumulada;2.470876744;M
2014-01;D;06;C01;Índice Empleo. Tasa acumulada;-2.782916444;M
2014-01;D;07;C01;Índice Empleo. Tasa acumulada;-0.063314254;M
2014-01;D;08;C01;Índice Empleo. Tasa acumulada;2.504553271;M
2014-02;D;01;C01;Índice Empleo. Tasa acumulada;-0.592677767;M
2014-02;D;02;C01;Índice Empleo. Tasa acumulada;-2.600263558;M
2014-02;D;03;C01;Índice Empleo. Tasa acumulada;1.122396885;M
2014-02;D;04;C01;Índice Empleo. Tasa acumulada;-1.28737431;M
2014-02;D;05;C01;Índice Empleo. Tasa acumulada;2.787071649;M
2014-02;D;06;C01;Índice Empleo. Tasa acumulada;-2.87846111;M
2014-02;D;07;C01;Índice Empleo. Tasa acumulada;0.238904847;M
2014-02;D;08;C01;Índice Empleo. Tasa acumulada;2.608121442;M
2014-03;D;01;C01;Índice Empleo. Tasa acumulada;-0.468816699;M
2014-03;D;02;C01;Índice Empleo. Tasa acumulada;-2.223089054;M
2014-03;D;03;C01;Índice Empleo. Tasa acumulada;1.015558034;M
2014-03;D;04;C01;Índice Empleo. Tasa acumulada;-1.147956764;M
2014-03;D;05;C01;Índice Empleo. Tasa acumulada;1.867126082;M
2014-03;D;06;C01;Índice Empleo. Tasa acumulada;-2.440988552;M
2014-03;D;07;C01;Índice Empleo. Tasa acumulada;0.327792103;M
2014-03;D;08;C01;Índice Empleo. Tasa acumulada;3.181745654;M
2014-04;D;01;C01;Índice Empleo. Tasa acumulada;0.044299469;M
2014-04;D;02;C01;Índice Empleo. Tasa acumulada;-1.634999322;M
2014-04;D;03;C01;Índice Empleo. Tasa acumulada;1.451934815;M
2014-04;D;04;C01;Índice Empleo. Tasa acumulada;-1.053109985;M
2014-04;D;05;C01;Índice Empleo. Tasa acumulada;3.091943561;M
2014-04;D;06;C01;Índice Empleo. Tasa acumulada;-2.033334504;M
2014-04;D;07;C01;Índice Empleo. Tasa acumulada;0.201597563;M
2014-04;D;08;C01;Índice Empleo. Tasa acumulada;3.169693446;M
2014-05;D;01;C01;Índice Empleo. Tasa acumulada;0.359155967;M
2014-05;D;02;C01;Índice Empleo. Tasa acumulada;-1.252494069;M
2014-05;D;03;C01;Índice Empleo. Tasa acumulada;1.697797475;M
2014-05;D;04;C01;Índice Empleo. Tasa acumulada;-1.003258521;M
2014-05;D;05;C01;Índice Empleo. Tasa acumulada;3.427477755;M
2014-05;D;06;C01;Índice Empleo. Tasa acumulada;-1.775041582;M
2014-05;D;07;C01;Índice Empleo. Tasa acumulada;0.343670308;M
2014-05;D;08;C01;Índice Empleo. Tasa acumulada;3.487898015;M
2014-06;D;01;C01;Índice Empleo. Tasa acumulada;0.625588194;M
2014-06;D;02;C01;Índice Empleo. Tasa acumulada;-0.944757962;M
2014-06;D;03;C01;Índice Empleo. Tasa acumulada;1.919559745;M
2014-06;D;04;C01;Índice Empleo. Tasa acumulada;-0.849556284;M
2014-06;D;05;C01;Índice Empleo. Tasa acumulada;3.986978506;M
2014-06;D;06;C01;Índice Empleo. Tasa acumulada;-1.555471002;M
2014-06;D;07;C01;Índice Empleo. Tasa acumulada;0.592292448;M
2014-06;D;08;C01;Índice Empleo. Tasa acumulada;3.154816939;M
2014-07;D;01;C01;Índice Empleo. Tasa acumulada;0.838801393;M
2014-07;D;02;C01;Índice Empleo. Tasa acumulada;-0.728244873;M
2014-07;D;03;C01;Índice Empleo. Tasa acumulada;2.120284505;M
2014-07;D;04;C01;Índice Empleo. Tasa acumulada;-0.734006175;M
2014-07;D;05;C01;Índice Empleo. Tasa acumulada;4.245677686;M
2014-07;D;06;C01;Índice Empleo. Tasa acumulada;-1.382269125;M
2014-07;D;07;C01;Índice Empleo. Tasa acumulada;0.786200015;M
2014-07;D;08;C01;Índice Empleo. Tasa acumulada;3.313535374;M
2014-08;D;01;C01;Índice Empleo. Tasa acumulada;0.97701554;M
2014-08;D;02;C01;Índice Empleo. Tasa acumulada;-0.540622904;M
2014-08;D;03;C01;Índice Empleo. Tasa acumulada;2.209326429;M
2014-08;D;04;C01;Índice Empleo. Tasa acumulada;-0.497576016;M
2014-08;D;05;C01;Índice Empleo. Tasa acumulada;4.410314507;M
2014-08;D;06;C01;Índice Empleo. Tasa acumulada;-1.146483369;M
2014-08;D;07;C01;Índice Empleo. Tasa acumulada;0.971975816;M
2014-08;D;08;C01;Índice Empleo. Tasa acumulada;2.987207429;M
2014-09;D;01;C01;Índice Empleo. Tasa acumulada;1.172978334;M
2014-09;D;02;C01;Índice Empleo. Tasa acumulada;-0.33094443;M
2014-09;D;03;C01;Índice Empleo. Tasa acumulada;2.386569102;M
2014-09;D;04;C01;Índice Empleo. Tasa acumulada;-0.230513667;M
2014-09;D;05;C01;Índice Empleo. Tasa acumulada;4.544398578;M
2014-09;D;06;C01;Índice Empleo. Tasa acumulada;-0.994486859;M
2014-09;D;07;C01;Índice Empleo. Tasa acumulada;1.161203232;M
2014-09;D;08;C01;Índice Empleo. Tasa acumulada;3.125681138;M
2014-10;D;01;C01;Índice Empleo. Tasa acumulada;1.357948918;M
2014-10;D;02;C01;Índice Empleo. Tasa acumulada;-0.078459605;M
2014-10;D;03;C01;Índice Empleo. Tasa acumulada;2.515821559;M
2014-10;D;04;C01;Índice Empleo. Tasa acumulada;-0.012605269;M
2014-10;D;05;C01;Índice Empleo. Tasa acumulada;4.549103094;M
2014-10;D;06;C01;Índice Empleo. Tasa acumulada;-0.877798889;M
2014-10;D;07;C01;Índice Empleo. Tasa acumulada;1.338563309;M
2014-10;D;08;C01;Índice Empleo. Tasa acumulada;3.335838284;M
2014-11;D;01;C01;Índice Empleo. Tasa acumulada;1.435149046;M
2014-11;D;02;C01;Índice Empleo. Tasa acumulada;0.078433511;M
2014-11;D;03;C01;Índice Empleo. Tasa acumulada;2.529538506;M
2014-11;D;04;C01;Índice Empleo. Tasa acumulada;0.173841636;M
2014-11;D;05;C01;Índice Empleo. Tasa acumulada;4.364707147;M
2014-11;D;06;C01;Índice Empleo. Tasa acumulada;-0.802039539;M
2014-11;D;07;C01;Índice Empleo. Tasa acumulada;1.454114622;M
2014-11;D;08;C01;Índice Empleo. Tasa acumulada;3.42265724;M
2014-12;D;01;C01;Índice Empleo. Tasa acumulada;1.490955527;M
2014-12;D;02;C01;Índice Empleo. Tasa acumulada;0.185833423;M
2014-12;D;03;C01;Índice Empleo. Tasa acumulada;2.545634863;M
2014-12;D;04;C01;Índice Empleo. Tasa acumulada;0.351120488;M
2014-12;D;05;C01;Índice Empleo. Tasa acumulada;4.30677767;M
2014-12;D;06;C01;Índice Empleo. Tasa acumulada;-0.707378678;M
2014-12;D;07;C01;Índice Empleo. Tasa acumulada;1.556109127;M
2014-12;D;08;C01;Índice Empleo. Tasa acumulada;3.330896005;M
2015-01;D;01;C01;Índice Empleo. Tasa acumulada;1.49911847;M
2015-01;D;02;C01;Índice Empleo. Tasa acumulada;1.799295365;M
2015-01;D;03;C01;Índice Empleo. Tasa acumulada;1.253514858;M
2015-01;D;04;C01;Índice Empleo. Tasa acumulada;2.106382976;M
2015-01;D;05;C01;Índice Empleo. Tasa acumulada;-1.610374539;M
2015-01;D;06;C01;Índice Empleo. Tasa acumulada;1.168686792;M
2015-01;D;07;C01;Índice Empleo. Tasa acumulada;3.091267468;M
2015-01;D;08;C01;Índice Empleo. Tasa acumulada;3.281667342;M
2015-02;D;01;C01;Índice Empleo. Tasa acumulada;1.257389101;M
2015-02;D;02;C01;Índice Empleo. Tasa acumulada;1.393369178;M
2015-02;D;03;C01;Índice Empleo. Tasa acumulada;1.147124173;M
2015-02;D;04;C01;Índice Empleo. Tasa acumulada;2.55047646;M
2015-02;D;05;C01;Índice Empleo. Tasa acumulada;-1.279254136;M
2015-02;D;06;C01;Índice Empleo. Tasa acumulada;0.993839496;M
2015-02;D;07;C01;Índice Empleo. Tasa acumulada;2.613420368;M
2015-02;D;08;C01;Índice Empleo. Tasa acumulada;2.387304354;M
2015-03;D;01;C01;Índice Empleo. Tasa acumulada;1.417038652;M
2015-03;D;02;C01;Índice Empleo. Tasa acumulada;1.422402407;M
2015-03;D;03;C01;Índice Empleo. Tasa acumulada;1.41354045;M
2015-03;D;04;C01;Índice Empleo. Tasa acumulada;2.725938318;M
2015-03;D;05;C01;Índice Empleo. Tasa acumulada;-0.27707999;M
2015-03;D;06;C01;Índice Empleo. Tasa acumulada;1.34751866;M
2015-03;D;07;C01;Índice Empleo. Tasa acumulada;2.595139804;M
2015-03;D;08;C01;Índice Empleo. Tasa acumulada;1.858525218;M
2015-04;D;01;C01;Índice Empleo. Tasa acumulada;1.484808282;M
2015-04;D;02;C01;Índice Empleo. Tasa acumulada;1.469095065;M
2015-04;D;03;C01;Índice Empleo. Tasa acumulada;1.497535389;M
2015-04;D;04;C01;Índice Empleo. Tasa acumulada;2.997276167;M
2015-04;D;05;C01;Índice Empleo. Tasa acumulada;-0.055095752;M
2015-04;D;06;C01;Índice Empleo. Tasa acumulada;1.142155563;M
2015-04;D;07;C01;Índice Empleo. Tasa acumulada;2.558174589;M
2015-04;D;08;C01;Índice Empleo. Tasa acumulada;1.816321683;M
2015-05;D;01;C01;Índice Empleo. Tasa acumulada;1.61707539;M
2015-05;D;02;C01;Índice Empleo. Tasa acumulada;1.625199619;M
2015-05;D;03;C01;Índice Empleo. Tasa acumulada;1.60962484;M
2015-05;D;04;C01;Índice Empleo. Tasa acumulada;3.310032711;M
2015-05;D;05;C01;Índice Empleo. Tasa acumulada;0.042566015;M
2015-05;D;06;C01;Índice Empleo. Tasa acumulada;1.264307152;M
2015-05;D;07;C01;Índice Empleo. Tasa acumulada;2.658745075;M
2015-05;D;08;C01;Índice Empleo. Tasa acumulada;1.843640682;M
2015-06;D;01;C01;Índice Empleo. Tasa acumulada;1.638863292;M
2015-06;D;02;C01;Índice Empleo. Tasa acumulada;1.530912344;M
2015-06;D;03;C01;Índice Empleo. Tasa acumulada;1.723368502;M
2015-06;D;04;C01;Índice Empleo. Tasa acumulada;3.430390158;M
2015-06;D;05;C01;Índice Empleo. Tasa acumulada;-0.055350531;M
2015-06;D;06;C01;Índice Empleo. Tasa acumulada;1.171518067;M
2015-06;D;07;C01;Índice Empleo. Tasa acumulada;3.096902262;M
2015-06;D;08;C01;Índice Empleo. Tasa acumulada;2.10331561;M
2015-07;D;01;C01;Índice Empleo. Tasa acumulada;1.617163279;M
2015-07;D;02;C01;Índice Empleo. Tasa acumulada;1.445464945;M
2015-07;D;03;C01;Índice Empleo. Tasa acumulada;1.750706696;M
2015-07;D;04;C01;Índice Empleo. Tasa acumulada;3.503343265;M
2015-07;D;05;C01;Índice Empleo. Tasa acumulada;-0.070179722;M
2015-07;D;06;C01;Índice Empleo. Tasa acumulada;1.11046602;M
2015-07;D;07;C01;Índice Empleo. Tasa acumulada;3.166123853;M
2015-07;D;08;C01;Índice Empleo. Tasa acumulada;2.186818204;M
2015-08;D;01;C01;Índice Empleo. Tasa acumulada;1.630559484;M
2015-08;D;02;C01;Índice Empleo. Tasa acumulada;1.52408642;M
2015-08;D;03;C01;Índice Empleo. Tasa acumulada;1.711164715;M
2015-08;D;04;C01;Índice Empleo. Tasa acumulada;3.431715669;M
2015-08;D;05;C01;Índice Empleo. Tasa acumulada;0.064948534;M
2015-08;D;06;C01;Índice Empleo. Tasa acumulada;1.171515958;M
2015-08;D;07;C01;Índice Empleo. Tasa acumulada;2.771833028;M
2015-08;D;08;C01;Índice Empleo. Tasa acumulada;2.204168485;M
2015-09;D;01;C01;Índice Empleo. Tasa acumulada;1.534990548;M
2015-09;D;02;C01;Índice Empleo. Tasa acumulada;1.531837405;M
2015-09;D;03;C01;Índice Empleo. Tasa acumulada;1.533519991;M
2015-09;D;04;C01;Índice Empleo. Tasa acumulada;3.245979792;M
2015-09;D;05;C01;Índice Empleo. Tasa acumulada;0.075657388;M
2015-09;D;06;C01;Índice Empleo. Tasa acumulada;1.205848347;M
2015-09;D;07;C01;Índice Empleo. Tasa acumulada;2.374264035;M
2015-09;D;08;C01;Índice Empleo. Tasa acumulada;1.875744031;M
2015-10;D;01;C01;Índice Empleo. Tasa acumulada;1.480612421;M
2015-10;D;02;C01;Índice Empleo. Tasa acumulada;1.517701117;M
2015-10;D;03;C01;Índice Empleo. Tasa acumulada;1.447642609;M
2015-10;D;04;C01;Índice Empleo. Tasa acumulada;3.143850872;M
2015-10;D;05;C01;Índice Empleo. Tasa acumulada;0.036420858;M
2015-10;D;06;C01;Índice Empleo. Tasa acumulada;1.286086417;M
2015-10;D;07;C01;Índice Empleo. Tasa acumulada;2.125843856;M
2015-10;D;08;C01;Índice Empleo. Tasa acumulada;1.829402444;M
2015-11;D;01;C01;Índice Empleo. Tasa acumulada;1.426927377;M
2015-11;D;02;C01;Índice Empleo. Tasa acumulada;1.486844717;M
2015-11;D;03;C01;Índice Empleo. Tasa acumulada;1.376213147;M
2015-11;D;04;C01;Índice Empleo. Tasa acumulada;3.0807689;M
2015-11;D;05;C01;Índice Empleo. Tasa acumulada;0.022799707;M
2015-11;D;06;C01;Índice Empleo. Tasa acumulada;1.363804517;M
2015-11;D;07;C01;Índice Empleo. Tasa acumulada;1.944722952;M
2015-11;D;08;C01;Índice Empleo. Tasa acumulada;1.698575965;M
2015-12;D;01;C01;Índice Empleo. Tasa acumulada;1.406090565;M
2015-12;D;02;C01;Índice Empleo. Tasa acumulada;1.520821911;M
2015-12;D;03;C01;Índice Empleo. Tasa acumulada;1.312412483;M
2015-12;D;04;C01;Índice Empleo. Tasa acumulada;3.019084952;M
2015-12;D;05;C01;Índice Empleo. Tasa acumulada;0.031240055;M
2015-12;D;06;C01;Índice Empleo. Tasa acumulada;1.473602477;M
2015-12;D;07;C01;Índice Empleo. Tasa acumulada;1.683573646;M
2015-12;D;08;C01;Índice Empleo. Tasa acumulada;1.62960821;M
2016-01;D;01;C01;Índice Empleo. Tasa acumulada;1.281232065;M
2016-01;D;02;C01;Índice Empleo. Tasa acumulada;1.67941414;M
2016-01;D;03;C01;Índice Empleo. Tasa acumulada;0.951453731;M
2016-01;D;04;C01;Índice Empleo. Tasa acumulada;2.805182573;M
2016-01;D;05;C01;Índice Empleo. Tasa acumulada;1.569356038;M
2016-01;D;06;C01;Índice Empleo. Tasa acumulada;2.995284856;M
2016-01;D;07;C01;Índice Empleo. Tasa acumulada;-2.060330973;M
2016-01;D;08;C01;Índice Empleo. Tasa acumulada;0.527807186;M
2016-02;D;01;C01;Índice Empleo. Tasa acumulada;1.66288929;M
2016-02;D;02;C01;Índice Empleo. Tasa acumulada;2.262999644;M
2016-02;D;03;C01;Índice Empleo. Tasa acumulada;1.168928734;M
2016-02;D;04;C01;Índice Empleo. Tasa acumulada;3.029016723;M
2016-02;D;05;C01;Índice Empleo. Tasa acumulada;2.495494461;M
2016-02;D;06;C01;Índice Empleo. Tasa acumulada;2.974129011;M
2016-02;D;07;C01;Índice Empleo. Tasa acumulada;-2.024016371;M
2016-02;D;08;C01;Índice Empleo. Tasa acumulada;0.096711999;M
2016-03;D;01;C01;Índice Empleo. Tasa acumulada;1.926742071;M
2016-03;D;02;C01;Índice Empleo. Tasa acumulada;2.401493411;M
2016-03;D;03;C01;Índice Empleo. Tasa acumulada;1.538645888;M
2016-03;D;04;C01;Índice Empleo. Tasa acumulada;2.886491492;M
2016-03;D;05;C01;Índice Empleo. Tasa acumulada;3.58876278;M
2016-03;D;06;C01;Índice Empleo. Tasa acumulada;2.597994562;M
2016-03;D;07;C01;Índice Empleo. Tasa acumulada;-1.547906805;M
2016-03;D;08;C01;Índice Empleo. Tasa acumulada;0.112340089;M
2016-04;D;01;C01;Índice Empleo. Tasa acumulada;1.937684353;M
2016-04;D;02;C01;Índice Empleo. Tasa acumulada;2.396325977;M
2016-04;D;03;C01;Índice Empleo. Tasa acumulada;1.565734178;M
2016-04;D;04;C01;Índice Empleo. Tasa acumulada;2.702403178;M
2016-04;D;05;C01;Índice Empleo. Tasa acumulada;3.575375656;M
2016-04;D;06;C01;Índice Empleo. Tasa acumulada;2.408938475;M
2016-04;D;07;C01;Índice Empleo. Tasa acumulada;-0.904921751;M
2016-04;D;08;C01;Índice Empleo. Tasa acumulada;0.061242135;M
2016-05;D;01;C01;Índice Empleo. Tasa acumulada;1.914398034;M
2016-05;D;02;C01;Índice Empleo. Tasa acumulada;2.397918049;M
2016-05;D;03;C01;Índice Empleo. Tasa acumulada;1.525094923;M
2016-05;D;04;C01;Índice Empleo. Tasa acumulada;2.602045892;M
2016-05;D;05;C01;Índice Empleo. Tasa acumulada;3.637986292;M
2016-05;D;06;C01;Índice Empleo. Tasa acumulada;2.264195911;M
2016-05;D;07;C01;Índice Empleo. Tasa acumulada;-0.551502478;M
2016-05;D;08;C01;Índice Empleo. Tasa acumulada;-0.234661959;M
2016-06;D;01;C01;Índice Empleo. Tasa acumulada;1.813617907;M
2016-06;D;02;C01;Índice Empleo. Tasa acumulada;2.30277495;M
2016-06;D;03;C01;Índice Empleo. Tasa acumulada;1.42329701;M
2016-06;D;04;C01;Índice Empleo. Tasa acumulada;2.407831856;M
2016-06;D;05;C01;Índice Empleo. Tasa acumulada;3.752400253;M
2016-06;D;06;C01;Índice Empleo. Tasa acumulada;2.451012178;M
2016-06;D;07;C01;Índice Empleo. Tasa acumulada;-0.932127444;M
2016-06;D;08;C01;Índice Empleo. Tasa acumulada;-0.269674054;M
2016-07;D;01;C01;Índice Empleo. Tasa acumulada;1.796341348;M
2016-07;D;02;C01;Índice Empleo. Tasa acumulada;2.147257557;M
2016-07;D;03;C01;Índice Empleo. Tasa acumulada;1.51851437;M
2016-07;D;04;C01;Índice Empleo. Tasa acumulada;2.225918531;M
2016-07;D;05;C01;Índice Empleo. Tasa acumulada;4.36492085;M
2016-07;D;06;C01;Índice Empleo. Tasa acumulada;2.351265179;M
2016-07;D;07;C01;Índice Empleo. Tasa acumulada;-1.178166908;M
2016-07;D;08;C01;Índice Empleo. Tasa acumulada;-0.261239584;M
2016-08;D;01;C01;Índice Empleo. Tasa acumulada;1.803953544;M
2016-08;D;02;C01;Índice Empleo. Tasa acumulada;1.910170196;M
2016-08;D;03;C01;Índice Empleo. Tasa acumulada;1.719839952;M
2016-08;D;04;C01;Índice Empleo. Tasa acumulada;2.001179128;M
2016-08;D;05;C01;Índice Empleo. Tasa acumulada;4.888631929;M
2016-08;D;06;C01;Índice Empleo. Tasa acumulada;2.257866983;M
2016-08;D;07;C01;Índice Empleo. Tasa acumulada;-1.010785844;M
2016-08;D;08;C01;Índice Empleo. Tasa acumulada;-0.007763494;M
2016-09;D;01;C01;Índice Empleo. Tasa acumulada;1.758342182;M
2016-09;D;02;C01;Índice Empleo. Tasa acumulada;1.729701005;M
2016-09;D;03;C01;Índice Empleo. Tasa acumulada;1.78009144;M
2016-09;D;04;C01;Índice Empleo. Tasa acumulada;1.832213644;M
2016-09;D;05;C01;Índice Empleo. Tasa acumulada;4.937314795;M
2016-09;D;06;C01;Índice Empleo. Tasa acumulada;2.168949825;M
2016-09;D;07;C01;Índice Empleo. Tasa acumulada;-0.693557615;M
2016-09;D;08;C01;Índice Empleo. Tasa acumulada;0.088830834;M
2016-10;D;01;C01;Índice Empleo. Tasa acumulada;1.67430386;M
2016-10;D;02;C01;Índice Empleo. Tasa acumulada;1.522295315;M
2016-10;D;03;C01;Índice Empleo. Tasa acumulada;1.792738537;M
2016-10;D;04;C01;Índice Empleo. Tasa acumulada;1.78822705;M
2016-10;D;05;C01;Índice Empleo. Tasa acumulada;4.821271291;M
2016-10;D;06;C01;Índice Empleo. Tasa acumulada;2.047549752;M
2016-10;D;07;C01;Índice Empleo. Tasa acumulada;-0.501114209;M
2016-10;D;08;C01;Índice Empleo. Tasa acumulada;0.185355076;M
2016-11;D;01;C01;Índice Empleo. Tasa acumulada;1.668391891;M
2016-11;D;02;C01;Índice Empleo. Tasa acumulada;1.445614309;M
2016-11;D;03;C01;Índice Empleo. Tasa acumulada;1.842744381;M
2016-11;D;04;C01;Índice Empleo. Tasa acumulada;1.914545088;M
2016-11;D;05;C01;Índice Empleo. Tasa acumulada;4.836200312;M
2016-11;D;06;C01;Índice Empleo. Tasa acumulada;1.98016928;M
2016-11;D;07;C01;Índice Empleo. Tasa acumulada;-0.43689304;M
2016-11;D;08;C01;Índice Empleo. Tasa acumulada;0.187204868;M
2016-12;D;01;C01;Índice Empleo. Tasa acumulada;1.662095688;M
2016-12;D;02;C01;Índice Empleo. Tasa acumulada;1.3627163;M
2016-12;D;03;C01;Índice Empleo. Tasa acumulada;1.897542528;M
2016-12;D;04;C01;Índice Empleo. Tasa acumulada;2.041627272;M
2016-12;D;05;C01;Índice Empleo. Tasa acumulada;4.831588767;M
2016-12;D;06;C01;Índice Empleo. Tasa acumulada;1.890957587;M
2016-12;D;07;C01;Índice Empleo. Tasa acumulada;-0.365885254;M
2016-12;D;08;C01;Índice Empleo. Tasa acumulada;0.241472095;M
2017-01;D;01;C01;Índice Empleo. Tasa acumulada;1.864275885;M
2017-01;D;02;C01;Índice Empleo. Tasa acumulada;0.382189877;M
2017-01;D;03;C01;Índice Empleo. Tasa acumulada;3.091374895;M
2017-01;D;04;C01;Índice Empleo. Tasa acumulada;3.715638269;M
2017-01;D;05;C01;Índice Empleo. Tasa acumulada;5.974452579;M
2017-01;D;06;C01;Índice Empleo. Tasa acumulada;0.536755515;M
2017-01;D;07;C01;Índice Empleo. Tasa acumulada;0.560881893;M
2017-01;D;08;C01;Índice Empleo. Tasa acumulada;1.521312586;M
2017-02;D;01;C01;Índice Empleo. Tasa acumulada;1.67688422;M
2017-02;D;02;C01;Índice Empleo. Tasa acumulada;0.377057002;M
2017-02;D;03;C01;Índice Empleo. Tasa acumulada;2.748385985;M
2017-02;D;04;C01;Índice Empleo. Tasa acumulada;3.332496662;M
2017-02;D;05;C01;Índice Empleo. Tasa acumulada;4.944605437;M
2017-02;D;06;C01;Índice Empleo. Tasa acumulada;1.119595404;M
2017-02;D;07;C01;Índice Empleo. Tasa acumulada;1.166421678;M
2017-02;D;08;C01;Índice Empleo. Tasa acumulada;1.089450028;M
2017-03;D;01;C01;Índice Empleo. Tasa acumulada;1.420251095;M
2017-03;D;02;C01;Índice Empleo. Tasa acumulada;0.450089506;M
2017-03;D;03;C01;Índice Empleo. Tasa acumulada;2.213483225;M
2017-03;D;04;C01;Índice Empleo. Tasa acumulada;3.461434064;M
2017-03;D;05;C01;Índice Empleo. Tasa acumulada;3.302341119;M
2017-03;D;06;C01;Índice Empleo. Tasa acumulada;1.52258654;M
2017-03;D;07;C01;Índice Empleo. Tasa acumulada;1.565447515;M
2017-03;D;08;C01;Índice Empleo. Tasa acumulada;0.479611092;M
2017-04;D;01;C01;Índice Empleo. Tasa acumulada;1.282282875;M
2017-04;D;02;C01;Índice Empleo. Tasa acumulada;0.42452342;M
2017-04;D;03;C01;Índice Empleo. Tasa acumulada;1.983533718;M
2017-04;D;04;C01;Índice Empleo. Tasa acumulada;3.671507959;M
2017-04;D;05;C01;Índice Empleo. Tasa acumulada;2.631944251;M
2017-04;D;06;C01;Índice Empleo. Tasa acumulada;1.925102273;M
2017-04;D;07;C01;Índice Empleo. Tasa acumulada;1.571184249;M
2017-04;D;08;C01;Índice Empleo. Tasa acumulada;0.125250794;M
2017-05;D;01;C01;Índice Empleo. Tasa acumulada;1.199865202;M
2017-05;D;02;C01;Índice Empleo. Tasa acumulada;0.206700901;M
2017-05;D;03;C01;Índice Empleo. Tasa acumulada;2.01567797;M
2017-05;D;04;C01;Índice Empleo. Tasa acumulada;3.943743338;M
2017-05;D;05;C01;Índice Empleo. Tasa acumulada;2.300480774;M
2017-05;D;06;C01;Índice Empleo. Tasa acumulada;1.968177322;M
2017-05;D;07;C01;Índice Empleo. Tasa acumulada;1.481349346;M
2017-05;D;08;C01;Índice Empleo. Tasa acumulada;0.512984788;M
2017-06;D;01;C01;Índice Empleo. Tasa acumulada;1.252498467;M
2017-06;D;02;C01;Índice Empleo. Tasa acumulada;0.144651223;M
2017-06;D;03;C01;Índice Empleo. Tasa acumulada;2.164417552;M
2017-06;D;04;C01;Índice Empleo. Tasa acumulada;4.314267857;M
2017-06;D;05;C01;Índice Empleo. Tasa acumulada;2.35792918;M
2017-06;D;06;C01;Índice Empleo. Tasa acumulada;1.954382891;M
2017-06;D;07;C01;Índice Empleo. Tasa acumulada;1.553661464;M
2017-06;D;08;C01;Índice Empleo. Tasa acumulada;0.699629332;M
2017-07;D;01;C01;Índice Empleo. Tasa acumulada;1.202400838;M
2017-07;D;02;C01;Índice Empleo. Tasa acumulada;0.087264238;M
2017-07;D;03;C01;Índice Empleo. Tasa acumulada;2.12138643;M
2017-07;D;04;C01;Índice Empleo. Tasa acumulada;4.527833852;M
