D_TEMPORAL_0;D_ESTADO_DATO_0;D_IASS_TIPOVENTAS_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
201005;40123;61753;3143;Índice VAB;103.267036152;M
201005;40123;61754;3143;Índice VAB;103.931126034;M
201005;40123;61755;3143;Índice VAB;103.557563313;M
201005;40123;61756;3143;Índice VAB;100.584509881;M
201005;40123;61757;3143;Índice VAB;103.046747463;M
201005;40123;61758;3143;Índice VAB;115.861185358;M
201005;40123;61759;3143;Índice VAB;106.072866031;M
201005;40123;61760;3143;Índice VAB;122.674952139;M
201006;40123;61753;3143;Índice VAB;109.002969684;M
201006;40123;61754;3143;Índice VAB;112.721794537;M
201006;40123;61755;3143;Índice VAB;107.534484923;M
201006;40123;61756;3143;Índice VAB;103.598614165;M
201006;40123;61757;3143;Índice VAB;102.150699291;M
201006;40123;61758;3143;Índice VAB;123.548963723;M
201006;40123;61759;3143;Índice VAB;116.574265735;M
201006;40123;61760;3143;Índice VAB;133.109353473;M
201007;40123;61753;3143;Índice VAB;108.399364685;M
201007;40123;61754;3143;Índice VAB;109.053853111;M
201007;40123;61755;3143;Índice VAB;108.728232051;M
201007;40123;61756;3143;Índice VAB;98.618659602;M
201007;40123;61757;3143;Índice VAB;113.980467349;M
201007;40123;61758;3143;Índice VAB;114.579341167;M
201007;40123;61759;3143;Índice VAB;117.571145986;M
201007;40123;61760;3143;Índice VAB;125.573602883;M
201008;40123;61753;3143;Índice VAB;99.425095957;M
201008;40123;61754;3143;Índice VAB;95.788686154;M
201008;40123;61755;3143;Índice VAB;102.219627628;M
201008;40123;61756;3143;Índice VAB;88.153075136;M
201008;40123;61757;3143;Índice VAB;123.430031972;M
201008;40123;61758;3143;Índice VAB;107.175321473;M
201008;40123;61759;3143;Índice VAB;81.015496567;M
201008;40123;61760;3143;Índice VAB;112.879341272;M
201009;40123;61753;3143;Índice VAB;101.71025231;M
201009;40123;61754;3143;Índice VAB;100.695719459;M
201009;40123;61755;3143;Índice VAB;102.97633812;M
201009;40123;61756;3143;Índice VAB;95.285391396;M
201009;40123;61757;3143;Índice VAB;106.093552773;M
201009;40123;61758;3143;Índice VAB;120.839561429;M
201009;40123;61759;3143;Índice VAB;101.237743797;M
201009;40123;61760;3143;Índice VAB;118.983064491;M
201010;40123;61753;3143;Índice VAB;101.948547021;M
201010;40123;61754;3143;Índice VAB;103.768208398;M
201010;40123;61755;3143;Índice VAB;101.550100915;M
201010;40123;61756;3143;Índice VAB;97.568410822;M
201010;40123;61757;3143;Índice VAB;99.385267599;M
201010;40123;61758;3143;Índice VAB;116.989646483;M
201010;40123;61759;3143;Índice VAB;107.771863719;M
201010;40123;61760;3143;Índice VAB;119.198053933;M
201011;40123;61753;3143;Índice VAB;98.431451974;M
201011;40123;61754;3143;Índice VAB;101.732885255;M
201011;40123;61755;3143;Índice VAB;97.13726041;M
201011;40123;61756;3143;Índice VAB;95.432007322;M
201011;40123;61757;3143;Índice VAB;84.061877758;M
201011;40123;61758;3143;Índice VAB;116.904190204;M
201011;40123;61759;3143;Índice VAB;122.288616109;M
201011;40123;61760;3143;Índice VAB;115.021822256;M
201012;40123;61753;3143;Índice VAB;110.239404504;M
201012;40123;61754;3143;Índice VAB;120.851614038;M
201012;40123;61755;3143;Índice VAB;104.722249181;M
201012;40123;61756;3143;Índice VAB;97.411821023;M
201012;40123;61757;3143;Índice VAB;93.498158648;M
201012;40123;61758;3143;Índice VAB;138.601320422;M
201012;40123;61759;3143;Índice VAB;129.542564537;M
201012;40123;61760;3143;Índice VAB;114.142095347;M
201101;40123;61753;3143;Índice VAB;93.120402407;M
201101;40123;61754;3143;Índice VAB;99.933907415;M
201101;40123;61755;3143;Índice VAB;89.725521456;M
201101;40123;61756;3143;Índice VAB;85.902969489;M
201101;40123;61757;3143;Índice VAB;82.617573695;M
201101;40123;61758;3143;Índice VAB;115.547845667;M
201101;40123;61759;3143;Índice VAB;95.425982535;M
201101;40123;61760;3143;Índice VAB;108.10632856;M
201102;40123;61753;3143;Índice VAB;88.334275623;M
201102;40123;61754;3143;Índice VAB;90.724471749;M
201102;40123;61755;3143;Índice VAB;87.511277018;M
201102;40123;61756;3143;Índice VAB;87.127761038;M
201102;40123;61757;3143;Índice VAB;79.814706028;M
201102;40123;61758;3143;Índice VAB;113.611932261;M
201102;40123;61759;3143;Índice VAB;88.094864443;M
201102;40123;61760;3143;Índice VAB;105.925544859;M
201103;40123;61753;3143;Índice VAB;100.218662305;M
201103;40123;61754;3143;Índice VAB;104.613773875;M
201103;40123;61755;3143;Índice VAB;98.293004352;M
201103;40123;61756;3143;Índice VAB;100.240411278;M
201103;40123;61757;3143;Índice VAB;91.745913502;M
201103;40123;61758;3143;Índice VAB;119.695761997;M
201103;40123;61759;3143;Índice VAB;102.625532675;M
201103;40123;61760;3143;Índice VAB;111.703077202;M
201104;40123;61753;3143;Índice VAB;100.746957182;M
201104;40123;61754;3143;Índice VAB;101.490803415;M
201104;40123;61755;3143;Índice VAB;100.973346685;M
201104;40123;61756;3143;Índice VAB;95.844925646;M
201104;40123;61757;3143;Índice VAB;105.302566852;M
201104;40123;61758;3143;Índice VAB;112.880075919;M
201104;40123;61759;3143;Índice VAB;100.572313579;M
201104;40123;61760;3143;Índice VAB;112.292444808;M
201105;40123;61753;3143;Índice VAB;101.820407412;M
201105;40123;61754;3143;Índice VAB;98.29784721;M
201105;40123;61755;3143;Índice VAB;104.564647734;M
201105;40123;61756;3143;Índice VAB;99.371686979;M
201105;40123;61757;3143;Índice VAB;106.484819091;M
201105;40123;61758;3143;Índice VAB;117.902275723;M
201105;40123;61759;3143;Índice VAB;108.859829475;M
201105;40123;61760;3143;Índice VAB;117.22113953;M
201106;40123;61753;3143;Índice VAB;102.94668713;M
201106;40123;61754;3143;Índice VAB;101.885477125;M
201106;40123;61755;3143;Índice VAB;104.2483271;M
201106;40123;61756;3143;Índice VAB;97.818755023;M
201106;40123;61757;3143;Índice VAB;105.955884994;M
201106;40123;61758;3143;Índice VAB;118.654948338;M
201106;40123;61759;3143;Índice VAB;107.508727815;M
201106;40123;61760;3143;Índice VAB;120.274236711;M
201107;40123;61753;3143;Índice VAB;107.41696102;M
201107;40123;61754;3143;Índice VAB;103.633973445;M
201107;40123;61755;3143;Índice VAB;110.351191628;M
201107;40123;61756;3143;Índice VAB;98.227683798;M
201107;40123;61757;3143;Índice VAB;122.337143029;M
201107;40123;61758;3143;Índice VAB;117.328184821;M
201107;40123;61759;3143;Índice VAB;105.741415999;M
201107;40123;61760;3143;Índice VAB;125.736698321;M
201108;40123;61753;3143;Índice VAB;98.872072383;M
201108;40123;61754;3143;Índice VAB;91.89931442;M
201108;40123;61755;3143;Índice VAB;103.624627758;M
201108;40123;61756;3143;Índice VAB;86.247068092;M
201108;40123;61757;3143;Índice VAB;131.035572931;M
201108;40123;61758;3143;Índice VAB;105.199966708;M
201108;40123;61759;3143;Índice VAB;74.939334324;M
201108;40123;61760;3143;Índice VAB;115.167619693;M
201109;40123;61753;3143;Índice VAB;100.121995583;M
201109;40123;61754;3143;Índice VAB;96.697353532;M
201109;40123;61755;3143;Índice VAB;102.796381858;M
201109;40123;61756;3143;Índice VAB;92.48971492;M
201109;40123;61757;3143;Índice VAB;110.218755681;M
201109;40123;61758;3143;Índice VAB;117.703973332;M
201109;40123;61759;3143;Índice VAB;97.446309643;M
201109;40123;61760;3143;Índice VAB;118.483893605;M
201110;40123;61753;3143;Índice VAB;100.528895041;M
201110;40123;61754;3143;Índice VAB;98.362096419;M
201110;40123;61755;3143;Índice VAB;102.465530594;M
201110;40123;61756;3143;Índice VAB;90.966704582;M
201110;40123;61757;3143;Índice VAB;104.617850796;M
201110;40123;61758;3143;Índice VAB;116.96554343;M
201110;40123;61759;3143;Índice VAB;112.21101702;M
201110;40123;61760;3143;Índice VAB;119.173342503;M
201111;40123;61753;3143;Índice VAB;96.300287958;M
201111;40123;61754;3143;Índice VAB;101.101866242;M
201111;40123;61755;3143;Índice VAB;94.110418442;M
201111;40123;61756;3143;Índice VAB;91.12728393;M
201111;40123;61757;3143;Índice VAB;85.270697462;M
201111;40123;61758;3143;Índice VAB;116.643438992;M
201111;40123;61759;3143;Índice VAB;105.315085231;M
201111;40123;61760;3143;Índice VAB;114.528829227;M
201112;40123;61753;3143;Índice VAB;108.621922953;M
201112;40123;61754;3143;Índice VAB;116.879636178;M
201112;40123;61755;3143;Índice VAB;104.480817177;M
201112;40123;61756;3143;Índice VAB;95.506811366;M
201112;40123;61757;3143;Índice VAB;95.577666671;M
201112;40123;61758;3143;Índice VAB;130.393135227;M
201112;40123;61759;3143;Índice VAB;128.777193278;M
201112;40123;61760;3143;Índice VAB;120.179097705;M
201201;40123;61753;3143;Índice VAB;87.609308103;M
201201;40123;61754;3143;Índice VAB;96.912536167;M
201201;40123;61755;3143;Índice VAB;82.84272981;M
201201;40123;61756;3143;Índice VAB;81.272901332;M
201201;40123;61757;3143;Índice VAB;74.897505162;M
201201;40123;61758;3143;Índice VAB;116.302001788;M
201201;40123;61759;3143;Índice VAB;91.249637957;M
201201;40123;61760;3143;Índice VAB;87.034158731;M
201202;40123;61753;3143;Índice VAB;85.949586342;M
201202;40123;61754;3143;Índice VAB;90.554628008;M
201202;40123;61755;3143;Índice VAB;83.713731595;M
201202;40123;61756;3143;Índice VAB;84.607311316;M
201202;40123;61757;3143;Índice VAB;74.812071866;M
201202;40123;61758;3143;Índice VAB;115.430834684;M
201202;40123;61759;3143;Índice VAB;90.478873126;M
201202;40123;61760;3143;Índice VAB;90.196572706;M
201203;40123;61753;3143;Índice VAB;95.199077406;M
201203;40123;61754;3143;Índice VAB;101.417538308;M
201203;40123;61755;3143;Índice VAB;92.118999396;M
201203;40123;61756;3143;Índice VAB;92.760955893;M
201203;40123;61757;3143;Índice VAB;84.121355197;M
201203;40123;61758;3143;Índice VAB;118.735302782;M
201203;40123;61759;3143;Índice VAB;102.766520709;M
201203;40123;61760;3143;Índice VAB;96.986981542;M
201204;40123;61753;3143;Índice VAB;94.185141992;M
201204;40123;61754;3143;Índice VAB;92.742712051;M
201204;40123;61755;3143;Índice VAB;95.237909945;M
201204;40123;61756;3143;Índice VAB;87.56836669;M
201204;40123;61757;3143;Índice VAB;99.105569791;M
201204;40123;61758;3143;Índice VAB;112.402037272;M
201204;40123;61759;3143;Índice VAB;94.657565098;M
201204;40123;61760;3143;Índice VAB;94.016693351;M
201205;40123;61753;3143;Índice VAB;96.436749822;M
201205;40123;61754;3143;Índice VAB;98.36637085;M
201205;40123;61755;3143;Índice VAB;95.676428164;M
201205;40123;61756;3143;Índice VAB;92.112598396;M
201205;40123;61757;3143;Índice VAB;97.885935835;M
201205;40123;61758;3143;Índice VAB;109.564180596;M
201205;40123;61759;3143;Índice VAB;90.996962985;M
201205;40123;61760;3143;Índice VAB;100.432280106;M
201206;40123;61753;3143;Índice VAB;99.268039885;M
201206;40123;61754;3143;Índice VAB;96.40243711;M
201206;40123;61755;3143;Índice VAB;101.10359402;M
201206;40123;61756;3143;Índice VAB;90.575255877;M
201206;40123;61757;3143;Índice VAB;106.95070318;M
201206;40123;61758;3143;Índice VAB;117.086052182;M
201206;40123;61759;3143;Índice VAB;97.261815964;M
201206;40123;61760;3143;Índice VAB;104.252400751;M
201207;40123;61753;3143;Índice VAB;106.491694093;M
201207;40123;61754;3143;Índice VAB;97.598603687;M
201207;40123;61755;3143;Índice VAB;111.601881123;M
201207;40123;61756;3143;Índice VAB;89.88488405;M
201207;40123;61757;3143;Índice VAB;130.191505775;M
201207;40123;61758;3143;Índice VAB;114.483291286;M
201207;40123;61759;3143;Índice VAB;106.722264176;M
201207;40123;61760;3143;Índice VAB;103.646556255;M
201208;40123;61753;3143;Índice VAB;103.906514733;M
201208;40123;61754;3143;Índice VAB;92.76575554;M
201208;40123;61755;3143;Índice VAB;110.222962593;M
201208;40123;61756;3143;Índice VAB;80.277925614;M
201208;40123;61757;3143;Índice VAB;140.394401746;M
201208;40123;61758;3143;Índice VAB;107.892255784;M
201208;40123;61759;3143;Índice VAB;88.969193252;M
201208;40123;61760;3143;Índice VAB;98.618282675;M
201209;40123;61753;3143;Índice VAB;90.917564775;M
201209;40123;61754;3143;Índice VAB;82.983794371;M
201209;40123;61755;3143;Índice VAB;95.465215261;M
201209;40123;61756;3143;Índice VAB;80.015336054;M
201209;40123;61757;3143;Índice VAB;107.913055255;M
201209;40123;61758;3143;Índice VAB;106.888623544;M
201209;40123;61759;3143;Índice VAB;90.458701595;M
201209;40123;61760;3143;Índice VAB;87.852166669;M
201210;40123;61753;3143;Índice VAB;90.545347762;M
201210;40123;61754;3143;Índice VAB;91.772790642;M
201210;40123;61755;3143;Índice VAB;90.146673184;M
201210;40123;61756;3143;Índice VAB;88.34658666;M
201210;40123;61757;3143;Índice VAB;91.114119606;M
201210;40123;61758;3143;Índice VAB;107.849294118;M
201210;40123;61759;3143;Índice VAB;88.556207689;M
201210;40123;61760;3143;Índice VAB;87.608178711;M
201211;40123;61753;3143;Índice VAB;85.093283815;M
201211;40123;61754;3143;Índice VAB;91.156901021;M
201211;40123;61755;3143;Índice VAB;82.068282495;M
201211;40123;61756;3143;Índice VAB;83.978051242;M
201211;40123;61757;3143;Índice VAB;68.830759127;M
201211;40123;61758;3143;Índice VAB;111.243265686;M
201211;40123;61759;3143;Índice VAB;107.512138878;M
201211;40123;61760;3143;Índice VAB;83.211680714;M
201212;40123;61753;3143;Índice VAB;94.287857615;M
201212;40123;61754;3143;Índice VAB;103.829772655;M
201212;40123;61755;3143;Índice VAB;89.411451123;M
201212;40123;61756;3143;Índice VAB;91.619884893;M
201212;40123;61757;3143;Índice VAB;75.891280978;M
201212;40123;61758;3143;Índice VAB;117.866522437;M
201212;40123;61759;3143;Índice VAB;121.107751021;M
201212;40123;61760;3143;Índice VAB;85.105828779;M
201301;40123;61753;3143;Índice VAB;82.320082286;M
201301;40123;61754;3143;Índice VAB;90.452648393;M
201301;40123;61755;3143;Índice VAB;78.16599998;M
201301;40123;61756;3143;Índice VAB;84.303933269;M
201301;40123;61757;3143;Índice VAB;67.459076821;M
201301;40123;61758;3143;Índice VAB;102.71649115;M
201301;40123;61759;3143;Índice VAB;85.232914868;M
201301;40123;61760;3143;Índice VAB;82.849718395;M
201302;40123;61753;3143;Índice VAB;78.559614634;M
201302;40123;61754;3143;Índice VAB;81.760207433;M
201302;40123;61755;3143;Índice VAB;76.966724615;M
201302;40123;61756;3143;Índice VAB;84.189368181;M
201302;40123;61757;3143;Índice VAB;66.166645952;M
201302;40123;61758;3143;Índice VAB;98.76003256;M
201302;40123;61759;3143;Índice VAB;84.862805334;M
201302;40123;61760;3143;Índice VAB;81.559107099;M
201303;40123;61753;3143;Índice VAB;87.623270787;M
201303;40123;61754;3143;Índice VAB;89.040932094;M
201303;40123;61755;3143;Índice VAB;86.965738029;M
201303;40123;61756;3143;Índice VAB;88.934161453;M
201303;40123;61757;3143;Índice VAB;82.353504685;M
201303;40123;61758;3143;Índice VAB;100.668949526;M
201303;40123;61759;3143;Índice VAB;94.658533757;M
201303;40123;61760;3143;Índice VAB;84.431529774;M
201304;40123;61753;3143;Índice VAB;89.568256869;M
201304;40123;61754;3143;Índice VAB;91.55492221;M
201304;40123;61755;3143;Índice VAB;88.616611751;M
201304;40123;61756;3143;Índice VAB;93.851138774;M
201304;40123;61757;3143;Índice VAB;82.230295569;M
201304;40123;61758;3143;Índice VAB;103.013599339;M
201304;40123;61759;3143;Índice VAB;93.204163636;M
201304;40123;61760;3143;Índice VAB;89.525297064;M
201305;40123;61753;3143;Índice VAB;95.72200125;M
201305;40123;61754;3143;Índice VAB;93.724523747;M
201305;40123;61755;3143;Índice VAB;96.847691279;M
201305;40123;61756;3143;Índice VAB;96.368638646;M
201305;40123;61757;3143;Índice VAB;95.172153555;M
201305;40123;61758;3143;Índice VAB;102.867197501;M
201305;40123;61759;3143;Índice VAB;107.390874394;M
201305;40123;61760;3143;Índice VAB;91.225690992;M
201306;40123;61753;3143;Índice VAB;96.829702554;M
201306;40123;61754;3143;Índice VAB;91.855619588;M
201306;40123;61755;3143;Índice VAB;99.504224813;M
201306;40123;61756;3143;Índice VAB;90.165855307;M
201306;40123;61757;3143;Índice VAB;103.620630501;M
201306;40123;61758;3143;Índice VAB;101.718003935;M
201306;40123;61759;3143;Índice VAB;97.287063674;M
201306;40123;61760;3143;Índice VAB;102.308115096;M
201307;40123;61753;3143;Índice VAB;106.440432196;M
201307;40123;61754;3143;Índice VAB;98.118793308;M
201307;40123;61755;3143;Índice VAB;110.864408714;M
201307;40123;61756;3143;Índice VAB;93.858186631;M
201307;40123;61757;3143;Índice VAB;125.022571313;M
201307;40123;61758;3143;Índice VAB;108.62012929;M
201307;40123;61759;3143;Índice VAB;98.013534299;M
201307;40123;61760;3143;Índice VAB;103.386746596;M
201308;40123;61753;3143;Índice VAB;102.989389758;M
201308;40123;61754;3143;Índice VAB;87.339922838;M
201308;40123;61755;3143;Índice VAB;111.220676651;M
201308;40123;61756;3143;Índice VAB;82.007840905;M
201308;40123;61757;3143;Índice VAB;143.21794905;M
201308;40123;61758;3143;Índice VAB;98.621999241;M
201308;40123;61759;3143;Índice VAB;68.944151801;M
201308;40123;61760;3143;Índice VAB;94.42492401;M
201309;40123;61753;3143;Índice VAB;94.548501103;M
201309;40123;61754;3143;Índice VAB;88.588070683;M
201309;40123;61755;3143;Índice VAB;97.733847365;M
201309;40123;61756;3143;Índice VAB;85.636738664;M
201309;40123;61757;3143;Índice VAB;107.28637049;M
201309;40123;61758;3143;Índice VAB;99.121739645;M
201309;40123;61759;3143;Índice VAB;86.540107908;M
201309;40123;61760;3143;Índice VAB;94.264622048;M
201310;40123;61753;3143;Índice VAB;94.37082426;M
201310;40123;61754;3143;Índice VAB;94.506717756;M
201310;40123;61755;3143;Índice VAB;94.385939985;M
201310;40123;61756;3143;Índice VAB;94.282056844;M
201310;40123;61757;3143;Índice VAB;90.727879455;M
201310;40123;61758;3143;Índice VAB;106.741638561;M
201310;40123;61759;3143;Índice VAB;101.266749461;M
201310;40123;61760;3143;Índice VAB;93.758081921;M
201311;40123;61753;3143;Índice VAB;86.852330234;M
201311;40123;61754;3143;Índice VAB;94.341047399;M
201311;40123;61755;3143;Índice VAB;83.03716699;M
201311;40123;61756;3143;Índice VAB;90.261968716;M
201311;40123;61757;3143;Índice VAB;70.716171888;M
201311;40123;61758;3143;Índice VAB;104.031901039;M
201311;40123;61759;3143;Índice VAB;99.255432253;M
201311;40123;61760;3143;Índice VAB;86.174625185;M
201312;40123;61753;3143;Índice VAB;93.527757903;M
201312;40123;61754;3143;Índice VAB;105.707453675;M
201312;40123;61755;3143;Índice VAB;87.279368451;M
201312;40123;61756;3143;Índice VAB;93.010434618;M
201312;40123;61757;3143;Índice VAB;73.489880423;M
201312;40123;61758;3143;Índice VAB;108.962063191;M
201312;40123;61759;3143;Índice VAB;113.653730643;M
201312;40123;61760;3143;Índice VAB;88.33569955;M
201401;40123;61753;3143;Índice VAB;82.461974186;M
201401;40123;61754;3143;Índice VAB;92.502342298;M
201401;40123;61755;3143;Índice VAB;77.301015513;M
201401;40123;61756;3143;Índice VAB;89.990079237;M
201401;40123;61757;3143;Índice VAB;64.787664044;M
201401;40123;61758;3143;Índice VAB;95.719900236;M
201401;40123;61759;3143;Índice VAB;87.287429388;M
